year,variable,value,scenario,model
1850,tas,14.659971,historical,MPI-ESM1-2-LR
1851,tas,14.901669,historical,MPI-ESM1-2-LR
1852,tas,14.655473,historical,MPI-ESM1-2-LR
1853,tas,15.116641,historical,MPI-ESM1-2-LR
1854,tas,15.028284,historical,MPI-ESM1-2-LR
1855,tas,14.835958,historical,MPI-ESM1-2-LR
1856,tas,14.706438,historical,MPI-ESM1-2-LR
1857,tas,14.856717,historical,MPI-ESM1-2-LR
1858,tas,15.0297,historical,MPI-ESM1-2-LR
1859,tas,14.863149,historical,MPI-ESM1-2-LR
1860,tas,14.970443,historical,MPI-ESM1-2-LR
1861,tas,15.161098,historical,MPI-ESM1-2-LR
1862,tas,14.898524,historical,MPI-ESM1-2-LR
1863,tas,14.667859,historical,MPI-ESM1-2-LR
1864,tas,15.22067,historical,MPI-ESM1-2-LR
1865,tas,15.056722,historical,MPI-ESM1-2-LR
1866,tas,14.827759,historical,MPI-ESM1-2-LR
1867,tas,14.665816,historical,MPI-ESM1-2-LR
1868,tas,14.70752,historical,MPI-ESM1-2-LR
1869,tas,14.710667,historical,MPI-ESM1-2-LR
1870,tas,15.13957,historical,MPI-ESM1-2-LR
1871,tas,14.733713,historical,MPI-ESM1-2-LR
1872,tas,15.103819,historical,MPI-ESM1-2-LR
1873,tas,14.867071,historical,MPI-ESM1-2-LR
1874,tas,14.633293,historical,MPI-ESM1-2-LR
1875,tas,14.535058,historical,MPI-ESM1-2-LR
1876,tas,14.885502,historical,MPI-ESM1-2-LR
1877,tas,14.762075,historical,MPI-ESM1-2-LR
1878,tas,14.726024,historical,MPI-ESM1-2-LR
1879,tas,14.816366,historical,MPI-ESM1-2-LR
1880,tas,14.930528,historical,MPI-ESM1-2-LR
1881,tas,14.552663,historical,MPI-ESM1-2-LR
1882,tas,14.654935,historical,MPI-ESM1-2-LR
1883,tas,14.821182,historical,MPI-ESM1-2-LR
1884,tas,14.451973,historical,MPI-ESM1-2-LR
1885,tas,14.501615,historical,MPI-ESM1-2-LR
1886,tas,14.673699,historical,MPI-ESM1-2-LR
1887,tas,14.442536,historical,MPI-ESM1-2-LR
1888,tas,14.914153,historical,MPI-ESM1-2-LR
1889,tas,14.957677,historical,MPI-ESM1-2-LR
1890,tas,14.979706,historical,MPI-ESM1-2-LR
1891,tas,14.820264,historical,MPI-ESM1-2-LR
1892,tas,14.760842,historical,MPI-ESM1-2-LR
1893,tas,14.965972,historical,MPI-ESM1-2-LR
1894,tas,14.909162,historical,MPI-ESM1-2-LR
1895,tas,14.842513,historical,MPI-ESM1-2-LR
1896,tas,14.760689,historical,MPI-ESM1-2-LR
1897,tas,14.95977,historical,MPI-ESM1-2-LR
1898,tas,14.719924,historical,MPI-ESM1-2-LR
1899,tas,14.821978,historical,MPI-ESM1-2-LR
1900,tas,14.844692,historical,MPI-ESM1-2-LR
