year,variable,value,scenario,model
1850,tas,12.679983,historical,MPI-ESM1-2-LR
1851,tas,12.78956,historical,MPI-ESM1-2-LR
1852,tas,12.646684,historical,MPI-ESM1-2-LR
1853,tas,13.076827,historical,MPI-ESM1-2-LR
1854,tas,12.642117,historical,MPI-ESM1-2-LR
1855,tas,12.854315,historical,MPI-ESM1-2-LR
1856,tas,12.692305,historical,MPI-ESM1-2-LR
1857,tas,12.965402,historical,MPI-ESM1-2-LR
1858,tas,12.808196,historical,MPI-ESM1-2-LR
1859,tas,13.045901,historical,MPI-ESM1-2-LR
1860,tas,13.031085,historical,MPI-ESM1-2-LR
1861,tas,12.914039,historical,MPI-ESM1-2-LR
1862,tas,12.624845,historical,MPI-ESM1-2-LR
1863,tas,12.957067,historical,MPI-ESM1-2-LR
1864,tas,12.787464,historical,MPI-ESM1-2-LR
1865,tas,12.936424,historical,MPI-ESM1-2-LR
1866,tas,13.014042,historical,MPI-ESM1-2-LR
1867,tas,12.857134,historical,MPI-ESM1-2-LR
1868,tas,12.493522,historical,MPI-ESM1-2-LR
1869,tas,12.776917,historical,MPI-ESM1-2-LR
1870,tas,12.953953,historical,MPI-ESM1-2-LR
1871,tas,12.80085,historical,MPI-ESM1-2-LR
1872,tas,12.631992,historical,MPI-ESM1-2-LR
1873,tas,13.03708,historical,MPI-ESM1-2-LR
1874,tas,12.460195,historical,MPI-ESM1-2-LR
1875,tas,12.55948,historical,MPI-ESM1-2-LR
1876,tas,12.589924,historical,MPI-ESM1-2-LR
1877,tas,12.65282,historical,MPI-ESM1-2-LR
1878,tas,12.597927,historical,MPI-ESM1-2-LR
1879,tas,12.892119,historical,MPI-ESM1-2-LR
1880,tas,12.719382,historical,MPI-ESM1-2-LR
1881,tas,12.726412,historical,MPI-ESM1-2-LR
1882,tas,12.791827,historical,MPI-ESM1-2-LR
1883,tas,12.59203,historical,MPI-ESM1-2-LR
1884,tas,12.00063,historical,MPI-ESM1-2-LR
1885,tas,12.56529,historical,MPI-ESM1-2-LR
1886,tas,12.720445,historical,MPI-ESM1-2-LR
1887,tas,12.671029,historical,MPI-ESM1-2-LR
1888,tas,12.788438,historical,MPI-ESM1-2-LR
1889,tas,13.039131,historical,MPI-ESM1-2-LR
1890,tas,12.89986,historical,MPI-ESM1-2-LR
1891,tas,12.554811,historical,MPI-ESM1-2-LR
1892,tas,12.727147,historical,MPI-ESM1-2-LR
1893,tas,12.742335,historical,MPI-ESM1-2-LR
1894,tas,12.582112,historical,MPI-ESM1-2-LR
1895,tas,12.708712,historical,MPI-ESM1-2-LR
1896,tas,13.220207,historical,MPI-ESM1-2-LR
1897,tas,12.774482,historical,MPI-ESM1-2-LR
1898,tas,13.007232,historical,MPI-ESM1-2-LR
1899,tas,12.818512,historical,MPI-ESM1-2-LR
1900,tas,12.797712,historical,MPI-ESM1-2-LR
1901,tas,13.009229,historical,MPI-ESM1-2-LR
1902,tas,12.714543,historical,MPI-ESM1-2-LR
1903,tas,12.870027,historical,MPI-ESM1-2-LR
1904,tas,12.792602,historical,MPI-ESM1-2-LR
1905,tas,12.781963,historical,MPI-ESM1-2-LR
1906,tas,12.804642,historical,MPI-ESM1-2-LR
1907,tas,12.776678,historical,MPI-ESM1-2-LR
1908,tas,12.532832,historical,MPI-ESM1-2-LR
1909,tas,12.737651,historical,MPI-ESM1-2-LR
1910,tas,12.879282,historical,MPI-ESM1-2-LR
1911,tas,12.741279,historical,MPI-ESM1-2-LR
1912,tas,12.631671,historical,MPI-ESM1-2-LR
1913,tas,13.057866,historical,MPI-ESM1-2-LR
1914,tas,12.799586,historical,MPI-ESM1-2-LR
1915,tas,12.984089,historical,MPI-ESM1-2-LR
1916,tas,12.674963,historical,MPI-ESM1-2-LR
