year,variable,value,scenario,model
1850,tas,15.148286,historical,MPI-ESM1-2-LR
1851,tas,15.127276,historical,MPI-ESM1-2-LR
1852,tas,15.19201,historical,MPI-ESM1-2-LR
1853,tas,15.431983,historical,MPI-ESM1-2-LR
1854,tas,15.336263,historical,MPI-ESM1-2-LR
1855,tas,15.365274,historical,MPI-ESM1-2-LR
1856,tas,14.973961,historical,MPI-ESM1-2-LR
1857,tas,15.241753,historical,MPI-ESM1-2-LR
1858,tas,15.32131,historical,MPI-ESM1-2-LR
1859,tas,15.259551,historical,MPI-ESM1-2-LR
1860,tas,15.22948,historical,MPI-ESM1-2-LR
1861,tas,15.34186,historical,MPI-ESM1-2-LR
1862,tas,15.101463,historical,MPI-ESM1-2-LR
1863,tas,15.082285,historical,MPI-ESM1-2-LR
1864,tas,15.410613,historical,MPI-ESM1-2-LR
1865,tas,15.390612,historical,MPI-ESM1-2-LR
1866,tas,15.167056,historical,MPI-ESM1-2-LR
1867,tas,15.329904,historical,MPI-ESM1-2-LR
1868,tas,15.106535,historical,MPI-ESM1-2-LR
1869,tas,15.032995,historical,MPI-ESM1-2-LR
1870,tas,15.453134,historical,MPI-ESM1-2-LR
1871,tas,15.389904,historical,MPI-ESM1-2-LR
1872,tas,15.252279,historical,MPI-ESM1-2-LR
1873,tas,15.393473,historical,MPI-ESM1-2-LR
1874,tas,15.113696,historical,MPI-ESM1-2-LR
1875,tas,15.062645,historical,MPI-ESM1-2-LR
1876,tas,15.151723,historical,MPI-ESM1-2-LR
1877,tas,15.031752,historical,MPI-ESM1-2-LR
1878,tas,15.225013,historical,MPI-ESM1-2-LR
1879,tas,15.238494,historical,MPI-ESM1-2-LR
1880,tas,15.26948,historical,MPI-ESM1-2-LR
1881,tas,14.968607,historical,MPI-ESM1-2-LR
1882,tas,15.243059,historical,MPI-ESM1-2-LR
1883,tas,15.340075,historical,MPI-ESM1-2-LR
1884,tas,14.850791,historical,MPI-ESM1-2-LR
1885,tas,14.894713,historical,MPI-ESM1-2-LR
1886,tas,15.004243,historical,MPI-ESM1-2-LR
1887,tas,14.985319,historical,MPI-ESM1-2-LR
1888,tas,15.202013,historical,MPI-ESM1-2-LR
1889,tas,15.442537,historical,MPI-ESM1-2-LR
1890,tas,15.454159,historical,MPI-ESM1-2-LR
1891,tas,15.15659,historical,MPI-ESM1-2-LR
1892,tas,15.155543,historical,MPI-ESM1-2-LR
1893,tas,15.316982,historical,MPI-ESM1-2-LR
1894,tas,15.235825,historical,MPI-ESM1-2-LR
1895,tas,15.029248,historical,MPI-ESM1-2-LR
1896,tas,15.304982,historical,MPI-ESM1-2-LR
1897,tas,15.364959,historical,MPI-ESM1-2-LR
1898,tas,15.225479,historical,MPI-ESM1-2-LR
1899,tas,15.100469,historical,MPI-ESM1-2-LR
1900,tas,15.070503,historical,MPI-ESM1-2-LR
1901,tas,15.198464,historical,MPI-ESM1-2-LR
1902,tas,15.271975,historical,MPI-ESM1-2-LR
1903,tas,14.834435,historical,MPI-ESM1-2-LR
1904,tas,15.175135,historical,MPI-ESM1-2-LR
1905,tas,15.282619,historical,MPI-ESM1-2-LR
1906,tas,15.209762,historical,MPI-ESM1-2-LR
1907,tas,15.234063,historical,MPI-ESM1-2-LR
1908,tas,15.284936,historical,MPI-ESM1-2-LR
1909,tas,15.024223,historical,MPI-ESM1-2-LR
1910,tas,15.292404,historical,MPI-ESM1-2-LR
1911,tas,15.413686,historical,MPI-ESM1-2-LR
1912,tas,15.327514,historical,MPI-ESM1-2-LR
1913,tas,15.297213,historical,MPI-ESM1-2-LR
1914,tas,15.49453,historical,MPI-ESM1-2-LR
1915,tas,15.19428,historical,MPI-ESM1-2-LR
1916,tas,15.102575,historical,MPI-ESM1-2-LR
1917,tas,14.940124,historical,MPI-ESM1-2-LR
1918,tas,14.949313,historical,MPI-ESM1-2-LR
1919,tas,15.128891,historical,MPI-ESM1-2-LR
1920,tas,15.394137,historical,MPI-ESM1-2-LR
1921,tas,15.289699,historical,MPI-ESM1-2-LR
1922,tas,15.571197,historical,MPI-ESM1-2-LR
1923,tas,15.436635,historical,MPI-ESM1-2-LR
1924,tas,15.434266,historical,MPI-ESM1-2-LR
1925,tas,15.378861,historical,MPI-ESM1-2-LR
1926,tas,15.260557,historical,MPI-ESM1-2-LR
1927,tas,15.4761,historical,MPI-ESM1-2-LR
1928,tas,15.671827,historical,MPI-ESM1-2-LR
1929,tas,15.481969,historical,MPI-ESM1-2-LR
1930,tas,15.35924,historical,MPI-ESM1-2-LR
1931,tas,15.417351,historical,MPI-ESM1-2-LR
1932,tas,15.434416,historical,MPI-ESM1-2-LR
1933,tas,15.484249,historical,MPI-ESM1-2-LR
1934,tas,15.378945,historical,MPI-ESM1-2-LR
1935,tas,15.532469,historical,MPI-ESM1-2-LR
1936,tas,15.360735,historical,MPI-ESM1-2-LR
1937,tas,15.100938,historical,MPI-ESM1-2-LR
1938,tas,15.408869,historical,MPI-ESM1-2-LR
1939,tas,15.167531,historical,MPI-ESM1-2-LR
1940,tas,15.545536,historical,MPI-ESM1-2-LR
1941,tas,15.545631,historical,MPI-ESM1-2-LR
1942,tas,15.675173,historical,MPI-ESM1-2-LR
1943,tas,15.623428,historical,MPI-ESM1-2-LR
1944,tas,15.370567,historical,MPI-ESM1-2-LR
1945,tas,15.344269,historical,MPI-ESM1-2-LR
1946,tas,15.738244,historical,MPI-ESM1-2-LR
1947,tas,15.715595,historical,MPI-ESM1-2-LR
1948,tas,15.373181,historical,MPI-ESM1-2-LR
1949,tas,15.448197,historical,MPI-ESM1-2-LR
1950,tas,15.563029,historical,MPI-ESM1-2-LR
1951,tas,15.622021,historical,MPI-ESM1-2-LR
1952,tas,15.63771,historical,MPI-ESM1-2-LR
1953,tas,15.578609,historical,MPI-ESM1-2-LR
1954,tas,15.476231,historical,MPI-ESM1-2-LR
1955,tas,15.38193,historical,MPI-ESM1-2-LR
1956,tas,15.382761,historical,MPI-ESM1-2-LR
1957,tas,15.444836,historical,MPI-ESM1-2-LR
1958,tas,15.281654,historical,MPI-ESM1-2-LR
