year,variable,value,scenario,model
1850,tas,12.897595,historical,MPI-ESM1-2-LR
1851,tas,12.803856,historical,MPI-ESM1-2-LR
1852,tas,12.831914,historical,MPI-ESM1-2-LR
1853,tas,13.174699,historical,MPI-ESM1-2-LR
1854,tas,13.213094,historical,MPI-ESM1-2-LR
1855,tas,12.747858,historical,MPI-ESM1-2-LR
1856,tas,13.062077,historical,MPI-ESM1-2-LR
1857,tas,12.79234,historical,MPI-ESM1-2-LR
1858,tas,12.945889,historical,MPI-ESM1-2-LR
1859,tas,13.022433,historical,MPI-ESM1-2-LR
1860,tas,12.830822,historical,MPI-ESM1-2-LR
1861,tas,13.028742,historical,MPI-ESM1-2-LR
1862,tas,13.051429,historical,MPI-ESM1-2-LR
1863,tas,12.968668,historical,MPI-ESM1-2-LR
1864,tas,13.378634,historical,MPI-ESM1-2-LR
1865,tas,13.09675,historical,MPI-ESM1-2-LR
1866,tas,12.999051,historical,MPI-ESM1-2-LR
1867,tas,13.007019,historical,MPI-ESM1-2-LR
1868,tas,13.259409,historical,MPI-ESM1-2-LR
1869,tas,12.830744,historical,MPI-ESM1-2-LR
1870,tas,13.314773,historical,MPI-ESM1-2-LR
1871,tas,13.139533,historical,MPI-ESM1-2-LR
1872,tas,13.103459,historical,MPI-ESM1-2-LR
1873,tas,13.101826,historical,MPI-ESM1-2-LR
1874,tas,12.86454,historical,MPI-ESM1-2-LR
1875,tas,12.837054,historical,MPI-ESM1-2-LR
1876,tas,12.740151,historical,MPI-ESM1-2-LR
1877,tas,12.734249,historical,MPI-ESM1-2-LR
1878,tas,12.995564,historical,MPI-ESM1-2-LR
1879,tas,12.674694,historical,MPI-ESM1-2-LR
1880,tas,12.93017,historical,MPI-ESM1-2-LR
1881,tas,13.025592,historical,MPI-ESM1-2-LR
1882,tas,12.680227,historical,MPI-ESM1-2-LR
1883,tas,12.914376,historical,MPI-ESM1-2-LR
1884,tas,12.684601,historical,MPI-ESM1-2-LR
1885,tas,12.830187,historical,MPI-ESM1-2-LR
1886,tas,13.081692,historical,MPI-ESM1-2-LR
1887,tas,12.658768,historical,MPI-ESM1-2-LR
1888,tas,12.894696,historical,MPI-ESM1-2-LR
1889,tas,13.230851,historical,MPI-ESM1-2-LR
1890,tas,13.171103,historical,MPI-ESM1-2-LR
1891,tas,12.874116,historical,MPI-ESM1-2-LR
1892,tas,12.623171,historical,MPI-ESM1-2-LR
