year,variable,value,scenario,model
1850,tas,11.907226,historical,MPI-ESM1-2-LR
1851,tas,12.016041,historical,MPI-ESM1-2-LR
1852,tas,11.935287,historical,MPI-ESM1-2-LR
1853,tas,12.053618,historical,MPI-ESM1-2-LR
1854,tas,12.000214,historical,MPI-ESM1-2-LR
1855,tas,11.704791,historical,MPI-ESM1-2-LR
1856,tas,11.737628,historical,MPI-ESM1-2-LR
1857,tas,12.051372,historical,MPI-ESM1-2-LR
1858,tas,11.759069,historical,MPI-ESM1-2-LR
1859,tas,11.986349,historical,MPI-ESM1-2-LR
1860,tas,12.209314,historical,MPI-ESM1-2-LR
1861,tas,12.268748,historical,MPI-ESM1-2-LR
1862,tas,11.979399,historical,MPI-ESM1-2-LR
1863,tas,12.26987,historical,MPI-ESM1-2-LR
1864,tas,12.087301,historical,MPI-ESM1-2-LR
1865,tas,12.121257,historical,MPI-ESM1-2-LR
1866,tas,11.978068,historical,MPI-ESM1-2-LR
1867,tas,11.973876,historical,MPI-ESM1-2-LR
1868,tas,11.831663,historical,MPI-ESM1-2-LR
1869,tas,11.907318,historical,MPI-ESM1-2-LR
1870,tas,12.101306,historical,MPI-ESM1-2-LR
1871,tas,11.944529,historical,MPI-ESM1-2-LR
1872,tas,11.836204,historical,MPI-ESM1-2-LR
1873,tas,11.974947,historical,MPI-ESM1-2-LR
1874,tas,11.908957,historical,MPI-ESM1-2-LR
1875,tas,12.054975,historical,MPI-ESM1-2-LR
1876,tas,11.955034,historical,MPI-ESM1-2-LR
1877,tas,11.875086,historical,MPI-ESM1-2-LR
1878,tas,12.125019,historical,MPI-ESM1-2-LR
1879,tas,12.230059,historical,MPI-ESM1-2-LR
1880,tas,12.124814,historical,MPI-ESM1-2-LR
1881,tas,11.975766,historical,MPI-ESM1-2-LR
1882,tas,12.003922,historical,MPI-ESM1-2-LR
1883,tas,11.900757,historical,MPI-ESM1-2-LR
1884,tas,11.579621,historical,MPI-ESM1-2-LR
1885,tas,11.658883,historical,MPI-ESM1-2-LR
1886,tas,11.871286,historical,MPI-ESM1-2-LR
1887,tas,11.8652,historical,MPI-ESM1-2-LR
1888,tas,11.962641,historical,MPI-ESM1-2-LR
1889,tas,11.953812,historical,MPI-ESM1-2-LR
1890,tas,11.967585,historical,MPI-ESM1-2-LR
1891,tas,11.735769,historical,MPI-ESM1-2-LR
1892,tas,11.813593,historical,MPI-ESM1-2-LR
1893,tas,11.959239,historical,MPI-ESM1-2-LR
1894,tas,11.78581,historical,MPI-ESM1-2-LR
1895,tas,12.080458,historical,MPI-ESM1-2-LR
1896,tas,12.143728,historical,MPI-ESM1-2-LR
1897,tas,11.843564,historical,MPI-ESM1-2-LR
1898,tas,11.94719,historical,MPI-ESM1-2-LR
1899,tas,11.769587,historical,MPI-ESM1-2-LR
1900,tas,12.117424,historical,MPI-ESM1-2-LR
1901,tas,12.069051,historical,MPI-ESM1-2-LR
1902,tas,11.993476,historical,MPI-ESM1-2-LR
1903,tas,11.84069,historical,MPI-ESM1-2-LR
1904,tas,12.00507,historical,MPI-ESM1-2-LR
1905,tas,12.099964,historical,MPI-ESM1-2-LR
1906,tas,11.992487,historical,MPI-ESM1-2-LR
1907,tas,11.926088,historical,MPI-ESM1-2-LR
1908,tas,11.685566,historical,MPI-ESM1-2-LR
1909,tas,11.694894,historical,MPI-ESM1-2-LR
1910,tas,12.173873,historical,MPI-ESM1-2-LR
1911,tas,12.013239,historical,MPI-ESM1-2-LR
1912,tas,11.897419,historical,MPI-ESM1-2-LR
1913,tas,12.134905,historical,MPI-ESM1-2-LR
1914,tas,12.061199,historical,MPI-ESM1-2-LR
1915,tas,12.035091,historical,MPI-ESM1-2-LR
1916,tas,12.088457,historical,MPI-ESM1-2-LR
1917,tas,11.823097,historical,MPI-ESM1-2-LR
1918,tas,12.137412,historical,MPI-ESM1-2-LR
1919,tas,11.950199,historical,MPI-ESM1-2-LR
1920,tas,12.076221,historical,MPI-ESM1-2-LR
1921,tas,12.267412,historical,MPI-ESM1-2-LR
1922,tas,12.108832,historical,MPI-ESM1-2-LR
1923,tas,12.213404,historical,MPI-ESM1-2-LR
1924,tas,12.032605,historical,MPI-ESM1-2-LR
1925,tas,11.835189,historical,MPI-ESM1-2-LR
1926,tas,12.389843,historical,MPI-ESM1-2-LR
1927,tas,12.109378,historical,MPI-ESM1-2-LR
1928,tas,12.763607,historical,MPI-ESM1-2-LR
1929,tas,12.323134,historical,MPI-ESM1-2-LR
1930,tas,11.867369,historical,MPI-ESM1-2-LR
1931,tas,12.117643,historical,MPI-ESM1-2-LR
1932,tas,12.050825,historical,MPI-ESM1-2-LR
1933,tas,12.271827,historical,MPI-ESM1-2-LR
1934,tas,12.103158,historical,MPI-ESM1-2-LR
1935,tas,11.937672,historical,MPI-ESM1-2-LR
1936,tas,11.99289,historical,MPI-ESM1-2-LR
1937,tas,12.118021,historical,MPI-ESM1-2-LR
1938,tas,12.157741,historical,MPI-ESM1-2-LR
1939,tas,12.229063,historical,MPI-ESM1-2-LR
1940,tas,12.432511,historical,MPI-ESM1-2-LR
1941,tas,12.474752,historical,MPI-ESM1-2-LR
1942,tas,12.546701,historical,MPI-ESM1-2-LR
1943,tas,12.321251,historical,MPI-ESM1-2-LR
1944,tas,12.225084,historical,MPI-ESM1-2-LR
1945,tas,12.371754,historical,MPI-ESM1-2-LR
1946,tas,12.555902,historical,MPI-ESM1-2-LR
1947,tas,12.197247,historical,MPI-ESM1-2-LR
1948,tas,12.05725,historical,MPI-ESM1-2-LR
1949,tas,11.976408,historical,MPI-ESM1-2-LR
1950,tas,12.306418,historical,MPI-ESM1-2-LR
1951,tas,12.543052,historical,MPI-ESM1-2-LR
1952,tas,12.446685,historical,MPI-ESM1-2-LR
1953,tas,12.477575,historical,MPI-ESM1-2-LR
1954,tas,12.519375,historical,MPI-ESM1-2-LR
1955,tas,12.259376,historical,MPI-ESM1-2-LR
1956,tas,12.03891,historical,MPI-ESM1-2-LR
1957,tas,12.469894,historical,MPI-ESM1-2-LR
