year,variable,value,scenario,model
1850,tas,13.397666,historical,MPI-ESM1-2-LR
1851,tas,13.480646,historical,MPI-ESM1-2-LR
1852,tas,13.517102,historical,MPI-ESM1-2-LR
1853,tas,13.73428,historical,MPI-ESM1-2-LR
1854,tas,13.622664,historical,MPI-ESM1-2-LR
1855,tas,13.550377,historical,MPI-ESM1-2-LR
1856,tas,13.447228,historical,MPI-ESM1-2-LR
1857,tas,13.904922,historical,MPI-ESM1-2-LR
1858,tas,13.410363,historical,MPI-ESM1-2-LR
1859,tas,13.624918,historical,MPI-ESM1-2-LR
1860,tas,13.63875,historical,MPI-ESM1-2-LR
1861,tas,13.397195,historical,MPI-ESM1-2-LR
1862,tas,13.461596,historical,MPI-ESM1-2-LR
1863,tas,13.618857,historical,MPI-ESM1-2-LR
1864,tas,13.670745,historical,MPI-ESM1-2-LR
1865,tas,13.608178,historical,MPI-ESM1-2-LR
1866,tas,13.522532,historical,MPI-ESM1-2-LR
1867,tas,13.464008,historical,MPI-ESM1-2-LR
1868,tas,13.513556,historical,MPI-ESM1-2-LR
1869,tas,13.590608,historical,MPI-ESM1-2-LR
1870,tas,13.615058,historical,MPI-ESM1-2-LR
1871,tas,13.436459,historical,MPI-ESM1-2-LR
1872,tas,13.559047,historical,MPI-ESM1-2-LR
1873,tas,13.578496,historical,MPI-ESM1-2-LR
1874,tas,13.411849,historical,MPI-ESM1-2-LR
1875,tas,13.332064,historical,MPI-ESM1-2-LR
1876,tas,13.20637,historical,MPI-ESM1-2-LR
1877,tas,13.545514,historical,MPI-ESM1-2-LR
1878,tas,13.550412,historical,MPI-ESM1-2-LR
1879,tas,13.740159,historical,MPI-ESM1-2-LR
1880,tas,13.375964,historical,MPI-ESM1-2-LR
1881,tas,13.325661,historical,MPI-ESM1-2-LR
1882,tas,13.317212,historical,MPI-ESM1-2-LR
1883,tas,13.333722,historical,MPI-ESM1-2-LR
1884,tas,13.268586,historical,MPI-ESM1-2-LR
1885,tas,13.057965,historical,MPI-ESM1-2-LR
1886,tas,13.524997,historical,MPI-ESM1-2-LR
1887,tas,13.136792,historical,MPI-ESM1-2-LR
1888,tas,13.64193,historical,MPI-ESM1-2-LR
1889,tas,13.694403,historical,MPI-ESM1-2-LR
1890,tas,13.632915,historical,MPI-ESM1-2-LR
1891,tas,13.530088,historical,MPI-ESM1-2-LR
1892,tas,13.32077,historical,MPI-ESM1-2-LR
1893,tas,13.323548,historical,MPI-ESM1-2-LR
1894,tas,13.070575,historical,MPI-ESM1-2-LR
1895,tas,13.575451,historical,MPI-ESM1-2-LR
1896,tas,13.556381,historical,MPI-ESM1-2-LR
1897,tas,13.779042,historical,MPI-ESM1-2-LR
1898,tas,13.498061,historical,MPI-ESM1-2-LR
1899,tas,13.361009,historical,MPI-ESM1-2-LR
1900,tas,13.619355,historical,MPI-ESM1-2-LR
1901,tas,13.830968,historical,MPI-ESM1-2-LR
1902,tas,13.763943,historical,MPI-ESM1-2-LR
1903,tas,13.336086,historical,MPI-ESM1-2-LR
1904,tas,13.40077,historical,MPI-ESM1-2-LR
1905,tas,13.691203,historical,MPI-ESM1-2-LR
1906,tas,13.310963,historical,MPI-ESM1-2-LR
1907,tas,13.455042,historical,MPI-ESM1-2-LR
1908,tas,13.349973,historical,MPI-ESM1-2-LR
1909,tas,13.38918,historical,MPI-ESM1-2-LR
1910,tas,13.744885,historical,MPI-ESM1-2-LR
1911,tas,13.810442,historical,MPI-ESM1-2-LR
1912,tas,13.448623,historical,MPI-ESM1-2-LR
1913,tas,13.639123,historical,MPI-ESM1-2-LR
1914,tas,13.663888,historical,MPI-ESM1-2-LR
1915,tas,13.501294,historical,MPI-ESM1-2-LR
1916,tas,13.449939,historical,MPI-ESM1-2-LR
1917,tas,13.389379,historical,MPI-ESM1-2-LR
1918,tas,13.242148,historical,MPI-ESM1-2-LR
1919,tas,13.341011,historical,MPI-ESM1-2-LR
1920,tas,13.666358,historical,MPI-ESM1-2-LR
1921,tas,13.662923,historical,MPI-ESM1-2-LR
1922,tas,13.830538,historical,MPI-ESM1-2-LR
1923,tas,13.625348,historical,MPI-ESM1-2-LR
1924,tas,13.637263,historical,MPI-ESM1-2-LR
1925,tas,13.504555,historical,MPI-ESM1-2-LR
1926,tas,13.515419,historical,MPI-ESM1-2-LR
1927,tas,13.643547,historical,MPI-ESM1-2-LR
1928,tas,13.910099,historical,MPI-ESM1-2-LR
1929,tas,13.633295,historical,MPI-ESM1-2-LR
1930,tas,13.62159,historical,MPI-ESM1-2-LR
1931,tas,13.671779,historical,MPI-ESM1-2-LR
1932,tas,13.748939,historical,MPI-ESM1-2-LR
1933,tas,13.856682,historical,MPI-ESM1-2-LR
1934,tas,13.770329,historical,MPI-ESM1-2-LR
1935,tas,13.803992,historical,MPI-ESM1-2-LR
1936,tas,13.495645,historical,MPI-ESM1-2-LR
1937,tas,13.798426,historical,MPI-ESM1-2-LR
1938,tas,13.910687,historical,MPI-ESM1-2-LR
1939,tas,13.77364,historical,MPI-ESM1-2-LR
1940,tas,13.843249,historical,MPI-ESM1-2-LR
1941,tas,14.041358,historical,MPI-ESM1-2-LR
1942,tas,14.07814,historical,MPI-ESM1-2-LR
1943,tas,13.898259,historical,MPI-ESM1-2-LR
1944,tas,13.801091,historical,MPI-ESM1-2-LR
1945,tas,14.082319,historical,MPI-ESM1-2-LR
1946,tas,13.814111,historical,MPI-ESM1-2-LR
1947,tas,13.852554,historical,MPI-ESM1-2-LR
1948,tas,13.384474,historical,MPI-ESM1-2-LR
1949,tas,13.628308,historical,MPI-ESM1-2-LR
1950,tas,13.849733,historical,MPI-ESM1-2-LR
1951,tas,13.909639,historical,MPI-ESM1-2-LR
1952,tas,14.002907,historical,MPI-ESM1-2-LR
1953,tas,13.853393,historical,MPI-ESM1-2-LR
1954,tas,13.947745,historical,MPI-ESM1-2-LR
1955,tas,13.564396,historical,MPI-ESM1-2-LR
1956,tas,13.795985,historical,MPI-ESM1-2-LR
1957,tas,13.602136,historical,MPI-ESM1-2-LR
1958,tas,13.704711,historical,MPI-ESM1-2-LR
1959,tas,13.819885,historical,MPI-ESM1-2-LR
1960,tas,13.775384,historical,MPI-ESM1-2-LR
1961,tas,13.726456,historical,MPI-ESM1-2-LR
1962,tas,13.760366,historical,MPI-ESM1-2-LR
1963,tas,13.51331,historical,MPI-ESM1-2-LR
1964,tas,13.699002,historical,MPI-ESM1-2-LR
1965,tas,13.605973,historical,MPI-ESM1-2-LR
1966,tas,13.650811,historical,MPI-ESM1-2-LR
1967,tas,13.732628,historical,MPI-ESM1-2-LR
1968,tas,13.983647,historical,MPI-ESM1-2-LR
1969,tas,13.634904,historical,MPI-ESM1-2-LR
1970,tas,13.658028,historical,MPI-ESM1-2-LR
1971,tas,13.581859,historical,MPI-ESM1-2-LR
1972,tas,13.837515,historical,MPI-ESM1-2-LR
1973,tas,13.925498,historical,MPI-ESM1-2-LR
1974,tas,13.779965,historical,MPI-ESM1-2-LR
1975,tas,13.540315,historical,MPI-ESM1-2-LR
1976,tas,13.602415,historical,MPI-ESM1-2-LR
1977,tas,13.827373,historical,MPI-ESM1-2-LR
1978,tas,13.775288,historical,MPI-ESM1-2-LR
1979,tas,13.92904,historical,MPI-ESM1-2-LR
1980,tas,13.99916,historical,MPI-ESM1-2-LR
1981,tas,13.910335,historical,MPI-ESM1-2-LR
1982,tas,13.945584,historical,MPI-ESM1-2-LR
1983,tas,13.855638,historical,MPI-ESM1-2-LR
1984,tas,14.315057,historical,MPI-ESM1-2-LR
1985,tas,14.401892,historical,MPI-ESM1-2-LR
1986,tas,14.256252,historical,MPI-ESM1-2-LR
1987,tas,14.105599,historical,MPI-ESM1-2-LR
1988,tas,13.713041,historical,MPI-ESM1-2-LR
1989,tas,14.182181,historical,MPI-ESM1-2-LR
1990,tas,14.422098,historical,MPI-ESM1-2-LR
1991,tas,14.189299,historical,MPI-ESM1-2-LR
1992,tas,14.008898,historical,MPI-ESM1-2-LR
1993,tas,14.075751,historical,MPI-ESM1-2-LR
1994,tas,13.997962,historical,MPI-ESM1-2-LR
1995,tas,14.046531,historical,MPI-ESM1-2-LR
1996,tas,14.347373,historical,MPI-ESM1-2-LR
1997,tas,14.430375,historical,MPI-ESM1-2-LR
1998,tas,14.50972,historical,MPI-ESM1-2-LR
1999,tas,14.436564,historical,MPI-ESM1-2-LR
2000,tas,14.340513,historical,MPI-ESM1-2-LR
2001,tas,14.347479,historical,MPI-ESM1-2-LR
2002,tas,14.481931,historical,MPI-ESM1-2-LR
2003,tas,14.474066,historical,MPI-ESM1-2-LR
2004,tas,14.427024,historical,MPI-ESM1-2-LR
2005,tas,14.384534,historical,MPI-ESM1-2-LR
2006,tas,14.309829,historical,MPI-ESM1-2-LR
2007,tas,14.665208,historical,MPI-ESM1-2-LR
2008,tas,14.643765,historical,MPI-ESM1-2-LR
2009,tas,14.399922,historical,MPI-ESM1-2-LR
2010,tas,14.645149,historical,MPI-ESM1-2-LR
2011,tas,14.733528,historical,MPI-ESM1-2-LR
2012,tas,14.272885,historical,MPI-ESM1-2-LR
2013,tas,14.534063,historical,MPI-ESM1-2-LR
2014,tas,14.530834,historical,MPI-ESM1-2-LR
