year,variable,value,scenario,model
1850,tas,15.159343,historical,MPI-ESM1-2-LR
1851,tas,14.939371,historical,MPI-ESM1-2-LR
1852,tas,15.061922,historical,MPI-ESM1-2-LR
1853,tas,15.358101,historical,MPI-ESM1-2-LR
1854,tas,15.198626,historical,MPI-ESM1-2-LR
1855,tas,15.260485,historical,MPI-ESM1-2-LR
1856,tas,14.987048,historical,MPI-ESM1-2-LR
1857,tas,15.025003,historical,MPI-ESM1-2-LR
1858,tas,14.914836,historical,MPI-ESM1-2-LR
1859,tas,15.071252,historical,MPI-ESM1-2-LR
1860,tas,15.243903,historical,MPI-ESM1-2-LR
1861,tas,15.132691,historical,MPI-ESM1-2-LR
1862,tas,15.027297,historical,MPI-ESM1-2-LR
1863,tas,15.191534,historical,MPI-ESM1-2-LR
1864,tas,15.091022,historical,MPI-ESM1-2-LR
1865,tas,15.082411,historical,MPI-ESM1-2-LR
1866,tas,14.848274,historical,MPI-ESM1-2-LR
1867,tas,15.166254,historical,MPI-ESM1-2-LR
1868,tas,14.918694,historical,MPI-ESM1-2-LR
1869,tas,15.087005,historical,MPI-ESM1-2-LR
1870,tas,15.139848,historical,MPI-ESM1-2-LR
1871,tas,15.042578,historical,MPI-ESM1-2-LR
1872,tas,14.986218,historical,MPI-ESM1-2-LR
1873,tas,14.987864,historical,MPI-ESM1-2-LR
1874,tas,14.698031,historical,MPI-ESM1-2-LR
1875,tas,14.794832,historical,MPI-ESM1-2-LR
1876,tas,14.953482,historical,MPI-ESM1-2-LR
1877,tas,14.759422,historical,MPI-ESM1-2-LR
1878,tas,14.959588,historical,MPI-ESM1-2-LR
1879,tas,15.049517,historical,MPI-ESM1-2-LR
1880,tas,14.816467,historical,MPI-ESM1-2-LR
1881,tas,14.71533,historical,MPI-ESM1-2-LR
1882,tas,14.96035,historical,MPI-ESM1-2-LR
1883,tas,15.201809,historical,MPI-ESM1-2-LR
1884,tas,14.722046,historical,MPI-ESM1-2-LR
1885,tas,14.785866,historical,MPI-ESM1-2-LR
1886,tas,14.852831,historical,MPI-ESM1-2-LR
1887,tas,15.002475,historical,MPI-ESM1-2-LR
1888,tas,14.964434,historical,MPI-ESM1-2-LR
1889,tas,15.151966,historical,MPI-ESM1-2-LR
1890,tas,15.244695,historical,MPI-ESM1-2-LR
1891,tas,14.714475,historical,MPI-ESM1-2-LR
1892,tas,14.697861,historical,MPI-ESM1-2-LR
1893,tas,14.954401,historical,MPI-ESM1-2-LR
1894,tas,15.045517,historical,MPI-ESM1-2-LR
1895,tas,14.803479,historical,MPI-ESM1-2-LR
1896,tas,14.960573,historical,MPI-ESM1-2-LR
1897,tas,15.215947,historical,MPI-ESM1-2-LR
1898,tas,15.00444,historical,MPI-ESM1-2-LR
1899,tas,14.946531,historical,MPI-ESM1-2-LR
1900,tas,15.058167,historical,MPI-ESM1-2-LR
1901,tas,15.137394,historical,MPI-ESM1-2-LR
1902,tas,15.136026,historical,MPI-ESM1-2-LR
1903,tas,14.818676,historical,MPI-ESM1-2-LR
1904,tas,14.931587,historical,MPI-ESM1-2-LR
1905,tas,15.178051,historical,MPI-ESM1-2-LR
1906,tas,14.963415,historical,MPI-ESM1-2-LR
1907,tas,14.905314,historical,MPI-ESM1-2-LR
1908,tas,15.018922,historical,MPI-ESM1-2-LR
1909,tas,14.993418,historical,MPI-ESM1-2-LR
1910,tas,15.085949,historical,MPI-ESM1-2-LR
1911,tas,15.221755,historical,MPI-ESM1-2-LR
1912,tas,14.88801,historical,MPI-ESM1-2-LR
1913,tas,15.083715,historical,MPI-ESM1-2-LR
1914,tas,15.201078,historical,MPI-ESM1-2-LR
1915,tas,15.102333,historical,MPI-ESM1-2-LR
1916,tas,14.912072,historical,MPI-ESM1-2-LR
1917,tas,14.806017,historical,MPI-ESM1-2-LR
1918,tas,14.924482,historical,MPI-ESM1-2-LR
1919,tas,15.019722,historical,MPI-ESM1-2-LR
1920,tas,15.092009,historical,MPI-ESM1-2-LR
1921,tas,15.07749,historical,MPI-ESM1-2-LR
1922,tas,15.113293,historical,MPI-ESM1-2-LR
1923,tas,15.021631,historical,MPI-ESM1-2-LR
1924,tas,15.170044,historical,MPI-ESM1-2-LR
1925,tas,14.917844,historical,MPI-ESM1-2-LR
1926,tas,15.194441,historical,MPI-ESM1-2-LR
1927,tas,15.357189,historical,MPI-ESM1-2-LR
1928,tas,15.435991,historical,MPI-ESM1-2-LR
1929,tas,15.131501,historical,MPI-ESM1-2-LR
1930,tas,15.36996,historical,MPI-ESM1-2-LR
1931,tas,15.306215,historical,MPI-ESM1-2-LR
1932,tas,15.114511,historical,MPI-ESM1-2-LR
1933,tas,15.313582,historical,MPI-ESM1-2-LR
1934,tas,15.200597,historical,MPI-ESM1-2-LR
1935,tas,15.305119,historical,MPI-ESM1-2-LR
1936,tas,15.219984,historical,MPI-ESM1-2-LR
1937,tas,15.262201,historical,MPI-ESM1-2-LR
1938,tas,15.263577,historical,MPI-ESM1-2-LR
1939,tas,15.211729,historical,MPI-ESM1-2-LR
1940,tas,15.286918,historical,MPI-ESM1-2-LR
1941,tas,15.248203,historical,MPI-ESM1-2-LR
1942,tas,15.449181,historical,MPI-ESM1-2-LR
1943,tas,15.356226,historical,MPI-ESM1-2-LR
1944,tas,15.254417,historical,MPI-ESM1-2-LR
1945,tas,15.452951,historical,MPI-ESM1-2-LR
1946,tas,15.534152,historical,MPI-ESM1-2-LR
1947,tas,15.370943,historical,MPI-ESM1-2-LR
1948,tas,15.122007,historical,MPI-ESM1-2-LR
1949,tas,15.478294,historical,MPI-ESM1-2-LR
1950,tas,15.382337,historical,MPI-ESM1-2-LR
1951,tas,15.26599,historical,MPI-ESM1-2-LR
1952,tas,15.512979,historical,MPI-ESM1-2-LR
1953,tas,15.207543,historical,MPI-ESM1-2-LR
1954,tas,15.329333,historical,MPI-ESM1-2-LR
1955,tas,15.210708,historical,MPI-ESM1-2-LR
1956,tas,15.197292,historical,MPI-ESM1-2-LR
1957,tas,15.143342,historical,MPI-ESM1-2-LR
1958,tas,15.117001,historical,MPI-ESM1-2-LR
1959,tas,15.198973,historical,MPI-ESM1-2-LR
1960,tas,15.339634,historical,MPI-ESM1-2-LR
1961,tas,15.543492,historical,MPI-ESM1-2-LR
1962,tas,15.262838,historical,MPI-ESM1-2-LR
1963,tas,15.05103,historical,MPI-ESM1-2-LR
1964,tas,14.969058,historical,MPI-ESM1-2-LR
1965,tas,15.102003,historical,MPI-ESM1-2-LR
1966,tas,15.279229,historical,MPI-ESM1-2-LR
1967,tas,15.453355,historical,MPI-ESM1-2-LR
1968,tas,15.415455,historical,MPI-ESM1-2-LR
1969,tas,15.386364,historical,MPI-ESM1-2-LR
1970,tas,15.125338,historical,MPI-ESM1-2-LR
1971,tas,15.206197,historical,MPI-ESM1-2-LR
1972,tas,15.189016,historical,MPI-ESM1-2-LR
1973,tas,15.406872,historical,MPI-ESM1-2-LR
1974,tas,15.366649,historical,MPI-ESM1-2-LR
1975,tas,15.286414,historical,MPI-ESM1-2-LR
1976,tas,14.998897,historical,MPI-ESM1-2-LR
1977,tas,15.278348,historical,MPI-ESM1-2-LR
1978,tas,15.102963,historical,MPI-ESM1-2-LR
1979,tas,15.47984,historical,MPI-ESM1-2-LR
