year,variable,value,scenario,model
1850,tas,14.515992,historical,MPI-ESM1-2-LR
1851,tas,14.269078,historical,MPI-ESM1-2-LR
1852,tas,14.378344,historical,MPI-ESM1-2-LR
1853,tas,14.749621,historical,MPI-ESM1-2-LR
1854,tas,14.500089,historical,MPI-ESM1-2-LR
1855,tas,14.366184,historical,MPI-ESM1-2-LR
1856,tas,14.337833,historical,MPI-ESM1-2-LR
1857,tas,14.505629,historical,MPI-ESM1-2-LR
1858,tas,14.430446,historical,MPI-ESM1-2-LR
1859,tas,14.328949,historical,MPI-ESM1-2-LR
1860,tas,14.513345,historical,MPI-ESM1-2-LR
1861,tas,14.462502,historical,MPI-ESM1-2-LR
1862,tas,14.417449,historical,MPI-ESM1-2-LR
1863,tas,14.311413,historical,MPI-ESM1-2-LR
1864,tas,14.5487,historical,MPI-ESM1-2-LR
1865,tas,14.464949,historical,MPI-ESM1-2-LR
1866,tas,14.430639,historical,MPI-ESM1-2-LR
1867,tas,14.494752,historical,MPI-ESM1-2-LR
1868,tas,14.170317,historical,MPI-ESM1-2-LR
1869,tas,14.395134,historical,MPI-ESM1-2-LR
1870,tas,14.295902,historical,MPI-ESM1-2-LR
1871,tas,14.415754,historical,MPI-ESM1-2-LR
1872,tas,14.387236,historical,MPI-ESM1-2-LR
1873,tas,14.256777,historical,MPI-ESM1-2-LR
1874,tas,14.127956,historical,MPI-ESM1-2-LR
1875,tas,14.273874,historical,MPI-ESM1-2-LR
1876,tas,14.230841,historical,MPI-ESM1-2-LR
1877,tas,14.413001,historical,MPI-ESM1-2-LR
1878,tas,14.410086,historical,MPI-ESM1-2-LR
1879,tas,14.48641,historical,MPI-ESM1-2-LR
1880,tas,14.281492,historical,MPI-ESM1-2-LR
1881,tas,14.279626,historical,MPI-ESM1-2-LR
1882,tas,14.406085,historical,MPI-ESM1-2-LR
1883,tas,14.560161,historical,MPI-ESM1-2-LR
1884,tas,14.033758,historical,MPI-ESM1-2-LR
1885,tas,14.156351,historical,MPI-ESM1-2-LR
1886,tas,14.312247,historical,MPI-ESM1-2-LR
1887,tas,14.19049,historical,MPI-ESM1-2-LR
1888,tas,14.577951,historical,MPI-ESM1-2-LR
1889,tas,14.784744,historical,MPI-ESM1-2-LR
1890,tas,14.696858,historical,MPI-ESM1-2-LR
1891,tas,14.280071,historical,MPI-ESM1-2-LR
1892,tas,14.189615,historical,MPI-ESM1-2-LR
1893,tas,14.243706,historical,MPI-ESM1-2-LR
1894,tas,14.275743,historical,MPI-ESM1-2-LR
1895,tas,14.434738,historical,MPI-ESM1-2-LR
1896,tas,14.279859,historical,MPI-ESM1-2-LR
1897,tas,14.392071,historical,MPI-ESM1-2-LR
1898,tas,14.435001,historical,MPI-ESM1-2-LR
1899,tas,14.140069,historical,MPI-ESM1-2-LR
1900,tas,14.307096,historical,MPI-ESM1-2-LR
1901,tas,14.445619,historical,MPI-ESM1-2-LR
1902,tas,14.549248,historical,MPI-ESM1-2-LR
1903,tas,14.245498,historical,MPI-ESM1-2-LR
1904,tas,14.376597,historical,MPI-ESM1-2-LR
1905,tas,14.43714,historical,MPI-ESM1-2-LR
1906,tas,14.232775,historical,MPI-ESM1-2-LR
1907,tas,14.385057,historical,MPI-ESM1-2-LR
1908,tas,14.291173,historical,MPI-ESM1-2-LR
1909,tas,14.198789,historical,MPI-ESM1-2-LR
1910,tas,14.456097,historical,MPI-ESM1-2-LR
1911,tas,14.489323,historical,MPI-ESM1-2-LR
1912,tas,14.243705,historical,MPI-ESM1-2-LR
1913,tas,14.571053,historical,MPI-ESM1-2-LR
1914,tas,14.545403,historical,MPI-ESM1-2-LR
1915,tas,14.588578,historical,MPI-ESM1-2-LR
1916,tas,14.295736,historical,MPI-ESM1-2-LR
1917,tas,14.253899,historical,MPI-ESM1-2-LR
1918,tas,14.030774,historical,MPI-ESM1-2-LR
1919,tas,14.129718,historical,MPI-ESM1-2-LR
1920,tas,14.690328,historical,MPI-ESM1-2-LR
1921,tas,14.455731,historical,MPI-ESM1-2-LR
1922,tas,14.323974,historical,MPI-ESM1-2-LR
1923,tas,14.540647,historical,MPI-ESM1-2-LR
1924,tas,14.538233,historical,MPI-ESM1-2-LR
1925,tas,14.468688,historical,MPI-ESM1-2-LR
1926,tas,14.502404,historical,MPI-ESM1-2-LR
1927,tas,14.753962,historical,MPI-ESM1-2-LR
1928,tas,14.798447,historical,MPI-ESM1-2-LR
1929,tas,14.544185,historical,MPI-ESM1-2-LR
1930,tas,14.694131,historical,MPI-ESM1-2-LR
1931,tas,14.628097,historical,MPI-ESM1-2-LR
1932,tas,14.523584,historical,MPI-ESM1-2-LR
1933,tas,14.603767,historical,MPI-ESM1-2-LR
1934,tas,14.543549,historical,MPI-ESM1-2-LR
1935,tas,14.707424,historical,MPI-ESM1-2-LR
1936,tas,14.441789,historical,MPI-ESM1-2-LR
1937,tas,14.494279,historical,MPI-ESM1-2-LR
1938,tas,14.61601,historical,MPI-ESM1-2-LR
1939,tas,14.612188,historical,MPI-ESM1-2-LR
1940,tas,14.637722,historical,MPI-ESM1-2-LR
1941,tas,14.73172,historical,MPI-ESM1-2-LR
1942,tas,14.887708,historical,MPI-ESM1-2-LR
1943,tas,14.779925,historical,MPI-ESM1-2-LR
1944,tas,14.508747,historical,MPI-ESM1-2-LR
1945,tas,14.761299,historical,MPI-ESM1-2-LR
1946,tas,14.84144,historical,MPI-ESM1-2-LR
1947,tas,14.776322,historical,MPI-ESM1-2-LR
1948,tas,14.498536,historical,MPI-ESM1-2-LR
1949,tas,14.728881,historical,MPI-ESM1-2-LR
1950,tas,14.505297,historical,MPI-ESM1-2-LR
1951,tas,14.740792,historical,MPI-ESM1-2-LR
1952,tas,14.800348,historical,MPI-ESM1-2-LR
1953,tas,14.474316,historical,MPI-ESM1-2-LR
1954,tas,14.577373,historical,MPI-ESM1-2-LR
1955,tas,14.682771,historical,MPI-ESM1-2-LR
1956,tas,14.526371,historical,MPI-ESM1-2-LR
1957,tas,14.491313,historical,MPI-ESM1-2-LR
1958,tas,14.714857,historical,MPI-ESM1-2-LR
1959,tas,14.73075,historical,MPI-ESM1-2-LR
1960,tas,14.842558,historical,MPI-ESM1-2-LR
1961,tas,14.68084,historical,MPI-ESM1-2-LR
1962,tas,14.5618,historical,MPI-ESM1-2-LR
1963,tas,14.248761,historical,MPI-ESM1-2-LR
1964,tas,14.41739,historical,MPI-ESM1-2-LR
1965,tas,14.618386,historical,MPI-ESM1-2-LR
1966,tas,14.832446,historical,MPI-ESM1-2-LR
1967,tas,14.719845,historical,MPI-ESM1-2-LR
1968,tas,14.666973,historical,MPI-ESM1-2-LR
1969,tas,14.637918,historical,MPI-ESM1-2-LR
1970,tas,14.483515,historical,MPI-ESM1-2-LR
1971,tas,14.384157,historical,MPI-ESM1-2-LR
1972,tas,14.607512,historical,MPI-ESM1-2-LR
1973,tas,14.794603,historical,MPI-ESM1-2-LR
1974,tas,14.674353,historical,MPI-ESM1-2-LR
1975,tas,14.439075,historical,MPI-ESM1-2-LR
1976,tas,14.683694,historical,MPI-ESM1-2-LR
1977,tas,14.655561,historical,MPI-ESM1-2-LR
1978,tas,14.715168,historical,MPI-ESM1-2-LR
1979,tas,14.8772,historical,MPI-ESM1-2-LR
1980,tas,14.994111,historical,MPI-ESM1-2-LR
1981,tas,14.964014,historical,MPI-ESM1-2-LR
1982,tas,14.859778,historical,MPI-ESM1-2-LR
1983,tas,14.951423,historical,MPI-ESM1-2-LR
