year,variable,value,scenario,model
1850,tas,14.533707,historical,MPI-ESM1-2-LR
1851,tas,14.445677,historical,MPI-ESM1-2-LR
1852,tas,14.480785,historical,MPI-ESM1-2-LR
1853,tas,14.754794,historical,MPI-ESM1-2-LR
1854,tas,14.69158,historical,MPI-ESM1-2-LR
1855,tas,14.492087,historical,MPI-ESM1-2-LR
1856,tas,14.620122,historical,MPI-ESM1-2-LR
1857,tas,14.732944,historical,MPI-ESM1-2-LR
1858,tas,14.53046,historical,MPI-ESM1-2-LR
1859,tas,14.365824,historical,MPI-ESM1-2-LR
1860,tas,14.64333,historical,MPI-ESM1-2-LR
1861,tas,14.526204,historical,MPI-ESM1-2-LR
1862,tas,14.477377,historical,MPI-ESM1-2-LR
1863,tas,14.526782,historical,MPI-ESM1-2-LR
1864,tas,14.662098,historical,MPI-ESM1-2-LR
1865,tas,14.551545,historical,MPI-ESM1-2-LR
1866,tas,14.438912,historical,MPI-ESM1-2-LR
1867,tas,14.422025,historical,MPI-ESM1-2-LR
1868,tas,14.45081,historical,MPI-ESM1-2-LR
1869,tas,14.385878,historical,MPI-ESM1-2-LR
1870,tas,14.511401,historical,MPI-ESM1-2-LR
1871,tas,14.707938,historical,MPI-ESM1-2-LR
1872,tas,14.480323,historical,MPI-ESM1-2-LR
1873,tas,14.31406,historical,MPI-ESM1-2-LR
1874,tas,14.272963,historical,MPI-ESM1-2-LR
1875,tas,14.507549,historical,MPI-ESM1-2-LR
1876,tas,14.272199,historical,MPI-ESM1-2-LR
1877,tas,14.477365,historical,MPI-ESM1-2-LR
1878,tas,14.514019,historical,MPI-ESM1-2-LR
1879,tas,14.412597,historical,MPI-ESM1-2-LR
1880,tas,14.418103,historical,MPI-ESM1-2-LR
1881,tas,14.427615,historical,MPI-ESM1-2-LR
1882,tas,14.46275,historical,MPI-ESM1-2-LR
1883,tas,14.537371,historical,MPI-ESM1-2-LR
1884,tas,14.357405,historical,MPI-ESM1-2-LR
1885,tas,14.169965,historical,MPI-ESM1-2-LR
1886,tas,14.386432,historical,MPI-ESM1-2-LR
1887,tas,14.273971,historical,MPI-ESM1-2-LR
1888,tas,14.676629,historical,MPI-ESM1-2-LR
1889,tas,14.607931,historical,MPI-ESM1-2-LR
1890,tas,14.857434,historical,MPI-ESM1-2-LR
1891,tas,14.327278,historical,MPI-ESM1-2-LR
1892,tas,14.16723,historical,MPI-ESM1-2-LR
1893,tas,14.506335,historical,MPI-ESM1-2-LR
1894,tas,14.472353,historical,MPI-ESM1-2-LR
1895,tas,14.579228,historical,MPI-ESM1-2-LR
1896,tas,14.434231,historical,MPI-ESM1-2-LR
1897,tas,14.546261,historical,MPI-ESM1-2-LR
1898,tas,14.5653,historical,MPI-ESM1-2-LR
1899,tas,14.236307,historical,MPI-ESM1-2-LR
1900,tas,14.5221,historical,MPI-ESM1-2-LR
1901,tas,14.698662,historical,MPI-ESM1-2-LR
1902,tas,14.444817,historical,MPI-ESM1-2-LR
1903,tas,14.206385,historical,MPI-ESM1-2-LR
1904,tas,14.414226,historical,MPI-ESM1-2-LR
1905,tas,14.497889,historical,MPI-ESM1-2-LR
1906,tas,14.500433,historical,MPI-ESM1-2-LR
1907,tas,14.43701,historical,MPI-ESM1-2-LR
1908,tas,14.511758,historical,MPI-ESM1-2-LR
1909,tas,14.299407,historical,MPI-ESM1-2-LR
1910,tas,14.478451,historical,MPI-ESM1-2-LR
1911,tas,14.679344,historical,MPI-ESM1-2-LR
1912,tas,14.404312,historical,MPI-ESM1-2-LR
1913,tas,14.581717,historical,MPI-ESM1-2-LR
1914,tas,14.618083,historical,MPI-ESM1-2-LR
1915,tas,14.590507,historical,MPI-ESM1-2-LR
1916,tas,14.360249,historical,MPI-ESM1-2-LR
1917,tas,14.324764,historical,MPI-ESM1-2-LR
1918,tas,14.205872,historical,MPI-ESM1-2-LR
1919,tas,14.300469,historical,MPI-ESM1-2-LR
1920,tas,14.716268,historical,MPI-ESM1-2-LR
1921,tas,14.545915,historical,MPI-ESM1-2-LR
1922,tas,14.684806,historical,MPI-ESM1-2-LR
1923,tas,14.654792,historical,MPI-ESM1-2-LR
1924,tas,14.655314,historical,MPI-ESM1-2-LR
1925,tas,14.641574,historical,MPI-ESM1-2-LR
1926,tas,14.480057,historical,MPI-ESM1-2-LR
1927,tas,15.048943,historical,MPI-ESM1-2-LR
1928,tas,14.815829,historical,MPI-ESM1-2-LR
1929,tas,14.687159,historical,MPI-ESM1-2-LR
1930,tas,14.744215,historical,MPI-ESM1-2-LR
1931,tas,14.72654,historical,MPI-ESM1-2-LR
1932,tas,14.588875,historical,MPI-ESM1-2-LR
1933,tas,14.616036,historical,MPI-ESM1-2-LR
1934,tas,14.651182,historical,MPI-ESM1-2-LR
1935,tas,14.852255,historical,MPI-ESM1-2-LR
1936,tas,14.558224,historical,MPI-ESM1-2-LR
1937,tas,14.706139,historical,MPI-ESM1-2-LR
1938,tas,14.832493,historical,MPI-ESM1-2-LR
1939,tas,14.655711,historical,MPI-ESM1-2-LR
1940,tas,14.904865,historical,MPI-ESM1-2-LR
1941,tas,14.91838,historical,MPI-ESM1-2-LR
1942,tas,14.888883,historical,MPI-ESM1-2-LR
1943,tas,14.960794,historical,MPI-ESM1-2-LR
1944,tas,14.783254,historical,MPI-ESM1-2-LR
1945,tas,15.065721,historical,MPI-ESM1-2-LR
1946,tas,14.910677,historical,MPI-ESM1-2-LR
1947,tas,14.70653,historical,MPI-ESM1-2-LR
1948,tas,14.626511,historical,MPI-ESM1-2-LR
1949,tas,14.921074,historical,MPI-ESM1-2-LR
1950,tas,14.784349,historical,MPI-ESM1-2-LR
1951,tas,14.715258,historical,MPI-ESM1-2-LR
1952,tas,14.973041,historical,MPI-ESM1-2-LR
1953,tas,14.637376,historical,MPI-ESM1-2-LR
1954,tas,14.674175,historical,MPI-ESM1-2-LR
1955,tas,14.802359,historical,MPI-ESM1-2-LR
1956,tas,14.632587,historical,MPI-ESM1-2-LR
1957,tas,14.586327,historical,MPI-ESM1-2-LR
1958,tas,14.663401,historical,MPI-ESM1-2-LR
1959,tas,14.823526,historical,MPI-ESM1-2-LR
1960,tas,14.910854,historical,MPI-ESM1-2-LR
1961,tas,14.86555,historical,MPI-ESM1-2-LR
1962,tas,14.554607,historical,MPI-ESM1-2-LR
1963,tas,14.40805,historical,MPI-ESM1-2-LR
1964,tas,14.498342,historical,MPI-ESM1-2-LR
1965,tas,14.710992,historical,MPI-ESM1-2-LR
1966,tas,14.696427,historical,MPI-ESM1-2-LR
1967,tas,14.910236,historical,MPI-ESM1-2-LR
1968,tas,14.755858,historical,MPI-ESM1-2-LR
1969,tas,14.735304,historical,MPI-ESM1-2-LR
1970,tas,14.576975,historical,MPI-ESM1-2-LR
1971,tas,14.56175,historical,MPI-ESM1-2-LR
1972,tas,14.668694,historical,MPI-ESM1-2-LR
1973,tas,14.87069,historical,MPI-ESM1-2-LR
1974,tas,14.821262,historical,MPI-ESM1-2-LR
1975,tas,14.589426,historical,MPI-ESM1-2-LR
1976,tas,14.753351,historical,MPI-ESM1-2-LR
1977,tas,14.712067,historical,MPI-ESM1-2-LR
1978,tas,14.728168,historical,MPI-ESM1-2-LR
1979,tas,14.862516,historical,MPI-ESM1-2-LR
1980,tas,14.935939,historical,MPI-ESM1-2-LR
