year,variable,value,scenario,model
1850,tas,11.327789,historical,MPI-ESM1-2-LR
1851,tas,11.626802,historical,MPI-ESM1-2-LR
1852,tas,11.730168,historical,MPI-ESM1-2-LR
1853,tas,11.868599,historical,MPI-ESM1-2-LR
1854,tas,11.359981,historical,MPI-ESM1-2-LR
1855,tas,11.681094,historical,MPI-ESM1-2-LR
1856,tas,11.507574,historical,MPI-ESM1-2-LR
1857,tas,12.109781,historical,MPI-ESM1-2-LR
1858,tas,11.251937,historical,MPI-ESM1-2-LR
1859,tas,11.420557,historical,MPI-ESM1-2-LR
1860,tas,11.840857,historical,MPI-ESM1-2-LR
1861,tas,11.579748,historical,MPI-ESM1-2-LR
1862,tas,11.732248,historical,MPI-ESM1-2-LR
1863,tas,11.565085,historical,MPI-ESM1-2-LR
1864,tas,11.718359,historical,MPI-ESM1-2-LR
1865,tas,11.588233,historical,MPI-ESM1-2-LR
1866,tas,11.733864,historical,MPI-ESM1-2-LR
1867,tas,11.604991,historical,MPI-ESM1-2-LR
1868,tas,11.505187,historical,MPI-ESM1-2-LR
1869,tas,11.890575,historical,MPI-ESM1-2-LR
1870,tas,11.637081,historical,MPI-ESM1-2-LR
1871,tas,11.822217,historical,MPI-ESM1-2-LR
1872,tas,11.201624,historical,MPI-ESM1-2-LR
1873,tas,11.368043,historical,MPI-ESM1-2-LR
1874,tas,11.669954,historical,MPI-ESM1-2-LR
1875,tas,11.530049,historical,MPI-ESM1-2-LR
1876,tas,11.153179,historical,MPI-ESM1-2-LR
1877,tas,11.659865,historical,MPI-ESM1-2-LR
1878,tas,11.905491,historical,MPI-ESM1-2-LR
1879,tas,11.951512,historical,MPI-ESM1-2-LR
1880,tas,11.407116,historical,MPI-ESM1-2-LR
1881,tas,11.627945,historical,MPI-ESM1-2-LR
1882,tas,11.628467,historical,MPI-ESM1-2-LR
1883,tas,11.23838,historical,MPI-ESM1-2-LR
1884,tas,11.483881,historical,MPI-ESM1-2-LR
1885,tas,11.336906,historical,MPI-ESM1-2-LR
1886,tas,11.257431,historical,MPI-ESM1-2-LR
1887,tas,11.712385,historical,MPI-ESM1-2-LR
1888,tas,11.399097,historical,MPI-ESM1-2-LR
