year,variable,value,scenario,model
1850,tas,13.336419,historical,MPI-ESM1-2-LR
1851,tas,13.185913,historical,MPI-ESM1-2-LR
1852,tas,13.151257,historical,MPI-ESM1-2-LR
1853,tas,13.603067,historical,MPI-ESM1-2-LR
1854,tas,13.372332,historical,MPI-ESM1-2-LR
1855,tas,13.188645,historical,MPI-ESM1-2-LR
1856,tas,13.292567,historical,MPI-ESM1-2-LR
1857,tas,13.351995,historical,MPI-ESM1-2-LR
1858,tas,13.380098,historical,MPI-ESM1-2-LR
1859,tas,13.341211,historical,MPI-ESM1-2-LR
1860,tas,13.545413,historical,MPI-ESM1-2-LR
1861,tas,13.401749,historical,MPI-ESM1-2-LR
1862,tas,13.086058,historical,MPI-ESM1-2-LR
1863,tas,12.950301,historical,MPI-ESM1-2-LR
1864,tas,13.376025,historical,MPI-ESM1-2-LR
1865,tas,13.38737,historical,MPI-ESM1-2-LR
1866,tas,13.560368,historical,MPI-ESM1-2-LR
1867,tas,13.331706,historical,MPI-ESM1-2-LR
1868,tas,13.276693,historical,MPI-ESM1-2-LR
1869,tas,13.25296,historical,MPI-ESM1-2-LR
1870,tas,13.596537,historical,MPI-ESM1-2-LR
1871,tas,13.328675,historical,MPI-ESM1-2-LR
1872,tas,13.285516,historical,MPI-ESM1-2-LR
1873,tas,13.310215,historical,MPI-ESM1-2-LR
1874,tas,13.251224,historical,MPI-ESM1-2-LR
1875,tas,12.990706,historical,MPI-ESM1-2-LR
1876,tas,13.073703,historical,MPI-ESM1-2-LR
1877,tas,13.120594,historical,MPI-ESM1-2-LR
1878,tas,13.268718,historical,MPI-ESM1-2-LR
1879,tas,13.214609,historical,MPI-ESM1-2-LR
1880,tas,13.344723,historical,MPI-ESM1-2-LR
1881,tas,13.337539,historical,MPI-ESM1-2-LR
1882,tas,13.05088,historical,MPI-ESM1-2-LR
1883,tas,13.323169,historical,MPI-ESM1-2-LR
1884,tas,12.763144,historical,MPI-ESM1-2-LR
1885,tas,13.063382,historical,MPI-ESM1-2-LR
1886,tas,13.350786,historical,MPI-ESM1-2-LR
1887,tas,12.923108,historical,MPI-ESM1-2-LR
1888,tas,13.273895,historical,MPI-ESM1-2-LR
1889,tas,13.398977,historical,MPI-ESM1-2-LR
1890,tas,13.43834,historical,MPI-ESM1-2-LR
1891,tas,13.525988,historical,MPI-ESM1-2-LR
1892,tas,13.215508,historical,MPI-ESM1-2-LR
1893,tas,13.491262,historical,MPI-ESM1-2-LR
1894,tas,13.112518,historical,MPI-ESM1-2-LR
1895,tas,13.427654,historical,MPI-ESM1-2-LR
1896,tas,13.215643,historical,MPI-ESM1-2-LR
1897,tas,13.231212,historical,MPI-ESM1-2-LR
1898,tas,12.981437,historical,MPI-ESM1-2-LR
1899,tas,13.109038,historical,MPI-ESM1-2-LR
1900,tas,13.177963,historical,MPI-ESM1-2-LR
1901,tas,13.306991,historical,MPI-ESM1-2-LR
1902,tas,13.505052,historical,MPI-ESM1-2-LR
1903,tas,12.804596,historical,MPI-ESM1-2-LR
1904,tas,13.360539,historical,MPI-ESM1-2-LR
1905,tas,13.380305,historical,MPI-ESM1-2-LR
1906,tas,13.593579,historical,MPI-ESM1-2-LR
1907,tas,13.304114,historical,MPI-ESM1-2-LR
1908,tas,13.078261,historical,MPI-ESM1-2-LR
1909,tas,13.365679,historical,MPI-ESM1-2-LR
1910,tas,13.066166,historical,MPI-ESM1-2-LR
1911,tas,13.064141,historical,MPI-ESM1-2-LR
