year,variable,value,scenario,model
1850,tas,12.326764,historical,MPI-ESM1-2-LR
1851,tas,12.196197,historical,MPI-ESM1-2-LR
1852,tas,12.222766,historical,MPI-ESM1-2-LR
1853,tas,12.506525,historical,MPI-ESM1-2-LR
1854,tas,12.572757,historical,MPI-ESM1-2-LR
1855,tas,12.475674,historical,MPI-ESM1-2-LR
1856,tas,12.249779,historical,MPI-ESM1-2-LR
1857,tas,12.202322,historical,MPI-ESM1-2-LR
1858,tas,12.417678,historical,MPI-ESM1-2-LR
1859,tas,12.599831,historical,MPI-ESM1-2-LR
1860,tas,12.079688,historical,MPI-ESM1-2-LR
1861,tas,12.389935,historical,MPI-ESM1-2-LR
1862,tas,12.39357,historical,MPI-ESM1-2-LR
1863,tas,12.394808,historical,MPI-ESM1-2-LR
1864,tas,12.539178,historical,MPI-ESM1-2-LR
1865,tas,12.173819,historical,MPI-ESM1-2-LR
1866,tas,11.982533,historical,MPI-ESM1-2-LR
1867,tas,12.171295,historical,MPI-ESM1-2-LR
1868,tas,12.190578,historical,MPI-ESM1-2-LR
1869,tas,11.863168,historical,MPI-ESM1-2-LR
1870,tas,12.173585,historical,MPI-ESM1-2-LR
1871,tas,12.656408,historical,MPI-ESM1-2-LR
1872,tas,12.146718,historical,MPI-ESM1-2-LR
1873,tas,12.346576,historical,MPI-ESM1-2-LR
1874,tas,12.44588,historical,MPI-ESM1-2-LR
1875,tas,12.130041,historical,MPI-ESM1-2-LR
1876,tas,11.822411,historical,MPI-ESM1-2-LR
1877,tas,12.204435,historical,MPI-ESM1-2-LR
1878,tas,12.168129,historical,MPI-ESM1-2-LR
1879,tas,12.370072,historical,MPI-ESM1-2-LR
1880,tas,12.372049,historical,MPI-ESM1-2-LR
1881,tas,12.120314,historical,MPI-ESM1-2-LR
1882,tas,12.127033,historical,MPI-ESM1-2-LR
1883,tas,12.417755,historical,MPI-ESM1-2-LR
1884,tas,11.983927,historical,MPI-ESM1-2-LR
1885,tas,11.798359,historical,MPI-ESM1-2-LR
1886,tas,12.25702,historical,MPI-ESM1-2-LR
1887,tas,12.096836,historical,MPI-ESM1-2-LR
1888,tas,11.991314,historical,MPI-ESM1-2-LR
1889,tas,12.009549,historical,MPI-ESM1-2-LR
1890,tas,12.287351,historical,MPI-ESM1-2-LR
1891,tas,11.990301,historical,MPI-ESM1-2-LR
1892,tas,12.044712,historical,MPI-ESM1-2-LR
1893,tas,12.486291,historical,MPI-ESM1-2-LR
1894,tas,12.441968,historical,MPI-ESM1-2-LR
1895,tas,11.923998,historical,MPI-ESM1-2-LR
1896,tas,12.221701,historical,MPI-ESM1-2-LR
1897,tas,12.744022,historical,MPI-ESM1-2-LR
1898,tas,12.66084,historical,MPI-ESM1-2-LR
1899,tas,12.25909,historical,MPI-ESM1-2-LR
1900,tas,11.979521,historical,MPI-ESM1-2-LR
1901,tas,12.164211,historical,MPI-ESM1-2-LR
1902,tas,12.42236,historical,MPI-ESM1-2-LR
1903,tas,12.049254,historical,MPI-ESM1-2-LR
1904,tas,12.164068,historical,MPI-ESM1-2-LR
1905,tas,12.434361,historical,MPI-ESM1-2-LR
1906,tas,12.575686,historical,MPI-ESM1-2-LR
1907,tas,12.090325,historical,MPI-ESM1-2-LR
1908,tas,12.142824,historical,MPI-ESM1-2-LR
1909,tas,12.046348,historical,MPI-ESM1-2-LR
1910,tas,12.3433,historical,MPI-ESM1-2-LR
1911,tas,12.38425,historical,MPI-ESM1-2-LR
1912,tas,12.470303,historical,MPI-ESM1-2-LR
1913,tas,12.204553,historical,MPI-ESM1-2-LR
1914,tas,12.276203,historical,MPI-ESM1-2-LR
1915,tas,12.373945,historical,MPI-ESM1-2-LR
1916,tas,12.27661,historical,MPI-ESM1-2-LR
1917,tas,12.261622,historical,MPI-ESM1-2-LR
1918,tas,12.036968,historical,MPI-ESM1-2-LR
1919,tas,12.266308,historical,MPI-ESM1-2-LR
1920,tas,12.273425,historical,MPI-ESM1-2-LR
1921,tas,12.257811,historical,MPI-ESM1-2-LR
1922,tas,12.294437,historical,MPI-ESM1-2-LR
1923,tas,12.487247,historical,MPI-ESM1-2-LR
1924,tas,12.607852,historical,MPI-ESM1-2-LR
1925,tas,12.278591,historical,MPI-ESM1-2-LR
1926,tas,12.491581,historical,MPI-ESM1-2-LR
1927,tas,12.343498,historical,MPI-ESM1-2-LR
1928,tas,12.817889,historical,MPI-ESM1-2-LR
1929,tas,12.697885,historical,MPI-ESM1-2-LR
1930,tas,12.465317,historical,MPI-ESM1-2-LR
1931,tas,12.255161,historical,MPI-ESM1-2-LR
1932,tas,12.313317,historical,MPI-ESM1-2-LR
1933,tas,12.507236,historical,MPI-ESM1-2-LR
1934,tas,12.448454,historical,MPI-ESM1-2-LR
1935,tas,12.644173,historical,MPI-ESM1-2-LR
1936,tas,12.909307,historical,MPI-ESM1-2-LR
1937,tas,12.646869,historical,MPI-ESM1-2-LR
