year,variable,value,scenario,model
1850,tas,14.710135,historical,MPI-ESM1-2-LR
1851,tas,14.794366,historical,MPI-ESM1-2-LR
1852,tas,14.638297,historical,MPI-ESM1-2-LR
1853,tas,14.899984,historical,MPI-ESM1-2-LR
1854,tas,14.859308,historical,MPI-ESM1-2-LR
1855,tas,14.475902,historical,MPI-ESM1-2-LR
1856,tas,14.716059,historical,MPI-ESM1-2-LR
1857,tas,14.629037,historical,MPI-ESM1-2-LR
1858,tas,14.670038,historical,MPI-ESM1-2-LR
1859,tas,14.746526,historical,MPI-ESM1-2-LR
1860,tas,14.731993,historical,MPI-ESM1-2-LR
1861,tas,14.746622,historical,MPI-ESM1-2-LR
1862,tas,14.598364,historical,MPI-ESM1-2-LR
1863,tas,14.844127,historical,MPI-ESM1-2-LR
1864,tas,14.979438,historical,MPI-ESM1-2-LR
1865,tas,14.846717,historical,MPI-ESM1-2-LR
1866,tas,14.599792,historical,MPI-ESM1-2-LR
1867,tas,14.715417,historical,MPI-ESM1-2-LR
1868,tas,14.545202,historical,MPI-ESM1-2-LR
1869,tas,14.704099,historical,MPI-ESM1-2-LR
1870,tas,14.751782,historical,MPI-ESM1-2-LR
1871,tas,14.751011,historical,MPI-ESM1-2-LR
1872,tas,14.69884,historical,MPI-ESM1-2-LR
1873,tas,14.644221,historical,MPI-ESM1-2-LR
1874,tas,14.62654,historical,MPI-ESM1-2-LR
1875,tas,14.634009,historical,MPI-ESM1-2-LR
1876,tas,14.594229,historical,MPI-ESM1-2-LR
1877,tas,14.441873,historical,MPI-ESM1-2-LR
1878,tas,14.608778,historical,MPI-ESM1-2-LR
1879,tas,14.796579,historical,MPI-ESM1-2-LR
1880,tas,14.749998,historical,MPI-ESM1-2-LR
1881,tas,14.812416,historical,MPI-ESM1-2-LR
1882,tas,14.605958,historical,MPI-ESM1-2-LR
1883,tas,14.657777,historical,MPI-ESM1-2-LR
1884,tas,14.456002,historical,MPI-ESM1-2-LR
1885,tas,14.528559,historical,MPI-ESM1-2-LR
1886,tas,14.51101,historical,MPI-ESM1-2-LR
1887,tas,14.636652,historical,MPI-ESM1-2-LR
1888,tas,14.542117,historical,MPI-ESM1-2-LR
1889,tas,14.668254,historical,MPI-ESM1-2-LR
1890,tas,15.033632,historical,MPI-ESM1-2-LR
1891,tas,14.647245,historical,MPI-ESM1-2-LR
1892,tas,14.435707,historical,MPI-ESM1-2-LR
1893,tas,14.765201,historical,MPI-ESM1-2-LR
1894,tas,14.592982,historical,MPI-ESM1-2-LR
1895,tas,14.766009,historical,MPI-ESM1-2-LR
1896,tas,14.769904,historical,MPI-ESM1-2-LR
1897,tas,14.738705,historical,MPI-ESM1-2-LR
1898,tas,14.495827,historical,MPI-ESM1-2-LR
1899,tas,14.499509,historical,MPI-ESM1-2-LR
1900,tas,14.751901,historical,MPI-ESM1-2-LR
1901,tas,14.960402,historical,MPI-ESM1-2-LR
1902,tas,14.635097,historical,MPI-ESM1-2-LR
1903,tas,14.433897,historical,MPI-ESM1-2-LR
1904,tas,14.785441,historical,MPI-ESM1-2-LR
1905,tas,14.791168,historical,MPI-ESM1-2-LR
1906,tas,14.603915,historical,MPI-ESM1-2-LR
1907,tas,14.647385,historical,MPI-ESM1-2-LR
1908,tas,14.547698,historical,MPI-ESM1-2-LR
1909,tas,14.556771,historical,MPI-ESM1-2-LR
1910,tas,14.642111,historical,MPI-ESM1-2-LR
1911,tas,14.759301,historical,MPI-ESM1-2-LR
1912,tas,14.692687,historical,MPI-ESM1-2-LR
1913,tas,14.675144,historical,MPI-ESM1-2-LR
1914,tas,14.753306,historical,MPI-ESM1-2-LR
1915,tas,14.777388,historical,MPI-ESM1-2-LR
1916,tas,14.572383,historical,MPI-ESM1-2-LR
1917,tas,14.551133,historical,MPI-ESM1-2-LR
1918,tas,14.68023,historical,MPI-ESM1-2-LR
1919,tas,14.709084,historical,MPI-ESM1-2-LR
1920,tas,14.888315,historical,MPI-ESM1-2-LR
1921,tas,14.666122,historical,MPI-ESM1-2-LR
1922,tas,14.796782,historical,MPI-ESM1-2-LR
1923,tas,14.794735,historical,MPI-ESM1-2-LR
1924,tas,14.763292,historical,MPI-ESM1-2-LR
1925,tas,14.857854,historical,MPI-ESM1-2-LR
1926,tas,14.822155,historical,MPI-ESM1-2-LR
1927,tas,15.124611,historical,MPI-ESM1-2-LR
1928,tas,14.895755,historical,MPI-ESM1-2-LR
1929,tas,14.974962,historical,MPI-ESM1-2-LR
1930,tas,14.891334,historical,MPI-ESM1-2-LR
1931,tas,14.769572,historical,MPI-ESM1-2-LR
1932,tas,14.812102,historical,MPI-ESM1-2-LR
1933,tas,14.837837,historical,MPI-ESM1-2-LR
1934,tas,14.898848,historical,MPI-ESM1-2-LR
1935,tas,14.881926,historical,MPI-ESM1-2-LR
1936,tas,14.879441,historical,MPI-ESM1-2-LR
1937,tas,14.850135,historical,MPI-ESM1-2-LR
1938,tas,15.118214,historical,MPI-ESM1-2-LR
1939,tas,14.711259,historical,MPI-ESM1-2-LR
1940,tas,15.037751,historical,MPI-ESM1-2-LR
1941,tas,14.875414,historical,MPI-ESM1-2-LR
1942,tas,15.229305,historical,MPI-ESM1-2-LR
1943,tas,15.092167,historical,MPI-ESM1-2-LR
1944,tas,15.065647,historical,MPI-ESM1-2-LR
1945,tas,15.154671,historical,MPI-ESM1-2-LR
1946,tas,15.187049,historical,MPI-ESM1-2-LR
1947,tas,15.077119,historical,MPI-ESM1-2-LR
1948,tas,14.618395,historical,MPI-ESM1-2-LR
1949,tas,15.074543,historical,MPI-ESM1-2-LR
1950,tas,14.99358,historical,MPI-ESM1-2-LR
1951,tas,14.987578,historical,MPI-ESM1-2-LR
1952,tas,15.047749,historical,MPI-ESM1-2-LR
1953,tas,14.871762,historical,MPI-ESM1-2-LR
1954,tas,14.930361,historical,MPI-ESM1-2-LR
1955,tas,14.950154,historical,MPI-ESM1-2-LR
1956,tas,14.77004,historical,MPI-ESM1-2-LR
1957,tas,14.873534,historical,MPI-ESM1-2-LR
1958,tas,14.82863,historical,MPI-ESM1-2-LR
1959,tas,15.091523,historical,MPI-ESM1-2-LR
1960,tas,15.076117,historical,MPI-ESM1-2-LR
1961,tas,15.031467,historical,MPI-ESM1-2-LR
1962,tas,14.932528,historical,MPI-ESM1-2-LR
1963,tas,14.711834,historical,MPI-ESM1-2-LR
1964,tas,14.84651,historical,MPI-ESM1-2-LR
1965,tas,14.846103,historical,MPI-ESM1-2-LR
1966,tas,14.810737,historical,MPI-ESM1-2-LR
1967,tas,15.118128,historical,MPI-ESM1-2-LR
1968,tas,14.977301,historical,MPI-ESM1-2-LR
1969,tas,14.94206,historical,MPI-ESM1-2-LR
1970,tas,14.793524,historical,MPI-ESM1-2-LR
1971,tas,14.892032,historical,MPI-ESM1-2-LR
1972,tas,14.889522,historical,MPI-ESM1-2-LR
1973,tas,15.114665,historical,MPI-ESM1-2-LR
1974,tas,15.102455,historical,MPI-ESM1-2-LR
1975,tas,14.690802,historical,MPI-ESM1-2-LR
1976,tas,14.758972,historical,MPI-ESM1-2-LR
1977,tas,14.878822,historical,MPI-ESM1-2-LR
1978,tas,14.917137,historical,MPI-ESM1-2-LR
1979,tas,15.034674,historical,MPI-ESM1-2-LR
1980,tas,15.253342,historical,MPI-ESM1-2-LR
1981,tas,15.189904,historical,MPI-ESM1-2-LR
1982,tas,15.147308,historical,MPI-ESM1-2-LR
1983,tas,14.97103,historical,MPI-ESM1-2-LR
1984,tas,15.395112,historical,MPI-ESM1-2-LR
1985,tas,15.342464,historical,MPI-ESM1-2-LR
1986,tas,15.305095,historical,MPI-ESM1-2-LR
1987,tas,15.199299,historical,MPI-ESM1-2-LR
1988,tas,15.038209,historical,MPI-ESM1-2-LR
1989,tas,15.357628,historical,MPI-ESM1-2-LR
1990,tas,15.450253,historical,MPI-ESM1-2-LR
1991,tas,15.315452,historical,MPI-ESM1-2-LR
1992,tas,15.124355,historical,MPI-ESM1-2-LR
1993,tas,15.369823,historical,MPI-ESM1-2-LR
1994,tas,15.127644,historical,MPI-ESM1-2-LR
1995,tas,15.415233,historical,MPI-ESM1-2-LR
1996,tas,15.631935,historical,MPI-ESM1-2-LR
1997,tas,15.489882,historical,MPI-ESM1-2-LR
1998,tas,15.60745,historical,MPI-ESM1-2-LR
1999,tas,15.401547,historical,MPI-ESM1-2-LR
2000,tas,15.379791,historical,MPI-ESM1-2-LR
2001,tas,15.575898,historical,MPI-ESM1-2-LR
2002,tas,15.532255,historical,MPI-ESM1-2-LR
2003,tas,15.682415,historical,MPI-ESM1-2-LR
2004,tas,15.544074,historical,MPI-ESM1-2-LR
2005,tas,15.60524,historical,MPI-ESM1-2-LR
2006,tas,15.654153,historical,MPI-ESM1-2-LR
2007,tas,15.752261,historical,MPI-ESM1-2-LR
2008,tas,15.654397,historical,MPI-ESM1-2-LR
2009,tas,15.508182,historical,MPI-ESM1-2-LR
2010,tas,15.569259,historical,MPI-ESM1-2-LR
2011,tas,15.892154,historical,MPI-ESM1-2-LR
2012,tas,15.471875,historical,MPI-ESM1-2-LR
2013,tas,15.738584,historical,MPI-ESM1-2-LR
2014,tas,15.585772,historical,MPI-ESM1-2-LR
1850,pr,2.828056,historical,MPI-ESM1-2-LR
1851,pr,2.958778,historical,MPI-ESM1-2-LR
1852,pr,2.81685,historical,MPI-ESM1-2-LR
1853,pr,2.89333,historical,MPI-ESM1-2-LR
1854,pr,2.896099,historical,MPI-ESM1-2-LR
1855,pr,2.86945,historical,MPI-ESM1-2-LR
1856,pr,2.976374,historical,MPI-ESM1-2-LR
1857,pr,2.837574,historical,MPI-ESM1-2-LR
1858,pr,2.744781,historical,MPI-ESM1-2-LR
1859,pr,2.762942,historical,MPI-ESM1-2-LR
1860,pr,2.84553,historical,MPI-ESM1-2-LR
1861,pr,2.821914,historical,MPI-ESM1-2-LR
1862,pr,2.850347,historical,MPI-ESM1-2-LR
1863,pr,2.893828,historical,MPI-ESM1-2-LR
1864,pr,2.984426,historical,MPI-ESM1-2-LR
1865,pr,2.930858,historical,MPI-ESM1-2-LR
1866,pr,2.936723,historical,MPI-ESM1-2-LR
1867,pr,2.804693,historical,MPI-ESM1-2-LR
1868,pr,2.807279,historical,MPI-ESM1-2-LR
1869,pr,2.81905,historical,MPI-ESM1-2-LR
1870,pr,2.721678,historical,MPI-ESM1-2-LR
1871,pr,2.683565,historical,MPI-ESM1-2-LR
1872,pr,2.8389,historical,MPI-ESM1-2-LR
1873,pr,2.802145,historical,MPI-ESM1-2-LR
1874,pr,2.64256,historical,MPI-ESM1-2-LR
1875,pr,3.016884,historical,MPI-ESM1-2-LR
1876,pr,2.916752,historical,MPI-ESM1-2-LR
1877,pr,2.874659,historical,MPI-ESM1-2-LR
1878,pr,3.068127,historical,MPI-ESM1-2-LR
1879,pr,2.768066,historical,MPI-ESM1-2-LR
1880,pr,2.872035,historical,MPI-ESM1-2-LR
1881,pr,2.753004,historical,MPI-ESM1-2-LR
1882,pr,2.806106,historical,MPI-ESM1-2-LR
1883,pr,2.849689,historical,MPI-ESM1-2-LR
1884,pr,2.80378,historical,MPI-ESM1-2-LR
1885,pr,2.675604,historical,MPI-ESM1-2-LR
1886,pr,2.783105,historical,MPI-ESM1-2-LR
1887,pr,2.879488,historical,MPI-ESM1-2-LR
1888,pr,2.907149,historical,MPI-ESM1-2-LR
1889,pr,2.644061,historical,MPI-ESM1-2-LR
1890,pr,2.703151,historical,MPI-ESM1-2-LR
1891,pr,2.641613,historical,MPI-ESM1-2-LR
1892,pr,2.941166,historical,MPI-ESM1-2-LR
1893,pr,2.789353,historical,MPI-ESM1-2-LR
1894,pr,2.830688,historical,MPI-ESM1-2-LR
1895,pr,2.86477,historical,MPI-ESM1-2-LR
1896,pr,2.767687,historical,MPI-ESM1-2-LR
1897,pr,2.889925,historical,MPI-ESM1-2-LR
1898,pr,2.744574,historical,MPI-ESM1-2-LR
1899,pr,2.857219,historical,MPI-ESM1-2-LR
1900,pr,2.697999,historical,MPI-ESM1-2-LR
1901,pr,2.913803,historical,MPI-ESM1-2-LR
1902,pr,2.922948,historical,MPI-ESM1-2-LR
1903,pr,2.800828,historical,MPI-ESM1-2-LR
1904,pr,2.794572,historical,MPI-ESM1-2-LR
1905,pr,2.914619,historical,MPI-ESM1-2-LR
1906,pr,2.998777,historical,MPI-ESM1-2-LR
1907,pr,2.687252,historical,MPI-ESM1-2-LR
1908,pr,2.723826,historical,MPI-ESM1-2-LR
1909,pr,2.865058,historical,MPI-ESM1-2-LR
1910,pr,2.75177,historical,MPI-ESM1-2-LR
1911,pr,2.645109,historical,MPI-ESM1-2-LR
1912,pr,2.894065,historical,MPI-ESM1-2-LR
1913,pr,2.792771,historical,MPI-ESM1-2-LR
1914,pr,2.903504,historical,MPI-ESM1-2-LR
1915,pr,2.818651,historical,MPI-ESM1-2-LR
1916,pr,2.742807,historical,MPI-ESM1-2-LR
1917,pr,2.634686,historical,MPI-ESM1-2-LR
1918,pr,2.924313,historical,MPI-ESM1-2-LR
1919,pr,3.253683,historical,MPI-ESM1-2-LR
1920,pr,2.95482,historical,MPI-ESM1-2-LR
1921,pr,2.93994,historical,MPI-ESM1-2-LR
1922,pr,2.735108,historical,MPI-ESM1-2-LR
1923,pr,2.897076,historical,MPI-ESM1-2-LR
1924,pr,2.86452,historical,MPI-ESM1-2-LR
1925,pr,2.860646,historical,MPI-ESM1-2-LR
1926,pr,2.834163,historical,MPI-ESM1-2-LR
1927,pr,2.99146,historical,MPI-ESM1-2-LR
1928,pr,2.856471,historical,MPI-ESM1-2-LR
1929,pr,2.680965,historical,MPI-ESM1-2-LR
1930,pr,2.903466,historical,MPI-ESM1-2-LR
1931,pr,2.83607,historical,MPI-ESM1-2-LR
1932,pr,3.042311,historical,MPI-ESM1-2-LR
1933,pr,3.004143,historical,MPI-ESM1-2-LR
1934,pr,2.497172,historical,MPI-ESM1-2-LR
1935,pr,2.848958,historical,MPI-ESM1-2-LR
1936,pr,2.862654,historical,MPI-ESM1-2-LR
1937,pr,2.744387,historical,MPI-ESM1-2-LR
1938,pr,2.932781,historical,MPI-ESM1-2-LR
1939,pr,2.777512,historical,MPI-ESM1-2-LR
1940,pr,2.894821,historical,MPI-ESM1-2-LR
1941,pr,2.813278,historical,MPI-ESM1-2-LR
1942,pr,2.787145,historical,MPI-ESM1-2-LR
1943,pr,2.796907,historical,MPI-ESM1-2-LR
1944,pr,2.755509,historical,MPI-ESM1-2-LR
1945,pr,2.701227,historical,MPI-ESM1-2-LR
1946,pr,2.943074,historical,MPI-ESM1-2-LR
1947,pr,2.73428,historical,MPI-ESM1-2-LR
1948,pr,2.756228,historical,MPI-ESM1-2-LR
1949,pr,2.944702,historical,MPI-ESM1-2-LR
1950,pr,2.776526,historical,MPI-ESM1-2-LR
1951,pr,2.615461,historical,MPI-ESM1-2-LR
1952,pr,2.884282,historical,MPI-ESM1-2-LR
1953,pr,3.004928,historical,MPI-ESM1-2-LR
1954,pr,2.671258,historical,MPI-ESM1-2-LR
1955,pr,2.928373,historical,MPI-ESM1-2-LR
1956,pr,2.892392,historical,MPI-ESM1-2-LR
1957,pr,2.822148,historical,MPI-ESM1-2-LR
1958,pr,2.735507,historical,MPI-ESM1-2-LR
1959,pr,2.965214,historical,MPI-ESM1-2-LR
1960,pr,2.659882,historical,MPI-ESM1-2-LR
1961,pr,2.74988,historical,MPI-ESM1-2-LR
1962,pr,2.848831,historical,MPI-ESM1-2-LR
1963,pr,2.736909,historical,MPI-ESM1-2-LR
1964,pr,2.848246,historical,MPI-ESM1-2-LR
1965,pr,2.762343,historical,MPI-ESM1-2-LR
1966,pr,2.785481,historical,MPI-ESM1-2-LR
1967,pr,2.826787,historical,MPI-ESM1-2-LR
1968,pr,3.052094,historical,MPI-ESM1-2-LR
1969,pr,3.025707,historical,MPI-ESM1-2-LR
1970,pr,2.545931,historical,MPI-ESM1-2-LR
1971,pr,2.74569,historical,MPI-ESM1-2-LR
1972,pr,2.828328,historical,MPI-ESM1-2-LR
1973,pr,2.831557,historical,MPI-ESM1-2-LR
1974,pr,2.925232,historical,MPI-ESM1-2-LR
1975,pr,2.693239,historical,MPI-ESM1-2-LR
1976,pr,2.776147,historical,MPI-ESM1-2-LR
1977,pr,2.71933,historical,MPI-ESM1-2-LR
1978,pr,2.852014,historical,MPI-ESM1-2-LR
1979,pr,2.926135,historical,MPI-ESM1-2-LR
1980,pr,2.61797,historical,MPI-ESM1-2-LR
1981,pr,3.176143,historical,MPI-ESM1-2-LR
1982,pr,2.822677,historical,MPI-ESM1-2-LR
1983,pr,2.75036,historical,MPI-ESM1-2-LR
1984,pr,2.886987,historical,MPI-ESM1-2-LR
1985,pr,2.922004,historical,MPI-ESM1-2-LR
1986,pr,2.728353,historical,MPI-ESM1-2-LR
1987,pr,2.770004,historical,MPI-ESM1-2-LR
1988,pr,2.769344,historical,MPI-ESM1-2-LR
1989,pr,2.852511,historical,MPI-ESM1-2-LR
1990,pr,2.811374,historical,MPI-ESM1-2-LR
1991,pr,2.779577,historical,MPI-ESM1-2-LR
1992,pr,3.00296,historical,MPI-ESM1-2-LR
1993,pr,2.524916,historical,MPI-ESM1-2-LR
1994,pr,2.783017,historical,MPI-ESM1-2-LR
1995,pr,2.714856,historical,MPI-ESM1-2-LR
1996,pr,2.911666,historical,MPI-ESM1-2-LR
1997,pr,2.92996,historical,MPI-ESM1-2-LR
1998,pr,2.824176,historical,MPI-ESM1-2-LR
1999,pr,2.796319,historical,MPI-ESM1-2-LR
2000,pr,2.753889,historical,MPI-ESM1-2-LR
2001,pr,3.058255,historical,MPI-ESM1-2-LR
2002,pr,2.796186,historical,MPI-ESM1-2-LR
2003,pr,2.747493,historical,MPI-ESM1-2-LR
2004,pr,2.813846,historical,MPI-ESM1-2-LR
2005,pr,2.785178,historical,MPI-ESM1-2-LR
2006,pr,2.81529,historical,MPI-ESM1-2-LR
2007,pr,2.75364,historical,MPI-ESM1-2-LR
2008,pr,2.95427,historical,MPI-ESM1-2-LR
2009,pr,2.914248,historical,MPI-ESM1-2-LR
2010,pr,3.010657,historical,MPI-ESM1-2-LR
2011,pr,2.777263,historical,MPI-ESM1-2-LR
2012,pr,2.811061,historical,MPI-ESM1-2-LR
2013,pr,2.86201,historical,MPI-ESM1-2-LR
2014,pr,2.889714,historical,MPI-ESM1-2-LR
1850,sfcWind,6.571262,historical,MPI-ESM1-2-LR
1851,sfcWind,6.522481,historical,MPI-ESM1-2-LR
1852,sfcWind,6.231392,historical,MPI-ESM1-2-LR
1853,sfcWind,6.483975,historical,MPI-ESM1-2-LR
1854,sfcWind,6.554286,historical,MPI-ESM1-2-LR
1855,sfcWind,6.146181,historical,MPI-ESM1-2-LR
1856,sfcWind,6.428296,historical,MPI-ESM1-2-LR
1857,sfcWind,6.138181,historical,MPI-ESM1-2-LR
1858,sfcWind,6.264636,historical,MPI-ESM1-2-LR
1859,sfcWind,6.26918,historical,MPI-ESM1-2-LR
1860,sfcWind,6.532482,historical,MPI-ESM1-2-LR
1861,sfcWind,6.261569,historical,MPI-ESM1-2-LR
1862,sfcWind,6.466425,historical,MPI-ESM1-2-LR
1863,sfcWind,6.68377,historical,MPI-ESM1-2-LR
1864,sfcWind,6.494616,historical,MPI-ESM1-2-LR
