year,variable,value,scenario,model
1850,tas,15.13478,historical,MPI-ESM1-2-LR
1851,tas,15.039756,historical,MPI-ESM1-2-LR
1852,tas,15.182275,historical,MPI-ESM1-2-LR
1853,tas,15.270135,historical,MPI-ESM1-2-LR
1854,tas,15.205579,historical,MPI-ESM1-2-LR
1855,tas,15.219017,historical,MPI-ESM1-2-LR
1856,tas,14.919121,historical,MPI-ESM1-2-LR
1857,tas,15.173131,historical,MPI-ESM1-2-LR
1858,tas,15.306305,historical,MPI-ESM1-2-LR
1859,tas,14.992913,historical,MPI-ESM1-2-LR
1860,tas,15.27229,historical,MPI-ESM1-2-LR
1861,tas,15.365425,historical,MPI-ESM1-2-LR
1862,tas,15.112727,historical,MPI-ESM1-2-LR
1863,tas,15.12618,historical,MPI-ESM1-2-LR
1864,tas,15.358813,historical,MPI-ESM1-2-LR
1865,tas,15.367985,historical,MPI-ESM1-2-LR
1866,tas,15.057835,historical,MPI-ESM1-2-LR
1867,tas,15.108208,historical,MPI-ESM1-2-LR
1868,tas,15.00047,historical,MPI-ESM1-2-LR
1869,tas,14.996258,historical,MPI-ESM1-2-LR
1870,tas,15.407875,historical,MPI-ESM1-2-LR
1871,tas,15.265058,historical,MPI-ESM1-2-LR
1872,tas,15.174739,historical,MPI-ESM1-2-LR
1873,tas,15.378832,historical,MPI-ESM1-2-LR
1874,tas,15.121825,historical,MPI-ESM1-2-LR
1875,tas,15.070317,historical,MPI-ESM1-2-LR
1876,tas,14.990881,historical,MPI-ESM1-2-LR
1877,tas,14.934436,historical,MPI-ESM1-2-LR
1878,tas,15.187685,historical,MPI-ESM1-2-LR
1879,tas,15.121955,historical,MPI-ESM1-2-LR
1880,tas,15.223613,historical,MPI-ESM1-2-LR
1881,tas,14.91534,historical,MPI-ESM1-2-LR
1882,tas,15.188054,historical,MPI-ESM1-2-LR
1883,tas,15.14901,historical,MPI-ESM1-2-LR
1884,tas,14.869005,historical,MPI-ESM1-2-LR
1885,tas,14.866506,historical,MPI-ESM1-2-LR
1886,tas,14.898701,historical,MPI-ESM1-2-LR
1887,tas,14.956125,historical,MPI-ESM1-2-LR
1888,tas,15.046176,historical,MPI-ESM1-2-LR
1889,tas,15.463115,historical,MPI-ESM1-2-LR
1890,tas,15.324619,historical,MPI-ESM1-2-LR
1891,tas,15.049459,historical,MPI-ESM1-2-LR
1892,tas,15.075344,historical,MPI-ESM1-2-LR
1893,tas,15.259322,historical,MPI-ESM1-2-LR
1894,tas,15.232286,historical,MPI-ESM1-2-LR
1895,tas,15.082498,historical,MPI-ESM1-2-LR
1896,tas,15.310616,historical,MPI-ESM1-2-LR
1897,tas,15.378915,historical,MPI-ESM1-2-LR
1898,tas,15.085275,historical,MPI-ESM1-2-LR
1899,tas,15.046648,historical,MPI-ESM1-2-LR
1900,tas,15.05955,historical,MPI-ESM1-2-LR
1901,tas,15.072628,historical,MPI-ESM1-2-LR
1902,tas,15.204809,historical,MPI-ESM1-2-LR
1903,tas,14.829563,historical,MPI-ESM1-2-LR
1904,tas,15.196356,historical,MPI-ESM1-2-LR
1905,tas,15.291871,historical,MPI-ESM1-2-LR
1906,tas,15.108382,historical,MPI-ESM1-2-LR
1907,tas,14.994717,historical,MPI-ESM1-2-LR
1908,tas,15.247979,historical,MPI-ESM1-2-LR
1909,tas,15.100114,historical,MPI-ESM1-2-LR
1910,tas,15.1825,historical,MPI-ESM1-2-LR
1911,tas,15.342118,historical,MPI-ESM1-2-LR
1912,tas,15.277954,historical,MPI-ESM1-2-LR
1913,tas,15.152854,historical,MPI-ESM1-2-LR
1914,tas,15.359543,historical,MPI-ESM1-2-LR
1915,tas,15.143784,historical,MPI-ESM1-2-LR
1916,tas,15.034857,historical,MPI-ESM1-2-LR
1917,tas,14.90313,historical,MPI-ESM1-2-LR
1918,tas,14.987246,historical,MPI-ESM1-2-LR
1919,tas,15.049535,historical,MPI-ESM1-2-LR
1920,tas,15.421961,historical,MPI-ESM1-2-LR
1921,tas,15.198567,historical,MPI-ESM1-2-LR
1922,tas,15.489814,historical,MPI-ESM1-2-LR
