year,variable,value,scenario,model
1850,tas,11.817361,historical,MPI-ESM1-2-LR
1851,tas,11.865429,historical,MPI-ESM1-2-LR
1852,tas,11.861915,historical,MPI-ESM1-2-LR
1853,tas,11.979875,historical,MPI-ESM1-2-LR
1854,tas,11.780073,historical,MPI-ESM1-2-LR
1855,tas,11.912291,historical,MPI-ESM1-2-LR
1856,tas,11.849817,historical,MPI-ESM1-2-LR
1857,tas,12.196202,historical,MPI-ESM1-2-LR
1858,tas,11.74278,historical,MPI-ESM1-2-LR
1859,tas,11.78065,historical,MPI-ESM1-2-LR
1860,tas,11.987923,historical,MPI-ESM1-2-LR
1861,tas,12.066228,historical,MPI-ESM1-2-LR
1862,tas,11.757558,historical,MPI-ESM1-2-LR
1863,tas,12.068394,historical,MPI-ESM1-2-LR
1864,tas,12.090058,historical,MPI-ESM1-2-LR
1865,tas,12.176195,historical,MPI-ESM1-2-LR
1866,tas,11.852955,historical,MPI-ESM1-2-LR
1867,tas,11.869577,historical,MPI-ESM1-2-LR
1868,tas,11.555026,historical,MPI-ESM1-2-LR
1869,tas,11.988421,historical,MPI-ESM1-2-LR
1870,tas,11.917275,historical,MPI-ESM1-2-LR
1871,tas,11.982623,historical,MPI-ESM1-2-LR
1872,tas,11.889265,historical,MPI-ESM1-2-LR
1873,tas,11.775013,historical,MPI-ESM1-2-LR
1874,tas,11.544281,historical,MPI-ESM1-2-LR
1875,tas,12.047027,historical,MPI-ESM1-2-LR
1876,tas,11.644167,historical,MPI-ESM1-2-LR
1877,tas,11.858308,historical,MPI-ESM1-2-LR
1878,tas,11.897542,historical,MPI-ESM1-2-LR
1879,tas,12.2576,historical,MPI-ESM1-2-LR
1880,tas,11.970995,historical,MPI-ESM1-2-LR
1881,tas,11.806371,historical,MPI-ESM1-2-LR
1882,tas,11.747238,historical,MPI-ESM1-2-LR
1883,tas,11.669652,historical,MPI-ESM1-2-LR
1884,tas,11.497554,historical,MPI-ESM1-2-LR
