year,variable,value,scenario,model
1850,tas,15.013292,historical,MPI-ESM1-2-LR
1851,tas,15.094794,historical,MPI-ESM1-2-LR
1852,tas,15.1587,historical,MPI-ESM1-2-LR
1853,tas,15.415045,historical,MPI-ESM1-2-LR
1854,tas,15.305574,historical,MPI-ESM1-2-LR
1855,tas,15.230744,historical,MPI-ESM1-2-LR
1856,tas,15.07146,historical,MPI-ESM1-2-LR
1857,tas,15.219215,historical,MPI-ESM1-2-LR
1858,tas,14.860452,historical,MPI-ESM1-2-LR
1859,tas,15.199131,historical,MPI-ESM1-2-LR
1860,tas,15.248408,historical,MPI-ESM1-2-LR
1861,tas,15.295172,historical,MPI-ESM1-2-LR
1862,tas,14.994891,historical,MPI-ESM1-2-LR
1863,tas,15.159361,historical,MPI-ESM1-2-LR
1864,tas,15.236701,historical,MPI-ESM1-2-LR
1865,tas,15.238096,historical,MPI-ESM1-2-LR
1866,tas,15.173626,historical,MPI-ESM1-2-LR
1867,tas,15.127967,historical,MPI-ESM1-2-LR
1868,tas,14.875323,historical,MPI-ESM1-2-LR
1869,tas,15.092228,historical,MPI-ESM1-2-LR
1870,tas,15.174266,historical,MPI-ESM1-2-LR
1871,tas,15.067829,historical,MPI-ESM1-2-LR
1872,tas,14.980868,historical,MPI-ESM1-2-LR
1873,tas,14.891478,historical,MPI-ESM1-2-LR
1874,tas,14.943998,historical,MPI-ESM1-2-LR
1875,tas,14.984359,historical,MPI-ESM1-2-LR
1876,tas,15.022819,historical,MPI-ESM1-2-LR
1877,tas,14.828482,historical,MPI-ESM1-2-LR
1878,tas,14.924673,historical,MPI-ESM1-2-LR
1879,tas,15.056033,historical,MPI-ESM1-2-LR
1880,tas,14.955878,historical,MPI-ESM1-2-LR
1881,tas,14.942093,historical,MPI-ESM1-2-LR
1882,tas,15.096454,historical,MPI-ESM1-2-LR
1883,tas,15.144158,historical,MPI-ESM1-2-LR
1884,tas,14.871474,historical,MPI-ESM1-2-LR
1885,tas,15.052696,historical,MPI-ESM1-2-LR
1886,tas,15.017927,historical,MPI-ESM1-2-LR
1887,tas,15.100013,historical,MPI-ESM1-2-LR
1888,tas,15.084744,historical,MPI-ESM1-2-LR
1889,tas,15.219202,historical,MPI-ESM1-2-LR
1890,tas,15.411497,historical,MPI-ESM1-2-LR
1891,tas,14.96723,historical,MPI-ESM1-2-LR
1892,tas,14.829227,historical,MPI-ESM1-2-LR
1893,tas,15.165162,historical,MPI-ESM1-2-LR
1894,tas,15.01359,historical,MPI-ESM1-2-LR
1895,tas,15.091093,historical,MPI-ESM1-2-LR
1896,tas,15.053685,historical,MPI-ESM1-2-LR
1897,tas,15.280806,historical,MPI-ESM1-2-LR
1898,tas,14.992498,historical,MPI-ESM1-2-LR
1899,tas,14.988591,historical,MPI-ESM1-2-LR
1900,tas,15.105015,historical,MPI-ESM1-2-LR
1901,tas,15.341482,historical,MPI-ESM1-2-LR
1902,tas,15.269888,historical,MPI-ESM1-2-LR
1903,tas,14.844841,historical,MPI-ESM1-2-LR
1904,tas,15.043775,historical,MPI-ESM1-2-LR
1905,tas,15.250663,historical,MPI-ESM1-2-LR
1906,tas,14.981,historical,MPI-ESM1-2-LR
1907,tas,15.200184,historical,MPI-ESM1-2-LR
1908,tas,14.991653,historical,MPI-ESM1-2-LR
