year,variable,value,scenario,model
1850,tas,14.183137,historical,MPI-ESM1-2-LR
1851,tas,13.96561,historical,MPI-ESM1-2-LR
1852,tas,13.917618,historical,MPI-ESM1-2-LR
1853,tas,14.415546,historical,MPI-ESM1-2-LR
1854,tas,14.460712,historical,MPI-ESM1-2-LR
1855,tas,14.040159,historical,MPI-ESM1-2-LR
1856,tas,13.871528,historical,MPI-ESM1-2-LR
1857,tas,13.89641,historical,MPI-ESM1-2-LR
1858,tas,14.191794,historical,MPI-ESM1-2-LR
1859,tas,14.154842,historical,MPI-ESM1-2-LR
1860,tas,14.131745,historical,MPI-ESM1-2-LR
1861,tas,14.259145,historical,MPI-ESM1-2-LR
1862,tas,14.201669,historical,MPI-ESM1-2-LR
1863,tas,13.860757,historical,MPI-ESM1-2-LR
1864,tas,14.40799,historical,MPI-ESM1-2-LR
1865,tas,14.163099,historical,MPI-ESM1-2-LR
1866,tas,13.903581,historical,MPI-ESM1-2-LR
1867,tas,14.10131,historical,MPI-ESM1-2-LR
1868,tas,14.08327,historical,MPI-ESM1-2-LR
1869,tas,14.023825,historical,MPI-ESM1-2-LR
1870,tas,14.336457,historical,MPI-ESM1-2-LR
1871,tas,14.100225,historical,MPI-ESM1-2-LR
1872,tas,14.18479,historical,MPI-ESM1-2-LR
1873,tas,14.027815,historical,MPI-ESM1-2-LR
1874,tas,14.023221,historical,MPI-ESM1-2-LR
1875,tas,13.848687,historical,MPI-ESM1-2-LR
1876,tas,14.11215,historical,MPI-ESM1-2-LR
1877,tas,14.018008,historical,MPI-ESM1-2-LR
1878,tas,14.047838,historical,MPI-ESM1-2-LR
1879,tas,14.051303,historical,MPI-ESM1-2-LR
1880,tas,14.266535,historical,MPI-ESM1-2-LR
1881,tas,13.923924,historical,MPI-ESM1-2-LR
1882,tas,13.721544,historical,MPI-ESM1-2-LR
1883,tas,14.126062,historical,MPI-ESM1-2-LR
1884,tas,13.657936,historical,MPI-ESM1-2-LR
1885,tas,13.917564,historical,MPI-ESM1-2-LR
1886,tas,14.093678,historical,MPI-ESM1-2-LR
1887,tas,13.815953,historical,MPI-ESM1-2-LR
1888,tas,13.997674,historical,MPI-ESM1-2-LR
1889,tas,14.271579,historical,MPI-ESM1-2-LR
1890,tas,14.21484,historical,MPI-ESM1-2-LR
1891,tas,14.04872,historical,MPI-ESM1-2-LR
1892,tas,14.061814,historical,MPI-ESM1-2-LR
1893,tas,14.106331,historical,MPI-ESM1-2-LR
1894,tas,13.941526,historical,MPI-ESM1-2-LR
