year,variable,value,scenario,model
1850,tas,12.248741,historical,MPI-ESM1-2-LR
1851,tas,12.143289,historical,MPI-ESM1-2-LR
1852,tas,12.135844,historical,MPI-ESM1-2-LR
1853,tas,12.251514,historical,MPI-ESM1-2-LR
1854,tas,12.130527,historical,MPI-ESM1-2-LR
1855,tas,12.013947,historical,MPI-ESM1-2-LR
1856,tas,11.901522,historical,MPI-ESM1-2-LR
1857,tas,12.031072,historical,MPI-ESM1-2-LR
1858,tas,12.037293,historical,MPI-ESM1-2-LR
1859,tas,12.103205,historical,MPI-ESM1-2-LR
1860,tas,12.301613,historical,MPI-ESM1-2-LR
1861,tas,12.442297,historical,MPI-ESM1-2-LR
1862,tas,12.078148,historical,MPI-ESM1-2-LR
1863,tas,12.450604,historical,MPI-ESM1-2-LR
1864,tas,12.16472,historical,MPI-ESM1-2-LR
1865,tas,12.251029,historical,MPI-ESM1-2-LR
1866,tas,12.095284,historical,MPI-ESM1-2-LR
1867,tas,12.207489,historical,MPI-ESM1-2-LR
1868,tas,12.040067,historical,MPI-ESM1-2-LR
1869,tas,12.328254,historical,MPI-ESM1-2-LR
1870,tas,12.243716,historical,MPI-ESM1-2-LR
1871,tas,11.99987,historical,MPI-ESM1-2-LR
1872,tas,12.080763,historical,MPI-ESM1-2-LR
1873,tas,12.253504,historical,MPI-ESM1-2-LR
1874,tas,11.859083,historical,MPI-ESM1-2-LR
1875,tas,12.090885,historical,MPI-ESM1-2-LR
1876,tas,12.030688,historical,MPI-ESM1-2-LR
1877,tas,12.136255,historical,MPI-ESM1-2-LR
1878,tas,12.171678,historical,MPI-ESM1-2-LR
1879,tas,12.545536,historical,MPI-ESM1-2-LR
1880,tas,11.984914,historical,MPI-ESM1-2-LR
1881,tas,12.170582,historical,MPI-ESM1-2-LR
1882,tas,12.284555,historical,MPI-ESM1-2-LR
1883,tas,12.044459,historical,MPI-ESM1-2-LR
1884,tas,11.7571,historical,MPI-ESM1-2-LR
1885,tas,12.15622,historical,MPI-ESM1-2-LR
1886,tas,12.178835,historical,MPI-ESM1-2-LR
1887,tas,11.97359,historical,MPI-ESM1-2-LR
1888,tas,12.220115,historical,MPI-ESM1-2-LR
1889,tas,12.278396,historical,MPI-ESM1-2-LR
1890,tas,11.87148,historical,MPI-ESM1-2-LR
1891,tas,11.831744,historical,MPI-ESM1-2-LR
1892,tas,12.185905,historical,MPI-ESM1-2-LR
1893,tas,12.071644,historical,MPI-ESM1-2-LR
1894,tas,11.890357,historical,MPI-ESM1-2-LR
1895,tas,12.011291,historical,MPI-ESM1-2-LR
1896,tas,12.314582,historical,MPI-ESM1-2-LR
1897,tas,12.016462,historical,MPI-ESM1-2-LR
1898,tas,12.246393,historical,MPI-ESM1-2-LR
