year,variable,value,scenario,model
1850,tas,15.316924,historical,MPI-ESM1-2-LR
1851,tas,15.41021,historical,MPI-ESM1-2-LR
1852,tas,15.359869,historical,MPI-ESM1-2-LR
1853,tas,15.641523,historical,MPI-ESM1-2-LR
1854,tas,15.508089,historical,MPI-ESM1-2-LR
1855,tas,15.402828,historical,MPI-ESM1-2-LR
1856,tas,15.104125,historical,MPI-ESM1-2-LR
1857,tas,15.249376,historical,MPI-ESM1-2-LR
1858,tas,15.25212,historical,MPI-ESM1-2-LR
1859,tas,15.372525,historical,MPI-ESM1-2-LR
1860,tas,15.331678,historical,MPI-ESM1-2-LR
1861,tas,15.529988,historical,MPI-ESM1-2-LR
1862,tas,15.152315,historical,MPI-ESM1-2-LR
1863,tas,15.371136,historical,MPI-ESM1-2-LR
1864,tas,15.413449,historical,MPI-ESM1-2-LR
1865,tas,15.28239,historical,MPI-ESM1-2-LR
1866,tas,15.293577,historical,MPI-ESM1-2-LR
1867,tas,15.399673,historical,MPI-ESM1-2-LR
1868,tas,15.314872,historical,MPI-ESM1-2-LR
1869,tas,15.453454,historical,MPI-ESM1-2-LR
1870,tas,15.511135,historical,MPI-ESM1-2-LR
1871,tas,15.18701,historical,MPI-ESM1-2-LR
1872,tas,15.372861,historical,MPI-ESM1-2-LR
1873,tas,15.210328,historical,MPI-ESM1-2-LR
1874,tas,15.198812,historical,MPI-ESM1-2-LR
1875,tas,15.201378,historical,MPI-ESM1-2-LR
1876,tas,15.225399,historical,MPI-ESM1-2-LR
1877,tas,15.125636,historical,MPI-ESM1-2-LR
1878,tas,15.138825,historical,MPI-ESM1-2-LR
1879,tas,15.474026,historical,MPI-ESM1-2-LR
1880,tas,15.345741,historical,MPI-ESM1-2-LR
1881,tas,15.355044,historical,MPI-ESM1-2-LR
1882,tas,15.468221,historical,MPI-ESM1-2-LR
1883,tas,15.178322,historical,MPI-ESM1-2-LR
1884,tas,14.812921,historical,MPI-ESM1-2-LR
1885,tas,15.240857,historical,MPI-ESM1-2-LR
1886,tas,15.047204,historical,MPI-ESM1-2-LR
1887,tas,15.2064,historical,MPI-ESM1-2-LR
1888,tas,15.342289,historical,MPI-ESM1-2-LR
1889,tas,15.527984,historical,MPI-ESM1-2-LR
1890,tas,15.645331,historical,MPI-ESM1-2-LR
1891,tas,15.15457,historical,MPI-ESM1-2-LR
1892,tas,15.054493,historical,MPI-ESM1-2-LR
1893,tas,15.422132,historical,MPI-ESM1-2-LR
1894,tas,15.340524,historical,MPI-ESM1-2-LR
1895,tas,15.372986,historical,MPI-ESM1-2-LR
1896,tas,15.569485,historical,MPI-ESM1-2-LR
1897,tas,15.395624,historical,MPI-ESM1-2-LR
1898,tas,15.223439,historical,MPI-ESM1-2-LR
1899,tas,15.354148,historical,MPI-ESM1-2-LR
1900,tas,15.265222,historical,MPI-ESM1-2-LR
1901,tas,15.501311,historical,MPI-ESM1-2-LR
1902,tas,15.559144,historical,MPI-ESM1-2-LR
1903,tas,15.168874,historical,MPI-ESM1-2-LR
1904,tas,15.240389,historical,MPI-ESM1-2-LR
1905,tas,15.355264,historical,MPI-ESM1-2-LR
1906,tas,15.305688,historical,MPI-ESM1-2-LR
1907,tas,15.301506,historical,MPI-ESM1-2-LR
1908,tas,15.144193,historical,MPI-ESM1-2-LR
1909,tas,15.05924,historical,MPI-ESM1-2-LR
1910,tas,15.515405,historical,MPI-ESM1-2-LR
1911,tas,15.526591,historical,MPI-ESM1-2-LR
1912,tas,15.526094,historical,MPI-ESM1-2-LR
1913,tas,15.374957,historical,MPI-ESM1-2-LR
1914,tas,15.711443,historical,MPI-ESM1-2-LR
1915,tas,15.302784,historical,MPI-ESM1-2-LR
1916,tas,15.206862,historical,MPI-ESM1-2-LR
1917,tas,15.002048,historical,MPI-ESM1-2-LR
1918,tas,15.185225,historical,MPI-ESM1-2-LR
1919,tas,15.40837,historical,MPI-ESM1-2-LR
1920,tas,15.423615,historical,MPI-ESM1-2-LR
1921,tas,15.624089,historical,MPI-ESM1-2-LR
1922,tas,15.344736,historical,MPI-ESM1-2-LR
1923,tas,15.404919,historical,MPI-ESM1-2-LR
1924,tas,15.483051,historical,MPI-ESM1-2-LR
1925,tas,15.19755,historical,MPI-ESM1-2-LR
1926,tas,15.515523,historical,MPI-ESM1-2-LR
1927,tas,15.596184,historical,MPI-ESM1-2-LR
1928,tas,15.656244,historical,MPI-ESM1-2-LR
1929,tas,15.638365,historical,MPI-ESM1-2-LR
1930,tas,15.454699,historical,MPI-ESM1-2-LR
1931,tas,15.491103,historical,MPI-ESM1-2-LR
1932,tas,15.559526,historical,MPI-ESM1-2-LR
1933,tas,15.577651,historical,MPI-ESM1-2-LR
1934,tas,15.569464,historical,MPI-ESM1-2-LR
1935,tas,15.582304,historical,MPI-ESM1-2-LR
1936,tas,15.512573,historical,MPI-ESM1-2-LR
1937,tas,15.512512,historical,MPI-ESM1-2-LR
1938,tas,15.795004,historical,MPI-ESM1-2-LR
1939,tas,15.598111,historical,MPI-ESM1-2-LR
1940,tas,15.807795,historical,MPI-ESM1-2-LR
1941,tas,15.702752,historical,MPI-ESM1-2-LR
1942,tas,15.794519,historical,MPI-ESM1-2-LR
1943,tas,15.830645,historical,MPI-ESM1-2-LR
1944,tas,15.469251,historical,MPI-ESM1-2-LR
1945,tas,15.516223,historical,MPI-ESM1-2-LR
1946,tas,15.792168,historical,MPI-ESM1-2-LR
1947,tas,15.767012,historical,MPI-ESM1-2-LR
1948,tas,15.411475,historical,MPI-ESM1-2-LR
1949,tas,15.388259,historical,MPI-ESM1-2-LR
1950,tas,15.585794,historical,MPI-ESM1-2-LR
1951,tas,15.678039,historical,MPI-ESM1-2-LR
1952,tas,15.807416,historical,MPI-ESM1-2-LR
1953,tas,15.662962,historical,MPI-ESM1-2-LR
1954,tas,15.651825,historical,MPI-ESM1-2-LR
1955,tas,15.560807,historical,MPI-ESM1-2-LR
1956,tas,15.399787,historical,MPI-ESM1-2-LR
1957,tas,15.455668,historical,MPI-ESM1-2-LR
1958,tas,15.32,historical,MPI-ESM1-2-LR
1959,tas,15.523124,historical,MPI-ESM1-2-LR
1960,tas,15.768762,historical,MPI-ESM1-2-LR
1961,tas,15.708469,historical,MPI-ESM1-2-LR
1962,tas,15.473596,historical,MPI-ESM1-2-LR
1963,tas,15.313619,historical,MPI-ESM1-2-LR
1964,tas,15.453758,historical,MPI-ESM1-2-LR
1965,tas,15.443446,historical,MPI-ESM1-2-LR
1966,tas,15.623638,historical,MPI-ESM1-2-LR
1967,tas,15.664604,historical,MPI-ESM1-2-LR
1968,tas,15.65085,historical,MPI-ESM1-2-LR
1969,tas,15.635598,historical,MPI-ESM1-2-LR
1970,tas,15.519509,historical,MPI-ESM1-2-LR
1971,tas,15.497125,historical,MPI-ESM1-2-LR
1972,tas,15.588222,historical,MPI-ESM1-2-LR
1973,tas,15.810506,historical,MPI-ESM1-2-LR
1974,tas,15.775955,historical,MPI-ESM1-2-LR
1975,tas,15.570581,historical,MPI-ESM1-2-LR
1976,tas,15.528059,historical,MPI-ESM1-2-LR
1977,tas,15.612646,historical,MPI-ESM1-2-LR
1978,tas,15.59496,historical,MPI-ESM1-2-LR
1979,tas,15.68986,historical,MPI-ESM1-2-LR
1980,tas,15.93924,historical,MPI-ESM1-2-LR
1981,tas,15.967327,historical,MPI-ESM1-2-LR
1982,tas,15.69181,historical,MPI-ESM1-2-LR
1983,tas,15.628116,historical,MPI-ESM1-2-LR
1984,tas,15.967483,historical,MPI-ESM1-2-LR
1985,tas,16.001582,historical,MPI-ESM1-2-LR
1986,tas,15.729958,historical,MPI-ESM1-2-LR
1987,tas,15.806536,historical,MPI-ESM1-2-LR
1988,tas,15.739005,historical,MPI-ESM1-2-LR
1989,tas,15.963428,historical,MPI-ESM1-2-LR
1990,tas,15.915333,historical,MPI-ESM1-2-LR
1991,tas,15.953918,historical,MPI-ESM1-2-LR
1992,tas,15.782759,historical,MPI-ESM1-2-LR
1993,tas,15.907282,historical,MPI-ESM1-2-LR
1994,tas,15.842275,historical,MPI-ESM1-2-LR
1995,tas,15.780248,historical,MPI-ESM1-2-LR
1996,tas,16.102238,historical,MPI-ESM1-2-LR
1997,tas,16.035755,historical,MPI-ESM1-2-LR
1998,tas,16.221086,historical,MPI-ESM1-2-LR
1999,tas,16.170357,historical,MPI-ESM1-2-LR
2000,tas,16.117757,historical,MPI-ESM1-2-LR
2001,tas,16.173982,historical,MPI-ESM1-2-LR
2002,tas,16.223595,historical,MPI-ESM1-2-LR
2003,tas,16.380609,historical,MPI-ESM1-2-LR
2004,tas,16.122692,historical,MPI-ESM1-2-LR
2005,tas,16.155191,historical,MPI-ESM1-2-LR
2006,tas,16.194402,historical,MPI-ESM1-2-LR
2007,tas,16.448448,historical,MPI-ESM1-2-LR
2008,tas,16.426533,historical,MPI-ESM1-2-LR
2009,tas,16.234378,historical,MPI-ESM1-2-LR
2010,tas,16.175178,historical,MPI-ESM1-2-LR
2011,tas,16.306544,historical,MPI-ESM1-2-LR
2012,tas,16.355482,historical,MPI-ESM1-2-LR
2013,tas,16.329199,historical,MPI-ESM1-2-LR
2014,tas,16.211648,historical,MPI-ESM1-2-LR
1850,pr,2.966898,historical,MPI-ESM1-2-LR
1851,pr,2.954856,historical,MPI-ESM1-2-LR
1852,pr,2.932114,historical,MPI-ESM1-2-LR
1853,pr,2.914756,historical,MPI-ESM1-2-LR
1854,pr,2.942149,historical,MPI-ESM1-2-LR
1855,pr,2.956955,historical,MPI-ESM1-2-LR
1856,pr,2.741085,historical,MPI-ESM1-2-LR
1857,pr,2.874872,historical,MPI-ESM1-2-LR
1858,pr,2.947237,historical,MPI-ESM1-2-LR
1859,pr,2.841879,historical,MPI-ESM1-2-LR
1860,pr,2.822776,historical,MPI-ESM1-2-LR
1861,pr,2.916857,historical,MPI-ESM1-2-LR
1862,pr,2.919089,historical,MPI-ESM1-2-LR
1863,pr,2.911453,historical,MPI-ESM1-2-LR
1864,pr,3.01297,historical,MPI-ESM1-2-LR
1865,pr,3.041517,historical,MPI-ESM1-2-LR
1866,pr,3.116409,historical,MPI-ESM1-2-LR
1867,pr,2.781771,historical,MPI-ESM1-2-LR
1868,pr,2.920195,historical,MPI-ESM1-2-LR
1869,pr,2.897787,historical,MPI-ESM1-2-LR
1870,pr,2.841341,historical,MPI-ESM1-2-LR
1871,pr,2.99941,historical,MPI-ESM1-2-LR
1872,pr,2.841926,historical,MPI-ESM1-2-LR
1873,pr,2.883558,historical,MPI-ESM1-2-LR
1874,pr,3.00925,historical,MPI-ESM1-2-LR
1875,pr,2.980353,historical,MPI-ESM1-2-LR
1876,pr,2.694629,historical,MPI-ESM1-2-LR
1877,pr,2.850993,historical,MPI-ESM1-2-LR
1878,pr,2.862929,historical,MPI-ESM1-2-LR
1879,pr,2.772845,historical,MPI-ESM1-2-LR
1880,pr,2.891869,historical,MPI-ESM1-2-LR
1881,pr,2.657028,historical,MPI-ESM1-2-LR
1882,pr,2.802643,historical,MPI-ESM1-2-LR
1883,pr,2.976841,historical,MPI-ESM1-2-LR
1884,pr,2.681901,historical,MPI-ESM1-2-LR
1885,pr,2.811928,historical,MPI-ESM1-2-LR
1886,pr,2.877594,historical,MPI-ESM1-2-LR
1887,pr,2.859934,historical,MPI-ESM1-2-LR
1888,pr,3.027251,historical,MPI-ESM1-2-LR
1889,pr,2.834498,historical,MPI-ESM1-2-LR
