year,variable,value,scenario,model
1850,tas,11.454247,historical,MPI-ESM1-2-LR
1851,tas,11.66802,historical,MPI-ESM1-2-LR
1852,tas,11.62089,historical,MPI-ESM1-2-LR
1853,tas,12.050183,historical,MPI-ESM1-2-LR
1854,tas,11.541506,historical,MPI-ESM1-2-LR
1855,tas,11.797523,historical,MPI-ESM1-2-LR
1856,tas,11.725843,historical,MPI-ESM1-2-LR
1857,tas,12.219371,historical,MPI-ESM1-2-LR
1858,tas,11.604534,historical,MPI-ESM1-2-LR
1859,tas,11.524533,historical,MPI-ESM1-2-LR
1860,tas,11.846032,historical,MPI-ESM1-2-LR
1861,tas,11.954471,historical,MPI-ESM1-2-LR
1862,tas,11.649319,historical,MPI-ESM1-2-LR
1863,tas,11.89803,historical,MPI-ESM1-2-LR
1864,tas,12.307653,historical,MPI-ESM1-2-LR
1865,tas,11.982442,historical,MPI-ESM1-2-LR
1866,tas,11.952637,historical,MPI-ESM1-2-LR
1867,tas,11.672249,historical,MPI-ESM1-2-LR
1868,tas,11.552112,historical,MPI-ESM1-2-LR
1869,tas,12.075755,historical,MPI-ESM1-2-LR
1870,tas,11.892771,historical,MPI-ESM1-2-LR
1871,tas,11.876436,historical,MPI-ESM1-2-LR
1872,tas,11.554501,historical,MPI-ESM1-2-LR
1873,tas,11.536096,historical,MPI-ESM1-2-LR
1874,tas,11.525843,historical,MPI-ESM1-2-LR
1875,tas,11.710676,historical,MPI-ESM1-2-LR
1876,tas,11.511496,historical,MPI-ESM1-2-LR
1877,tas,11.67564,historical,MPI-ESM1-2-LR
1878,tas,11.900078,historical,MPI-ESM1-2-LR
1879,tas,12.125824,historical,MPI-ESM1-2-LR
1880,tas,11.60213,historical,MPI-ESM1-2-LR
1881,tas,11.421496,historical,MPI-ESM1-2-LR
1882,tas,11.58649,historical,MPI-ESM1-2-LR
1883,tas,11.135696,historical,MPI-ESM1-2-LR
1884,tas,11.094459,historical,MPI-ESM1-2-LR
1885,tas,11.476176,historical,MPI-ESM1-2-LR
1886,tas,11.374559,historical,MPI-ESM1-2-LR
1887,tas,11.837808,historical,MPI-ESM1-2-LR
1888,tas,11.628919,historical,MPI-ESM1-2-LR
1889,tas,11.966229,historical,MPI-ESM1-2-LR
1890,tas,11.691401,historical,MPI-ESM1-2-LR
1891,tas,11.550217,historical,MPI-ESM1-2-LR
1892,tas,11.461706,historical,MPI-ESM1-2-LR
1893,tas,11.588866,historical,MPI-ESM1-2-LR
1894,tas,11.552232,historical,MPI-ESM1-2-LR
1895,tas,11.891566,historical,MPI-ESM1-2-LR
1896,tas,11.962143,historical,MPI-ESM1-2-LR
1897,tas,11.919177,historical,MPI-ESM1-2-LR
1898,tas,11.549271,historical,MPI-ESM1-2-LR
1899,tas,11.542434,historical,MPI-ESM1-2-LR
1900,tas,11.736102,historical,MPI-ESM1-2-LR
1901,tas,11.83868,historical,MPI-ESM1-2-LR
1902,tas,11.346578,historical,MPI-ESM1-2-LR
1903,tas,11.627386,historical,MPI-ESM1-2-LR
1904,tas,11.697907,historical,MPI-ESM1-2-LR
1905,tas,11.899752,historical,MPI-ESM1-2-LR
1906,tas,11.759345,historical,MPI-ESM1-2-LR
1907,tas,11.857592,historical,MPI-ESM1-2-LR
1908,tas,11.433894,historical,MPI-ESM1-2-LR
1909,tas,11.247643,historical,MPI-ESM1-2-LR
1910,tas,11.901518,historical,MPI-ESM1-2-LR
1911,tas,11.653064,historical,MPI-ESM1-2-LR
1912,tas,11.625524,historical,MPI-ESM1-2-LR
1913,tas,11.778431,historical,MPI-ESM1-2-LR
1914,tas,11.756112,historical,MPI-ESM1-2-LR
1915,tas,11.595843,historical,MPI-ESM1-2-LR
1916,tas,11.581451,historical,MPI-ESM1-2-LR
1917,tas,11.589128,historical,MPI-ESM1-2-LR
1918,tas,11.412741,historical,MPI-ESM1-2-LR
1919,tas,11.809681,historical,MPI-ESM1-2-LR
1920,tas,11.68908,historical,MPI-ESM1-2-LR
1921,tas,11.894597,historical,MPI-ESM1-2-LR
1922,tas,11.797679,historical,MPI-ESM1-2-LR
1923,tas,11.648019,historical,MPI-ESM1-2-LR
1924,tas,11.610231,historical,MPI-ESM1-2-LR
1925,tas,11.713631,historical,MPI-ESM1-2-LR
1926,tas,12.262472,historical,MPI-ESM1-2-LR
1927,tas,11.957159,historical,MPI-ESM1-2-LR
1928,tas,12.116616,historical,MPI-ESM1-2-LR
1929,tas,12.028785,historical,MPI-ESM1-2-LR
1930,tas,11.71323,historical,MPI-ESM1-2-LR
1931,tas,11.832887,historical,MPI-ESM1-2-LR
1932,tas,11.714267,historical,MPI-ESM1-2-LR
1933,tas,11.836563,historical,MPI-ESM1-2-LR
1934,tas,11.932536,historical,MPI-ESM1-2-LR
1935,tas,11.833485,historical,MPI-ESM1-2-LR
1936,tas,11.70561,historical,MPI-ESM1-2-LR
1937,tas,11.860807,historical,MPI-ESM1-2-LR
1938,tas,11.936876,historical,MPI-ESM1-2-LR
1939,tas,11.88547,historical,MPI-ESM1-2-LR
1940,tas,11.992931,historical,MPI-ESM1-2-LR
1941,tas,11.975827,historical,MPI-ESM1-2-LR
1942,tas,12.190952,historical,MPI-ESM1-2-LR
1943,tas,12.113549,historical,MPI-ESM1-2-LR
1944,tas,11.99139,historical,MPI-ESM1-2-LR
1945,tas,11.998996,historical,MPI-ESM1-2-LR
1946,tas,12.331841,historical,MPI-ESM1-2-LR
1947,tas,11.889983,historical,MPI-ESM1-2-LR
1948,tas,11.886807,historical,MPI-ESM1-2-LR
1949,tas,12.064388,historical,MPI-ESM1-2-LR
1950,tas,11.816167,historical,MPI-ESM1-2-LR
1951,tas,12.347329,historical,MPI-ESM1-2-LR
1952,tas,12.087955,historical,MPI-ESM1-2-LR
1953,tas,11.873516,historical,MPI-ESM1-2-LR
1954,tas,12.202544,historical,MPI-ESM1-2-LR
1955,tas,12.062482,historical,MPI-ESM1-2-LR
1956,tas,11.627537,historical,MPI-ESM1-2-LR
1957,tas,11.881917,historical,MPI-ESM1-2-LR
1958,tas,11.992125,historical,MPI-ESM1-2-LR
1959,tas,12.004268,historical,MPI-ESM1-2-LR
1960,tas,12.296184,historical,MPI-ESM1-2-LR
1961,tas,12.309371,historical,MPI-ESM1-2-LR
1962,tas,11.938375,historical,MPI-ESM1-2-LR
1963,tas,11.679964,historical,MPI-ESM1-2-LR
1964,tas,11.809436,historical,MPI-ESM1-2-LR
1965,tas,11.65234,historical,MPI-ESM1-2-LR
1966,tas,12.169474,historical,MPI-ESM1-2-LR
1967,tas,11.903306,historical,MPI-ESM1-2-LR
1968,tas,11.784076,historical,MPI-ESM1-2-LR
1969,tas,11.866934,historical,MPI-ESM1-2-LR
1970,tas,12.094358,historical,MPI-ESM1-2-LR
1971,tas,12.008876,historical,MPI-ESM1-2-LR
1972,tas,11.791807,historical,MPI-ESM1-2-LR
1973,tas,11.985118,historical,MPI-ESM1-2-LR
1974,tas,11.897582,historical,MPI-ESM1-2-LR
1975,tas,11.810732,historical,MPI-ESM1-2-LR
1976,tas,12.034992,historical,MPI-ESM1-2-LR
1977,tas,11.968714,historical,MPI-ESM1-2-LR
1978,tas,12.122898,historical,MPI-ESM1-2-LR
1979,tas,12.114504,historical,MPI-ESM1-2-LR
1980,tas,12.469714,historical,MPI-ESM1-2-LR
1981,tas,11.962605,historical,MPI-ESM1-2-LR
1982,tas,12.088957,historical,MPI-ESM1-2-LR
1983,tas,12.388713,historical,MPI-ESM1-2-LR
1984,tas,12.122973,historical,MPI-ESM1-2-LR
1985,tas,12.41577,historical,MPI-ESM1-2-LR
1986,tas,12.240553,historical,MPI-ESM1-2-LR
1987,tas,12.023072,historical,MPI-ESM1-2-LR
1988,tas,12.095601,historical,MPI-ESM1-2-LR
1989,tas,12.16142,historical,MPI-ESM1-2-LR
1990,tas,12.42381,historical,MPI-ESM1-2-LR
1991,tas,12.442817,historical,MPI-ESM1-2-LR
1992,tas,12.093859,historical,MPI-ESM1-2-LR
1993,tas,12.332127,historical,MPI-ESM1-2-LR
1994,tas,12.211699,historical,MPI-ESM1-2-LR
1995,tas,12.089091,historical,MPI-ESM1-2-LR
1996,tas,12.743265,historical,MPI-ESM1-2-LR
1997,tas,12.602531,historical,MPI-ESM1-2-LR
1998,tas,12.455945,historical,MPI-ESM1-2-LR
1999,tas,12.389436,historical,MPI-ESM1-2-LR
2000,tas,12.292671,historical,MPI-ESM1-2-LR
2001,tas,12.847526,historical,MPI-ESM1-2-LR
2002,tas,12.848748,historical,MPI-ESM1-2-LR
2003,tas,12.714774,historical,MPI-ESM1-2-LR
2004,tas,12.401876,historical,MPI-ESM1-2-LR
2005,tas,12.509117,historical,MPI-ESM1-2-LR
2006,tas,12.351416,historical,MPI-ESM1-2-LR
2007,tas,12.501705,historical,MPI-ESM1-2-LR
2008,tas,12.849963,historical,MPI-ESM1-2-LR
2009,tas,12.395854,historical,MPI-ESM1-2-LR
2010,tas,12.677217,historical,MPI-ESM1-2-LR
2011,tas,12.599237,historical,MPI-ESM1-2-LR
2012,tas,12.459889,historical,MPI-ESM1-2-LR
2013,tas,12.5229,historical,MPI-ESM1-2-LR
2014,tas,12.628053,historical,MPI-ESM1-2-LR
1850,pr,2.78139,historical,MPI-ESM1-2-LR
1851,pr,2.977284,historical,MPI-ESM1-2-LR
1852,pr,2.689759,historical,MPI-ESM1-2-LR
1853,pr,2.714366,historical,MPI-ESM1-2-LR
1854,pr,2.730509,historical,MPI-ESM1-2-LR
1855,pr,2.734045,historical,MPI-ESM1-2-LR
1856,pr,2.659409,historical,MPI-ESM1-2-LR
1857,pr,2.914996,historical,MPI-ESM1-2-LR
1858,pr,2.651591,historical,MPI-ESM1-2-LR
1859,pr,2.936298,historical,MPI-ESM1-2-LR
1860,pr,2.680022,historical,MPI-ESM1-2-LR
1861,pr,2.691941,historical,MPI-ESM1-2-LR
1862,pr,2.846168,historical,MPI-ESM1-2-LR
1863,pr,2.661223,historical,MPI-ESM1-2-LR
1864,pr,2.81367,historical,MPI-ESM1-2-LR
1865,pr,2.665151,historical,MPI-ESM1-2-LR
1866,pr,2.730015,historical,MPI-ESM1-2-LR
1867,pr,2.832919,historical,MPI-ESM1-2-LR
1868,pr,2.780397,historical,MPI-ESM1-2-LR
1869,pr,2.808775,historical,MPI-ESM1-2-LR
1870,pr,2.971801,historical,MPI-ESM1-2-LR
1871,pr,2.920168,historical,MPI-ESM1-2-LR
1872,pr,2.807028,historical,MPI-ESM1-2-LR
1873,pr,2.858143,historical,MPI-ESM1-2-LR
1874,pr,2.763597,historical,MPI-ESM1-2-LR
1875,pr,2.704606,historical,MPI-ESM1-2-LR
1876,pr,2.714743,historical,MPI-ESM1-2-LR
1877,pr,2.876805,historical,MPI-ESM1-2-LR
1878,pr,2.830884,historical,MPI-ESM1-2-LR
1879,pr,2.83437,historical,MPI-ESM1-2-LR
1880,pr,2.920512,historical,MPI-ESM1-2-LR
1881,pr,2.851963,historical,MPI-ESM1-2-LR
1882,pr,2.553106,historical,MPI-ESM1-2-LR
1883,pr,2.911115,historical,MPI-ESM1-2-LR
1884,pr,2.752554,historical,MPI-ESM1-2-LR
1885,pr,2.701814,historical,MPI-ESM1-2-LR
1886,pr,2.76771,historical,MPI-ESM1-2-LR
1887,pr,2.936395,historical,MPI-ESM1-2-LR
1888,pr,2.719118,historical,MPI-ESM1-2-LR
1889,pr,2.935767,historical,MPI-ESM1-2-LR
1890,pr,2.720296,historical,MPI-ESM1-2-LR
1891,pr,2.835234,historical,MPI-ESM1-2-LR
1892,pr,2.796026,historical,MPI-ESM1-2-LR
1893,pr,2.723598,historical,MPI-ESM1-2-LR
1894,pr,2.965936,historical,MPI-ESM1-2-LR
1895,pr,2.680777,historical,MPI-ESM1-2-LR
1896,pr,2.828176,historical,MPI-ESM1-2-LR
1897,pr,2.961861,historical,MPI-ESM1-2-LR
1898,pr,2.829235,historical,MPI-ESM1-2-LR
1899,pr,2.873503,historical,MPI-ESM1-2-LR
1900,pr,2.834777,historical,MPI-ESM1-2-LR
1901,pr,2.87724,historical,MPI-ESM1-2-LR
1902,pr,2.857987,historical,MPI-ESM1-2-LR
1903,pr,2.850172,historical,MPI-ESM1-2-LR
1904,pr,2.862337,historical,MPI-ESM1-2-LR
1905,pr,2.914114,historical,MPI-ESM1-2-LR
1906,pr,2.886147,historical,MPI-ESM1-2-LR
1907,pr,2.894151,historical,MPI-ESM1-2-LR
1908,pr,2.836195,historical,MPI-ESM1-2-LR
1909,pr,2.833803,historical,MPI-ESM1-2-LR
1910,pr,2.834731,historical,MPI-ESM1-2-LR
