year,variable,value,scenario,model
1850,tas,14.322231,historical,MPI-ESM1-2-LR
1851,tas,14.313017,historical,MPI-ESM1-2-LR
1852,tas,14.267961,historical,MPI-ESM1-2-LR
1853,tas,14.544576,historical,MPI-ESM1-2-LR
1854,tas,14.673644,historical,MPI-ESM1-2-LR
1855,tas,14.479955,historical,MPI-ESM1-2-LR
1856,tas,14.215991,historical,MPI-ESM1-2-LR
1857,tas,14.356496,historical,MPI-ESM1-2-LR
1858,tas,14.572537,historical,MPI-ESM1-2-LR
1859,tas,14.355325,historical,MPI-ESM1-2-LR
1860,tas,14.405796,historical,MPI-ESM1-2-LR
1861,tas,14.544562,historical,MPI-ESM1-2-LR
1862,tas,14.332439,historical,MPI-ESM1-2-LR
1863,tas,14.184504,historical,MPI-ESM1-2-LR
1864,tas,14.706524,historical,MPI-ESM1-2-LR
1865,tas,14.627674,historical,MPI-ESM1-2-LR
1866,tas,14.253056,historical,MPI-ESM1-2-LR
1867,tas,14.35481,historical,MPI-ESM1-2-LR
1868,tas,14.601308,historical,MPI-ESM1-2-LR
1869,tas,14.438267,historical,MPI-ESM1-2-LR
1870,tas,14.480883,historical,MPI-ESM1-2-LR
1871,tas,14.356536,historical,MPI-ESM1-2-LR
1872,tas,14.423509,historical,MPI-ESM1-2-LR
1873,tas,14.45592,historical,MPI-ESM1-2-LR
1874,tas,14.105229,historical,MPI-ESM1-2-LR
1875,tas,14.084687,historical,MPI-ESM1-2-LR
1876,tas,14.252011,historical,MPI-ESM1-2-LR
1877,tas,14.360576,historical,MPI-ESM1-2-LR
1878,tas,14.304215,historical,MPI-ESM1-2-LR
1879,tas,14.177426,historical,MPI-ESM1-2-LR
1880,tas,14.602614,historical,MPI-ESM1-2-LR
1881,tas,14.200033,historical,MPI-ESM1-2-LR
1882,tas,14.177414,historical,MPI-ESM1-2-LR
1883,tas,14.365409,historical,MPI-ESM1-2-LR
1884,tas,13.921128,historical,MPI-ESM1-2-LR
1885,tas,14.023135,historical,MPI-ESM1-2-LR
