year,variable,value,scenario,model
1850,tas,12.406664,historical,MPI-ESM1-2-LR
1851,tas,12.402377,historical,MPI-ESM1-2-LR
1852,tas,12.509942,historical,MPI-ESM1-2-LR
1853,tas,12.893273,historical,MPI-ESM1-2-LR
1854,tas,12.757023,historical,MPI-ESM1-2-LR
1855,tas,12.549805,historical,MPI-ESM1-2-LR
1856,tas,12.459086,historical,MPI-ESM1-2-LR
1857,tas,12.317227,historical,MPI-ESM1-2-LR
1858,tas,12.591513,historical,MPI-ESM1-2-LR
1859,tas,12.632558,historical,MPI-ESM1-2-LR
1860,tas,12.489078,historical,MPI-ESM1-2-LR
1861,tas,12.776038,historical,MPI-ESM1-2-LR
1862,tas,12.684523,historical,MPI-ESM1-2-LR
1863,tas,12.334174,historical,MPI-ESM1-2-LR
1864,tas,12.889798,historical,MPI-ESM1-2-LR
1865,tas,12.797887,historical,MPI-ESM1-2-LR
1866,tas,12.685284,historical,MPI-ESM1-2-LR
1867,tas,12.89051,historical,MPI-ESM1-2-LR
1868,tas,12.560385,historical,MPI-ESM1-2-LR
1869,tas,12.708977,historical,MPI-ESM1-2-LR
1870,tas,12.726731,historical,MPI-ESM1-2-LR
1871,tas,12.7413,historical,MPI-ESM1-2-LR
1872,tas,12.733944,historical,MPI-ESM1-2-LR
1873,tas,12.765261,historical,MPI-ESM1-2-LR
1874,tas,12.643343,historical,MPI-ESM1-2-LR
1875,tas,12.302906,historical,MPI-ESM1-2-LR
1876,tas,12.539754,historical,MPI-ESM1-2-LR
1877,tas,12.488866,historical,MPI-ESM1-2-LR
1878,tas,12.483291,historical,MPI-ESM1-2-LR
1879,tas,12.229992,historical,MPI-ESM1-2-LR
1880,tas,12.603871,historical,MPI-ESM1-2-LR
1881,tas,12.509469,historical,MPI-ESM1-2-LR
1882,tas,12.323634,historical,MPI-ESM1-2-LR
1883,tas,12.882589,historical,MPI-ESM1-2-LR
1884,tas,12.489429,historical,MPI-ESM1-2-LR
1885,tas,12.223906,historical,MPI-ESM1-2-LR
1886,tas,12.69386,historical,MPI-ESM1-2-LR
1887,tas,12.106748,historical,MPI-ESM1-2-LR
1888,tas,12.515518,historical,MPI-ESM1-2-LR
1889,tas,12.769561,historical,MPI-ESM1-2-LR
1890,tas,12.789103,historical,MPI-ESM1-2-LR
1891,tas,12.22453,historical,MPI-ESM1-2-LR
1892,tas,12.33691,historical,MPI-ESM1-2-LR
1893,tas,12.909672,historical,MPI-ESM1-2-LR
1894,tas,12.739541,historical,MPI-ESM1-2-LR
1895,tas,12.329965,historical,MPI-ESM1-2-LR
1896,tas,12.658898,historical,MPI-ESM1-2-LR
1897,tas,12.823769,historical,MPI-ESM1-2-LR
1898,tas,12.792857,historical,MPI-ESM1-2-LR
1899,tas,12.451583,historical,MPI-ESM1-2-LR
1900,tas,12.681557,historical,MPI-ESM1-2-LR
1901,tas,12.636574,historical,MPI-ESM1-2-LR
1902,tas,12.416445,historical,MPI-ESM1-2-LR
1903,tas,12.242148,historical,MPI-ESM1-2-LR
1904,tas,12.533515,historical,MPI-ESM1-2-LR
1905,tas,12.779566,historical,MPI-ESM1-2-LR
1906,tas,12.575291,historical,MPI-ESM1-2-LR
1907,tas,12.724742,historical,MPI-ESM1-2-LR
1908,tas,12.569103,historical,MPI-ESM1-2-LR
1909,tas,12.589461,historical,MPI-ESM1-2-LR
1910,tas,12.317344,historical,MPI-ESM1-2-LR
1911,tas,12.392765,historical,MPI-ESM1-2-LR
1912,tas,12.662236,historical,MPI-ESM1-2-LR
1913,tas,12.49779,historical,MPI-ESM1-2-LR
1914,tas,12.852762,historical,MPI-ESM1-2-LR
1915,tas,12.839661,historical,MPI-ESM1-2-LR
1916,tas,12.736011,historical,MPI-ESM1-2-LR
1917,tas,12.552645,historical,MPI-ESM1-2-LR
1918,tas,12.296247,historical,MPI-ESM1-2-LR
1919,tas,12.776873,historical,MPI-ESM1-2-LR
1920,tas,12.545614,historical,MPI-ESM1-2-LR
1921,tas,12.91092,historical,MPI-ESM1-2-LR
1922,tas,12.597114,historical,MPI-ESM1-2-LR
1923,tas,12.644473,historical,MPI-ESM1-2-LR
1924,tas,13.134788,historical,MPI-ESM1-2-LR
1925,tas,12.5759,historical,MPI-ESM1-2-LR
