year,variable,value,scenario,model
1850,tas,13.305916,historical,MPI-ESM1-2-LR
1851,tas,12.960302,historical,MPI-ESM1-2-LR
1852,tas,13.151576,historical,MPI-ESM1-2-LR
1853,tas,13.494648,historical,MPI-ESM1-2-LR
1854,tas,13.34412,historical,MPI-ESM1-2-LR
1855,tas,13.087836,historical,MPI-ESM1-2-LR
1856,tas,13.171763,historical,MPI-ESM1-2-LR
1857,tas,13.188183,historical,MPI-ESM1-2-LR
1858,tas,13.273426,historical,MPI-ESM1-2-LR
1859,tas,13.166021,historical,MPI-ESM1-2-LR
1860,tas,13.239877,historical,MPI-ESM1-2-LR
1861,tas,13.342752,historical,MPI-ESM1-2-LR
1862,tas,13.307721,historical,MPI-ESM1-2-LR
1863,tas,13.204695,historical,MPI-ESM1-2-LR
1864,tas,13.302157,historical,MPI-ESM1-2-LR
1865,tas,13.200585,historical,MPI-ESM1-2-LR
1866,tas,13.117743,historical,MPI-ESM1-2-LR
1867,tas,13.111173,historical,MPI-ESM1-2-LR
1868,tas,13.233524,historical,MPI-ESM1-2-LR
1869,tas,13.216417,historical,MPI-ESM1-2-LR
1870,tas,13.049481,historical,MPI-ESM1-2-LR
1871,tas,13.037589,historical,MPI-ESM1-2-LR
1872,tas,13.123702,historical,MPI-ESM1-2-LR
1873,tas,13.286157,historical,MPI-ESM1-2-LR
1874,tas,12.961839,historical,MPI-ESM1-2-LR
1875,tas,13.177993,historical,MPI-ESM1-2-LR
1876,tas,13.026775,historical,MPI-ESM1-2-LR
1877,tas,12.938027,historical,MPI-ESM1-2-LR
1878,tas,13.320956,historical,MPI-ESM1-2-LR
1879,tas,13.374908,historical,MPI-ESM1-2-LR
1880,tas,13.065174,historical,MPI-ESM1-2-LR
1881,tas,13.256478,historical,MPI-ESM1-2-LR
1882,tas,13.216307,historical,MPI-ESM1-2-LR
1883,tas,13.163263,historical,MPI-ESM1-2-LR
1884,tas,12.675967,historical,MPI-ESM1-2-LR
1885,tas,12.881865,historical,MPI-ESM1-2-LR
1886,tas,13.079416,historical,MPI-ESM1-2-LR
1887,tas,13.027632,historical,MPI-ESM1-2-LR
1888,tas,13.480424,historical,MPI-ESM1-2-LR
1889,tas,13.366796,historical,MPI-ESM1-2-LR
1890,tas,13.420387,historical,MPI-ESM1-2-LR
1891,tas,13.081666,historical,MPI-ESM1-2-LR
1892,tas,12.963696,historical,MPI-ESM1-2-LR
1893,tas,13.002465,historical,MPI-ESM1-2-LR
1894,tas,12.88946,historical,MPI-ESM1-2-LR
1895,tas,13.102902,historical,MPI-ESM1-2-LR
1896,tas,13.28834,historical,MPI-ESM1-2-LR
1897,tas,13.080493,historical,MPI-ESM1-2-LR
1898,tas,13.14641,historical,MPI-ESM1-2-LR
1899,tas,12.976643,historical,MPI-ESM1-2-LR
1900,tas,13.287551,historical,MPI-ESM1-2-LR
1901,tas,13.398413,historical,MPI-ESM1-2-LR
1902,tas,13.361022,historical,MPI-ESM1-2-LR
1903,tas,12.975936,historical,MPI-ESM1-2-LR
1904,tas,13.200966,historical,MPI-ESM1-2-LR
1905,tas,13.32403,historical,MPI-ESM1-2-LR
1906,tas,13.031497,historical,MPI-ESM1-2-LR
1907,tas,13.091812,historical,MPI-ESM1-2-LR
1908,tas,12.844146,historical,MPI-ESM1-2-LR
1909,tas,13.051519,historical,MPI-ESM1-2-LR
1910,tas,13.16567,historical,MPI-ESM1-2-LR
1911,tas,13.217266,historical,MPI-ESM1-2-LR
1912,tas,12.880543,historical,MPI-ESM1-2-LR
1913,tas,13.452134,historical,MPI-ESM1-2-LR
1914,tas,13.211019,historical,MPI-ESM1-2-LR
1915,tas,13.279806,historical,MPI-ESM1-2-LR
1916,tas,13.280342,historical,MPI-ESM1-2-LR
1917,tas,12.845105,historical,MPI-ESM1-2-LR
1918,tas,12.844336,historical,MPI-ESM1-2-LR
1919,tas,13.150723,historical,MPI-ESM1-2-LR
1920,tas,13.302927,historical,MPI-ESM1-2-LR
1921,tas,13.281984,historical,MPI-ESM1-2-LR
1922,tas,13.374317,historical,MPI-ESM1-2-LR
1923,tas,13.583726,historical,MPI-ESM1-2-LR
1924,tas,13.176515,historical,MPI-ESM1-2-LR
1925,tas,13.309968,historical,MPI-ESM1-2-LR
1926,tas,13.394885,historical,MPI-ESM1-2-LR
1927,tas,13.646084,historical,MPI-ESM1-2-LR
1928,tas,13.849719,historical,MPI-ESM1-2-LR
1929,tas,13.563896,historical,MPI-ESM1-2-LR
1930,tas,13.36468,historical,MPI-ESM1-2-LR
1931,tas,13.276792,historical,MPI-ESM1-2-LR
1932,tas,13.323666,historical,MPI-ESM1-2-LR
1933,tas,13.477709,historical,MPI-ESM1-2-LR
1934,tas,13.242977,historical,MPI-ESM1-2-LR
1935,tas,13.533307,historical,MPI-ESM1-2-LR
1936,tas,13.268743,historical,MPI-ESM1-2-LR
1937,tas,13.443351,historical,MPI-ESM1-2-LR
1938,tas,13.329138,historical,MPI-ESM1-2-LR
1939,tas,13.354211,historical,MPI-ESM1-2-LR
1940,tas,13.467808,historical,MPI-ESM1-2-LR
1941,tas,13.566569,historical,MPI-ESM1-2-LR
1942,tas,13.803544,historical,MPI-ESM1-2-LR
1943,tas,13.619501,historical,MPI-ESM1-2-LR
1944,tas,13.541168,historical,MPI-ESM1-2-LR
1945,tas,13.522376,historical,MPI-ESM1-2-LR
1946,tas,13.751129,historical,MPI-ESM1-2-LR
1947,tas,13.587287,historical,MPI-ESM1-2-LR
1948,tas,13.271978,historical,MPI-ESM1-2-LR
1949,tas,13.421673,historical,MPI-ESM1-2-LR
1950,tas,13.384522,historical,MPI-ESM1-2-LR
1951,tas,13.717774,historical,MPI-ESM1-2-LR
1952,tas,13.920456,historical,MPI-ESM1-2-LR
1953,tas,13.456162,historical,MPI-ESM1-2-LR
1954,tas,13.535525,historical,MPI-ESM1-2-LR
1955,tas,13.406148,historical,MPI-ESM1-2-LR
1956,tas,13.450587,historical,MPI-ESM1-2-LR
1957,tas,13.360452,historical,MPI-ESM1-2-LR
1958,tas,13.343882,historical,MPI-ESM1-2-LR
1959,tas,13.555384,historical,MPI-ESM1-2-LR
1960,tas,13.700308,historical,MPI-ESM1-2-LR
1961,tas,13.452757,historical,MPI-ESM1-2-LR
1962,tas,13.461289,historical,MPI-ESM1-2-LR
1963,tas,13.138135,historical,MPI-ESM1-2-LR
1964,tas,13.353398,historical,MPI-ESM1-2-LR
1965,tas,13.450672,historical,MPI-ESM1-2-LR
1966,tas,13.380774,historical,MPI-ESM1-2-LR
1967,tas,13.552818,historical,MPI-ESM1-2-LR
1968,tas,13.367571,historical,MPI-ESM1-2-LR
1969,tas,13.100194,historical,MPI-ESM1-2-LR
1970,tas,13.336901,historical,MPI-ESM1-2-LR
1971,tas,13.208607,historical,MPI-ESM1-2-LR
1972,tas,13.545318,historical,MPI-ESM1-2-LR
1973,tas,13.687374,historical,MPI-ESM1-2-LR
1974,tas,13.424641,historical,MPI-ESM1-2-LR
1975,tas,13.051466,historical,MPI-ESM1-2-LR
1976,tas,13.343233,historical,MPI-ESM1-2-LR
1977,tas,13.480516,historical,MPI-ESM1-2-LR
1978,tas,13.479375,historical,MPI-ESM1-2-LR
1979,tas,13.721978,historical,MPI-ESM1-2-LR
1980,tas,13.75565,historical,MPI-ESM1-2-LR
1981,tas,13.647946,historical,MPI-ESM1-2-LR
1982,tas,13.497544,historical,MPI-ESM1-2-LR
1983,tas,13.66319,historical,MPI-ESM1-2-LR
1984,tas,13.903923,historical,MPI-ESM1-2-LR
1985,tas,14.174867,historical,MPI-ESM1-2-LR
1986,tas,13.858951,historical,MPI-ESM1-2-LR
1987,tas,13.85375,historical,MPI-ESM1-2-LR
1988,tas,13.526963,historical,MPI-ESM1-2-LR
1989,tas,13.904294,historical,MPI-ESM1-2-LR
1990,tas,13.980594,historical,MPI-ESM1-2-LR
1991,tas,13.809234,historical,MPI-ESM1-2-LR
1992,tas,13.843647,historical,MPI-ESM1-2-LR
1993,tas,13.9502,historical,MPI-ESM1-2-LR
1994,tas,13.669899,historical,MPI-ESM1-2-LR
1995,tas,13.80165,historical,MPI-ESM1-2-LR
1996,tas,14.350643,historical,MPI-ESM1-2-LR
1997,tas,13.857663,historical,MPI-ESM1-2-LR
1998,tas,13.874719,historical,MPI-ESM1-2-LR
1999,tas,13.983831,historical,MPI-ESM1-2-LR
2000,tas,14.127257,historical,MPI-ESM1-2-LR
2001,tas,14.109322,historical,MPI-ESM1-2-LR
2002,tas,14.303207,historical,MPI-ESM1-2-LR
2003,tas,14.133469,historical,MPI-ESM1-2-LR
2004,tas,14.222357,historical,MPI-ESM1-2-LR
2005,tas,14.204886,historical,MPI-ESM1-2-LR
2006,tas,14.05125,historical,MPI-ESM1-2-LR
2007,tas,14.148988,historical,MPI-ESM1-2-LR
2008,tas,14.557981,historical,MPI-ESM1-2-LR
2009,tas,14.319904,historical,MPI-ESM1-2-LR
2010,tas,14.173307,historical,MPI-ESM1-2-LR
2011,tas,14.324,historical,MPI-ESM1-2-LR
2012,tas,13.989781,historical,MPI-ESM1-2-LR
2013,tas,14.156301,historical,MPI-ESM1-2-LR
2014,tas,14.274907,historical,MPI-ESM1-2-LR
1850,pr,2.746995,historical,MPI-ESM1-2-LR
1851,pr,2.839599,historical,MPI-ESM1-2-LR
1852,pr,2.633242,historical,MPI-ESM1-2-LR
1853,pr,2.632882,historical,MPI-ESM1-2-LR
1854,pr,2.719062,historical,MPI-ESM1-2-LR
1855,pr,3.03113,historical,MPI-ESM1-2-LR
1856,pr,2.894699,historical,MPI-ESM1-2-LR
1857,pr,2.619936,historical,MPI-ESM1-2-LR
1858,pr,2.721622,historical,MPI-ESM1-2-LR
1859,pr,2.921562,historical,MPI-ESM1-2-LR
1860,pr,2.948594,historical,MPI-ESM1-2-LR
1861,pr,2.747903,historical,MPI-ESM1-2-LR
1862,pr,2.997931,historical,MPI-ESM1-2-LR
1863,pr,2.844375,historical,MPI-ESM1-2-LR
1864,pr,2.652999,historical,MPI-ESM1-2-LR
1865,pr,2.74393,historical,MPI-ESM1-2-LR
1866,pr,2.779878,historical,MPI-ESM1-2-LR
1867,pr,2.694342,historical,MPI-ESM1-2-LR
1868,pr,2.565188,historical,MPI-ESM1-2-LR
1869,pr,2.958924,historical,MPI-ESM1-2-LR
1870,pr,2.663586,historical,MPI-ESM1-2-LR
1871,pr,2.866087,historical,MPI-ESM1-2-LR
1872,pr,2.667691,historical,MPI-ESM1-2-LR
1873,pr,2.955572,historical,MPI-ESM1-2-LR
1874,pr,2.717808,historical,MPI-ESM1-2-LR
1875,pr,2.546312,historical,MPI-ESM1-2-LR
1876,pr,2.749864,historical,MPI-ESM1-2-LR
1877,pr,2.554616,historical,MPI-ESM1-2-LR
1878,pr,2.647042,historical,MPI-ESM1-2-LR
1879,pr,2.892532,historical,MPI-ESM1-2-LR
1880,pr,2.844542,historical,MPI-ESM1-2-LR
1881,pr,2.652877,historical,MPI-ESM1-2-LR
1882,pr,2.799914,historical,MPI-ESM1-2-LR
1883,pr,2.564349,historical,MPI-ESM1-2-LR
1884,pr,2.565096,historical,MPI-ESM1-2-LR
1885,pr,2.53101,historical,MPI-ESM1-2-LR
1886,pr,2.592295,historical,MPI-ESM1-2-LR
1887,pr,2.720764,historical,MPI-ESM1-2-LR
1888,pr,2.714124,historical,MPI-ESM1-2-LR
1889,pr,2.926097,historical,MPI-ESM1-2-LR
1890,pr,2.796438,historical,MPI-ESM1-2-LR
1891,pr,2.780984,historical,MPI-ESM1-2-LR
1892,pr,2.936824,historical,MPI-ESM1-2-LR
1893,pr,2.76101,historical,MPI-ESM1-2-LR
1894,pr,2.731045,historical,MPI-ESM1-2-LR
1895,pr,2.757467,historical,MPI-ESM1-2-LR
1896,pr,2.890599,historical,MPI-ESM1-2-LR
1897,pr,2.579357,historical,MPI-ESM1-2-LR
1898,pr,2.748494,historical,MPI-ESM1-2-LR
1899,pr,2.94889,historical,MPI-ESM1-2-LR
1900,pr,2.60328,historical,MPI-ESM1-2-LR
1901,pr,2.922423,historical,MPI-ESM1-2-LR
1902,pr,2.893401,historical,MPI-ESM1-2-LR
1903,pr,2.718991,historical,MPI-ESM1-2-LR
1904,pr,2.874854,historical,MPI-ESM1-2-LR
1905,pr,2.696665,historical,MPI-ESM1-2-LR
1906,pr,2.663347,historical,MPI-ESM1-2-LR
1907,pr,2.756576,historical,MPI-ESM1-2-LR
1908,pr,2.836939,historical,MPI-ESM1-2-LR
1909,pr,2.724272,historical,MPI-ESM1-2-LR
1910,pr,2.550226,historical,MPI-ESM1-2-LR
1911,pr,2.759535,historical,MPI-ESM1-2-LR
1912,pr,2.751322,historical,MPI-ESM1-2-LR
1913,pr,2.658148,historical,MPI-ESM1-2-LR
1914,pr,2.721267,historical,MPI-ESM1-2-LR
1915,pr,2.290727,historical,MPI-ESM1-2-LR
1916,pr,2.722059,historical,MPI-ESM1-2-LR
1917,pr,2.660791,historical,MPI-ESM1-2-LR
1918,pr,2.682141,historical,MPI-ESM1-2-LR
1919,pr,2.901263,historical,MPI-ESM1-2-LR
1920,pr,2.73253,historical,MPI-ESM1-2-LR
1921,pr,2.772223,historical,MPI-ESM1-2-LR
1922,pr,2.818624,historical,MPI-ESM1-2-LR
1923,pr,2.868445,historical,MPI-ESM1-2-LR
1924,pr,2.791741,historical,MPI-ESM1-2-LR
1925,pr,2.745156,historical,MPI-ESM1-2-LR
1926,pr,2.616798,historical,MPI-ESM1-2-LR
1927,pr,2.885152,historical,MPI-ESM1-2-LR
1928,pr,2.502577,historical,MPI-ESM1-2-LR
1929,pr,2.616692,historical,MPI-ESM1-2-LR
1930,pr,2.616025,historical,MPI-ESM1-2-LR
1931,pr,2.789213,historical,MPI-ESM1-2-LR
1932,pr,2.683715,historical,MPI-ESM1-2-LR
1933,pr,2.859429,historical,MPI-ESM1-2-LR
1934,pr,2.727807,historical,MPI-ESM1-2-LR
1935,pr,2.821423,historical,MPI-ESM1-2-LR
1936,pr,2.726628,historical,MPI-ESM1-2-LR
1937,pr,2.752327,historical,MPI-ESM1-2-LR
1938,pr,2.766445,historical,MPI-ESM1-2-LR
1939,pr,2.70016,historical,MPI-ESM1-2-LR
1940,pr,2.621788,historical,MPI-ESM1-2-LR
1941,pr,2.565819,historical,MPI-ESM1-2-LR
1942,pr,2.853463,historical,MPI-ESM1-2-LR
1943,pr,2.683816,historical,MPI-ESM1-2-LR
1944,pr,2.611964,historical,MPI-ESM1-2-LR
1945,pr,2.851782,historical,MPI-ESM1-2-LR
1946,pr,2.614979,historical,MPI-ESM1-2-LR
1947,pr,2.679259,historical,MPI-ESM1-2-LR
