year,variable,value,scenario,model
1850,tas,14.566952,historical,MPI-ESM1-2-LR
1851,tas,14.52655,historical,MPI-ESM1-2-LR
1852,tas,14.527345,historical,MPI-ESM1-2-LR
1853,tas,14.728373,historical,MPI-ESM1-2-LR
1854,tas,14.940038,historical,MPI-ESM1-2-LR
1855,tas,14.443789,historical,MPI-ESM1-2-LR
1856,tas,14.633591,historical,MPI-ESM1-2-LR
1857,tas,14.631479,historical,MPI-ESM1-2-LR
1858,tas,14.656969,historical,MPI-ESM1-2-LR
1859,tas,14.558761,historical,MPI-ESM1-2-LR
1860,tas,14.768792,historical,MPI-ESM1-2-LR
1861,tas,14.575945,historical,MPI-ESM1-2-LR
1862,tas,14.528435,historical,MPI-ESM1-2-LR
1863,tas,14.621595,historical,MPI-ESM1-2-LR
1864,tas,14.879689,historical,MPI-ESM1-2-LR
1865,tas,14.736467,historical,MPI-ESM1-2-LR
1866,tas,14.582566,historical,MPI-ESM1-2-LR
1867,tas,14.520408,historical,MPI-ESM1-2-LR
1868,tas,14.496156,historical,MPI-ESM1-2-LR
1869,tas,14.55169,historical,MPI-ESM1-2-LR
1870,tas,14.710464,historical,MPI-ESM1-2-LR
1871,tas,14.879762,historical,MPI-ESM1-2-LR
1872,tas,14.662682,historical,MPI-ESM1-2-LR
1873,tas,14.485291,historical,MPI-ESM1-2-LR
1874,tas,14.569771,historical,MPI-ESM1-2-LR
1875,tas,14.652176,historical,MPI-ESM1-2-LR
1876,tas,14.48027,historical,MPI-ESM1-2-LR
1877,tas,14.32533,historical,MPI-ESM1-2-LR
1878,tas,14.531839,historical,MPI-ESM1-2-LR
1879,tas,14.729686,historical,MPI-ESM1-2-LR
1880,tas,14.632824,historical,MPI-ESM1-2-LR
1881,tas,14.604376,historical,MPI-ESM1-2-LR
1882,tas,14.623296,historical,MPI-ESM1-2-LR
1883,tas,14.689944,historical,MPI-ESM1-2-LR
1884,tas,14.364297,historical,MPI-ESM1-2-LR
1885,tas,14.325424,historical,MPI-ESM1-2-LR
1886,tas,14.61434,historical,MPI-ESM1-2-LR
1887,tas,14.382106,historical,MPI-ESM1-2-LR
1888,tas,14.695368,historical,MPI-ESM1-2-LR
1889,tas,14.661513,historical,MPI-ESM1-2-LR
1890,tas,14.809183,historical,MPI-ESM1-2-LR
1891,tas,14.642839,historical,MPI-ESM1-2-LR
1892,tas,14.355124,historical,MPI-ESM1-2-LR
1893,tas,14.614312,historical,MPI-ESM1-2-LR
1894,tas,14.552176,historical,MPI-ESM1-2-LR
1895,tas,14.56724,historical,MPI-ESM1-2-LR
1896,tas,14.614758,historical,MPI-ESM1-2-LR
1897,tas,14.724843,historical,MPI-ESM1-2-LR
1898,tas,14.650795,historical,MPI-ESM1-2-LR
1899,tas,14.420984,historical,MPI-ESM1-2-LR
1900,tas,14.575669,historical,MPI-ESM1-2-LR
1901,tas,14.823916,historical,MPI-ESM1-2-LR
1902,tas,14.614621,historical,MPI-ESM1-2-LR
1903,tas,14.307046,historical,MPI-ESM1-2-LR
1904,tas,14.60883,historical,MPI-ESM1-2-LR
1905,tas,14.718587,historical,MPI-ESM1-2-LR
1906,tas,14.558041,historical,MPI-ESM1-2-LR
1907,tas,14.429474,historical,MPI-ESM1-2-LR
1908,tas,14.563173,historical,MPI-ESM1-2-LR
1909,tas,14.369117,historical,MPI-ESM1-2-LR
1910,tas,14.609396,historical,MPI-ESM1-2-LR
1911,tas,14.714868,historical,MPI-ESM1-2-LR
1912,tas,14.561002,historical,MPI-ESM1-2-LR
1913,tas,14.543082,historical,MPI-ESM1-2-LR
1914,tas,14.885692,historical,MPI-ESM1-2-LR
1915,tas,14.57309,historical,MPI-ESM1-2-LR
1916,tas,14.491392,historical,MPI-ESM1-2-LR
1917,tas,14.300906,historical,MPI-ESM1-2-LR
1918,tas,14.503842,historical,MPI-ESM1-2-LR
1919,tas,14.510805,historical,MPI-ESM1-2-LR
1920,tas,14.846432,historical,MPI-ESM1-2-LR
1921,tas,14.724972,historical,MPI-ESM1-2-LR
1922,tas,14.772318,historical,MPI-ESM1-2-LR
1923,tas,14.759884,historical,MPI-ESM1-2-LR
1924,tas,14.741415,historical,MPI-ESM1-2-LR
1925,tas,14.788442,historical,MPI-ESM1-2-LR
1926,tas,14.643945,historical,MPI-ESM1-2-LR
1927,tas,15.167791,historical,MPI-ESM1-2-LR
1928,tas,14.889978,historical,MPI-ESM1-2-LR
1929,tas,14.888007,historical,MPI-ESM1-2-LR
1930,tas,14.737155,historical,MPI-ESM1-2-LR
1931,tas,14.742057,historical,MPI-ESM1-2-LR
1932,tas,14.769715,historical,MPI-ESM1-2-LR
1933,tas,14.757477,historical,MPI-ESM1-2-LR
1934,tas,14.809472,historical,MPI-ESM1-2-LR
1935,tas,14.966951,historical,MPI-ESM1-2-LR
1936,tas,14.776785,historical,MPI-ESM1-2-LR
1937,tas,14.789602,historical,MPI-ESM1-2-LR
1938,tas,15.007711,historical,MPI-ESM1-2-LR
1939,tas,14.74906,historical,MPI-ESM1-2-LR
1940,tas,15.114298,historical,MPI-ESM1-2-LR
1941,tas,14.770348,historical,MPI-ESM1-2-LR
1942,tas,15.166162,historical,MPI-ESM1-2-LR
1943,tas,15.015405,historical,MPI-ESM1-2-LR
1944,tas,14.79783,historical,MPI-ESM1-2-LR
