year,variable,value,scenario,model
1850,tas,13.967667,historical,MPI-ESM1-2-LR
1851,tas,13.823662,historical,MPI-ESM1-2-LR
1852,tas,13.938885,historical,MPI-ESM1-2-LR
1853,tas,14.302389,historical,MPI-ESM1-2-LR
1854,tas,14.047089,historical,MPI-ESM1-2-LR
1855,tas,13.925713,historical,MPI-ESM1-2-LR
1856,tas,13.949565,historical,MPI-ESM1-2-LR
1857,tas,14.122521,historical,MPI-ESM1-2-LR
1858,tas,14.056871,historical,MPI-ESM1-2-LR
1859,tas,14.053759,historical,MPI-ESM1-2-LR
1860,tas,14.116687,historical,MPI-ESM1-2-LR
1861,tas,14.063958,historical,MPI-ESM1-2-LR
1862,tas,13.986719,historical,MPI-ESM1-2-LR
1863,tas,14.075364,historical,MPI-ESM1-2-LR
1864,tas,14.245096,historical,MPI-ESM1-2-LR
1865,tas,14.129365,historical,MPI-ESM1-2-LR
1866,tas,13.937627,historical,MPI-ESM1-2-LR
1867,tas,14.123971,historical,MPI-ESM1-2-LR
1868,tas,13.952509,historical,MPI-ESM1-2-LR
1869,tas,14.087185,historical,MPI-ESM1-2-LR
1870,tas,14.027072,historical,MPI-ESM1-2-LR
1871,tas,13.931385,historical,MPI-ESM1-2-LR
1872,tas,14.024581,historical,MPI-ESM1-2-LR
1873,tas,14.012789,historical,MPI-ESM1-2-LR
1874,tas,13.907302,historical,MPI-ESM1-2-LR
1875,tas,13.918027,historical,MPI-ESM1-2-LR
1876,tas,13.712561,historical,MPI-ESM1-2-LR
1877,tas,14.042996,historical,MPI-ESM1-2-LR
1878,tas,14.010435,historical,MPI-ESM1-2-LR
1879,tas,13.885871,historical,MPI-ESM1-2-LR
1880,tas,14.049908,historical,MPI-ESM1-2-LR
1881,tas,14.002834,historical,MPI-ESM1-2-LR
1882,tas,13.747682,historical,MPI-ESM1-2-LR
1883,tas,14.069264,historical,MPI-ESM1-2-LR
1884,tas,13.667774,historical,MPI-ESM1-2-LR
1885,tas,13.812487,historical,MPI-ESM1-2-LR
1886,tas,13.872668,historical,MPI-ESM1-2-LR
1887,tas,13.876722,historical,MPI-ESM1-2-LR
1888,tas,14.060904,historical,MPI-ESM1-2-LR
1889,tas,14.157001,historical,MPI-ESM1-2-LR
1890,tas,14.166745,historical,MPI-ESM1-2-LR
1891,tas,13.895363,historical,MPI-ESM1-2-LR
1892,tas,13.856069,historical,MPI-ESM1-2-LR
1893,tas,13.931625,historical,MPI-ESM1-2-LR
1894,tas,13.798611,historical,MPI-ESM1-2-LR
1895,tas,13.879166,historical,MPI-ESM1-2-LR
1896,tas,13.954084,historical,MPI-ESM1-2-LR
1897,tas,14.139165,historical,MPI-ESM1-2-LR
1898,tas,13.928251,historical,MPI-ESM1-2-LR
1899,tas,14.145637,historical,MPI-ESM1-2-LR
1900,tas,13.946277,historical,MPI-ESM1-2-LR
1901,tas,14.115818,historical,MPI-ESM1-2-LR
1902,tas,14.181136,historical,MPI-ESM1-2-LR
1903,tas,13.765262,historical,MPI-ESM1-2-LR
1904,tas,13.931903,historical,MPI-ESM1-2-LR
1905,tas,14.132875,historical,MPI-ESM1-2-LR
1906,tas,13.853339,historical,MPI-ESM1-2-LR
1907,tas,13.935705,historical,MPI-ESM1-2-LR
1908,tas,13.981516,historical,MPI-ESM1-2-LR
1909,tas,13.770712,historical,MPI-ESM1-2-LR
1910,tas,14.348342,historical,MPI-ESM1-2-LR
1911,tas,14.065349,historical,MPI-ESM1-2-LR
1912,tas,14.104412,historical,MPI-ESM1-2-LR
1913,tas,14.162012,historical,MPI-ESM1-2-LR
1914,tas,14.175502,historical,MPI-ESM1-2-LR
1915,tas,14.068951,historical,MPI-ESM1-2-LR
1916,tas,13.978193,historical,MPI-ESM1-2-LR
1917,tas,13.758895,historical,MPI-ESM1-2-LR
1918,tas,13.730253,historical,MPI-ESM1-2-LR
1919,tas,13.939496,historical,MPI-ESM1-2-LR
1920,tas,13.980046,historical,MPI-ESM1-2-LR
1921,tas,14.076771,historical,MPI-ESM1-2-LR
1922,tas,14.210385,historical,MPI-ESM1-2-LR
1923,tas,13.980307,historical,MPI-ESM1-2-LR
1924,tas,14.085561,historical,MPI-ESM1-2-LR
1925,tas,14.020603,historical,MPI-ESM1-2-LR
1926,tas,14.001701,historical,MPI-ESM1-2-LR
1927,tas,14.213518,historical,MPI-ESM1-2-LR
1928,tas,14.401166,historical,MPI-ESM1-2-LR
1929,tas,14.361286,historical,MPI-ESM1-2-LR
1930,tas,14.144304,historical,MPI-ESM1-2-LR
1931,tas,14.318837,historical,MPI-ESM1-2-LR
1932,tas,14.035875,historical,MPI-ESM1-2-LR
1933,tas,14.303533,historical,MPI-ESM1-2-LR
1934,tas,14.347749,historical,MPI-ESM1-2-LR
1935,tas,14.184914,historical,MPI-ESM1-2-LR
1936,tas,13.892298,historical,MPI-ESM1-2-LR
1937,tas,14.088297,historical,MPI-ESM1-2-LR
1938,tas,14.289071,historical,MPI-ESM1-2-LR
1939,tas,14.107453,historical,MPI-ESM1-2-LR
1940,tas,14.41556,historical,MPI-ESM1-2-LR
1941,tas,14.306971,historical,MPI-ESM1-2-LR
1942,tas,14.55731,historical,MPI-ESM1-2-LR
1943,tas,14.358919,historical,MPI-ESM1-2-LR
1944,tas,14.308388,historical,MPI-ESM1-2-LR
1945,tas,14.422835,historical,MPI-ESM1-2-LR
1946,tas,14.238466,historical,MPI-ESM1-2-LR
1947,tas,14.385584,historical,MPI-ESM1-2-LR
1948,tas,14.005337,historical,MPI-ESM1-2-LR
1949,tas,14.04511,historical,MPI-ESM1-2-LR
1950,tas,14.241634,historical,MPI-ESM1-2-LR
1951,tas,14.387038,historical,MPI-ESM1-2-LR
1952,tas,14.464232,historical,MPI-ESM1-2-LR
1953,tas,14.158901,historical,MPI-ESM1-2-LR
1954,tas,14.223377,historical,MPI-ESM1-2-LR
1955,tas,14.248288,historical,MPI-ESM1-2-LR
1956,tas,14.070349,historical,MPI-ESM1-2-LR
1957,tas,14.126823,historical,MPI-ESM1-2-LR
1958,tas,14.084244,historical,MPI-ESM1-2-LR
1959,tas,14.370329,historical,MPI-ESM1-2-LR
1960,tas,14.407364,historical,MPI-ESM1-2-LR
1961,tas,14.326891,historical,MPI-ESM1-2-LR
1962,tas,14.18313,historical,MPI-ESM1-2-LR
1963,tas,13.960334,historical,MPI-ESM1-2-LR
1964,tas,14.008471,historical,MPI-ESM1-2-LR
1965,tas,13.99152,historical,MPI-ESM1-2-LR
1966,tas,14.102068,historical,MPI-ESM1-2-LR
1967,tas,14.259528,historical,MPI-ESM1-2-LR
1968,tas,14.321278,historical,MPI-ESM1-2-LR
1969,tas,14.117178,historical,MPI-ESM1-2-LR
1970,tas,14.132292,historical,MPI-ESM1-2-LR
1971,tas,14.141652,historical,MPI-ESM1-2-LR
1972,tas,14.084192,historical,MPI-ESM1-2-LR
1973,tas,14.363849,historical,MPI-ESM1-2-LR
1974,tas,14.217213,historical,MPI-ESM1-2-LR
1975,tas,13.880901,historical,MPI-ESM1-2-LR
1976,tas,13.926986,historical,MPI-ESM1-2-LR
1977,tas,14.200131,historical,MPI-ESM1-2-LR
1978,tas,14.303092,historical,MPI-ESM1-2-LR
1979,tas,14.603464,historical,MPI-ESM1-2-LR
1980,tas,14.490003,historical,MPI-ESM1-2-LR
1981,tas,14.503502,historical,MPI-ESM1-2-LR
1982,tas,14.530569,historical,MPI-ESM1-2-LR
1983,tas,14.430326,historical,MPI-ESM1-2-LR
1984,tas,14.476393,historical,MPI-ESM1-2-LR
1985,tas,14.644093,historical,MPI-ESM1-2-LR
1986,tas,14.638457,historical,MPI-ESM1-2-LR
1987,tas,14.604755,historical,MPI-ESM1-2-LR
1988,tas,14.331289,historical,MPI-ESM1-2-LR
1989,tas,14.685109,historical,MPI-ESM1-2-LR
1990,tas,14.606597,historical,MPI-ESM1-2-LR
1991,tas,14.522588,historical,MPI-ESM1-2-LR
1992,tas,14.395227,historical,MPI-ESM1-2-LR
1993,tas,14.622577,historical,MPI-ESM1-2-LR
1994,tas,14.676029,historical,MPI-ESM1-2-LR
1995,tas,14.378595,historical,MPI-ESM1-2-LR
1996,tas,14.863843,historical,MPI-ESM1-2-LR
1997,tas,14.657731,historical,MPI-ESM1-2-LR
1998,tas,14.890709,historical,MPI-ESM1-2-LR
1999,tas,14.901831,historical,MPI-ESM1-2-LR
2000,tas,14.833697,historical,MPI-ESM1-2-LR
2001,tas,14.718678,historical,MPI-ESM1-2-LR
2002,tas,14.897713,historical,MPI-ESM1-2-LR
2003,tas,14.967377,historical,MPI-ESM1-2-LR
2004,tas,15.087203,historical,MPI-ESM1-2-LR
2005,tas,14.830074,historical,MPI-ESM1-2-LR
2006,tas,14.980311,historical,MPI-ESM1-2-LR
2007,tas,15.024677,historical,MPI-ESM1-2-LR
2008,tas,14.904295,historical,MPI-ESM1-2-LR
2009,tas,14.794188,historical,MPI-ESM1-2-LR
2010,tas,14.990245,historical,MPI-ESM1-2-LR
2011,tas,15.077816,historical,MPI-ESM1-2-LR
2012,tas,15.062318,historical,MPI-ESM1-2-LR
2013,tas,14.899295,historical,MPI-ESM1-2-LR
2014,tas,15.181043,historical,MPI-ESM1-2-LR
1850,pr,2.924091,historical,MPI-ESM1-2-LR
1851,pr,2.691689,historical,MPI-ESM1-2-LR
1852,pr,2.758996,historical,MPI-ESM1-2-LR
1853,pr,2.903204,historical,MPI-ESM1-2-LR
1854,pr,2.722739,historical,MPI-ESM1-2-LR
1855,pr,2.789747,historical,MPI-ESM1-2-LR
1856,pr,2.608717,historical,MPI-ESM1-2-LR
1857,pr,2.724746,historical,MPI-ESM1-2-LR
1858,pr,2.876487,historical,MPI-ESM1-2-LR
1859,pr,3.075629,historical,MPI-ESM1-2-LR
1860,pr,2.799838,historical,MPI-ESM1-2-LR
1861,pr,2.755895,historical,MPI-ESM1-2-LR
1862,pr,2.522639,historical,MPI-ESM1-2-LR
1863,pr,2.884513,historical,MPI-ESM1-2-LR
1864,pr,2.697555,historical,MPI-ESM1-2-LR
1865,pr,2.806673,historical,MPI-ESM1-2-LR
1866,pr,2.712357,historical,MPI-ESM1-2-LR
1867,pr,2.896981,historical,MPI-ESM1-2-LR
1868,pr,2.743633,historical,MPI-ESM1-2-LR
1869,pr,2.661523,historical,MPI-ESM1-2-LR
1870,pr,2.702421,historical,MPI-ESM1-2-LR
1871,pr,2.695783,historical,MPI-ESM1-2-LR
1872,pr,2.783438,historical,MPI-ESM1-2-LR
1873,pr,2.809887,historical,MPI-ESM1-2-LR
1874,pr,2.865152,historical,MPI-ESM1-2-LR
1875,pr,2.667683,historical,MPI-ESM1-2-LR
1876,pr,2.889162,historical,MPI-ESM1-2-LR
1877,pr,2.919557,historical,MPI-ESM1-2-LR
1878,pr,2.638981,historical,MPI-ESM1-2-LR
1879,pr,2.641452,historical,MPI-ESM1-2-LR
