year,variable,value,scenario,model
1850,tas,13.396239,historical,MPI-ESM1-2-LR
1851,tas,13.314332,historical,MPI-ESM1-2-LR
1852,tas,13.159131,historical,MPI-ESM1-2-LR
1853,tas,13.537778,historical,MPI-ESM1-2-LR
1854,tas,13.543194,historical,MPI-ESM1-2-LR
1855,tas,13.317479,historical,MPI-ESM1-2-LR
1856,tas,13.300201,historical,MPI-ESM1-2-LR
1857,tas,13.452209,historical,MPI-ESM1-2-LR
1858,tas,13.322461,historical,MPI-ESM1-2-LR
1859,tas,13.470702,historical,MPI-ESM1-2-LR
1860,tas,13.545464,historical,MPI-ESM1-2-LR
1861,tas,13.473029,historical,MPI-ESM1-2-LR
1862,tas,13.265143,historical,MPI-ESM1-2-LR
1863,tas,12.998717,historical,MPI-ESM1-2-LR
1864,tas,13.409465,historical,MPI-ESM1-2-LR
1865,tas,13.481709,historical,MPI-ESM1-2-LR
1866,tas,13.548959,historical,MPI-ESM1-2-LR
1867,tas,13.44957,historical,MPI-ESM1-2-LR
1868,tas,13.450901,historical,MPI-ESM1-2-LR
1869,tas,13.289232,historical,MPI-ESM1-2-LR
1870,tas,13.688811,historical,MPI-ESM1-2-LR
1871,tas,13.32209,historical,MPI-ESM1-2-LR
1872,tas,13.39286,historical,MPI-ESM1-2-LR
1873,tas,13.407336,historical,MPI-ESM1-2-LR
1874,tas,13.201261,historical,MPI-ESM1-2-LR
1875,tas,13.227382,historical,MPI-ESM1-2-LR
1876,tas,13.141649,historical,MPI-ESM1-2-LR
1877,tas,13.13169,historical,MPI-ESM1-2-LR
1878,tas,13.352797,historical,MPI-ESM1-2-LR
1879,tas,13.379653,historical,MPI-ESM1-2-LR
1880,tas,13.415166,historical,MPI-ESM1-2-LR
1881,tas,13.411051,historical,MPI-ESM1-2-LR
1882,tas,13.155865,historical,MPI-ESM1-2-LR
1883,tas,13.496172,historical,MPI-ESM1-2-LR
1884,tas,12.921101,historical,MPI-ESM1-2-LR
1885,tas,13.160078,historical,MPI-ESM1-2-LR
1886,tas,13.383851,historical,MPI-ESM1-2-LR
1887,tas,13.014473,historical,MPI-ESM1-2-LR
1888,tas,13.344161,historical,MPI-ESM1-2-LR
1889,tas,13.441091,historical,MPI-ESM1-2-LR
1890,tas,13.40504,historical,MPI-ESM1-2-LR
1891,tas,13.514963,historical,MPI-ESM1-2-LR
1892,tas,13.3757,historical,MPI-ESM1-2-LR
1893,tas,13.473889,historical,MPI-ESM1-2-LR
1894,tas,13.235305,historical,MPI-ESM1-2-LR
1895,tas,13.586805,historical,MPI-ESM1-2-LR
1896,tas,13.261827,historical,MPI-ESM1-2-LR
1897,tas,13.379669,historical,MPI-ESM1-2-LR
1898,tas,13.172965,historical,MPI-ESM1-2-LR
1899,tas,13.19492,historical,MPI-ESM1-2-LR
1900,tas,13.303581,historical,MPI-ESM1-2-LR
1901,tas,13.461743,historical,MPI-ESM1-2-LR
1902,tas,13.48003,historical,MPI-ESM1-2-LR
1903,tas,12.753347,historical,MPI-ESM1-2-LR
1904,tas,13.442764,historical,MPI-ESM1-2-LR
1905,tas,13.451508,historical,MPI-ESM1-2-LR
1906,tas,13.664338,historical,MPI-ESM1-2-LR
1907,tas,13.20881,historical,MPI-ESM1-2-LR
1908,tas,13.242121,historical,MPI-ESM1-2-LR
1909,tas,13.34662,historical,MPI-ESM1-2-LR
1910,tas,13.049985,historical,MPI-ESM1-2-LR
