year,variable,value,scenario,model
1850,tas,13.001578,historical,MPI-ESM1-2-LR
1851,tas,12.962978,historical,MPI-ESM1-2-LR
1852,tas,12.855378,historical,MPI-ESM1-2-LR
1853,tas,13.247316,historical,MPI-ESM1-2-LR
1854,tas,12.942943,historical,MPI-ESM1-2-LR
1855,tas,12.999311,historical,MPI-ESM1-2-LR
1856,tas,12.856739,historical,MPI-ESM1-2-LR
1857,tas,13.082156,historical,MPI-ESM1-2-LR
1858,tas,12.848383,historical,MPI-ESM1-2-LR
1859,tas,13.118268,historical,MPI-ESM1-2-LR
1860,tas,12.984901,historical,MPI-ESM1-2-LR
1861,tas,13.142216,historical,MPI-ESM1-2-LR
1862,tas,12.901307,historical,MPI-ESM1-2-LR
1863,tas,13.045092,historical,MPI-ESM1-2-LR
1864,tas,12.880499,historical,MPI-ESM1-2-LR
1865,tas,13.139409,historical,MPI-ESM1-2-LR
1866,tas,13.156521,historical,MPI-ESM1-2-LR
1867,tas,12.986883,historical,MPI-ESM1-2-LR
1868,tas,12.740007,historical,MPI-ESM1-2-LR
1869,tas,12.838637,historical,MPI-ESM1-2-LR
1870,tas,13.032134,historical,MPI-ESM1-2-LR
1871,tas,12.952678,historical,MPI-ESM1-2-LR
1872,tas,12.938323,historical,MPI-ESM1-2-LR
1873,tas,13.059427,historical,MPI-ESM1-2-LR
1874,tas,12.620855,historical,MPI-ESM1-2-LR
1875,tas,12.735213,historical,MPI-ESM1-2-LR
1876,tas,12.730754,historical,MPI-ESM1-2-LR
1877,tas,12.892946,historical,MPI-ESM1-2-LR
1878,tas,12.84587,historical,MPI-ESM1-2-LR
1879,tas,13.011164,historical,MPI-ESM1-2-LR
1880,tas,12.932562,historical,MPI-ESM1-2-LR
1881,tas,12.83403,historical,MPI-ESM1-2-LR
1882,tas,12.905769,historical,MPI-ESM1-2-LR
1883,tas,12.982916,historical,MPI-ESM1-2-LR
1884,tas,12.288464,historical,MPI-ESM1-2-LR
1885,tas,12.499887,historical,MPI-ESM1-2-LR
1886,tas,12.917294,historical,MPI-ESM1-2-LR
1887,tas,12.774229,historical,MPI-ESM1-2-LR
1888,tas,13.071863,historical,MPI-ESM1-2-LR
1889,tas,13.183575,historical,MPI-ESM1-2-LR
1890,tas,13.018833,historical,MPI-ESM1-2-LR
1891,tas,12.7675,historical,MPI-ESM1-2-LR
1892,tas,12.787283,historical,MPI-ESM1-2-LR
1893,tas,12.903825,historical,MPI-ESM1-2-LR
1894,tas,12.838425,historical,MPI-ESM1-2-LR
1895,tas,12.689797,historical,MPI-ESM1-2-LR
1896,tas,13.173748,historical,MPI-ESM1-2-LR
