year,variable,value,scenario,model
1850,tas,15.437079,historical,MPI-ESM1-2-LR
1851,tas,15.563387,historical,MPI-ESM1-2-LR
1852,tas,15.370214,historical,MPI-ESM1-2-LR
1853,tas,15.778685,historical,MPI-ESM1-2-LR
1854,tas,15.578987,historical,MPI-ESM1-2-LR
1855,tas,15.436224,historical,MPI-ESM1-2-LR
1856,tas,15.144623,historical,MPI-ESM1-2-LR
1857,tas,15.497264,historical,MPI-ESM1-2-LR
1858,tas,15.26272,historical,MPI-ESM1-2-LR
1859,tas,15.492284,historical,MPI-ESM1-2-LR
1860,tas,15.539241,historical,MPI-ESM1-2-LR
1861,tas,15.424016,historical,MPI-ESM1-2-LR
1862,tas,15.385483,historical,MPI-ESM1-2-LR
1863,tas,15.249914,historical,MPI-ESM1-2-LR
1864,tas,15.59095,historical,MPI-ESM1-2-LR
1865,tas,15.547282,historical,MPI-ESM1-2-LR
1866,tas,15.459533,historical,MPI-ESM1-2-LR
1867,tas,15.426301,historical,MPI-ESM1-2-LR
1868,tas,15.648431,historical,MPI-ESM1-2-LR
1869,tas,15.53584,historical,MPI-ESM1-2-LR
1870,tas,15.607368,historical,MPI-ESM1-2-LR
1871,tas,15.500987,historical,MPI-ESM1-2-LR
1872,tas,15.418671,historical,MPI-ESM1-2-LR
1873,tas,15.223241,historical,MPI-ESM1-2-LR
1874,tas,15.405719,historical,MPI-ESM1-2-LR
1875,tas,15.229404,historical,MPI-ESM1-2-LR
1876,tas,15.33636,historical,MPI-ESM1-2-LR
1877,tas,15.344811,historical,MPI-ESM1-2-LR
1878,tas,15.454319,historical,MPI-ESM1-2-LR
1879,tas,15.548076,historical,MPI-ESM1-2-LR
1880,tas,15.613398,historical,MPI-ESM1-2-LR
1881,tas,15.433998,historical,MPI-ESM1-2-LR
1882,tas,15.423938,historical,MPI-ESM1-2-LR
1883,tas,15.381684,historical,MPI-ESM1-2-LR
1884,tas,15.152016,historical,MPI-ESM1-2-LR
1885,tas,15.19137,historical,MPI-ESM1-2-LR
1886,tas,15.234451,historical,MPI-ESM1-2-LR
1887,tas,15.235987,historical,MPI-ESM1-2-LR
1888,tas,15.388804,historical,MPI-ESM1-2-LR
1889,tas,15.633132,historical,MPI-ESM1-2-LR
1890,tas,15.722342,historical,MPI-ESM1-2-LR
1891,tas,15.292966,historical,MPI-ESM1-2-LR
1892,tas,15.400105,historical,MPI-ESM1-2-LR
1893,tas,15.706016,historical,MPI-ESM1-2-LR
1894,tas,15.366832,historical,MPI-ESM1-2-LR
1895,tas,15.329767,historical,MPI-ESM1-2-LR
1896,tas,15.542739,historical,MPI-ESM1-2-LR
1897,tas,15.512552,historical,MPI-ESM1-2-LR
1898,tas,15.310069,historical,MPI-ESM1-2-LR
1899,tas,15.426923,historical,MPI-ESM1-2-LR
1900,tas,15.209593,historical,MPI-ESM1-2-LR
1901,tas,15.611238,historical,MPI-ESM1-2-LR
1902,tas,15.557169,historical,MPI-ESM1-2-LR
1903,tas,15.234726,historical,MPI-ESM1-2-LR
1904,tas,15.351752,historical,MPI-ESM1-2-LR
1905,tas,15.69953,historical,MPI-ESM1-2-LR
1906,tas,15.299046,historical,MPI-ESM1-2-LR
1907,tas,15.260501,historical,MPI-ESM1-2-LR
1908,tas,15.288973,historical,MPI-ESM1-2-LR
1909,tas,15.324205,historical,MPI-ESM1-2-LR
1910,tas,15.535358,historical,MPI-ESM1-2-LR
1911,tas,15.604137,historical,MPI-ESM1-2-LR
