year,variable,value,scenario,model
1850,tas,11.703124,historical,MPI-ESM1-2-LR
1851,tas,11.888611,historical,MPI-ESM1-2-LR
1852,tas,11.959704,historical,MPI-ESM1-2-LR
1853,tas,12.446978,historical,MPI-ESM1-2-LR
1854,tas,12.277354,historical,MPI-ESM1-2-LR
1855,tas,11.854519,historical,MPI-ESM1-2-LR
1856,tas,12.1639,historical,MPI-ESM1-2-LR
1857,tas,11.680114,historical,MPI-ESM1-2-LR
1858,tas,12.043858,historical,MPI-ESM1-2-LR
1859,tas,12.018645,historical,MPI-ESM1-2-LR
1860,tas,11.934157,historical,MPI-ESM1-2-LR
1861,tas,12.136933,historical,MPI-ESM1-2-LR
1862,tas,11.91459,historical,MPI-ESM1-2-LR
1863,tas,12.031205,historical,MPI-ESM1-2-LR
1864,tas,12.227198,historical,MPI-ESM1-2-LR
1865,tas,12.219153,historical,MPI-ESM1-2-LR
1866,tas,12.066669,historical,MPI-ESM1-2-LR
1867,tas,11.918038,historical,MPI-ESM1-2-LR
1868,tas,12.04416,historical,MPI-ESM1-2-LR
1869,tas,11.767276,historical,MPI-ESM1-2-LR
1870,tas,11.998108,historical,MPI-ESM1-2-LR
1871,tas,12.215963,historical,MPI-ESM1-2-LR
1872,tas,11.914133,historical,MPI-ESM1-2-LR
1873,tas,11.835626,historical,MPI-ESM1-2-LR
1874,tas,11.830749,historical,MPI-ESM1-2-LR
1875,tas,11.612994,historical,MPI-ESM1-2-LR
1876,tas,11.54419,historical,MPI-ESM1-2-LR
1877,tas,11.734957,historical,MPI-ESM1-2-LR
1878,tas,11.853298,historical,MPI-ESM1-2-LR
1879,tas,11.92831,historical,MPI-ESM1-2-LR
1880,tas,11.835317,historical,MPI-ESM1-2-LR
1881,tas,11.912763,historical,MPI-ESM1-2-LR
1882,tas,11.745823,historical,MPI-ESM1-2-LR
1883,tas,11.781537,historical,MPI-ESM1-2-LR
1884,tas,11.641286,historical,MPI-ESM1-2-LR
1885,tas,11.738919,historical,MPI-ESM1-2-LR
1886,tas,11.662183,historical,MPI-ESM1-2-LR
1887,tas,11.772496,historical,MPI-ESM1-2-LR
1888,tas,11.687894,historical,MPI-ESM1-2-LR
1889,tas,11.979347,historical,MPI-ESM1-2-LR
1890,tas,11.999486,historical,MPI-ESM1-2-LR
1891,tas,11.637001,historical,MPI-ESM1-2-LR
1892,tas,11.92299,historical,MPI-ESM1-2-LR
1893,tas,11.993107,historical,MPI-ESM1-2-LR
1894,tas,12.046999,historical,MPI-ESM1-2-LR
1895,tas,11.978951,historical,MPI-ESM1-2-LR
1896,tas,11.9677,historical,MPI-ESM1-2-LR
1897,tas,12.278808,historical,MPI-ESM1-2-LR
1898,tas,11.901864,historical,MPI-ESM1-2-LR
1899,tas,11.782513,historical,MPI-ESM1-2-LR
1900,tas,11.516043,historical,MPI-ESM1-2-LR
1901,tas,12.12568,historical,MPI-ESM1-2-LR
1902,tas,11.822742,historical,MPI-ESM1-2-LR
1903,tas,11.715761,historical,MPI-ESM1-2-LR
1904,tas,11.978749,historical,MPI-ESM1-2-LR
1905,tas,12.361385,historical,MPI-ESM1-2-LR
1906,tas,11.825098,historical,MPI-ESM1-2-LR
1907,tas,11.640337,historical,MPI-ESM1-2-LR
1908,tas,11.62054,historical,MPI-ESM1-2-LR
1909,tas,11.703923,historical,MPI-ESM1-2-LR
1910,tas,12.092153,historical,MPI-ESM1-2-LR
1911,tas,12.103106,historical,MPI-ESM1-2-LR
1912,tas,11.815941,historical,MPI-ESM1-2-LR
1913,tas,12.044501,historical,MPI-ESM1-2-LR
1914,tas,12.138635,historical,MPI-ESM1-2-LR
1915,tas,11.950469,historical,MPI-ESM1-2-LR
1916,tas,11.768859,historical,MPI-ESM1-2-LR
1917,tas,11.936142,historical,MPI-ESM1-2-LR
1918,tas,11.6986,historical,MPI-ESM1-2-LR
1919,tas,11.684865,historical,MPI-ESM1-2-LR
1920,tas,11.995253,historical,MPI-ESM1-2-LR
1921,tas,11.908314,historical,MPI-ESM1-2-LR
1922,tas,12.186993,historical,MPI-ESM1-2-LR
1923,tas,12.120238,historical,MPI-ESM1-2-LR
1924,tas,11.865741,historical,MPI-ESM1-2-LR
1925,tas,11.867536,historical,MPI-ESM1-2-LR
1926,tas,12.311941,historical,MPI-ESM1-2-LR
1927,tas,12.354925,historical,MPI-ESM1-2-LR
1928,tas,12.360088,historical,MPI-ESM1-2-LR
1929,tas,12.125694,historical,MPI-ESM1-2-LR
1930,tas,12.150426,historical,MPI-ESM1-2-LR
1931,tas,12.090921,historical,MPI-ESM1-2-LR
1932,tas,11.848047,historical,MPI-ESM1-2-LR
1933,tas,12.132469,historical,MPI-ESM1-2-LR
1934,tas,12.314478,historical,MPI-ESM1-2-LR
1935,tas,12.171639,historical,MPI-ESM1-2-LR
1936,tas,12.295524,historical,MPI-ESM1-2-LR
1937,tas,11.902183,historical,MPI-ESM1-2-LR
1938,tas,12.006298,historical,MPI-ESM1-2-LR
1939,tas,12.03266,historical,MPI-ESM1-2-LR
1940,tas,12.165852,historical,MPI-ESM1-2-LR
1941,tas,12.468934,historical,MPI-ESM1-2-LR
1942,tas,12.35634,historical,MPI-ESM1-2-LR
1943,tas,12.564794,historical,MPI-ESM1-2-LR
1944,tas,12.039705,historical,MPI-ESM1-2-LR
1945,tas,12.318751,historical,MPI-ESM1-2-LR
1946,tas,12.347941,historical,MPI-ESM1-2-LR
1947,tas,12.556122,historical,MPI-ESM1-2-LR
1948,tas,12.330078,historical,MPI-ESM1-2-LR
1949,tas,12.145914,historical,MPI-ESM1-2-LR
1950,tas,12.258678,historical,MPI-ESM1-2-LR
1951,tas,12.437298,historical,MPI-ESM1-2-LR
1952,tas,12.568969,historical,MPI-ESM1-2-LR
1953,tas,12.379582,historical,MPI-ESM1-2-LR
1954,tas,12.0708,historical,MPI-ESM1-2-LR
1955,tas,12.198536,historical,MPI-ESM1-2-LR
1956,tas,11.933885,historical,MPI-ESM1-2-LR
1957,tas,12.187461,historical,MPI-ESM1-2-LR
1958,tas,12.000333,historical,MPI-ESM1-2-LR
1959,tas,11.882869,historical,MPI-ESM1-2-LR
1960,tas,12.217604,historical,MPI-ESM1-2-LR
1961,tas,12.312943,historical,MPI-ESM1-2-LR
1962,tas,11.9923,historical,MPI-ESM1-2-LR
1963,tas,12.330629,historical,MPI-ESM1-2-LR
1964,tas,11.759305,historical,MPI-ESM1-2-LR
1965,tas,12.52199,historical,MPI-ESM1-2-LR
1966,tas,12.080818,historical,MPI-ESM1-2-LR
1967,tas,12.081467,historical,MPI-ESM1-2-LR
1968,tas,12.396402,historical,MPI-ESM1-2-LR
1969,tas,12.373618,historical,MPI-ESM1-2-LR
1970,tas,12.053406,historical,MPI-ESM1-2-LR
1971,tas,12.18452,historical,MPI-ESM1-2-LR
1972,tas,11.92181,historical,MPI-ESM1-2-LR
1973,tas,11.956689,historical,MPI-ESM1-2-LR
1974,tas,12.330135,historical,MPI-ESM1-2-LR
1975,tas,12.118488,historical,MPI-ESM1-2-LR
1976,tas,11.911957,historical,MPI-ESM1-2-LR
1977,tas,12.209625,historical,MPI-ESM1-2-LR
1978,tas,12.086944,historical,MPI-ESM1-2-LR
1979,tas,12.235941,historical,MPI-ESM1-2-LR
1980,tas,12.434628,historical,MPI-ESM1-2-LR
1981,tas,12.277308,historical,MPI-ESM1-2-LR
1982,tas,12.454109,historical,MPI-ESM1-2-LR
1983,tas,11.97476,historical,MPI-ESM1-2-LR
1984,tas,12.159817,historical,MPI-ESM1-2-LR
1985,tas,12.44989,historical,MPI-ESM1-2-LR
1986,tas,12.669515,historical,MPI-ESM1-2-LR
1987,tas,12.414653,historical,MPI-ESM1-2-LR
1988,tas,12.731604,historical,MPI-ESM1-2-LR
1989,tas,12.718187,historical,MPI-ESM1-2-LR
1990,tas,12.961624,historical,MPI-ESM1-2-LR
1991,tas,12.644153,historical,MPI-ESM1-2-LR
1992,tas,12.109705,historical,MPI-ESM1-2-LR
1993,tas,12.554618,historical,MPI-ESM1-2-LR
1994,tas,12.624835,historical,MPI-ESM1-2-LR
1995,tas,12.303003,historical,MPI-ESM1-2-LR
1996,tas,12.560813,historical,MPI-ESM1-2-LR
1997,tas,12.818481,historical,MPI-ESM1-2-LR
1998,tas,12.861552,historical,MPI-ESM1-2-LR
1999,tas,12.981626,historical,MPI-ESM1-2-LR
2000,tas,12.968909,historical,MPI-ESM1-2-LR
2001,tas,12.641594,historical,MPI-ESM1-2-LR
2002,tas,12.760646,historical,MPI-ESM1-2-LR
2003,tas,13.041059,historical,MPI-ESM1-2-LR
2004,tas,13.041692,historical,MPI-ESM1-2-LR
2005,tas,12.650123,historical,MPI-ESM1-2-LR
2006,tas,12.614703,historical,MPI-ESM1-2-LR
2007,tas,12.850608,historical,MPI-ESM1-2-LR
2008,tas,12.543573,historical,MPI-ESM1-2-LR
2009,tas,12.955307,historical,MPI-ESM1-2-LR
2010,tas,12.891616,historical,MPI-ESM1-2-LR
2011,tas,13.169285,historical,MPI-ESM1-2-LR
2012,tas,12.859917,historical,MPI-ESM1-2-LR
2013,tas,12.643794,historical,MPI-ESM1-2-LR
2014,tas,12.811494,historical,MPI-ESM1-2-LR
1850,pr,2.866887,historical,MPI-ESM1-2-LR
1851,pr,2.754887,historical,MPI-ESM1-2-LR
1852,pr,2.828455,historical,MPI-ESM1-2-LR
1853,pr,2.786675,historical,MPI-ESM1-2-LR
1854,pr,2.817924,historical,MPI-ESM1-2-LR
1855,pr,2.883464,historical,MPI-ESM1-2-LR
1856,pr,2.668041,historical,MPI-ESM1-2-LR
1857,pr,2.779697,historical,MPI-ESM1-2-LR
1858,pr,2.770341,historical,MPI-ESM1-2-LR
1859,pr,2.841329,historical,MPI-ESM1-2-LR
1860,pr,2.781847,historical,MPI-ESM1-2-LR
1861,pr,2.623347,historical,MPI-ESM1-2-LR
1862,pr,2.811256,historical,MPI-ESM1-2-LR
1863,pr,2.777113,historical,MPI-ESM1-2-LR
1864,pr,2.976071,historical,MPI-ESM1-2-LR
1865,pr,2.803167,historical,MPI-ESM1-2-LR
1866,pr,2.733627,historical,MPI-ESM1-2-LR
1867,pr,2.69339,historical,MPI-ESM1-2-LR
1868,pr,2.552145,historical,MPI-ESM1-2-LR
1869,pr,2.823832,historical,MPI-ESM1-2-LR
1870,pr,2.786304,historical,MPI-ESM1-2-LR
1871,pr,2.840214,historical,MPI-ESM1-2-LR
1872,pr,2.743234,historical,MPI-ESM1-2-LR
1873,pr,2.86493,historical,MPI-ESM1-2-LR
1874,pr,3.001357,historical,MPI-ESM1-2-LR
1875,pr,2.713337,historical,MPI-ESM1-2-LR
1876,pr,2.792758,historical,MPI-ESM1-2-LR
1877,pr,2.826152,historical,MPI-ESM1-2-LR
1878,pr,2.834526,historical,MPI-ESM1-2-LR
1879,pr,2.694815,historical,MPI-ESM1-2-LR
1880,pr,2.636483,historical,MPI-ESM1-2-LR
1881,pr,2.715247,historical,MPI-ESM1-2-LR
1882,pr,2.830832,historical,MPI-ESM1-2-LR
1883,pr,2.843069,historical,MPI-ESM1-2-LR
1884,pr,2.994465,historical,MPI-ESM1-2-LR
1885,pr,2.81213,historical,MPI-ESM1-2-LR
1886,pr,2.616329,historical,MPI-ESM1-2-LR
1887,pr,2.701265,historical,MPI-ESM1-2-LR
1888,pr,2.953747,historical,MPI-ESM1-2-LR
1889,pr,2.683779,historical,MPI-ESM1-2-LR
1890,pr,2.781577,historical,MPI-ESM1-2-LR
1891,pr,2.619106,historical,MPI-ESM1-2-LR
1892,pr,2.663536,historical,MPI-ESM1-2-LR
1893,pr,2.798969,historical,MPI-ESM1-2-LR
1894,pr,2.72778,historical,MPI-ESM1-2-LR
1895,pr,2.772155,historical,MPI-ESM1-2-LR
