year,variable,value,scenario,model
1850,tas,11.280707,historical,MPI-ESM1-2-LR
1851,tas,11.785562,historical,MPI-ESM1-2-LR
1852,tas,11.590947,historical,MPI-ESM1-2-LR
1853,tas,11.947557,historical,MPI-ESM1-2-LR
1854,tas,11.650228,historical,MPI-ESM1-2-LR
1855,tas,11.816684,historical,MPI-ESM1-2-LR
1856,tas,11.794026,historical,MPI-ESM1-2-LR
1857,tas,12.018268,historical,MPI-ESM1-2-LR
1858,tas,11.444594,historical,MPI-ESM1-2-LR
1859,tas,11.568293,historical,MPI-ESM1-2-LR
1860,tas,11.721292,historical,MPI-ESM1-2-LR
1861,tas,11.827473,historical,MPI-ESM1-2-LR
1862,tas,11.675674,historical,MPI-ESM1-2-LR
1863,tas,11.700686,historical,MPI-ESM1-2-LR
1864,tas,11.983329,historical,MPI-ESM1-2-LR
1865,tas,11.554944,historical,MPI-ESM1-2-LR
1866,tas,12.023449,historical,MPI-ESM1-2-LR
1867,tas,11.469542,historical,MPI-ESM1-2-LR
1868,tas,11.364688,historical,MPI-ESM1-2-LR
1869,tas,12.002504,historical,MPI-ESM1-2-LR
1870,tas,11.798636,historical,MPI-ESM1-2-LR
1871,tas,11.928606,historical,MPI-ESM1-2-LR
1872,tas,11.448358,historical,MPI-ESM1-2-LR
1873,tas,11.426859,historical,MPI-ESM1-2-LR
1874,tas,11.526337,historical,MPI-ESM1-2-LR
1875,tas,11.615238,historical,MPI-ESM1-2-LR
1876,tas,11.491555,historical,MPI-ESM1-2-LR
1877,tas,11.833587,historical,MPI-ESM1-2-LR
1878,tas,11.967858,historical,MPI-ESM1-2-LR
1879,tas,11.890267,historical,MPI-ESM1-2-LR
1880,tas,11.202752,historical,MPI-ESM1-2-LR
1881,tas,11.822687,historical,MPI-ESM1-2-LR
1882,tas,11.575541,historical,MPI-ESM1-2-LR
1883,tas,11.260367,historical,MPI-ESM1-2-LR
1884,tas,11.241948,historical,MPI-ESM1-2-LR
1885,tas,11.300349,historical,MPI-ESM1-2-LR
1886,tas,11.385994,historical,MPI-ESM1-2-LR
1887,tas,11.893429,historical,MPI-ESM1-2-LR
1888,tas,11.599774,historical,MPI-ESM1-2-LR
1889,tas,11.59591,historical,MPI-ESM1-2-LR
1890,tas,11.464917,historical,MPI-ESM1-2-LR
1891,tas,11.211121,historical,MPI-ESM1-2-LR
1892,tas,11.49527,historical,MPI-ESM1-2-LR
1893,tas,11.864144,historical,MPI-ESM1-2-LR
1894,tas,11.441969,historical,MPI-ESM1-2-LR
1895,tas,11.873112,historical,MPI-ESM1-2-LR
1896,tas,11.860969,historical,MPI-ESM1-2-LR
1897,tas,11.716196,historical,MPI-ESM1-2-LR
1898,tas,11.766,historical,MPI-ESM1-2-LR
1899,tas,11.596678,historical,MPI-ESM1-2-LR
1900,tas,11.600684,historical,MPI-ESM1-2-LR
1901,tas,11.732592,historical,MPI-ESM1-2-LR
1902,tas,11.360974,historical,MPI-ESM1-2-LR
1903,tas,11.469196,historical,MPI-ESM1-2-LR
1904,tas,11.65375,historical,MPI-ESM1-2-LR
1905,tas,11.855598,historical,MPI-ESM1-2-LR
1906,tas,11.882125,historical,MPI-ESM1-2-LR
1907,tas,11.771724,historical,MPI-ESM1-2-LR
1908,tas,11.226815,historical,MPI-ESM1-2-LR
1909,tas,11.295519,historical,MPI-ESM1-2-LR
