year,variable,value,scenario,model
1850,tas,13.887613,historical,MPI-ESM1-2-LR
1851,tas,13.811216,historical,MPI-ESM1-2-LR
1852,tas,13.844681,historical,MPI-ESM1-2-LR
1853,tas,14.318067,historical,MPI-ESM1-2-LR
1854,tas,14.072634,historical,MPI-ESM1-2-LR
1855,tas,13.668188,historical,MPI-ESM1-2-LR
1856,tas,13.754824,historical,MPI-ESM1-2-LR
1857,tas,13.646522,historical,MPI-ESM1-2-LR
1858,tas,14.051028,historical,MPI-ESM1-2-LR
1859,tas,14.095454,historical,MPI-ESM1-2-LR
1860,tas,13.823209,historical,MPI-ESM1-2-LR
1861,tas,13.949509,historical,MPI-ESM1-2-LR
1862,tas,14.003848,historical,MPI-ESM1-2-LR
1863,tas,13.645462,historical,MPI-ESM1-2-LR
1864,tas,14.011302,historical,MPI-ESM1-2-LR
1865,tas,14.090086,historical,MPI-ESM1-2-LR
1866,tas,13.62382,historical,MPI-ESM1-2-LR
1867,tas,14.008642,historical,MPI-ESM1-2-LR
1868,tas,13.878006,historical,MPI-ESM1-2-LR
1869,tas,13.675347,historical,MPI-ESM1-2-LR
1870,tas,14.085351,historical,MPI-ESM1-2-LR
1871,tas,13.913768,historical,MPI-ESM1-2-LR
1872,tas,13.96775,historical,MPI-ESM1-2-LR
1873,tas,13.927375,historical,MPI-ESM1-2-LR
1874,tas,13.79298,historical,MPI-ESM1-2-LR
1875,tas,13.845471,historical,MPI-ESM1-2-LR
1876,tas,13.8901,historical,MPI-ESM1-2-LR
1877,tas,13.703563,historical,MPI-ESM1-2-LR
1878,tas,13.98195,historical,MPI-ESM1-2-LR
1879,tas,14.005281,historical,MPI-ESM1-2-LR
1880,tas,13.894675,historical,MPI-ESM1-2-LR
1881,tas,14.02049,historical,MPI-ESM1-2-LR
1882,tas,13.585701,historical,MPI-ESM1-2-LR
1883,tas,13.917353,historical,MPI-ESM1-2-LR
1884,tas,13.656412,historical,MPI-ESM1-2-LR
1885,tas,13.807986,historical,MPI-ESM1-2-LR
1886,tas,13.941286,historical,MPI-ESM1-2-LR
1887,tas,13.707111,historical,MPI-ESM1-2-LR
1888,tas,13.717608,historical,MPI-ESM1-2-LR
1889,tas,14.15956,historical,MPI-ESM1-2-LR
1890,tas,13.962576,historical,MPI-ESM1-2-LR
1891,tas,13.756792,historical,MPI-ESM1-2-LR
1892,tas,13.736825,historical,MPI-ESM1-2-LR
1893,tas,14.051996,historical,MPI-ESM1-2-LR
1894,tas,13.735157,historical,MPI-ESM1-2-LR
1895,tas,13.993081,historical,MPI-ESM1-2-LR
1896,tas,13.976947,historical,MPI-ESM1-2-LR
1897,tas,14.068555,historical,MPI-ESM1-2-LR
1898,tas,13.866947,historical,MPI-ESM1-2-LR
1899,tas,13.861201,historical,MPI-ESM1-2-LR
1900,tas,13.651378,historical,MPI-ESM1-2-LR
1901,tas,13.962829,historical,MPI-ESM1-2-LR
1902,tas,13.969809,historical,MPI-ESM1-2-LR
1903,tas,13.474386,historical,MPI-ESM1-2-LR
1904,tas,13.935931,historical,MPI-ESM1-2-LR
1905,tas,14.047515,historical,MPI-ESM1-2-LR
1906,tas,14.051176,historical,MPI-ESM1-2-LR
1907,tas,13.7979,historical,MPI-ESM1-2-LR
1908,tas,14.051134,historical,MPI-ESM1-2-LR
1909,tas,13.778549,historical,MPI-ESM1-2-LR
1910,tas,13.562113,historical,MPI-ESM1-2-LR
1911,tas,13.8971,historical,MPI-ESM1-2-LR
1912,tas,13.987278,historical,MPI-ESM1-2-LR
1913,tas,13.932327,historical,MPI-ESM1-2-LR
1914,tas,13.951009,historical,MPI-ESM1-2-LR
1915,tas,14.141697,historical,MPI-ESM1-2-LR
1916,tas,13.763679,historical,MPI-ESM1-2-LR
1917,tas,13.691921,historical,MPI-ESM1-2-LR
1918,tas,13.685618,historical,MPI-ESM1-2-LR
1919,tas,13.555643,historical,MPI-ESM1-2-LR
1920,tas,14.064455,historical,MPI-ESM1-2-LR
1921,tas,14.326606,historical,MPI-ESM1-2-LR
1922,tas,13.944526,historical,MPI-ESM1-2-LR
1923,tas,14.101219,historical,MPI-ESM1-2-LR
1924,tas,14.047126,historical,MPI-ESM1-2-LR
1925,tas,13.983422,historical,MPI-ESM1-2-LR
1926,tas,14.029735,historical,MPI-ESM1-2-LR
1927,tas,14.084858,historical,MPI-ESM1-2-LR
1928,tas,14.307827,historical,MPI-ESM1-2-LR
1929,tas,14.008474,historical,MPI-ESM1-2-LR
1930,tas,14.121896,historical,MPI-ESM1-2-LR
1931,tas,14.13494,historical,MPI-ESM1-2-LR
1932,tas,14.03697,historical,MPI-ESM1-2-LR
1933,tas,14.082323,historical,MPI-ESM1-2-LR
1934,tas,14.114239,historical,MPI-ESM1-2-LR
1935,tas,14.209507,historical,MPI-ESM1-2-LR
1936,tas,14.180276,historical,MPI-ESM1-2-LR
1937,tas,14.08871,historical,MPI-ESM1-2-LR
1938,tas,14.134299,historical,MPI-ESM1-2-LR
1939,tas,14.153741,historical,MPI-ESM1-2-LR
1940,tas,14.237774,historical,MPI-ESM1-2-LR
1941,tas,14.43347,historical,MPI-ESM1-2-LR
1942,tas,14.181264,historical,MPI-ESM1-2-LR
1943,tas,14.666614,historical,MPI-ESM1-2-LR
1944,tas,14.30919,historical,MPI-ESM1-2-LR
1945,tas,14.144846,historical,MPI-ESM1-2-LR
1946,tas,14.360493,historical,MPI-ESM1-2-LR
1947,tas,14.382282,historical,MPI-ESM1-2-LR
1948,tas,14.224944,historical,MPI-ESM1-2-LR
1949,tas,13.974657,historical,MPI-ESM1-2-LR
1950,tas,14.123828,historical,MPI-ESM1-2-LR
1951,tas,14.26951,historical,MPI-ESM1-2-LR
1952,tas,14.442447,historical,MPI-ESM1-2-LR
1953,tas,14.323952,historical,MPI-ESM1-2-LR
1954,tas,14.410538,historical,MPI-ESM1-2-LR
1955,tas,14.171909,historical,MPI-ESM1-2-LR
1956,tas,14.059881,historical,MPI-ESM1-2-LR
1957,tas,14.124334,historical,MPI-ESM1-2-LR
1958,tas,14.130209,historical,MPI-ESM1-2-LR
1959,tas,14.239025,historical,MPI-ESM1-2-LR
1960,tas,14.192087,historical,MPI-ESM1-2-LR
1961,tas,14.52072,historical,MPI-ESM1-2-LR
1962,tas,14.135967,historical,MPI-ESM1-2-LR
1963,tas,13.891661,historical,MPI-ESM1-2-LR
1964,tas,13.890418,historical,MPI-ESM1-2-LR
1965,tas,14.043355,historical,MPI-ESM1-2-LR
1966,tas,14.268036,historical,MPI-ESM1-2-LR
1967,tas,14.04902,historical,MPI-ESM1-2-LR
1968,tas,14.082852,historical,MPI-ESM1-2-LR
1969,tas,14.202498,historical,MPI-ESM1-2-LR
1970,tas,13.981953,historical,MPI-ESM1-2-LR
1971,tas,14.045992,historical,MPI-ESM1-2-LR
1972,tas,14.093854,historical,MPI-ESM1-2-LR
1973,tas,14.267139,historical,MPI-ESM1-2-LR
1974,tas,14.338813,historical,MPI-ESM1-2-LR
1975,tas,14.14523,historical,MPI-ESM1-2-LR
1976,tas,13.879231,historical,MPI-ESM1-2-LR
1977,tas,13.922991,historical,MPI-ESM1-2-LR
1978,tas,14.28513,historical,MPI-ESM1-2-LR
1979,tas,14.139137,historical,MPI-ESM1-2-LR
1980,tas,14.416241,historical,MPI-ESM1-2-LR
1981,tas,14.318691,historical,MPI-ESM1-2-LR
1982,tas,14.362243,historical,MPI-ESM1-2-LR
1983,tas,14.103094,historical,MPI-ESM1-2-LR
1984,tas,14.256959,historical,MPI-ESM1-2-LR
1985,tas,14.602977,historical,MPI-ESM1-2-LR
1986,tas,14.611403,historical,MPI-ESM1-2-LR
1987,tas,14.428562,historical,MPI-ESM1-2-LR
1988,tas,14.194745,historical,MPI-ESM1-2-LR
1989,tas,14.424105,historical,MPI-ESM1-2-LR
1990,tas,14.420495,historical,MPI-ESM1-2-LR
1991,tas,14.688777,historical,MPI-ESM1-2-LR
1992,tas,14.430261,historical,MPI-ESM1-2-LR
1993,tas,14.441739,historical,MPI-ESM1-2-LR
1994,tas,14.593666,historical,MPI-ESM1-2-LR
1995,tas,14.35254,historical,MPI-ESM1-2-LR
1996,tas,14.518558,historical,MPI-ESM1-2-LR
1997,tas,14.779276,historical,MPI-ESM1-2-LR
1998,tas,14.916878,historical,MPI-ESM1-2-LR
1999,tas,14.7475,historical,MPI-ESM1-2-LR
2000,tas,14.744057,historical,MPI-ESM1-2-LR
2001,tas,14.825851,historical,MPI-ESM1-2-LR
2002,tas,14.761685,historical,MPI-ESM1-2-LR
2003,tas,14.837111,historical,MPI-ESM1-2-LR
2004,tas,14.821491,historical,MPI-ESM1-2-LR
2005,tas,14.751549,historical,MPI-ESM1-2-LR
2006,tas,14.68352,historical,MPI-ESM1-2-LR
2007,tas,14.691634,historical,MPI-ESM1-2-LR
2008,tas,14.909922,historical,MPI-ESM1-2-LR
2009,tas,14.823479,historical,MPI-ESM1-2-LR
2010,tas,14.798053,historical,MPI-ESM1-2-LR
2011,tas,15.100144,historical,MPI-ESM1-2-LR
2012,tas,14.914642,historical,MPI-ESM1-2-LR
2013,tas,14.73335,historical,MPI-ESM1-2-LR
2014,tas,14.67624,historical,MPI-ESM1-2-LR
1850,pr,2.729097,historical,MPI-ESM1-2-LR
1851,pr,2.629878,historical,MPI-ESM1-2-LR
1852,pr,2.721142,historical,MPI-ESM1-2-LR
1853,pr,2.695712,historical,MPI-ESM1-2-LR
1854,pr,2.795696,historical,MPI-ESM1-2-LR
1855,pr,2.556455,historical,MPI-ESM1-2-LR
1856,pr,2.638967,historical,MPI-ESM1-2-LR
1857,pr,2.702886,historical,MPI-ESM1-2-LR
1858,pr,2.801931,historical,MPI-ESM1-2-LR
1859,pr,2.693867,historical,MPI-ESM1-2-LR
1860,pr,2.879139,historical,MPI-ESM1-2-LR
1861,pr,2.926258,historical,MPI-ESM1-2-LR
1862,pr,2.615937,historical,MPI-ESM1-2-LR
1863,pr,2.93888,historical,MPI-ESM1-2-LR
1864,pr,2.944667,historical,MPI-ESM1-2-LR
1865,pr,2.861795,historical,MPI-ESM1-2-LR
1866,pr,2.611723,historical,MPI-ESM1-2-LR
1867,pr,2.76174,historical,MPI-ESM1-2-LR
1868,pr,2.95047,historical,MPI-ESM1-2-LR
1869,pr,2.767499,historical,MPI-ESM1-2-LR
1870,pr,2.769154,historical,MPI-ESM1-2-LR
1871,pr,2.687392,historical,MPI-ESM1-2-LR
1872,pr,2.986836,historical,MPI-ESM1-2-LR
1873,pr,2.908866,historical,MPI-ESM1-2-LR
1874,pr,2.900525,historical,MPI-ESM1-2-LR
1875,pr,2.860325,historical,MPI-ESM1-2-LR
1876,pr,2.73979,historical,MPI-ESM1-2-LR
1877,pr,2.938896,historical,MPI-ESM1-2-LR
1878,pr,2.903133,historical,MPI-ESM1-2-LR
1879,pr,2.687197,historical,MPI-ESM1-2-LR
1880,pr,2.618767,historical,MPI-ESM1-2-LR
1881,pr,2.802026,historical,MPI-ESM1-2-LR
1882,pr,2.796773,historical,MPI-ESM1-2-LR
1883,pr,2.514147,historical,MPI-ESM1-2-LR
1884,pr,3.067782,historical,MPI-ESM1-2-LR
1885,pr,2.746809,historical,MPI-ESM1-2-LR
1886,pr,2.918609,historical,MPI-ESM1-2-LR
1887,pr,2.84801,historical,MPI-ESM1-2-LR
1888,pr,2.841242,historical,MPI-ESM1-2-LR
1889,pr,2.839289,historical,MPI-ESM1-2-LR
1890,pr,2.817905,historical,MPI-ESM1-2-LR
1891,pr,2.754876,historical,MPI-ESM1-2-LR
1892,pr,2.919575,historical,MPI-ESM1-2-LR
1893,pr,2.897589,historical,MPI-ESM1-2-LR
1894,pr,2.836699,historical,MPI-ESM1-2-LR
1895,pr,2.723851,historical,MPI-ESM1-2-LR
1896,pr,2.658036,historical,MPI-ESM1-2-LR
1897,pr,2.699209,historical,MPI-ESM1-2-LR
1898,pr,2.90885,historical,MPI-ESM1-2-LR
1899,pr,2.674045,historical,MPI-ESM1-2-LR
1900,pr,2.834258,historical,MPI-ESM1-2-LR
1901,pr,2.757802,historical,MPI-ESM1-2-LR
1902,pr,2.730889,historical,MPI-ESM1-2-LR
1903,pr,2.883932,historical,MPI-ESM1-2-LR
1904,pr,2.532796,historical,MPI-ESM1-2-LR
1905,pr,2.9055,historical,MPI-ESM1-2-LR
1906,pr,2.71175,historical,MPI-ESM1-2-LR
1907,pr,2.689988,historical,MPI-ESM1-2-LR
1908,pr,2.754985,historical,MPI-ESM1-2-LR
1909,pr,2.830192,historical,MPI-ESM1-2-LR
1910,pr,2.876697,historical,MPI-ESM1-2-LR
1911,pr,2.72492,historical,MPI-ESM1-2-LR
1912,pr,2.741462,historical,MPI-ESM1-2-LR
1913,pr,2.522579,historical,MPI-ESM1-2-LR
1914,pr,2.743356,historical,MPI-ESM1-2-LR
1915,pr,2.860505,historical,MPI-ESM1-2-LR
1916,pr,2.966518,historical,MPI-ESM1-2-LR
1917,pr,2.691837,historical,MPI-ESM1-2-LR
1918,pr,2.954288,historical,MPI-ESM1-2-LR
1919,pr,2.776454,historical,MPI-ESM1-2-LR
1920,pr,2.637919,historical,MPI-ESM1-2-LR
1921,pr,2.933461,historical,MPI-ESM1-2-LR
1922,pr,2.846977,historical,MPI-ESM1-2-LR
1923,pr,2.601723,historical,MPI-ESM1-2-LR
1924,pr,2.756418,historical,MPI-ESM1-2-LR
1925,pr,2.634448,historical,MPI-ESM1-2-LR
1926,pr,2.794927,historical,MPI-ESM1-2-LR
1927,pr,2.692424,historical,MPI-ESM1-2-LR
1928,pr,2.726105,historical,MPI-ESM1-2-LR
1929,pr,2.859462,historical,MPI-ESM1-2-LR
1930,pr,2.845066,historical,MPI-ESM1-2-LR
1931,pr,3.05787,historical,MPI-ESM1-2-LR
1932,pr,2.790756,historical,MPI-ESM1-2-LR
1933,pr,2.7504,historical,MPI-ESM1-2-LR
1934,pr,2.85725,historical,MPI-ESM1-2-LR
1935,pr,2.662631,historical,MPI-ESM1-2-LR
1936,pr,2.72632,historical,MPI-ESM1-2-LR
1937,pr,2.862979,historical,MPI-ESM1-2-LR
1938,pr,2.548069,historical,MPI-ESM1-2-LR
1939,pr,2.70258,historical,MPI-ESM1-2-LR
1940,pr,2.750491,historical,MPI-ESM1-2-LR
1941,pr,2.854114,historical,MPI-ESM1-2-LR
1942,pr,2.706454,historical,MPI-ESM1-2-LR
1943,pr,3.065811,historical,MPI-ESM1-2-LR
1944,pr,2.797781,historical,MPI-ESM1-2-LR
1945,pr,3.042472,historical,MPI-ESM1-2-LR
1946,pr,2.834044,historical,MPI-ESM1-2-LR
1947,pr,2.734258,historical,MPI-ESM1-2-LR
1948,pr,2.993252,historical,MPI-ESM1-2-LR
1949,pr,2.74909,historical,MPI-ESM1-2-LR
1950,pr,2.831922,historical,MPI-ESM1-2-LR
1951,pr,2.825218,historical,MPI-ESM1-2-LR
1952,pr,2.632384,historical,MPI-ESM1-2-LR
1953,pr,2.836734,historical,MPI-ESM1-2-LR
1954,pr,2.94753,historical,MPI-ESM1-2-LR
1955,pr,2.925569,historical,MPI-ESM1-2-LR
1956,pr,2.64327,historical,MPI-ESM1-2-LR
1957,pr,2.682379,historical,MPI-ESM1-2-LR
1958,pr,2.793308,historical,MPI-ESM1-2-LR
1959,pr,2.878772,historical,MPI-ESM1-2-LR
1960,pr,2.923186,historical,MPI-ESM1-2-LR
1961,pr,2.988759,historical,MPI-ESM1-2-LR
1962,pr,2.944412,historical,MPI-ESM1-2-LR
1963,pr,2.766675,historical,MPI-ESM1-2-LR
1964,pr,2.511631,historical,MPI-ESM1-2-LR
