year,variable,value,scenario,model
1850,tas,14.079129,historical,MPI-ESM1-2-LR
1851,tas,13.86585,historical,MPI-ESM1-2-LR
1852,tas,14.032039,historical,MPI-ESM1-2-LR
1853,tas,14.31844,historical,MPI-ESM1-2-LR
1854,tas,14.208677,historical,MPI-ESM1-2-LR
1855,tas,13.911563,historical,MPI-ESM1-2-LR
1856,tas,13.835928,historical,MPI-ESM1-2-LR
1857,tas,13.800238,historical,MPI-ESM1-2-LR
1858,tas,14.109953,historical,MPI-ESM1-2-LR
1859,tas,14.163999,historical,MPI-ESM1-2-LR
1860,tas,13.923983,historical,MPI-ESM1-2-LR
1861,tas,13.991291,historical,MPI-ESM1-2-LR
1862,tas,14.050935,historical,MPI-ESM1-2-LR
1863,tas,13.861491,historical,MPI-ESM1-2-LR
1864,tas,14.215746,historical,MPI-ESM1-2-LR
1865,tas,14.025892,historical,MPI-ESM1-2-LR
1866,tas,13.774433,historical,MPI-ESM1-2-LR
1867,tas,14.06972,historical,MPI-ESM1-2-LR
1868,tas,14.050762,historical,MPI-ESM1-2-LR
1869,tas,13.81989,historical,MPI-ESM1-2-LR
1870,tas,14.235389,historical,MPI-ESM1-2-LR
1871,tas,14.000821,historical,MPI-ESM1-2-LR
1872,tas,14.249886,historical,MPI-ESM1-2-LR
1873,tas,13.9419,historical,MPI-ESM1-2-LR
1874,tas,13.952411,historical,MPI-ESM1-2-LR
1875,tas,13.907508,historical,MPI-ESM1-2-LR
1876,tas,13.883725,historical,MPI-ESM1-2-LR
1877,tas,13.922232,historical,MPI-ESM1-2-LR
1878,tas,14.099917,historical,MPI-ESM1-2-LR
1879,tas,14.105763,historical,MPI-ESM1-2-LR
1880,tas,14.065597,historical,MPI-ESM1-2-LR
1881,tas,13.940188,historical,MPI-ESM1-2-LR
1882,tas,13.606339,historical,MPI-ESM1-2-LR
1883,tas,13.854072,historical,MPI-ESM1-2-LR
1884,tas,13.648807,historical,MPI-ESM1-2-LR
1885,tas,13.893655,historical,MPI-ESM1-2-LR
1886,tas,13.977312,historical,MPI-ESM1-2-LR
1887,tas,13.843133,historical,MPI-ESM1-2-LR
1888,tas,13.970357,historical,MPI-ESM1-2-LR
1889,tas,14.19615,historical,MPI-ESM1-2-LR
1890,tas,14.062122,historical,MPI-ESM1-2-LR
1891,tas,13.978144,historical,MPI-ESM1-2-LR
1892,tas,13.879878,historical,MPI-ESM1-2-LR
1893,tas,14.098882,historical,MPI-ESM1-2-LR
1894,tas,13.812749,historical,MPI-ESM1-2-LR
1895,tas,14.196185,historical,MPI-ESM1-2-LR
1896,tas,14.009697,historical,MPI-ESM1-2-LR
1897,tas,14.160171,historical,MPI-ESM1-2-LR
1898,tas,13.970659,historical,MPI-ESM1-2-LR
1899,tas,14.034594,historical,MPI-ESM1-2-LR
1900,tas,13.825043,historical,MPI-ESM1-2-LR
1901,tas,14.03396,historical,MPI-ESM1-2-LR
1902,tas,14.015401,historical,MPI-ESM1-2-LR
1903,tas,13.508674,historical,MPI-ESM1-2-LR
1904,tas,13.852545,historical,MPI-ESM1-2-LR
1905,tas,14.10627,historical,MPI-ESM1-2-LR
1906,tas,14.137215,historical,MPI-ESM1-2-LR
1907,tas,13.890134,historical,MPI-ESM1-2-LR
1908,tas,14.074494,historical,MPI-ESM1-2-LR
1909,tas,13.788148,historical,MPI-ESM1-2-LR
1910,tas,13.620931,historical,MPI-ESM1-2-LR
1911,tas,13.978902,historical,MPI-ESM1-2-LR
1912,tas,13.977424,historical,MPI-ESM1-2-LR
1913,tas,13.900586,historical,MPI-ESM1-2-LR
1914,tas,14.170334,historical,MPI-ESM1-2-LR
1915,tas,14.256406,historical,MPI-ESM1-2-LR
1916,tas,13.821802,historical,MPI-ESM1-2-LR
1917,tas,13.771229,historical,MPI-ESM1-2-LR
1918,tas,13.855791,historical,MPI-ESM1-2-LR
1919,tas,13.807155,historical,MPI-ESM1-2-LR
1920,tas,14.15979,historical,MPI-ESM1-2-LR
1921,tas,14.368613,historical,MPI-ESM1-2-LR
1922,tas,13.973776,historical,MPI-ESM1-2-LR
1923,tas,14.187615,historical,MPI-ESM1-2-LR
1924,tas,14.233629,historical,MPI-ESM1-2-LR
1925,tas,14.102931,historical,MPI-ESM1-2-LR
1926,tas,14.09714,historical,MPI-ESM1-2-LR
1927,tas,14.239991,historical,MPI-ESM1-2-LR
1928,tas,14.342896,historical,MPI-ESM1-2-LR
1929,tas,14.209963,historical,MPI-ESM1-2-LR
1930,tas,14.179921,historical,MPI-ESM1-2-LR
1931,tas,14.12608,historical,MPI-ESM1-2-LR
1932,tas,14.069325,historical,MPI-ESM1-2-LR
1933,tas,13.881374,historical,MPI-ESM1-2-LR
1934,tas,14.178346,historical,MPI-ESM1-2-LR
1935,tas,14.436483,historical,MPI-ESM1-2-LR
1936,tas,14.24973,historical,MPI-ESM1-2-LR
1937,tas,14.321875,historical,MPI-ESM1-2-LR
1938,tas,14.20892,historical,MPI-ESM1-2-LR
1939,tas,14.126819,historical,MPI-ESM1-2-LR
1940,tas,14.327858,historical,MPI-ESM1-2-LR
1941,tas,14.435665,historical,MPI-ESM1-2-LR
1942,tas,14.320449,historical,MPI-ESM1-2-LR
1943,tas,14.81499,historical,MPI-ESM1-2-LR
1944,tas,14.357664,historical,MPI-ESM1-2-LR
1945,tas,14.266943,historical,MPI-ESM1-2-LR
1946,tas,14.43263,historical,MPI-ESM1-2-LR
1947,tas,14.431519,historical,MPI-ESM1-2-LR
1948,tas,14.436992,historical,MPI-ESM1-2-LR
1949,tas,13.965987,historical,MPI-ESM1-2-LR
1950,tas,14.292024,historical,MPI-ESM1-2-LR
1951,tas,14.382079,historical,MPI-ESM1-2-LR
1952,tas,14.499703,historical,MPI-ESM1-2-LR
1953,tas,14.415395,historical,MPI-ESM1-2-LR
1954,tas,14.394646,historical,MPI-ESM1-2-LR
1955,tas,14.245812,historical,MPI-ESM1-2-LR
1956,tas,14.146027,historical,MPI-ESM1-2-LR
1957,tas,14.307247,historical,MPI-ESM1-2-LR
1958,tas,14.246483,historical,MPI-ESM1-2-LR
1959,tas,14.293155,historical,MPI-ESM1-2-LR
1960,tas,14.317637,historical,MPI-ESM1-2-LR
1961,tas,14.608743,historical,MPI-ESM1-2-LR
1962,tas,14.184823,historical,MPI-ESM1-2-LR
1963,tas,14.245404,historical,MPI-ESM1-2-LR
1964,tas,13.757476,historical,MPI-ESM1-2-LR
1965,tas,14.028741,historical,MPI-ESM1-2-LR
1966,tas,14.386598,historical,MPI-ESM1-2-LR
1967,tas,14.046215,historical,MPI-ESM1-2-LR
1968,tas,14.144975,historical,MPI-ESM1-2-LR
1969,tas,14.429989,historical,MPI-ESM1-2-LR
1970,tas,14.265062,historical,MPI-ESM1-2-LR
1971,tas,14.134058,historical,MPI-ESM1-2-LR
1972,tas,14.18325,historical,MPI-ESM1-2-LR
