year,variable,value,scenario,model
1850,tas,15.25707,historical,MPI-ESM1-2-LR
1851,tas,15.262885,historical,MPI-ESM1-2-LR
1852,tas,15.26438,historical,MPI-ESM1-2-LR
1853,tas,15.616116,historical,MPI-ESM1-2-LR
1854,tas,15.387367,historical,MPI-ESM1-2-LR
1855,tas,15.378197,historical,MPI-ESM1-2-LR
1856,tas,15.135198,historical,MPI-ESM1-2-LR
1857,tas,15.267331,historical,MPI-ESM1-2-LR
1858,tas,14.995455,historical,MPI-ESM1-2-LR
1859,tas,15.414299,historical,MPI-ESM1-2-LR
1860,tas,15.25519,historical,MPI-ESM1-2-LR
1861,tas,15.43774,historical,MPI-ESM1-2-LR
1862,tas,15.168324,historical,MPI-ESM1-2-LR
1863,tas,15.220659,historical,MPI-ESM1-2-LR
1864,tas,15.470194,historical,MPI-ESM1-2-LR
1865,tas,15.247237,historical,MPI-ESM1-2-LR
1866,tas,15.267526,historical,MPI-ESM1-2-LR
1867,tas,15.196166,historical,MPI-ESM1-2-LR
1868,tas,15.187998,historical,MPI-ESM1-2-LR
1869,tas,15.249211,historical,MPI-ESM1-2-LR
1870,tas,15.387873,historical,MPI-ESM1-2-LR
1871,tas,15.256314,historical,MPI-ESM1-2-LR
1872,tas,15.299324,historical,MPI-ESM1-2-LR
1873,tas,15.005445,historical,MPI-ESM1-2-LR
1874,tas,15.109275,historical,MPI-ESM1-2-LR
1875,tas,15.010483,historical,MPI-ESM1-2-LR
1876,tas,15.086332,historical,MPI-ESM1-2-LR
1877,tas,15.148576,historical,MPI-ESM1-2-LR
1878,tas,15.074323,historical,MPI-ESM1-2-LR
1879,tas,15.250618,historical,MPI-ESM1-2-LR
1880,tas,15.175256,historical,MPI-ESM1-2-LR
1881,tas,15.220739,historical,MPI-ESM1-2-LR
1882,tas,15.10283,historical,MPI-ESM1-2-LR
1883,tas,15.200084,historical,MPI-ESM1-2-LR
1884,tas,14.883942,historical,MPI-ESM1-2-LR
1885,tas,15.152758,historical,MPI-ESM1-2-LR
1886,tas,14.941129,historical,MPI-ESM1-2-LR
1887,tas,15.165386,historical,MPI-ESM1-2-LR
1888,tas,15.2816,historical,MPI-ESM1-2-LR
1889,tas,15.547773,historical,MPI-ESM1-2-LR
1890,tas,15.547726,historical,MPI-ESM1-2-LR
1891,tas,15.102127,historical,MPI-ESM1-2-LR
1892,tas,15.053709,historical,MPI-ESM1-2-LR
1893,tas,15.291048,historical,MPI-ESM1-2-LR
1894,tas,15.066189,historical,MPI-ESM1-2-LR
1895,tas,15.061355,historical,MPI-ESM1-2-LR
1896,tas,15.387811,historical,MPI-ESM1-2-LR
1897,tas,15.364737,historical,MPI-ESM1-2-LR
1898,tas,15.072453,historical,MPI-ESM1-2-LR
1899,tas,15.299295,historical,MPI-ESM1-2-LR
1900,tas,15.138989,historical,MPI-ESM1-2-LR
1901,tas,15.233985,historical,MPI-ESM1-2-LR
1902,tas,15.411735,historical,MPI-ESM1-2-LR
1903,tas,15.067842,historical,MPI-ESM1-2-LR
1904,tas,15.180752,historical,MPI-ESM1-2-LR
1905,tas,15.222031,historical,MPI-ESM1-2-LR
1906,tas,15.234068,historical,MPI-ESM1-2-LR
1907,tas,15.196165,historical,MPI-ESM1-2-LR
1908,tas,15.032363,historical,MPI-ESM1-2-LR
1909,tas,14.927933,historical,MPI-ESM1-2-LR
1910,tas,15.325312,historical,MPI-ESM1-2-LR
1911,tas,15.470703,historical,MPI-ESM1-2-LR
1912,tas,15.222437,historical,MPI-ESM1-2-LR
1913,tas,15.086143,historical,MPI-ESM1-2-LR
1914,tas,15.474625,historical,MPI-ESM1-2-LR
1915,tas,15.228187,historical,MPI-ESM1-2-LR
1916,tas,15.210489,historical,MPI-ESM1-2-LR
1917,tas,15.027125,historical,MPI-ESM1-2-LR
1918,tas,15.105311,historical,MPI-ESM1-2-LR
1919,tas,15.150174,historical,MPI-ESM1-2-LR
1920,tas,15.246876,historical,MPI-ESM1-2-LR
1921,tas,15.459072,historical,MPI-ESM1-2-LR
1922,tas,15.244226,historical,MPI-ESM1-2-LR
1923,tas,15.422227,historical,MPI-ESM1-2-LR
1924,tas,15.398622,historical,MPI-ESM1-2-LR
1925,tas,15.177775,historical,MPI-ESM1-2-LR
1926,tas,15.400711,historical,MPI-ESM1-2-LR
1927,tas,15.607992,historical,MPI-ESM1-2-LR
1928,tas,15.606555,historical,MPI-ESM1-2-LR
1929,tas,15.495053,historical,MPI-ESM1-2-LR
1930,tas,15.61216,historical,MPI-ESM1-2-LR
1931,tas,15.46335,historical,MPI-ESM1-2-LR
1932,tas,15.363764,historical,MPI-ESM1-2-LR
1933,tas,15.422074,historical,MPI-ESM1-2-LR
1934,tas,15.588438,historical,MPI-ESM1-2-LR
1935,tas,15.654961,historical,MPI-ESM1-2-LR
1936,tas,15.450608,historical,MPI-ESM1-2-LR
1937,tas,15.34969,historical,MPI-ESM1-2-LR
1938,tas,15.578062,historical,MPI-ESM1-2-LR
1939,tas,15.487013,historical,MPI-ESM1-2-LR
1940,tas,15.90519,historical,MPI-ESM1-2-LR
1941,tas,15.50208,historical,MPI-ESM1-2-LR
1942,tas,15.763902,historical,MPI-ESM1-2-LR
1943,tas,15.798282,historical,MPI-ESM1-2-LR
1944,tas,15.431251,historical,MPI-ESM1-2-LR
1945,tas,15.502993,historical,MPI-ESM1-2-LR
1946,tas,15.663302,historical,MPI-ESM1-2-LR
1947,tas,15.70159,historical,MPI-ESM1-2-LR
1948,tas,15.348552,historical,MPI-ESM1-2-LR
1949,tas,15.414249,historical,MPI-ESM1-2-LR
1950,tas,15.535543,historical,MPI-ESM1-2-LR
1951,tas,15.708391,historical,MPI-ESM1-2-LR
1952,tas,15.83608,historical,MPI-ESM1-2-LR
1953,tas,15.548612,historical,MPI-ESM1-2-LR
1954,tas,15.538886,historical,MPI-ESM1-2-LR
1955,tas,15.388375,historical,MPI-ESM1-2-LR
1956,tas,15.188089,historical,MPI-ESM1-2-LR
1957,tas,15.429784,historical,MPI-ESM1-2-LR
1958,tas,15.363546,historical,MPI-ESM1-2-LR
1959,tas,15.418476,historical,MPI-ESM1-2-LR
1960,tas,15.580544,historical,MPI-ESM1-2-LR
1961,tas,15.740582,historical,MPI-ESM1-2-LR
1962,tas,15.347927,historical,MPI-ESM1-2-LR
1963,tas,15.288924,historical,MPI-ESM1-2-LR
1964,tas,15.278595,historical,MPI-ESM1-2-LR
1965,tas,15.292703,historical,MPI-ESM1-2-LR
1966,tas,15.490516,historical,MPI-ESM1-2-LR
1967,tas,15.815424,historical,MPI-ESM1-2-LR
1968,tas,15.646722,historical,MPI-ESM1-2-LR
1969,tas,15.553065,historical,MPI-ESM1-2-LR
1970,tas,15.362008,historical,MPI-ESM1-2-LR
1971,tas,15.521982,historical,MPI-ESM1-2-LR
1972,tas,15.440164,historical,MPI-ESM1-2-LR
1973,tas,15.72845,historical,MPI-ESM1-2-LR
1974,tas,15.826559,historical,MPI-ESM1-2-LR
1975,tas,15.499297,historical,MPI-ESM1-2-LR
1976,tas,15.372702,historical,MPI-ESM1-2-LR
1977,tas,15.624723,historical,MPI-ESM1-2-LR
1978,tas,15.394602,historical,MPI-ESM1-2-LR
1979,tas,15.651775,historical,MPI-ESM1-2-LR
1980,tas,16.07788,historical,MPI-ESM1-2-LR
1981,tas,15.642157,historical,MPI-ESM1-2-LR
