year,variable,value,scenario,model
1850,tas,11.484164,historical,MPI-ESM1-2-LR
1851,tas,11.214748,historical,MPI-ESM1-2-LR
1852,tas,11.432982,historical,MPI-ESM1-2-LR
1853,tas,11.425863,historical,MPI-ESM1-2-LR
1854,tas,11.77759,historical,MPI-ESM1-2-LR
1855,tas,11.16802,historical,MPI-ESM1-2-LR
1856,tas,11.430064,historical,MPI-ESM1-2-LR
1857,tas,11.497912,historical,MPI-ESM1-2-LR
1858,tas,11.805218,historical,MPI-ESM1-2-LR
1859,tas,11.446342,historical,MPI-ESM1-2-LR
1860,tas,11.511454,historical,MPI-ESM1-2-LR
1861,tas,11.706146,historical,MPI-ESM1-2-LR
1862,tas,11.432186,historical,MPI-ESM1-2-LR
1863,tas,11.376471,historical,MPI-ESM1-2-LR
1864,tas,11.878256,historical,MPI-ESM1-2-LR
1865,tas,11.705156,historical,MPI-ESM1-2-LR
1866,tas,11.597918,historical,MPI-ESM1-2-LR
1867,tas,11.798789,historical,MPI-ESM1-2-LR
1868,tas,11.691923,historical,MPI-ESM1-2-LR
1869,tas,11.367014,historical,MPI-ESM1-2-LR
1870,tas,11.351544,historical,MPI-ESM1-2-LR
1871,tas,11.661694,historical,MPI-ESM1-2-LR
1872,tas,11.676753,historical,MPI-ESM1-2-LR
1873,tas,11.645379,historical,MPI-ESM1-2-LR
1874,tas,11.399202,historical,MPI-ESM1-2-LR
1875,tas,11.271284,historical,MPI-ESM1-2-LR
1876,tas,11.280641,historical,MPI-ESM1-2-LR
1877,tas,11.455918,historical,MPI-ESM1-2-LR
1878,tas,11.403495,historical,MPI-ESM1-2-LR
1879,tas,11.956736,historical,MPI-ESM1-2-LR
1880,tas,11.567177,historical,MPI-ESM1-2-LR
1881,tas,11.538028,historical,MPI-ESM1-2-LR
1882,tas,11.449545,historical,MPI-ESM1-2-LR
1883,tas,11.633418,historical,MPI-ESM1-2-LR
1884,tas,11.430948,historical,MPI-ESM1-2-LR
1885,tas,11.275332,historical,MPI-ESM1-2-LR
1886,tas,11.478989,historical,MPI-ESM1-2-LR
