year,variable,value,scenario,model
1850,tas,12.549684,historical,MPI-ESM1-2-LR
1851,tas,12.385266,historical,MPI-ESM1-2-LR
1852,tas,12.416199,historical,MPI-ESM1-2-LR
1853,tas,12.924538,historical,MPI-ESM1-2-LR
1854,tas,12.448648,historical,MPI-ESM1-2-LR
1855,tas,12.609149,historical,MPI-ESM1-2-LR
1856,tas,12.36189,historical,MPI-ESM1-2-LR
1857,tas,12.782822,historical,MPI-ESM1-2-LR
1858,tas,12.566946,historical,MPI-ESM1-2-LR
1859,tas,12.480142,historical,MPI-ESM1-2-LR
1860,tas,12.678052,historical,MPI-ESM1-2-LR
1861,tas,12.776982,historical,MPI-ESM1-2-LR
1862,tas,12.461212,historical,MPI-ESM1-2-LR
1863,tas,12.572799,historical,MPI-ESM1-2-LR
1864,tas,12.513256,historical,MPI-ESM1-2-LR
1865,tas,12.627358,historical,MPI-ESM1-2-LR
1866,tas,12.285562,historical,MPI-ESM1-2-LR
1867,tas,12.609143,historical,MPI-ESM1-2-LR
1868,tas,12.336018,historical,MPI-ESM1-2-LR
1869,tas,12.575199,historical,MPI-ESM1-2-LR
1870,tas,12.878196,historical,MPI-ESM1-2-LR
1871,tas,12.267178,historical,MPI-ESM1-2-LR
1872,tas,12.413523,historical,MPI-ESM1-2-LR
1873,tas,12.637981,historical,MPI-ESM1-2-LR
1874,tas,12.084903,historical,MPI-ESM1-2-LR
1875,tas,12.247481,historical,MPI-ESM1-2-LR
1876,tas,12.241845,historical,MPI-ESM1-2-LR
1877,tas,12.44148,historical,MPI-ESM1-2-LR
1878,tas,12.413585,historical,MPI-ESM1-2-LR
1879,tas,12.520583,historical,MPI-ESM1-2-LR
1880,tas,12.155748,historical,MPI-ESM1-2-LR
1881,tas,12.428493,historical,MPI-ESM1-2-LR
1882,tas,12.700596,historical,MPI-ESM1-2-LR
1883,tas,12.363848,historical,MPI-ESM1-2-LR
1884,tas,11.856606,historical,MPI-ESM1-2-LR
1885,tas,12.475191,historical,MPI-ESM1-2-LR
1886,tas,12.394725,historical,MPI-ESM1-2-LR
1887,tas,12.379916,historical,MPI-ESM1-2-LR
1888,tas,12.480561,historical,MPI-ESM1-2-LR
1889,tas,12.709298,historical,MPI-ESM1-2-LR
1890,tas,12.443616,historical,MPI-ESM1-2-LR
1891,tas,12.073905,historical,MPI-ESM1-2-LR
1892,tas,12.50854,historical,MPI-ESM1-2-LR
1893,tas,12.310669,historical,MPI-ESM1-2-LR
1894,tas,12.602482,historical,MPI-ESM1-2-LR
1895,tas,12.08938,historical,MPI-ESM1-2-LR
1896,tas,12.587464,historical,MPI-ESM1-2-LR
1897,tas,12.797308,historical,MPI-ESM1-2-LR
1898,tas,12.610684,historical,MPI-ESM1-2-LR
1899,tas,12.413058,historical,MPI-ESM1-2-LR
1900,tas,12.31271,historical,MPI-ESM1-2-LR
1901,tas,12.605548,historical,MPI-ESM1-2-LR
1902,tas,12.419879,historical,MPI-ESM1-2-LR
1903,tas,12.402253,historical,MPI-ESM1-2-LR
1904,tas,12.422628,historical,MPI-ESM1-2-LR
1905,tas,12.761806,historical,MPI-ESM1-2-LR
