year,variable,value,scenario,model
1850,tas,15.378753,historical,MPI-ESM1-2-LR
1851,tas,15.393225,historical,MPI-ESM1-2-LR
1852,tas,15.37693,historical,MPI-ESM1-2-LR
1853,tas,15.718006,historical,MPI-ESM1-2-LR
1854,tas,15.612373,historical,MPI-ESM1-2-LR
1855,tas,15.566336,historical,MPI-ESM1-2-LR
1856,tas,15.489633,historical,MPI-ESM1-2-LR
1857,tas,15.447843,historical,MPI-ESM1-2-LR
1858,tas,15.448046,historical,MPI-ESM1-2-LR
1859,tas,15.488371,historical,MPI-ESM1-2-LR
1860,tas,15.535154,historical,MPI-ESM1-2-LR
1861,tas,15.85122,historical,MPI-ESM1-2-LR
1862,tas,15.421406,historical,MPI-ESM1-2-LR
1863,tas,15.402637,historical,MPI-ESM1-2-LR
1864,tas,15.611994,historical,MPI-ESM1-2-LR
1865,tas,15.546766,historical,MPI-ESM1-2-LR
1866,tas,15.43704,historical,MPI-ESM1-2-LR
1867,tas,15.370326,historical,MPI-ESM1-2-LR
1868,tas,15.32769,historical,MPI-ESM1-2-LR
1869,tas,15.558188,historical,MPI-ESM1-2-LR
1870,tas,15.686581,historical,MPI-ESM1-2-LR
1871,tas,15.637391,historical,MPI-ESM1-2-LR
1872,tas,15.667265,historical,MPI-ESM1-2-LR
1873,tas,15.568766,historical,MPI-ESM1-2-LR
1874,tas,15.495435,historical,MPI-ESM1-2-LR
1875,tas,15.226805,historical,MPI-ESM1-2-LR
1876,tas,15.389296,historical,MPI-ESM1-2-LR
1877,tas,15.355088,historical,MPI-ESM1-2-LR
1878,tas,15.349229,historical,MPI-ESM1-2-LR
1879,tas,15.531377,historical,MPI-ESM1-2-LR
1880,tas,15.343312,historical,MPI-ESM1-2-LR
1881,tas,15.347506,historical,MPI-ESM1-2-LR
1882,tas,15.479269,historical,MPI-ESM1-2-LR
1883,tas,15.550455,historical,MPI-ESM1-2-LR
1884,tas,15.254903,historical,MPI-ESM1-2-LR
1885,tas,15.19281,historical,MPI-ESM1-2-LR
1886,tas,15.317511,historical,MPI-ESM1-2-LR
1887,tas,15.391013,historical,MPI-ESM1-2-LR
1888,tas,15.42116,historical,MPI-ESM1-2-LR
1889,tas,15.601232,historical,MPI-ESM1-2-LR
1890,tas,15.740992,historical,MPI-ESM1-2-LR
1891,tas,15.47841,historical,MPI-ESM1-2-LR
1892,tas,15.273069,historical,MPI-ESM1-2-LR
1893,tas,15.564188,historical,MPI-ESM1-2-LR
1894,tas,15.332204,historical,MPI-ESM1-2-LR
1895,tas,15.643982,historical,MPI-ESM1-2-LR
1896,tas,15.553272,historical,MPI-ESM1-2-LR
1897,tas,15.730145,historical,MPI-ESM1-2-LR
1898,tas,15.37675,historical,MPI-ESM1-2-LR
1899,tas,15.246818,historical,MPI-ESM1-2-LR
1900,tas,15.422162,historical,MPI-ESM1-2-LR
1901,tas,15.571428,historical,MPI-ESM1-2-LR
1902,tas,15.537281,historical,MPI-ESM1-2-LR
1903,tas,15.149329,historical,MPI-ESM1-2-LR
1904,tas,15.4374,historical,MPI-ESM1-2-LR
1905,tas,15.686067,historical,MPI-ESM1-2-LR
1906,tas,15.313878,historical,MPI-ESM1-2-LR
1907,tas,15.46532,historical,MPI-ESM1-2-LR
1908,tas,15.451561,historical,MPI-ESM1-2-LR
1909,tas,15.252551,historical,MPI-ESM1-2-LR
1910,tas,15.517368,historical,MPI-ESM1-2-LR
1911,tas,15.753055,historical,MPI-ESM1-2-LR
1912,tas,15.654638,historical,MPI-ESM1-2-LR
1913,tas,15.570095,historical,MPI-ESM1-2-LR
1914,tas,15.813961,historical,MPI-ESM1-2-LR
1915,tas,15.578877,historical,MPI-ESM1-2-LR
1916,tas,15.252897,historical,MPI-ESM1-2-LR
1917,tas,15.283629,historical,MPI-ESM1-2-LR
1918,tas,15.322497,historical,MPI-ESM1-2-LR
1919,tas,15.461069,historical,MPI-ESM1-2-LR
1920,tas,15.774247,historical,MPI-ESM1-2-LR
