year,variable,value,scenario,model
1850,tas,12.985914,historical,MPI-ESM1-2-LR
1851,tas,12.829001,historical,MPI-ESM1-2-LR
1852,tas,13.045275,historical,MPI-ESM1-2-LR
1853,tas,13.257072,historical,MPI-ESM1-2-LR
1854,tas,13.310636,historical,MPI-ESM1-2-LR
1855,tas,12.868083,historical,MPI-ESM1-2-LR
1856,tas,13.048303,historical,MPI-ESM1-2-LR
1857,tas,13.009442,historical,MPI-ESM1-2-LR
1858,tas,13.138176,historical,MPI-ESM1-2-LR
1859,tas,13.012276,historical,MPI-ESM1-2-LR
1860,tas,13.217727,historical,MPI-ESM1-2-LR
1861,tas,13.294762,historical,MPI-ESM1-2-LR
1862,tas,12.954756,historical,MPI-ESM1-2-LR
1863,tas,13.091011,historical,MPI-ESM1-2-LR
1864,tas,13.371493,historical,MPI-ESM1-2-LR
1865,tas,13.077193,historical,MPI-ESM1-2-LR
1866,tas,13.122574,historical,MPI-ESM1-2-LR
1867,tas,12.98219,historical,MPI-ESM1-2-LR
1868,tas,13.290216,historical,MPI-ESM1-2-LR
1869,tas,12.852319,historical,MPI-ESM1-2-LR
1870,tas,13.312587,historical,MPI-ESM1-2-LR
1871,tas,13.254675,historical,MPI-ESM1-2-LR
1872,tas,13.182254,historical,MPI-ESM1-2-LR
1873,tas,13.199346,historical,MPI-ESM1-2-LR
1874,tas,12.866017,historical,MPI-ESM1-2-LR
1875,tas,12.909574,historical,MPI-ESM1-2-LR
1876,tas,12.8977,historical,MPI-ESM1-2-LR
1877,tas,12.819861,historical,MPI-ESM1-2-LR
1878,tas,13.095842,historical,MPI-ESM1-2-LR
1879,tas,12.895522,historical,MPI-ESM1-2-LR
1880,tas,13.177377,historical,MPI-ESM1-2-LR
1881,tas,13.174638,historical,MPI-ESM1-2-LR
1882,tas,12.866636,historical,MPI-ESM1-2-LR
1883,tas,13.052154,historical,MPI-ESM1-2-LR
1884,tas,12.647054,historical,MPI-ESM1-2-LR
1885,tas,12.83195,historical,MPI-ESM1-2-LR
1886,tas,13.095258,historical,MPI-ESM1-2-LR
1887,tas,12.870887,historical,MPI-ESM1-2-LR
1888,tas,13.076711,historical,MPI-ESM1-2-LR
1889,tas,13.37265,historical,MPI-ESM1-2-LR
1890,tas,13.292832,historical,MPI-ESM1-2-LR
1891,tas,13.226023,historical,MPI-ESM1-2-LR
1892,tas,12.81586,historical,MPI-ESM1-2-LR
1893,tas,13.20611,historical,MPI-ESM1-2-LR
1894,tas,12.912982,historical,MPI-ESM1-2-LR
1895,tas,13.067785,historical,MPI-ESM1-2-LR
1896,tas,12.820377,historical,MPI-ESM1-2-LR
1897,tas,13.221843,historical,MPI-ESM1-2-LR
1898,tas,12.979167,historical,MPI-ESM1-2-LR
1899,tas,12.808883,historical,MPI-ESM1-2-LR
1900,tas,13.030732,historical,MPI-ESM1-2-LR
1901,tas,13.032703,historical,MPI-ESM1-2-LR
