year,variable,value,scenario,model
1850,tas,14.200406,historical,MPI-ESM1-2-LR
1851,tas,14.282224,historical,MPI-ESM1-2-LR
1852,tas,14.084743,historical,MPI-ESM1-2-LR
1853,tas,14.415171,historical,MPI-ESM1-2-LR
1854,tas,14.31227,historical,MPI-ESM1-2-LR
1855,tas,14.026667,historical,MPI-ESM1-2-LR
1856,tas,13.96228,historical,MPI-ESM1-2-LR
1857,tas,14.308472,historical,MPI-ESM1-2-LR
1858,tas,14.212325,historical,MPI-ESM1-2-LR
1859,tas,14.10575,historical,MPI-ESM1-2-LR
1860,tas,14.404594,historical,MPI-ESM1-2-LR
1861,tas,14.207761,historical,MPI-ESM1-2-LR
1862,tas,14.274578,historical,MPI-ESM1-2-LR
1863,tas,14.231756,historical,MPI-ESM1-2-LR
1864,tas,14.155183,historical,MPI-ESM1-2-LR
1865,tas,14.189637,historical,MPI-ESM1-2-LR
1866,tas,14.119953,historical,MPI-ESM1-2-LR
1867,tas,14.317025,historical,MPI-ESM1-2-LR
1868,tas,14.026744,historical,MPI-ESM1-2-LR
1869,tas,14.325802,historical,MPI-ESM1-2-LR
1870,tas,14.171922,historical,MPI-ESM1-2-LR
1871,tas,14.176078,historical,MPI-ESM1-2-LR
1872,tas,14.243859,historical,MPI-ESM1-2-LR
1873,tas,14.150199,historical,MPI-ESM1-2-LR
1874,tas,13.991178,historical,MPI-ESM1-2-LR
1875,tas,13.959996,historical,MPI-ESM1-2-LR
1876,tas,13.9046,historical,MPI-ESM1-2-LR
1877,tas,14.199339,historical,MPI-ESM1-2-LR
1878,tas,14.23258,historical,MPI-ESM1-2-LR
1879,tas,14.271601,historical,MPI-ESM1-2-LR
1880,tas,14.090758,historical,MPI-ESM1-2-LR
1881,tas,14.238526,historical,MPI-ESM1-2-LR
1882,tas,14.092356,historical,MPI-ESM1-2-LR
1883,tas,14.301376,historical,MPI-ESM1-2-LR
1884,tas,13.739304,historical,MPI-ESM1-2-LR
1885,tas,14.109106,historical,MPI-ESM1-2-LR
1886,tas,14.232361,historical,MPI-ESM1-2-LR
1887,tas,14.163149,historical,MPI-ESM1-2-LR
1888,tas,14.364976,historical,MPI-ESM1-2-LR
1889,tas,14.346371,historical,MPI-ESM1-2-LR
1890,tas,14.445665,historical,MPI-ESM1-2-LR
1891,tas,13.987182,historical,MPI-ESM1-2-LR
1892,tas,14.006365,historical,MPI-ESM1-2-LR
1893,tas,14.088191,historical,MPI-ESM1-2-LR
1894,tas,13.957567,historical,MPI-ESM1-2-LR
1895,tas,14.017795,historical,MPI-ESM1-2-LR
1896,tas,14.09009,historical,MPI-ESM1-2-LR
1897,tas,14.202046,historical,MPI-ESM1-2-LR
1898,tas,14.041857,historical,MPI-ESM1-2-LR
1899,tas,14.036659,historical,MPI-ESM1-2-LR
1900,tas,14.109094,historical,MPI-ESM1-2-LR
1901,tas,14.363268,historical,MPI-ESM1-2-LR
1902,tas,14.443405,historical,MPI-ESM1-2-LR
1903,tas,14.159875,historical,MPI-ESM1-2-LR
1904,tas,14.102786,historical,MPI-ESM1-2-LR
1905,tas,14.358204,historical,MPI-ESM1-2-LR
1906,tas,14.272064,historical,MPI-ESM1-2-LR
