year,variable,value,scenario,model
1850,tas,12.433563,historical,MPI-ESM1-2-LR
1851,tas,12.59354,historical,MPI-ESM1-2-LR
1852,tas,12.493702,historical,MPI-ESM1-2-LR
1853,tas,13.054985,historical,MPI-ESM1-2-LR
1854,tas,12.979749,historical,MPI-ESM1-2-LR
1855,tas,12.655926,historical,MPI-ESM1-2-LR
1856,tas,12.659372,historical,MPI-ESM1-2-LR
1857,tas,12.455421,historical,MPI-ESM1-2-LR
1858,tas,12.62006,historical,MPI-ESM1-2-LR
1859,tas,12.763217,historical,MPI-ESM1-2-LR
1860,tas,12.592503,historical,MPI-ESM1-2-LR
1861,tas,12.785272,historical,MPI-ESM1-2-LR
1862,tas,12.718054,historical,MPI-ESM1-2-LR
1863,tas,12.407332,historical,MPI-ESM1-2-LR
1864,tas,13.088109,historical,MPI-ESM1-2-LR
1865,tas,12.99914,historical,MPI-ESM1-2-LR
1866,tas,12.665598,historical,MPI-ESM1-2-LR
1867,tas,12.894327,historical,MPI-ESM1-2-LR
1868,tas,12.796951,historical,MPI-ESM1-2-LR
1869,tas,12.760801,historical,MPI-ESM1-2-LR
1870,tas,12.963199,historical,MPI-ESM1-2-LR
1871,tas,12.773538,historical,MPI-ESM1-2-LR
1872,tas,12.734577,historical,MPI-ESM1-2-LR
1873,tas,12.800285,historical,MPI-ESM1-2-LR
1874,tas,12.821036,historical,MPI-ESM1-2-LR
1875,tas,12.416717,historical,MPI-ESM1-2-LR
1876,tas,12.462667,historical,MPI-ESM1-2-LR
1877,tas,12.630514,historical,MPI-ESM1-2-LR
1878,tas,12.580881,historical,MPI-ESM1-2-LR
1879,tas,12.288324,historical,MPI-ESM1-2-LR
1880,tas,12.698145,historical,MPI-ESM1-2-LR
1881,tas,12.585589,historical,MPI-ESM1-2-LR
1882,tas,12.550954,historical,MPI-ESM1-2-LR
1883,tas,12.805465,historical,MPI-ESM1-2-LR
1884,tas,12.713325,historical,MPI-ESM1-2-LR
1885,tas,12.360629,historical,MPI-ESM1-2-LR
1886,tas,12.833739,historical,MPI-ESM1-2-LR
1887,tas,12.245339,historical,MPI-ESM1-2-LR
1888,tas,12.548541,historical,MPI-ESM1-2-LR
1889,tas,12.643637,historical,MPI-ESM1-2-LR
1890,tas,12.898879,historical,MPI-ESM1-2-LR
1891,tas,12.251523,historical,MPI-ESM1-2-LR
1892,tas,12.223533,historical,MPI-ESM1-2-LR
1893,tas,12.97391,historical,MPI-ESM1-2-LR
1894,tas,12.729767,historical,MPI-ESM1-2-LR
1895,tas,12.205456,historical,MPI-ESM1-2-LR
1896,tas,12.790579,historical,MPI-ESM1-2-LR
1897,tas,13.007264,historical,MPI-ESM1-2-LR
1898,tas,12.943654,historical,MPI-ESM1-2-LR
1899,tas,12.557967,historical,MPI-ESM1-2-LR
1900,tas,12.675397,historical,MPI-ESM1-2-LR
1901,tas,12.816034,historical,MPI-ESM1-2-LR
1902,tas,12.540172,historical,MPI-ESM1-2-LR
1903,tas,12.343533,historical,MPI-ESM1-2-LR
1904,tas,12.454489,historical,MPI-ESM1-2-LR
1905,tas,12.915772,historical,MPI-ESM1-2-LR
1906,tas,12.849404,historical,MPI-ESM1-2-LR
1907,tas,12.808821,historical,MPI-ESM1-2-LR
1908,tas,12.683975,historical,MPI-ESM1-2-LR
1909,tas,12.664281,historical,MPI-ESM1-2-LR
1910,tas,12.451693,historical,MPI-ESM1-2-LR
1911,tas,12.563546,historical,MPI-ESM1-2-LR
1912,tas,12.667853,historical,MPI-ESM1-2-LR
1913,tas,12.666858,historical,MPI-ESM1-2-LR
1914,tas,12.96879,historical,MPI-ESM1-2-LR
1915,tas,12.884897,historical,MPI-ESM1-2-LR
1916,tas,12.713941,historical,MPI-ESM1-2-LR
1917,tas,12.68758,historical,MPI-ESM1-2-LR
1918,tas,12.522592,historical,MPI-ESM1-2-LR
1919,tas,12.838573,historical,MPI-ESM1-2-LR
