year,variable,value,scenario,model
1850,tas,15.253294,historical,MPI-ESM1-2-LR
1851,tas,15.225399,historical,MPI-ESM1-2-LR
1852,tas,15.198379,historical,MPI-ESM1-2-LR
1853,tas,15.571544,historical,MPI-ESM1-2-LR
1854,tas,15.394335,historical,MPI-ESM1-2-LR
1855,tas,15.40438,historical,MPI-ESM1-2-LR
1856,tas,15.215902,historical,MPI-ESM1-2-LR
1857,tas,15.280716,historical,MPI-ESM1-2-LR
1858,tas,15.127587,historical,MPI-ESM1-2-LR
1859,tas,15.373118,historical,MPI-ESM1-2-LR
1860,tas,15.323275,historical,MPI-ESM1-2-LR
1861,tas,15.519486,historical,MPI-ESM1-2-LR
1862,tas,15.222581,historical,MPI-ESM1-2-LR
1863,tas,15.296563,historical,MPI-ESM1-2-LR
1864,tas,15.448414,historical,MPI-ESM1-2-LR
1865,tas,15.298716,historical,MPI-ESM1-2-LR
1866,tas,15.279504,historical,MPI-ESM1-2-LR
1867,tas,15.205664,historical,MPI-ESM1-2-LR
1868,tas,15.194838,historical,MPI-ESM1-2-LR
1869,tas,15.381818,historical,MPI-ESM1-2-LR
1870,tas,15.44476,historical,MPI-ESM1-2-LR
1871,tas,15.221834,historical,MPI-ESM1-2-LR
1872,tas,15.366121,historical,MPI-ESM1-2-LR
1873,tas,15.10185,historical,MPI-ESM1-2-LR
1874,tas,15.175286,historical,MPI-ESM1-2-LR
1875,tas,15.008115,historical,MPI-ESM1-2-LR
1876,tas,15.084393,historical,MPI-ESM1-2-LR
1877,tas,15.186189,historical,MPI-ESM1-2-LR
1878,tas,15.039366,historical,MPI-ESM1-2-LR
1879,tas,15.350368,historical,MPI-ESM1-2-LR
1880,tas,15.220828,historical,MPI-ESM1-2-LR
1881,tas,15.238425,historical,MPI-ESM1-2-LR
1882,tas,15.198338,historical,MPI-ESM1-2-LR
1883,tas,15.228677,historical,MPI-ESM1-2-LR
1884,tas,14.851042,historical,MPI-ESM1-2-LR
1885,tas,15.029968,historical,MPI-ESM1-2-LR
