year,variable,value,scenario,model
1850,tas,12.00693,historical,MPI-ESM1-2-LR
1851,tas,11.976681,historical,MPI-ESM1-2-LR
1852,tas,11.998933,historical,MPI-ESM1-2-LR
1853,tas,12.095922,historical,MPI-ESM1-2-LR
1854,tas,12.054739,historical,MPI-ESM1-2-LR
1855,tas,11.790379,historical,MPI-ESM1-2-LR
1856,tas,11.752154,historical,MPI-ESM1-2-LR
1857,tas,12.030412,historical,MPI-ESM1-2-LR
1858,tas,11.792148,historical,MPI-ESM1-2-LR
1859,tas,12.076126,historical,MPI-ESM1-2-LR
1860,tas,12.238665,historical,MPI-ESM1-2-LR
1861,tas,12.346104,historical,MPI-ESM1-2-LR
1862,tas,11.999274,historical,MPI-ESM1-2-LR
1863,tas,12.360906,historical,MPI-ESM1-2-LR
1864,tas,12.110855,historical,MPI-ESM1-2-LR
1865,tas,12.178865,historical,MPI-ESM1-2-LR
1866,tas,12.017511,historical,MPI-ESM1-2-LR
1867,tas,11.963838,historical,MPI-ESM1-2-LR
1868,tas,11.90994,historical,MPI-ESM1-2-LR
1869,tas,11.945578,historical,MPI-ESM1-2-LR
1870,tas,12.182334,historical,MPI-ESM1-2-LR
1871,tas,12.04851,historical,MPI-ESM1-2-LR
1872,tas,11.920104,historical,MPI-ESM1-2-LR
1873,tas,12.047778,historical,MPI-ESM1-2-LR
1874,tas,11.896798,historical,MPI-ESM1-2-LR
1875,tas,12.086528,historical,MPI-ESM1-2-LR
1876,tas,11.987595,historical,MPI-ESM1-2-LR
1877,tas,11.882903,historical,MPI-ESM1-2-LR
1878,tas,12.19501,historical,MPI-ESM1-2-LR
1879,tas,12.221944,historical,MPI-ESM1-2-LR
1880,tas,12.161213,historical,MPI-ESM1-2-LR
1881,tas,12.094299,historical,MPI-ESM1-2-LR
1882,tas,12.076945,historical,MPI-ESM1-2-LR
1883,tas,11.875925,historical,MPI-ESM1-2-LR
1884,tas,11.603125,historical,MPI-ESM1-2-LR
1885,tas,11.748878,historical,MPI-ESM1-2-LR
1886,tas,11.962672,historical,MPI-ESM1-2-LR
1887,tas,11.921776,historical,MPI-ESM1-2-LR
1888,tas,11.950606,historical,MPI-ESM1-2-LR
1889,tas,12.037497,historical,MPI-ESM1-2-LR
1890,tas,11.952792,historical,MPI-ESM1-2-LR
1891,tas,11.801771,historical,MPI-ESM1-2-LR
1892,tas,11.856382,historical,MPI-ESM1-2-LR
1893,tas,11.979806,historical,MPI-ESM1-2-LR
1894,tas,11.708523,historical,MPI-ESM1-2-LR
1895,tas,12.103435,historical,MPI-ESM1-2-LR
1896,tas,12.201625,historical,MPI-ESM1-2-LR
1897,tas,11.836363,historical,MPI-ESM1-2-LR
1898,tas,12.084565,historical,MPI-ESM1-2-LR
1899,tas,11.783794,historical,MPI-ESM1-2-LR
1900,tas,12.133168,historical,MPI-ESM1-2-LR
1901,tas,12.086901,historical,MPI-ESM1-2-LR
1902,tas,12.043428,historical,MPI-ESM1-2-LR
1903,tas,11.8381,historical,MPI-ESM1-2-LR
1904,tas,11.988722,historical,MPI-ESM1-2-LR
1905,tas,12.200221,historical,MPI-ESM1-2-LR
1906,tas,11.946494,historical,MPI-ESM1-2-LR
1907,tas,11.963939,historical,MPI-ESM1-2-LR
1908,tas,11.729906,historical,MPI-ESM1-2-LR
1909,tas,11.670022,historical,MPI-ESM1-2-LR
1910,tas,12.178291,historical,MPI-ESM1-2-LR
1911,tas,12.038942,historical,MPI-ESM1-2-LR
1912,tas,11.882358,historical,MPI-ESM1-2-LR
1913,tas,12.156221,historical,MPI-ESM1-2-LR
1914,tas,12.091952,historical,MPI-ESM1-2-LR
1915,tas,12.041643,historical,MPI-ESM1-2-LR
1916,tas,12.108679,historical,MPI-ESM1-2-LR
1917,tas,11.799637,historical,MPI-ESM1-2-LR
1918,tas,12.146826,historical,MPI-ESM1-2-LR
1919,tas,11.944406,historical,MPI-ESM1-2-LR
1920,tas,12.076662,historical,MPI-ESM1-2-LR
1921,tas,12.259174,historical,MPI-ESM1-2-LR
1922,tas,12.184808,historical,MPI-ESM1-2-LR
1923,tas,12.26356,historical,MPI-ESM1-2-LR
1924,tas,12.138491,historical,MPI-ESM1-2-LR
1925,tas,11.900164,historical,MPI-ESM1-2-LR
1926,tas,12.33483,historical,MPI-ESM1-2-LR
1927,tas,12.0439,historical,MPI-ESM1-2-LR
1928,tas,12.731214,historical,MPI-ESM1-2-LR
1929,tas,12.361287,historical,MPI-ESM1-2-LR
1930,tas,11.995298,historical,MPI-ESM1-2-LR
1931,tas,12.182039,historical,MPI-ESM1-2-LR
1932,tas,12.005958,historical,MPI-ESM1-2-LR
1933,tas,12.285775,historical,MPI-ESM1-2-LR
1934,tas,12.215007,historical,MPI-ESM1-2-LR
1935,tas,12.03413,historical,MPI-ESM1-2-LR
1936,tas,12.095996,historical,MPI-ESM1-2-LR
1937,tas,12.166687,historical,MPI-ESM1-2-LR
1938,tas,12.136468,historical,MPI-ESM1-2-LR
1939,tas,12.224812,historical,MPI-ESM1-2-LR
1940,tas,12.416052,historical,MPI-ESM1-2-LR
1941,tas,12.446285,historical,MPI-ESM1-2-LR
1942,tas,12.541194,historical,MPI-ESM1-2-LR
1943,tas,12.29106,historical,MPI-ESM1-2-LR
1944,tas,12.27311,historical,MPI-ESM1-2-LR
1945,tas,12.450178,historical,MPI-ESM1-2-LR
