year,variable,value,scenario,model
1850,tas,12.275909,historical,MPI-ESM1-2-LR
1851,tas,12.516036,historical,MPI-ESM1-2-LR
1852,tas,12.286923,historical,MPI-ESM1-2-LR
1853,tas,13.007495,historical,MPI-ESM1-2-LR
1854,tas,12.60704,historical,MPI-ESM1-2-LR
1855,tas,12.465959,historical,MPI-ESM1-2-LR
1856,tas,12.403786,historical,MPI-ESM1-2-LR
1857,tas,11.990471,historical,MPI-ESM1-2-LR
1858,tas,12.2997,historical,MPI-ESM1-2-LR
1859,tas,12.55793,historical,MPI-ESM1-2-LR
1860,tas,12.258786,historical,MPI-ESM1-2-LR
1861,tas,12.644137,historical,MPI-ESM1-2-LR
1862,tas,12.424242,historical,MPI-ESM1-2-LR
1863,tas,12.579036,historical,MPI-ESM1-2-LR
1864,tas,12.574316,historical,MPI-ESM1-2-LR
1865,tas,12.354198,historical,MPI-ESM1-2-LR
1866,tas,12.381401,historical,MPI-ESM1-2-LR
1867,tas,12.707722,historical,MPI-ESM1-2-LR
1868,tas,12.325251,historical,MPI-ESM1-2-LR
1869,tas,12.432361,historical,MPI-ESM1-2-LR
1870,tas,12.449847,historical,MPI-ESM1-2-LR
1871,tas,12.701105,historical,MPI-ESM1-2-LR
1872,tas,12.656303,historical,MPI-ESM1-2-LR
1873,tas,12.587156,historical,MPI-ESM1-2-LR
1874,tas,12.58512,historical,MPI-ESM1-2-LR
1875,tas,12.222086,historical,MPI-ESM1-2-LR
1876,tas,12.470055,historical,MPI-ESM1-2-LR
1877,tas,12.46932,historical,MPI-ESM1-2-LR
1878,tas,12.146199,historical,MPI-ESM1-2-LR
1879,tas,12.320896,historical,MPI-ESM1-2-LR
1880,tas,12.270878,historical,MPI-ESM1-2-LR
1881,tas,12.205885,historical,MPI-ESM1-2-LR
1882,tas,12.019149,historical,MPI-ESM1-2-LR
1883,tas,12.611987,historical,MPI-ESM1-2-LR
1884,tas,12.125943,historical,MPI-ESM1-2-LR
1885,tas,11.842364,historical,MPI-ESM1-2-LR
1886,tas,12.517745,historical,MPI-ESM1-2-LR
1887,tas,12.133289,historical,MPI-ESM1-2-LR
1888,tas,12.285052,historical,MPI-ESM1-2-LR
1889,tas,12.396447,historical,MPI-ESM1-2-LR
1890,tas,12.488057,historical,MPI-ESM1-2-LR
1891,tas,12.07899,historical,MPI-ESM1-2-LR
1892,tas,12.167492,historical,MPI-ESM1-2-LR
1893,tas,12.691696,historical,MPI-ESM1-2-LR
1894,tas,12.690209,historical,MPI-ESM1-2-LR
1895,tas,12.067756,historical,MPI-ESM1-2-LR
1896,tas,12.452149,historical,MPI-ESM1-2-LR
1897,tas,12.572158,historical,MPI-ESM1-2-LR
1898,tas,12.81746,historical,MPI-ESM1-2-LR
1899,tas,12.189604,historical,MPI-ESM1-2-LR
1900,tas,12.341907,historical,MPI-ESM1-2-LR
1901,tas,12.491798,historical,MPI-ESM1-2-LR
1902,tas,12.420215,historical,MPI-ESM1-2-LR
1903,tas,12.176501,historical,MPI-ESM1-2-LR
1904,tas,12.435303,historical,MPI-ESM1-2-LR
1905,tas,12.685851,historical,MPI-ESM1-2-LR
1906,tas,12.508803,historical,MPI-ESM1-2-LR
1907,tas,12.286698,historical,MPI-ESM1-2-LR
1908,tas,12.39743,historical,MPI-ESM1-2-LR
1909,tas,12.346217,historical,MPI-ESM1-2-LR
1910,tas,12.355939,historical,MPI-ESM1-2-LR
1911,tas,12.388034,historical,MPI-ESM1-2-LR
1912,tas,12.71834,historical,MPI-ESM1-2-LR
1913,tas,12.488716,historical,MPI-ESM1-2-LR
1914,tas,12.544225,historical,MPI-ESM1-2-LR
1915,tas,12.586714,historical,MPI-ESM1-2-LR
1916,tas,12.639532,historical,MPI-ESM1-2-LR
1917,tas,12.427805,historical,MPI-ESM1-2-LR
1918,tas,12.217544,historical,MPI-ESM1-2-LR
1919,tas,12.441548,historical,MPI-ESM1-2-LR
1920,tas,12.563048,historical,MPI-ESM1-2-LR
1921,tas,12.802937,historical,MPI-ESM1-2-LR
1922,tas,12.503686,historical,MPI-ESM1-2-LR
1923,tas,12.548227,historical,MPI-ESM1-2-LR
1924,tas,12.882376,historical,MPI-ESM1-2-LR
1925,tas,12.090291,historical,MPI-ESM1-2-LR
1926,tas,12.57669,historical,MPI-ESM1-2-LR
1927,tas,12.52789,historical,MPI-ESM1-2-LR
1928,tas,12.996163,historical,MPI-ESM1-2-LR
1929,tas,12.804882,historical,MPI-ESM1-2-LR
1930,tas,12.522902,historical,MPI-ESM1-2-LR
1931,tas,12.596945,historical,MPI-ESM1-2-LR
1932,tas,12.259158,historical,MPI-ESM1-2-LR
1933,tas,12.656852,historical,MPI-ESM1-2-LR
1934,tas,12.570781,historical,MPI-ESM1-2-LR
1935,tas,12.808893,historical,MPI-ESM1-2-LR
1936,tas,12.859423,historical,MPI-ESM1-2-LR
1937,tas,12.714641,historical,MPI-ESM1-2-LR
1938,tas,12.473527,historical,MPI-ESM1-2-LR
1939,tas,12.400781,historical,MPI-ESM1-2-LR
1940,tas,12.312568,historical,MPI-ESM1-2-LR
1941,tas,12.928036,historical,MPI-ESM1-2-LR
1942,tas,12.372211,historical,MPI-ESM1-2-LR
1943,tas,12.886484,historical,MPI-ESM1-2-LR
1944,tas,12.825642,historical,MPI-ESM1-2-LR
1945,tas,12.996059,historical,MPI-ESM1-2-LR
1946,tas,13.120234,historical,MPI-ESM1-2-LR
1947,tas,12.928715,historical,MPI-ESM1-2-LR
1948,tas,12.937786,historical,MPI-ESM1-2-LR
1949,tas,12.344606,historical,MPI-ESM1-2-LR
1950,tas,12.780344,historical,MPI-ESM1-2-LR
1951,tas,12.725714,historical,MPI-ESM1-2-LR
1952,tas,12.877539,historical,MPI-ESM1-2-LR
1953,tas,13.11169,historical,MPI-ESM1-2-LR
1954,tas,12.712826,historical,MPI-ESM1-2-LR
1955,tas,12.487294,historical,MPI-ESM1-2-LR
1956,tas,12.946122,historical,MPI-ESM1-2-LR
1957,tas,12.502101,historical,MPI-ESM1-2-LR
1958,tas,12.60547,historical,MPI-ESM1-2-LR
