year,variable,value,scenario,model
1850,tas,13.548195,historical,MPI-ESM1-2-LR
1851,tas,13.347702,historical,MPI-ESM1-2-LR
1852,tas,13.24407,historical,MPI-ESM1-2-LR
1853,tas,13.658228,historical,MPI-ESM1-2-LR
1854,tas,13.567369,historical,MPI-ESM1-2-LR
1855,tas,13.309434,historical,MPI-ESM1-2-LR
1856,tas,13.375042,historical,MPI-ESM1-2-LR
1857,tas,13.481921,historical,MPI-ESM1-2-LR
1858,tas,13.351678,historical,MPI-ESM1-2-LR
1859,tas,13.570154,historical,MPI-ESM1-2-LR
1860,tas,13.507394,historical,MPI-ESM1-2-LR
1861,tas,13.587904,historical,MPI-ESM1-2-LR
1862,tas,13.356748,historical,MPI-ESM1-2-LR
1863,tas,13.141866,historical,MPI-ESM1-2-LR
1864,tas,13.526256,historical,MPI-ESM1-2-LR
1865,tas,13.547565,historical,MPI-ESM1-2-LR
1866,tas,13.569396,historical,MPI-ESM1-2-LR
1867,tas,13.605859,historical,MPI-ESM1-2-LR
1868,tas,13.52928,historical,MPI-ESM1-2-LR
1869,tas,13.343917,historical,MPI-ESM1-2-LR
1870,tas,13.927905,historical,MPI-ESM1-2-LR
1871,tas,13.287659,historical,MPI-ESM1-2-LR
1872,tas,13.43291,historical,MPI-ESM1-2-LR
1873,tas,13.498342,historical,MPI-ESM1-2-LR
1874,tas,13.279733,historical,MPI-ESM1-2-LR
1875,tas,13.400101,historical,MPI-ESM1-2-LR
1876,tas,13.298389,historical,MPI-ESM1-2-LR
1877,tas,13.207629,historical,MPI-ESM1-2-LR
1878,tas,13.489758,historical,MPI-ESM1-2-LR
1879,tas,13.490127,historical,MPI-ESM1-2-LR
1880,tas,13.525252,historical,MPI-ESM1-2-LR
1881,tas,13.473483,historical,MPI-ESM1-2-LR
1882,tas,13.231998,historical,MPI-ESM1-2-LR
1883,tas,13.508323,historical,MPI-ESM1-2-LR
1884,tas,13.068513,historical,MPI-ESM1-2-LR
1885,tas,13.314906,historical,MPI-ESM1-2-LR
1886,tas,13.274711,historical,MPI-ESM1-2-LR
1887,tas,13.080149,historical,MPI-ESM1-2-LR
1888,tas,13.358167,historical,MPI-ESM1-2-LR
1889,tas,13.489693,historical,MPI-ESM1-2-LR
1890,tas,13.432124,historical,MPI-ESM1-2-LR
1891,tas,13.717201,historical,MPI-ESM1-2-LR
1892,tas,13.431914,historical,MPI-ESM1-2-LR
1893,tas,13.631009,historical,MPI-ESM1-2-LR
1894,tas,13.277722,historical,MPI-ESM1-2-LR
1895,tas,13.595208,historical,MPI-ESM1-2-LR
1896,tas,13.269924,historical,MPI-ESM1-2-LR
1897,tas,13.444984,historical,MPI-ESM1-2-LR
1898,tas,13.326593,historical,MPI-ESM1-2-LR
1899,tas,13.317681,historical,MPI-ESM1-2-LR
1900,tas,13.422446,historical,MPI-ESM1-2-LR
1901,tas,13.548956,historical,MPI-ESM1-2-LR
1902,tas,13.37681,historical,MPI-ESM1-2-LR
1903,tas,12.849024,historical,MPI-ESM1-2-LR
1904,tas,13.566807,historical,MPI-ESM1-2-LR
