year,variable,value,scenario,model
1850,tas,15.477052,historical,MPI-ESM1-2-LR
1851,tas,15.329967,historical,MPI-ESM1-2-LR
1852,tas,15.539674,historical,MPI-ESM1-2-LR
1853,tas,15.705963,historical,MPI-ESM1-2-LR
1854,tas,15.678804,historical,MPI-ESM1-2-LR
1855,tas,15.346122,historical,MPI-ESM1-2-LR
1856,tas,15.324103,historical,MPI-ESM1-2-LR
1857,tas,15.406925,historical,MPI-ESM1-2-LR
1858,tas,15.435436,historical,MPI-ESM1-2-LR
1859,tas,15.325082,historical,MPI-ESM1-2-LR
1860,tas,15.240065,historical,MPI-ESM1-2-LR
1861,tas,15.667985,historical,MPI-ESM1-2-LR
1862,tas,15.425947,historical,MPI-ESM1-2-LR
1863,tas,15.353367,historical,MPI-ESM1-2-LR
1864,tas,15.553496,historical,MPI-ESM1-2-LR
1865,tas,15.630131,historical,MPI-ESM1-2-LR
1866,tas,15.455889,historical,MPI-ESM1-2-LR
1867,tas,15.388351,historical,MPI-ESM1-2-LR
1868,tas,15.220761,historical,MPI-ESM1-2-LR
1869,tas,15.459303,historical,MPI-ESM1-2-LR
1870,tas,15.688266,historical,MPI-ESM1-2-LR
1871,tas,15.635353,historical,MPI-ESM1-2-LR
1872,tas,15.678899,historical,MPI-ESM1-2-LR
1873,tas,15.627144,historical,MPI-ESM1-2-LR
1874,tas,15.420409,historical,MPI-ESM1-2-LR
1875,tas,15.274042,historical,MPI-ESM1-2-LR
1876,tas,15.331536,historical,MPI-ESM1-2-LR
1877,tas,15.26114,historical,MPI-ESM1-2-LR
1878,tas,15.259385,historical,MPI-ESM1-2-LR
1879,tas,15.367456,historical,MPI-ESM1-2-LR
1880,tas,15.337323,historical,MPI-ESM1-2-LR
1881,tas,15.231883,historical,MPI-ESM1-2-LR
1882,tas,15.323313,historical,MPI-ESM1-2-LR
1883,tas,15.635496,historical,MPI-ESM1-2-LR
1884,tas,15.217929,historical,MPI-ESM1-2-LR
1885,tas,15.054251,historical,MPI-ESM1-2-LR
1886,tas,15.040994,historical,MPI-ESM1-2-LR
1887,tas,15.269103,historical,MPI-ESM1-2-LR
1888,tas,15.387311,historical,MPI-ESM1-2-LR
1889,tas,15.752649,historical,MPI-ESM1-2-LR
1890,tas,15.711326,historical,MPI-ESM1-2-LR
1891,tas,15.35739,historical,MPI-ESM1-2-LR
1892,tas,15.304081,historical,MPI-ESM1-2-LR
1893,tas,15.505897,historical,MPI-ESM1-2-LR
1894,tas,15.429835,historical,MPI-ESM1-2-LR
1895,tas,15.495882,historical,MPI-ESM1-2-LR
1896,tas,15.508947,historical,MPI-ESM1-2-LR
1897,tas,15.610004,historical,MPI-ESM1-2-LR
1898,tas,15.271719,historical,MPI-ESM1-2-LR
1899,tas,15.263645,historical,MPI-ESM1-2-LR
1900,tas,15.408385,historical,MPI-ESM1-2-LR
1901,tas,15.328983,historical,MPI-ESM1-2-LR
1902,tas,15.467016,historical,MPI-ESM1-2-LR
1903,tas,15.16383,historical,MPI-ESM1-2-LR
1904,tas,15.410912,historical,MPI-ESM1-2-LR
1905,tas,15.636934,historical,MPI-ESM1-2-LR
1906,tas,15.443844,historical,MPI-ESM1-2-LR
1907,tas,15.521447,historical,MPI-ESM1-2-LR
1908,tas,15.22874,historical,MPI-ESM1-2-LR
1909,tas,15.242927,historical,MPI-ESM1-2-LR
1910,tas,15.542671,historical,MPI-ESM1-2-LR
1911,tas,15.746541,historical,MPI-ESM1-2-LR
1912,tas,15.457717,historical,MPI-ESM1-2-LR
1913,tas,15.564577,historical,MPI-ESM1-2-LR
1914,tas,15.705838,historical,MPI-ESM1-2-LR
1915,tas,15.657553,historical,MPI-ESM1-2-LR
1916,tas,15.159004,historical,MPI-ESM1-2-LR
1917,tas,15.322384,historical,MPI-ESM1-2-LR
1918,tas,15.257774,historical,MPI-ESM1-2-LR
1919,tas,15.418066,historical,MPI-ESM1-2-LR
1920,tas,15.613252,historical,MPI-ESM1-2-LR
1921,tas,15.39743,historical,MPI-ESM1-2-LR
1922,tas,15.808059,historical,MPI-ESM1-2-LR
1923,tas,15.517106,historical,MPI-ESM1-2-LR
1924,tas,15.734744,historical,MPI-ESM1-2-LR
1925,tas,15.338342,historical,MPI-ESM1-2-LR
1926,tas,15.651555,historical,MPI-ESM1-2-LR
1927,tas,15.564739,historical,MPI-ESM1-2-LR
1928,tas,15.793646,historical,MPI-ESM1-2-LR
1929,tas,15.687489,historical,MPI-ESM1-2-LR
1930,tas,15.572278,historical,MPI-ESM1-2-LR
1931,tas,15.670692,historical,MPI-ESM1-2-LR
1932,tas,15.520072,historical,MPI-ESM1-2-LR
1933,tas,15.516873,historical,MPI-ESM1-2-LR
1934,tas,15.468566,historical,MPI-ESM1-2-LR
