year,variable,value,scenario,model
1850,tas,11.40846,historical,MPI-ESM1-2-LR
1851,tas,11.77222,historical,MPI-ESM1-2-LR
1852,tas,11.653981,historical,MPI-ESM1-2-LR
1853,tas,12.036588,historical,MPI-ESM1-2-LR
1854,tas,11.530431,historical,MPI-ESM1-2-LR
1855,tas,11.782864,historical,MPI-ESM1-2-LR
1856,tas,11.680237,historical,MPI-ESM1-2-LR
1857,tas,12.164609,historical,MPI-ESM1-2-LR
1858,tas,11.57416,historical,MPI-ESM1-2-LR
1859,tas,11.468034,historical,MPI-ESM1-2-LR
1860,tas,11.790482,historical,MPI-ESM1-2-LR
1861,tas,11.977913,historical,MPI-ESM1-2-LR
1862,tas,11.594785,historical,MPI-ESM1-2-LR
1863,tas,11.877827,historical,MPI-ESM1-2-LR
1864,tas,12.246785,historical,MPI-ESM1-2-LR
1865,tas,11.917814,historical,MPI-ESM1-2-LR
1866,tas,11.988275,historical,MPI-ESM1-2-LR
1867,tas,11.644597,historical,MPI-ESM1-2-LR
1868,tas,11.590694,historical,MPI-ESM1-2-LR
1869,tas,12.084313,historical,MPI-ESM1-2-LR
1870,tas,11.910807,historical,MPI-ESM1-2-LR
1871,tas,11.961672,historical,MPI-ESM1-2-LR
1872,tas,11.497755,historical,MPI-ESM1-2-LR
1873,tas,11.554134,historical,MPI-ESM1-2-LR
1874,tas,11.535198,historical,MPI-ESM1-2-LR
1875,tas,11.661155,historical,MPI-ESM1-2-LR
1876,tas,11.552885,historical,MPI-ESM1-2-LR
1877,tas,11.758579,historical,MPI-ESM1-2-LR
1878,tas,11.858221,historical,MPI-ESM1-2-LR
1879,tas,12.047412,historical,MPI-ESM1-2-LR
1880,tas,11.543355,historical,MPI-ESM1-2-LR
1881,tas,11.513395,historical,MPI-ESM1-2-LR
1882,tas,11.528358,historical,MPI-ESM1-2-LR
1883,tas,11.175111,historical,MPI-ESM1-2-LR
1884,tas,11.134519,historical,MPI-ESM1-2-LR
1885,tas,11.487997,historical,MPI-ESM1-2-LR
1886,tas,11.420323,historical,MPI-ESM1-2-LR
1887,tas,11.791713,historical,MPI-ESM1-2-LR
1888,tas,11.643703,historical,MPI-ESM1-2-LR
