year,variable,value,scenario,model
1850,tas,11.589848,historical,MPI-ESM1-2-LR
1851,tas,11.147059,historical,MPI-ESM1-2-LR
1852,tas,11.347308,historical,MPI-ESM1-2-LR
1853,tas,11.79302,historical,MPI-ESM1-2-LR
1854,tas,11.965995,historical,MPI-ESM1-2-LR
1855,tas,11.760476,historical,MPI-ESM1-2-LR
1856,tas,11.730111,historical,MPI-ESM1-2-LR
1857,tas,11.274361,historical,MPI-ESM1-2-LR
1858,tas,11.747,historical,MPI-ESM1-2-LR
1859,tas,11.804783,historical,MPI-ESM1-2-LR
1860,tas,11.632058,historical,MPI-ESM1-2-LR
1861,tas,11.599141,historical,MPI-ESM1-2-LR
1862,tas,11.544553,historical,MPI-ESM1-2-LR
1863,tas,11.495795,historical,MPI-ESM1-2-LR
1864,tas,11.958008,historical,MPI-ESM1-2-LR
1865,tas,12.068051,historical,MPI-ESM1-2-LR
1866,tas,11.71085,historical,MPI-ESM1-2-LR
1867,tas,11.592698,historical,MPI-ESM1-2-LR
1868,tas,11.614212,historical,MPI-ESM1-2-LR
1869,tas,11.314335,historical,MPI-ESM1-2-LR
1870,tas,11.533742,historical,MPI-ESM1-2-LR
1871,tas,11.849417,historical,MPI-ESM1-2-LR
1872,tas,11.594868,historical,MPI-ESM1-2-LR
1873,tas,11.668221,historical,MPI-ESM1-2-LR
1874,tas,11.511621,historical,MPI-ESM1-2-LR
1875,tas,11.238297,historical,MPI-ESM1-2-LR
1876,tas,11.290775,historical,MPI-ESM1-2-LR
1877,tas,11.575336,historical,MPI-ESM1-2-LR
1878,tas,11.543436,historical,MPI-ESM1-2-LR
1879,tas,11.699495,historical,MPI-ESM1-2-LR
1880,tas,11.462422,historical,MPI-ESM1-2-LR
1881,tas,11.423283,historical,MPI-ESM1-2-LR
1882,tas,11.385058,historical,MPI-ESM1-2-LR
1883,tas,11.668036,historical,MPI-ESM1-2-LR
1884,tas,11.562024,historical,MPI-ESM1-2-LR
1885,tas,10.955286,historical,MPI-ESM1-2-LR
1886,tas,11.282926,historical,MPI-ESM1-2-LR
1887,tas,11.241114,historical,MPI-ESM1-2-LR
1888,tas,11.628932,historical,MPI-ESM1-2-LR
1889,tas,11.965741,historical,MPI-ESM1-2-LR
1890,tas,11.790847,historical,MPI-ESM1-2-LR
1891,tas,11.571578,historical,MPI-ESM1-2-LR
1892,tas,11.163717,historical,MPI-ESM1-2-LR
1893,tas,11.399297,historical,MPI-ESM1-2-LR
1894,tas,11.416837,historical,MPI-ESM1-2-LR
1895,tas,11.837525,historical,MPI-ESM1-2-LR
1896,tas,11.653161,historical,MPI-ESM1-2-LR
1897,tas,11.897489,historical,MPI-ESM1-2-LR
1898,tas,11.572954,historical,MPI-ESM1-2-LR
1899,tas,11.33219,historical,MPI-ESM1-2-LR
1900,tas,11.359206,historical,MPI-ESM1-2-LR
1901,tas,11.221351,historical,MPI-ESM1-2-LR
1902,tas,11.586879,historical,MPI-ESM1-2-LR
1903,tas,11.216485,historical,MPI-ESM1-2-LR
1904,tas,11.242531,historical,MPI-ESM1-2-LR
1905,tas,11.763577,historical,MPI-ESM1-2-LR
1906,tas,11.568162,historical,MPI-ESM1-2-LR
1907,tas,11.62578,historical,MPI-ESM1-2-LR
1908,tas,11.515146,historical,MPI-ESM1-2-LR
1909,tas,11.327061,historical,MPI-ESM1-2-LR
1910,tas,11.43086,historical,MPI-ESM1-2-LR
1911,tas,11.409897,historical,MPI-ESM1-2-LR
1912,tas,11.24577,historical,MPI-ESM1-2-LR
1913,tas,11.422997,historical,MPI-ESM1-2-LR
1914,tas,11.748794,historical,MPI-ESM1-2-LR
1915,tas,11.753451,historical,MPI-ESM1-2-LR
1916,tas,11.367797,historical,MPI-ESM1-2-LR
1917,tas,11.397535,historical,MPI-ESM1-2-LR
1918,tas,11.434726,historical,MPI-ESM1-2-LR
1919,tas,11.390229,historical,MPI-ESM1-2-LR
1920,tas,11.64762,historical,MPI-ESM1-2-LR
1921,tas,11.726236,historical,MPI-ESM1-2-LR
1922,tas,11.590812,historical,MPI-ESM1-2-LR
1923,tas,11.699057,historical,MPI-ESM1-2-LR
1924,tas,11.88652,historical,MPI-ESM1-2-LR
1925,tas,11.719131,historical,MPI-ESM1-2-LR
1926,tas,11.522036,historical,MPI-ESM1-2-LR
1927,tas,11.645955,historical,MPI-ESM1-2-LR
1928,tas,11.828036,historical,MPI-ESM1-2-LR
1929,tas,11.910221,historical,MPI-ESM1-2-LR
1930,tas,11.861437,historical,MPI-ESM1-2-LR
1931,tas,11.765738,historical,MPI-ESM1-2-LR
1932,tas,11.536867,historical,MPI-ESM1-2-LR
1933,tas,11.612623,historical,MPI-ESM1-2-LR
1934,tas,11.836923,historical,MPI-ESM1-2-LR
1935,tas,11.955572,historical,MPI-ESM1-2-LR
1936,tas,11.719823,historical,MPI-ESM1-2-LR
1937,tas,11.669595,historical,MPI-ESM1-2-LR
1938,tas,11.867399,historical,MPI-ESM1-2-LR
1939,tas,11.788355,historical,MPI-ESM1-2-LR
1940,tas,11.844859,historical,MPI-ESM1-2-LR
1941,tas,11.996388,historical,MPI-ESM1-2-LR
1942,tas,12.005553,historical,MPI-ESM1-2-LR
1943,tas,12.344577,historical,MPI-ESM1-2-LR
1944,tas,11.99325,historical,MPI-ESM1-2-LR
1945,tas,11.747422,historical,MPI-ESM1-2-LR
1946,tas,12.202298,historical,MPI-ESM1-2-LR
1947,tas,12.116745,historical,MPI-ESM1-2-LR
1948,tas,11.983296,historical,MPI-ESM1-2-LR
1949,tas,11.938543,historical,MPI-ESM1-2-LR
1950,tas,12.024256,historical,MPI-ESM1-2-LR
1951,tas,12.111162,historical,MPI-ESM1-2-LR
1952,tas,11.864207,historical,MPI-ESM1-2-LR
1953,tas,12.100841,historical,MPI-ESM1-2-LR
1954,tas,11.986493,historical,MPI-ESM1-2-LR
1955,tas,11.837379,historical,MPI-ESM1-2-LR
1956,tas,11.550534,historical,MPI-ESM1-2-LR
1957,tas,11.86536,historical,MPI-ESM1-2-LR
1958,tas,11.872954,historical,MPI-ESM1-2-LR
1959,tas,11.655228,historical,MPI-ESM1-2-LR
1960,tas,11.76003,historical,MPI-ESM1-2-LR
1961,tas,11.965179,historical,MPI-ESM1-2-LR
1962,tas,12.008146,historical,MPI-ESM1-2-LR
1963,tas,11.750038,historical,MPI-ESM1-2-LR
1964,tas,11.619376,historical,MPI-ESM1-2-LR
1965,tas,12.091207,historical,MPI-ESM1-2-LR
1966,tas,11.638192,historical,MPI-ESM1-2-LR
1967,tas,11.870519,historical,MPI-ESM1-2-LR
1968,tas,11.983336,historical,MPI-ESM1-2-LR
1969,tas,11.998996,historical,MPI-ESM1-2-LR
1970,tas,11.939402,historical,MPI-ESM1-2-LR
1971,tas,11.519053,historical,MPI-ESM1-2-LR
1972,tas,11.676201,historical,MPI-ESM1-2-LR
