year,variable,value,scenario,model
1850,tas,12.68031,historical,MPI-ESM1-2-LR
1851,tas,12.607629,historical,MPI-ESM1-2-LR
1852,tas,12.616882,historical,MPI-ESM1-2-LR
1853,tas,13.20335,historical,MPI-ESM1-2-LR
1854,tas,13.056238,historical,MPI-ESM1-2-LR
1855,tas,12.572842,historical,MPI-ESM1-2-LR
1856,tas,12.896791,historical,MPI-ESM1-2-LR
1857,tas,12.66061,historical,MPI-ESM1-2-LR
1858,tas,12.774149,historical,MPI-ESM1-2-LR
1859,tas,12.961316,historical,MPI-ESM1-2-LR
1860,tas,12.707864,historical,MPI-ESM1-2-LR
1861,tas,12.900925,historical,MPI-ESM1-2-LR
1862,tas,12.686181,historical,MPI-ESM1-2-LR
1863,tas,12.761181,historical,MPI-ESM1-2-LR
1864,tas,13.335377,historical,MPI-ESM1-2-LR
1865,tas,13.127279,historical,MPI-ESM1-2-LR
1866,tas,12.632033,historical,MPI-ESM1-2-LR
1867,tas,12.913458,historical,MPI-ESM1-2-LR
1868,tas,12.779061,historical,MPI-ESM1-2-LR
1869,tas,12.726244,historical,MPI-ESM1-2-LR
1870,tas,13.217178,historical,MPI-ESM1-2-LR
1871,tas,12.8029,historical,MPI-ESM1-2-LR
1872,tas,12.892239,historical,MPI-ESM1-2-LR
1873,tas,12.986029,historical,MPI-ESM1-2-LR
1874,tas,12.91105,historical,MPI-ESM1-2-LR
1875,tas,12.623357,historical,MPI-ESM1-2-LR
1876,tas,12.576204,historical,MPI-ESM1-2-LR
1877,tas,12.703362,historical,MPI-ESM1-2-LR
1878,tas,12.811765,historical,MPI-ESM1-2-LR
1879,tas,12.446177,historical,MPI-ESM1-2-LR
1880,tas,12.857577,historical,MPI-ESM1-2-LR
1881,tas,12.860989,historical,MPI-ESM1-2-LR
1882,tas,12.558111,historical,MPI-ESM1-2-LR
1883,tas,12.838112,historical,MPI-ESM1-2-LR
1884,tas,12.694772,historical,MPI-ESM1-2-LR
1885,tas,12.819331,historical,MPI-ESM1-2-LR
1886,tas,12.822074,historical,MPI-ESM1-2-LR
1887,tas,12.505307,historical,MPI-ESM1-2-LR
1888,tas,12.764242,historical,MPI-ESM1-2-LR
1889,tas,12.928306,historical,MPI-ESM1-2-LR
1890,tas,12.927342,historical,MPI-ESM1-2-LR
1891,tas,12.620525,historical,MPI-ESM1-2-LR
1892,tas,12.518227,historical,MPI-ESM1-2-LR
1893,tas,13.09484,historical,MPI-ESM1-2-LR
1894,tas,12.816617,historical,MPI-ESM1-2-LR
1895,tas,12.601677,historical,MPI-ESM1-2-LR
1896,tas,12.878248,historical,MPI-ESM1-2-LR
1897,tas,13.077453,historical,MPI-ESM1-2-LR
1898,tas,12.760461,historical,MPI-ESM1-2-LR
1899,tas,12.667695,historical,MPI-ESM1-2-LR
1900,tas,12.718217,historical,MPI-ESM1-2-LR
1901,tas,12.880452,historical,MPI-ESM1-2-LR
1902,tas,12.738596,historical,MPI-ESM1-2-LR
1903,tas,12.627711,historical,MPI-ESM1-2-LR
1904,tas,12.624796,historical,MPI-ESM1-2-LR
1905,tas,13.001142,historical,MPI-ESM1-2-LR
1906,tas,13.002623,historical,MPI-ESM1-2-LR
1907,tas,12.893812,historical,MPI-ESM1-2-LR
1908,tas,12.800527,historical,MPI-ESM1-2-LR
1909,tas,12.708953,historical,MPI-ESM1-2-LR
1910,tas,12.680966,historical,MPI-ESM1-2-LR
1911,tas,12.869986,historical,MPI-ESM1-2-LR
1912,tas,12.70568,historical,MPI-ESM1-2-LR
1913,tas,12.875996,historical,MPI-ESM1-2-LR
1914,tas,13.106238,historical,MPI-ESM1-2-LR
1915,tas,12.90192,historical,MPI-ESM1-2-LR
1916,tas,12.812466,historical,MPI-ESM1-2-LR
1917,tas,12.772638,historical,MPI-ESM1-2-LR
1918,tas,12.595873,historical,MPI-ESM1-2-LR
1919,tas,12.927622,historical,MPI-ESM1-2-LR
1920,tas,12.744111,historical,MPI-ESM1-2-LR
1921,tas,12.954385,historical,MPI-ESM1-2-LR
1922,tas,12.828345,historical,MPI-ESM1-2-LR
1923,tas,13.037503,historical,MPI-ESM1-2-LR
1924,tas,13.150116,historical,MPI-ESM1-2-LR
1925,tas,12.808158,historical,MPI-ESM1-2-LR
1926,tas,12.886831,historical,MPI-ESM1-2-LR
1927,tas,13.066274,historical,MPI-ESM1-2-LR
1928,tas,13.155624,historical,MPI-ESM1-2-LR
1929,tas,13.230565,historical,MPI-ESM1-2-LR
1930,tas,12.824417,historical,MPI-ESM1-2-LR
1931,tas,12.938554,historical,MPI-ESM1-2-LR
1932,tas,12.696437,historical,MPI-ESM1-2-LR
1933,tas,12.691738,historical,MPI-ESM1-2-LR
1934,tas,13.097461,historical,MPI-ESM1-2-LR
1935,tas,13.075679,historical,MPI-ESM1-2-LR
1936,tas,12.985553,historical,MPI-ESM1-2-LR
1937,tas,13.0887,historical,MPI-ESM1-2-LR
1938,tas,13.257133,historical,MPI-ESM1-2-LR
1939,tas,12.815072,historical,MPI-ESM1-2-LR
1940,tas,12.844916,historical,MPI-ESM1-2-LR
1941,tas,13.438149,historical,MPI-ESM1-2-LR
1942,tas,13.166419,historical,MPI-ESM1-2-LR
1943,tas,13.154864,historical,MPI-ESM1-2-LR
1944,tas,12.869614,historical,MPI-ESM1-2-LR
1945,tas,13.074739,historical,MPI-ESM1-2-LR
1946,tas,13.324438,historical,MPI-ESM1-2-LR
1947,tas,13.437436,historical,MPI-ESM1-2-LR
1948,tas,13.297119,historical,MPI-ESM1-2-LR
1949,tas,12.870229,historical,MPI-ESM1-2-LR
1950,tas,12.962369,historical,MPI-ESM1-2-LR
1951,tas,13.501289,historical,MPI-ESM1-2-LR
1952,tas,13.34688,historical,MPI-ESM1-2-LR
1953,tas,13.193593,historical,MPI-ESM1-2-LR
1954,tas,13.097554,historical,MPI-ESM1-2-LR
1955,tas,12.823251,historical,MPI-ESM1-2-LR
1956,tas,12.900977,historical,MPI-ESM1-2-LR
1957,tas,12.954424,historical,MPI-ESM1-2-LR
1958,tas,12.976398,historical,MPI-ESM1-2-LR
1959,tas,13.068233,historical,MPI-ESM1-2-LR
1960,tas,13.47161,historical,MPI-ESM1-2-LR
1961,tas,13.612601,historical,MPI-ESM1-2-LR
1962,tas,13.109612,historical,MPI-ESM1-2-LR
1963,tas,12.947697,historical,MPI-ESM1-2-LR
1964,tas,12.979024,historical,MPI-ESM1-2-LR
1965,tas,12.729679,historical,MPI-ESM1-2-LR
1966,tas,13.184797,historical,MPI-ESM1-2-LR
1967,tas,12.908717,historical,MPI-ESM1-2-LR
1968,tas,13.390833,historical,MPI-ESM1-2-LR
1969,tas,12.994039,historical,MPI-ESM1-2-LR
1970,tas,12.946705,historical,MPI-ESM1-2-LR
1971,tas,13.06126,historical,MPI-ESM1-2-LR
1972,tas,12.79431,historical,MPI-ESM1-2-LR
1973,tas,13.20134,historical,MPI-ESM1-2-LR
1974,tas,13.116932,historical,MPI-ESM1-2-LR
1975,tas,12.838868,historical,MPI-ESM1-2-LR
1976,tas,12.845611,historical,MPI-ESM1-2-LR
1977,tas,12.926722,historical,MPI-ESM1-2-LR
1978,tas,13.07806,historical,MPI-ESM1-2-LR
1979,tas,13.157032,historical,MPI-ESM1-2-LR
1980,tas,13.259719,historical,MPI-ESM1-2-LR
1981,tas,13.416802,historical,MPI-ESM1-2-LR
1982,tas,13.240375,historical,MPI-ESM1-2-LR
1983,tas,13.333586,historical,MPI-ESM1-2-LR
1984,tas,13.512755,historical,MPI-ESM1-2-LR
1985,tas,13.511939,historical,MPI-ESM1-2-LR
1986,tas,13.223323,historical,MPI-ESM1-2-LR
1987,tas,13.191191,historical,MPI-ESM1-2-LR
1988,tas,13.393566,historical,MPI-ESM1-2-LR
1989,tas,13.422724,historical,MPI-ESM1-2-LR
1990,tas,13.658628,historical,MPI-ESM1-2-LR
1991,tas,13.196583,historical,MPI-ESM1-2-LR
1992,tas,13.285415,historical,MPI-ESM1-2-LR
1993,tas,13.306449,historical,MPI-ESM1-2-LR
1994,tas,13.440559,historical,MPI-ESM1-2-LR
1995,tas,13.108723,historical,MPI-ESM1-2-LR
1996,tas,13.432654,historical,MPI-ESM1-2-LR
1997,tas,13.660481,historical,MPI-ESM1-2-LR
1998,tas,13.607608,historical,MPI-ESM1-2-LR
1999,tas,13.777064,historical,MPI-ESM1-2-LR
2000,tas,13.966746,historical,MPI-ESM1-2-LR
2001,tas,13.565454,historical,MPI-ESM1-2-LR
2002,tas,13.434586,historical,MPI-ESM1-2-LR
2003,tas,13.847122,historical,MPI-ESM1-2-LR
