year,variable,value,scenario,model
1850,tas,11.617702,historical,MPI-ESM1-2-LR
1851,tas,11.909481,historical,MPI-ESM1-2-LR
1852,tas,11.849139,historical,MPI-ESM1-2-LR
1853,tas,11.943146,historical,MPI-ESM1-2-LR
1854,tas,11.603939,historical,MPI-ESM1-2-LR
1855,tas,11.780173,historical,MPI-ESM1-2-LR
1856,tas,11.934062,historical,MPI-ESM1-2-LR
1857,tas,12.169007,historical,MPI-ESM1-2-LR
1858,tas,11.793864,historical,MPI-ESM1-2-LR
1859,tas,11.819331,historical,MPI-ESM1-2-LR
1860,tas,12.167257,historical,MPI-ESM1-2-LR
1861,tas,12.00652,historical,MPI-ESM1-2-LR
1862,tas,11.860295,historical,MPI-ESM1-2-LR
1863,tas,11.95738,historical,MPI-ESM1-2-LR
1864,tas,12.28469,historical,MPI-ESM1-2-LR
1865,tas,11.954872,historical,MPI-ESM1-2-LR
1866,tas,11.96495,historical,MPI-ESM1-2-LR
1867,tas,11.942924,historical,MPI-ESM1-2-LR
1868,tas,11.849292,historical,MPI-ESM1-2-LR
1869,tas,11.873689,historical,MPI-ESM1-2-LR
1870,tas,11.856987,historical,MPI-ESM1-2-LR
1871,tas,11.98854,historical,MPI-ESM1-2-LR
1872,tas,11.932302,historical,MPI-ESM1-2-LR
1873,tas,11.895143,historical,MPI-ESM1-2-LR
1874,tas,11.513184,historical,MPI-ESM1-2-LR
1875,tas,11.860758,historical,MPI-ESM1-2-LR
1876,tas,11.660755,historical,MPI-ESM1-2-LR
1877,tas,11.588991,historical,MPI-ESM1-2-LR
1878,tas,11.89957,historical,MPI-ESM1-2-LR
1879,tas,12.242132,historical,MPI-ESM1-2-LR
1880,tas,11.644326,historical,MPI-ESM1-2-LR
1881,tas,11.450055,historical,MPI-ESM1-2-LR
1882,tas,11.78017,historical,MPI-ESM1-2-LR
1883,tas,11.292732,historical,MPI-ESM1-2-LR
1884,tas,11.389436,historical,MPI-ESM1-2-LR
1885,tas,11.532791,historical,MPI-ESM1-2-LR
1886,tas,11.424251,historical,MPI-ESM1-2-LR
1887,tas,11.907844,historical,MPI-ESM1-2-LR
1888,tas,11.738211,historical,MPI-ESM1-2-LR
1889,tas,11.924516,historical,MPI-ESM1-2-LR
1890,tas,11.670989,historical,MPI-ESM1-2-LR
1891,tas,11.588888,historical,MPI-ESM1-2-LR
1892,tas,11.53531,historical,MPI-ESM1-2-LR
1893,tas,11.971819,historical,MPI-ESM1-2-LR
1894,tas,11.534523,historical,MPI-ESM1-2-LR
1895,tas,11.946331,historical,MPI-ESM1-2-LR
1896,tas,11.925395,historical,MPI-ESM1-2-LR
1897,tas,11.718829,historical,MPI-ESM1-2-LR
1898,tas,11.757564,historical,MPI-ESM1-2-LR
1899,tas,11.711418,historical,MPI-ESM1-2-LR
1900,tas,11.690056,historical,MPI-ESM1-2-LR
1901,tas,11.590243,historical,MPI-ESM1-2-LR
1902,tas,11.430584,historical,MPI-ESM1-2-LR
1903,tas,11.805287,historical,MPI-ESM1-2-LR
1904,tas,11.9331,historical,MPI-ESM1-2-LR
1905,tas,11.883227,historical,MPI-ESM1-2-LR
1906,tas,11.795689,historical,MPI-ESM1-2-LR
1907,tas,11.855918,historical,MPI-ESM1-2-LR
1908,tas,11.487733,historical,MPI-ESM1-2-LR
1909,tas,11.477643,historical,MPI-ESM1-2-LR
1910,tas,11.896585,historical,MPI-ESM1-2-LR
1911,tas,11.747986,historical,MPI-ESM1-2-LR
1912,tas,11.723409,historical,MPI-ESM1-2-LR
1913,tas,12.182615,historical,MPI-ESM1-2-LR
1914,tas,11.868153,historical,MPI-ESM1-2-LR
1915,tas,11.845815,historical,MPI-ESM1-2-LR
1916,tas,11.8829,historical,MPI-ESM1-2-LR
1917,tas,11.691092,historical,MPI-ESM1-2-LR
1918,tas,11.677419,historical,MPI-ESM1-2-LR
1919,tas,11.973235,historical,MPI-ESM1-2-LR
1920,tas,11.809344,historical,MPI-ESM1-2-LR
1921,tas,12.164977,historical,MPI-ESM1-2-LR
1922,tas,11.99539,historical,MPI-ESM1-2-LR
1923,tas,11.950526,historical,MPI-ESM1-2-LR
1924,tas,11.709197,historical,MPI-ESM1-2-LR
1925,tas,11.688971,historical,MPI-ESM1-2-LR
1926,tas,12.216529,historical,MPI-ESM1-2-LR
1927,tas,12.21935,historical,MPI-ESM1-2-LR
1928,tas,12.232447,historical,MPI-ESM1-2-LR
1929,tas,12.32731,historical,MPI-ESM1-2-LR
1930,tas,11.944161,historical,MPI-ESM1-2-LR
1931,tas,11.91594,historical,MPI-ESM1-2-LR
1932,tas,11.942558,historical,MPI-ESM1-2-LR
1933,tas,11.912252,historical,MPI-ESM1-2-LR
1934,tas,11.986556,historical,MPI-ESM1-2-LR
1935,tas,11.995441,historical,MPI-ESM1-2-LR
1936,tas,12.017387,historical,MPI-ESM1-2-LR
1937,tas,11.899125,historical,MPI-ESM1-2-LR
1938,tas,12.108224,historical,MPI-ESM1-2-LR
1939,tas,11.926216,historical,MPI-ESM1-2-LR
1940,tas,12.020332,historical,MPI-ESM1-2-LR
1941,tas,12.255667,historical,MPI-ESM1-2-LR
1942,tas,12.372004,historical,MPI-ESM1-2-LR
1943,tas,12.258977,historical,MPI-ESM1-2-LR
1944,tas,12.10126,historical,MPI-ESM1-2-LR
1945,tas,11.885075,historical,MPI-ESM1-2-LR
1946,tas,12.354435,historical,MPI-ESM1-2-LR
1947,tas,12.123351,historical,MPI-ESM1-2-LR
1948,tas,11.85118,historical,MPI-ESM1-2-LR
1949,tas,12.080119,historical,MPI-ESM1-2-LR
1950,tas,12.008313,historical,MPI-ESM1-2-LR
1951,tas,12.411936,historical,MPI-ESM1-2-LR
1952,tas,12.393828,historical,MPI-ESM1-2-LR
1953,tas,12.02871,historical,MPI-ESM1-2-LR
1954,tas,12.074138,historical,MPI-ESM1-2-LR
1955,tas,12.134867,historical,MPI-ESM1-2-LR
1956,tas,11.751138,historical,MPI-ESM1-2-LR
1957,tas,12.137277,historical,MPI-ESM1-2-LR
1958,tas,12.023754,historical,MPI-ESM1-2-LR
1959,tas,12.205681,historical,MPI-ESM1-2-LR
1960,tas,12.516574,historical,MPI-ESM1-2-LR
1961,tas,12.353343,historical,MPI-ESM1-2-LR
1962,tas,11.925721,historical,MPI-ESM1-2-LR
1963,tas,11.926881,historical,MPI-ESM1-2-LR
1964,tas,11.938402,historical,MPI-ESM1-2-LR
1965,tas,11.871927,historical,MPI-ESM1-2-LR
1966,tas,12.12494,historical,MPI-ESM1-2-LR
1967,tas,12.182703,historical,MPI-ESM1-2-LR
1968,tas,11.858665,historical,MPI-ESM1-2-LR
1969,tas,11.83817,historical,MPI-ESM1-2-LR
1970,tas,12.129711,historical,MPI-ESM1-2-LR
