year,variable,value,scenario,model
1850,tas,13.520583,historical,MPI-ESM1-2-LR
1851,tas,13.444274,historical,MPI-ESM1-2-LR
1852,tas,13.586846,historical,MPI-ESM1-2-LR
1853,tas,13.733734,historical,MPI-ESM1-2-LR
1854,tas,13.695086,historical,MPI-ESM1-2-LR
1855,tas,13.729264,historical,MPI-ESM1-2-LR
1856,tas,13.532265,historical,MPI-ESM1-2-LR
1857,tas,13.858182,historical,MPI-ESM1-2-LR
1858,tas,13.36723,historical,MPI-ESM1-2-LR
1859,tas,13.719034,historical,MPI-ESM1-2-LR
1860,tas,13.686019,historical,MPI-ESM1-2-LR
1861,tas,13.504767,historical,MPI-ESM1-2-LR
1862,tas,13.507031,historical,MPI-ESM1-2-LR
1863,tas,13.870743,historical,MPI-ESM1-2-LR
1864,tas,13.664529,historical,MPI-ESM1-2-LR
1865,tas,13.654621,historical,MPI-ESM1-2-LR
1866,tas,13.699731,historical,MPI-ESM1-2-LR
1867,tas,13.598883,historical,MPI-ESM1-2-LR
1868,tas,13.644877,historical,MPI-ESM1-2-LR
1869,tas,13.625542,historical,MPI-ESM1-2-LR
1870,tas,13.613838,historical,MPI-ESM1-2-LR
1871,tas,13.628013,historical,MPI-ESM1-2-LR
1872,tas,13.781686,historical,MPI-ESM1-2-LR
1873,tas,13.625067,historical,MPI-ESM1-2-LR
1874,tas,13.444358,historical,MPI-ESM1-2-LR
1875,tas,13.409254,historical,MPI-ESM1-2-LR
1876,tas,13.213705,historical,MPI-ESM1-2-LR
1877,tas,13.59045,historical,MPI-ESM1-2-LR
1878,tas,13.669334,historical,MPI-ESM1-2-LR
1879,tas,13.689711,historical,MPI-ESM1-2-LR
1880,tas,13.510458,historical,MPI-ESM1-2-LR
1881,tas,13.401794,historical,MPI-ESM1-2-LR
1882,tas,13.450879,historical,MPI-ESM1-2-LR
1883,tas,13.370783,historical,MPI-ESM1-2-LR
1884,tas,13.335909,historical,MPI-ESM1-2-LR
1885,tas,13.112224,historical,MPI-ESM1-2-LR
1886,tas,13.501982,historical,MPI-ESM1-2-LR
1887,tas,13.277226,historical,MPI-ESM1-2-LR
1888,tas,13.760035,historical,MPI-ESM1-2-LR
1889,tas,13.616644,historical,MPI-ESM1-2-LR
1890,tas,13.705623,historical,MPI-ESM1-2-LR
1891,tas,13.557447,historical,MPI-ESM1-2-LR
1892,tas,13.410711,historical,MPI-ESM1-2-LR
1893,tas,13.528422,historical,MPI-ESM1-2-LR
1894,tas,13.214481,historical,MPI-ESM1-2-LR
1895,tas,13.681308,historical,MPI-ESM1-2-LR
1896,tas,13.640697,historical,MPI-ESM1-2-LR
1897,tas,13.80901,historical,MPI-ESM1-2-LR
1898,tas,13.515617,historical,MPI-ESM1-2-LR
1899,tas,13.415124,historical,MPI-ESM1-2-LR
1900,tas,13.713305,historical,MPI-ESM1-2-LR
1901,tas,13.888261,historical,MPI-ESM1-2-LR
1902,tas,13.872474,historical,MPI-ESM1-2-LR
1903,tas,13.490422,historical,MPI-ESM1-2-LR
1904,tas,13.557154,historical,MPI-ESM1-2-LR
1905,tas,13.663514,historical,MPI-ESM1-2-LR
1906,tas,13.358325,historical,MPI-ESM1-2-LR
1907,tas,13.403315,historical,MPI-ESM1-2-LR
