year,variable,value,scenario,model
1850,tas,12.474108,historical,MPI-ESM1-2-LR
1851,tas,12.283504,historical,MPI-ESM1-2-LR
1852,tas,12.384008,historical,MPI-ESM1-2-LR
1853,tas,12.549931,historical,MPI-ESM1-2-LR
1854,tas,12.389039,historical,MPI-ESM1-2-LR
1855,tas,12.219642,historical,MPI-ESM1-2-LR
1856,tas,12.207947,historical,MPI-ESM1-2-LR
1857,tas,12.617324,historical,MPI-ESM1-2-LR
1858,tas,12.426091,historical,MPI-ESM1-2-LR
1859,tas,12.520303,historical,MPI-ESM1-2-LR
1860,tas,12.525481,historical,MPI-ESM1-2-LR
1861,tas,12.630095,historical,MPI-ESM1-2-LR
1862,tas,12.186758,historical,MPI-ESM1-2-LR
1863,tas,12.454238,historical,MPI-ESM1-2-LR
1864,tas,12.370084,historical,MPI-ESM1-2-LR
1865,tas,12.48722,historical,MPI-ESM1-2-LR
1866,tas,12.002112,historical,MPI-ESM1-2-LR
1867,tas,12.353286,historical,MPI-ESM1-2-LR
1868,tas,12.387998,historical,MPI-ESM1-2-LR
1869,tas,12.538782,historical,MPI-ESM1-2-LR
1870,tas,12.680842,historical,MPI-ESM1-2-LR
1871,tas,12.32839,historical,MPI-ESM1-2-LR
1872,tas,12.302737,historical,MPI-ESM1-2-LR
1873,tas,12.567551,historical,MPI-ESM1-2-LR
1874,tas,11.960065,historical,MPI-ESM1-2-LR
1875,tas,12.081088,historical,MPI-ESM1-2-LR
1876,tas,12.309796,historical,MPI-ESM1-2-LR
1877,tas,12.348326,historical,MPI-ESM1-2-LR
1878,tas,12.326723,historical,MPI-ESM1-2-LR
1879,tas,12.419701,historical,MPI-ESM1-2-LR
1880,tas,12.059617,historical,MPI-ESM1-2-LR
1881,tas,12.370268,historical,MPI-ESM1-2-LR
1882,tas,12.514257,historical,MPI-ESM1-2-LR
1883,tas,12.236689,historical,MPI-ESM1-2-LR
1884,tas,11.788435,historical,MPI-ESM1-2-LR
1885,tas,12.261313,historical,MPI-ESM1-2-LR
1886,tas,12.294224,historical,MPI-ESM1-2-LR
1887,tas,12.33779,historical,MPI-ESM1-2-LR
1888,tas,12.41914,historical,MPI-ESM1-2-LR
1889,tas,12.726999,historical,MPI-ESM1-2-LR
1890,tas,12.206498,historical,MPI-ESM1-2-LR
1891,tas,12.133098,historical,MPI-ESM1-2-LR
1892,tas,12.345588,historical,MPI-ESM1-2-LR
1893,tas,12.381981,historical,MPI-ESM1-2-LR
1894,tas,12.498594,historical,MPI-ESM1-2-LR
1895,tas,12.116664,historical,MPI-ESM1-2-LR
1896,tas,12.557036,historical,MPI-ESM1-2-LR
1897,tas,12.58678,historical,MPI-ESM1-2-LR
1898,tas,12.403566,historical,MPI-ESM1-2-LR
1899,tas,12.201741,historical,MPI-ESM1-2-LR
1900,tas,12.306942,historical,MPI-ESM1-2-LR
1901,tas,12.353794,historical,MPI-ESM1-2-LR
1902,tas,12.440085,historical,MPI-ESM1-2-LR
1903,tas,12.412225,historical,MPI-ESM1-2-LR
1904,tas,12.276526,historical,MPI-ESM1-2-LR
1905,tas,12.716658,historical,MPI-ESM1-2-LR
1906,tas,12.089197,historical,MPI-ESM1-2-LR
1907,tas,12.178695,historical,MPI-ESM1-2-LR
1908,tas,12.35291,historical,MPI-ESM1-2-LR
1909,tas,12.477763,historical,MPI-ESM1-2-LR
1910,tas,12.41731,historical,MPI-ESM1-2-LR
1911,tas,12.243071,historical,MPI-ESM1-2-LR
1912,tas,12.393021,historical,MPI-ESM1-2-LR
1913,tas,12.671665,historical,MPI-ESM1-2-LR
1914,tas,12.476406,historical,MPI-ESM1-2-LR
1915,tas,12.37541,historical,MPI-ESM1-2-LR
1916,tas,12.514677,historical,MPI-ESM1-2-LR
1917,tas,12.178843,historical,MPI-ESM1-2-LR
1918,tas,12.276196,historical,MPI-ESM1-2-LR
1919,tas,12.227035,historical,MPI-ESM1-2-LR
1920,tas,12.54666,historical,MPI-ESM1-2-LR
1921,tas,12.556856,historical,MPI-ESM1-2-LR
1922,tas,12.525866,historical,MPI-ESM1-2-LR
1923,tas,12.829776,historical,MPI-ESM1-2-LR
1924,tas,12.509666,historical,MPI-ESM1-2-LR
1925,tas,12.337425,historical,MPI-ESM1-2-LR
1926,tas,12.734985,historical,MPI-ESM1-2-LR
1927,tas,12.768595,historical,MPI-ESM1-2-LR
1928,tas,13.013521,historical,MPI-ESM1-2-LR
1929,tas,12.786454,historical,MPI-ESM1-2-LR
1930,tas,12.584339,historical,MPI-ESM1-2-LR
1931,tas,12.317625,historical,MPI-ESM1-2-LR
1932,tas,12.386376,historical,MPI-ESM1-2-LR
1933,tas,12.627561,historical,MPI-ESM1-2-LR
1934,tas,12.588292,historical,MPI-ESM1-2-LR
1935,tas,12.656863,historical,MPI-ESM1-2-LR
1936,tas,12.616767,historical,MPI-ESM1-2-LR
1937,tas,12.657763,historical,MPI-ESM1-2-LR
1938,tas,12.603071,historical,MPI-ESM1-2-LR
1939,tas,12.592479,historical,MPI-ESM1-2-LR
1940,tas,12.866476,historical,MPI-ESM1-2-LR
1941,tas,12.241508,historical,MPI-ESM1-2-LR
1942,tas,12.886474,historical,MPI-ESM1-2-LR
1943,tas,12.679941,historical,MPI-ESM1-2-LR
1944,tas,12.712598,historical,MPI-ESM1-2-LR
1945,tas,12.745334,historical,MPI-ESM1-2-LR
1946,tas,13.122448,historical,MPI-ESM1-2-LR
1947,tas,12.754736,historical,MPI-ESM1-2-LR
1948,tas,12.448508,historical,MPI-ESM1-2-LR
1949,tas,12.576814,historical,MPI-ESM1-2-LR
1950,tas,12.658892,historical,MPI-ESM1-2-LR
1951,tas,13.00767,historical,MPI-ESM1-2-LR
1952,tas,12.736898,historical,MPI-ESM1-2-LR
1953,tas,12.705578,historical,MPI-ESM1-2-LR
1954,tas,12.627722,historical,MPI-ESM1-2-LR
1955,tas,12.719154,historical,MPI-ESM1-2-LR
1956,tas,12.607956,historical,MPI-ESM1-2-LR
1957,tas,12.576763,historical,MPI-ESM1-2-LR
1958,tas,12.452703,historical,MPI-ESM1-2-LR
1959,tas,12.530962,historical,MPI-ESM1-2-LR
1960,tas,13.168954,historical,MPI-ESM1-2-LR
1961,tas,12.836093,historical,MPI-ESM1-2-LR
