year,variable,value,scenario,model
1850,tas,15.280083,historical,MPI-ESM1-2-LR
1851,tas,15.267941,historical,MPI-ESM1-2-LR
1852,tas,15.206973,historical,MPI-ESM1-2-LR
1853,tas,15.576896,historical,MPI-ESM1-2-LR
1854,tas,15.357587,historical,MPI-ESM1-2-LR
1855,tas,15.314674,historical,MPI-ESM1-2-LR
1856,tas,15.135337,historical,MPI-ESM1-2-LR
1857,tas,15.308933,historical,MPI-ESM1-2-LR
1858,tas,15.456298,historical,MPI-ESM1-2-LR
1859,tas,15.46208,historical,MPI-ESM1-2-LR
1860,tas,15.205628,historical,MPI-ESM1-2-LR
1861,tas,15.384743,historical,MPI-ESM1-2-LR
1862,tas,15.276093,historical,MPI-ESM1-2-LR
1863,tas,15.187334,historical,MPI-ESM1-2-LR
1864,tas,15.572571,historical,MPI-ESM1-2-LR
1865,tas,15.510969,historical,MPI-ESM1-2-LR
1866,tas,15.250262,historical,MPI-ESM1-2-LR
1867,tas,15.331456,historical,MPI-ESM1-2-LR
1868,tas,15.186247,historical,MPI-ESM1-2-LR
1869,tas,15.126049,historical,MPI-ESM1-2-LR
1870,tas,15.530822,historical,MPI-ESM1-2-LR
1871,tas,15.372124,historical,MPI-ESM1-2-LR
1872,tas,15.397759,historical,MPI-ESM1-2-LR
1873,tas,15.474015,historical,MPI-ESM1-2-LR
1874,tas,15.119864,historical,MPI-ESM1-2-LR
1875,tas,15.096931,historical,MPI-ESM1-2-LR
1876,tas,15.250282,historical,MPI-ESM1-2-LR
1877,tas,15.088489,historical,MPI-ESM1-2-LR
1878,tas,15.282126,historical,MPI-ESM1-2-LR
1879,tas,15.346622,historical,MPI-ESM1-2-LR
1880,tas,15.394353,historical,MPI-ESM1-2-LR
1881,tas,15.007434,historical,MPI-ESM1-2-LR
1882,tas,15.199227,historical,MPI-ESM1-2-LR
1883,tas,15.243674,historical,MPI-ESM1-2-LR
1884,tas,14.896818,historical,MPI-ESM1-2-LR
1885,tas,14.872029,historical,MPI-ESM1-2-LR
1886,tas,15.052997,historical,MPI-ESM1-2-LR
1887,tas,15.100906,historical,MPI-ESM1-2-LR
1888,tas,15.324667,historical,MPI-ESM1-2-LR
1889,tas,15.534605,historical,MPI-ESM1-2-LR
1890,tas,15.528433,historical,MPI-ESM1-2-LR
1891,tas,15.22565,historical,MPI-ESM1-2-LR
1892,tas,15.071012,historical,MPI-ESM1-2-LR
1893,tas,15.384739,historical,MPI-ESM1-2-LR
1894,tas,15.216633,historical,MPI-ESM1-2-LR
1895,tas,15.202339,historical,MPI-ESM1-2-LR
1896,tas,15.373422,historical,MPI-ESM1-2-LR
1897,tas,15.48359,historical,MPI-ESM1-2-LR
1898,tas,15.202023,historical,MPI-ESM1-2-LR
1899,tas,15.108311,historical,MPI-ESM1-2-LR
1900,tas,15.024839,historical,MPI-ESM1-2-LR
1901,tas,15.247213,historical,MPI-ESM1-2-LR
1902,tas,15.338314,historical,MPI-ESM1-2-LR
1903,tas,14.85549,historical,MPI-ESM1-2-LR
1904,tas,15.146444,historical,MPI-ESM1-2-LR
1905,tas,15.369681,historical,MPI-ESM1-2-LR
1906,tas,15.269755,historical,MPI-ESM1-2-LR
1907,tas,15.20604,historical,MPI-ESM1-2-LR
1908,tas,15.287305,historical,MPI-ESM1-2-LR
1909,tas,15.057203,historical,MPI-ESM1-2-LR
1910,tas,15.384139,historical,MPI-ESM1-2-LR
1911,tas,15.555622,historical,MPI-ESM1-2-LR
1912,tas,15.42413,historical,MPI-ESM1-2-LR
1913,tas,15.365947,historical,MPI-ESM1-2-LR
1914,tas,15.545593,historical,MPI-ESM1-2-LR
1915,tas,15.353333,historical,MPI-ESM1-2-LR
1916,tas,15.175609,historical,MPI-ESM1-2-LR
1917,tas,15.024137,historical,MPI-ESM1-2-LR
1918,tas,14.969627,historical,MPI-ESM1-2-LR
1919,tas,15.245265,historical,MPI-ESM1-2-LR
1920,tas,15.40492,historical,MPI-ESM1-2-LR
1921,tas,15.410488,historical,MPI-ESM1-2-LR
1922,tas,15.48392,historical,MPI-ESM1-2-LR
1923,tas,15.413947,historical,MPI-ESM1-2-LR
1924,tas,15.536025,historical,MPI-ESM1-2-LR
1925,tas,15.482356,historical,MPI-ESM1-2-LR
1926,tas,15.23743,historical,MPI-ESM1-2-LR
1927,tas,15.509528,historical,MPI-ESM1-2-LR
1928,tas,15.676544,historical,MPI-ESM1-2-LR
1929,tas,15.55651,historical,MPI-ESM1-2-LR
1930,tas,15.46623,historical,MPI-ESM1-2-LR
1931,tas,15.445342,historical,MPI-ESM1-2-LR
1932,tas,15.530538,historical,MPI-ESM1-2-LR
1933,tas,15.537899,historical,MPI-ESM1-2-LR
1934,tas,15.392734,historical,MPI-ESM1-2-LR
1935,tas,15.59156,historical,MPI-ESM1-2-LR
1936,tas,15.599098,historical,MPI-ESM1-2-LR
1937,tas,15.246725,historical,MPI-ESM1-2-LR
1938,tas,15.5082,historical,MPI-ESM1-2-LR
1939,tas,15.28874,historical,MPI-ESM1-2-LR
1940,tas,15.603105,historical,MPI-ESM1-2-LR
1941,tas,15.630436,historical,MPI-ESM1-2-LR
1942,tas,15.917046,historical,MPI-ESM1-2-LR
1943,tas,15.719731,historical,MPI-ESM1-2-LR
1944,tas,15.487681,historical,MPI-ESM1-2-LR
1945,tas,15.563263,historical,MPI-ESM1-2-LR
1946,tas,15.607977,historical,MPI-ESM1-2-LR
1947,tas,15.675529,historical,MPI-ESM1-2-LR
1948,tas,15.502723,historical,MPI-ESM1-2-LR
1949,tas,15.433512,historical,MPI-ESM1-2-LR
1950,tas,15.534754,historical,MPI-ESM1-2-LR
1951,tas,15.678609,historical,MPI-ESM1-2-LR
1952,tas,15.694458,historical,MPI-ESM1-2-LR
1953,tas,15.593612,historical,MPI-ESM1-2-LR
1954,tas,15.526333,historical,MPI-ESM1-2-LR
1955,tas,15.444771,historical,MPI-ESM1-2-LR
1956,tas,15.440586,historical,MPI-ESM1-2-LR
1957,tas,15.52164,historical,MPI-ESM1-2-LR
1958,tas,15.408744,historical,MPI-ESM1-2-LR
1959,tas,15.482063,historical,MPI-ESM1-2-LR
1960,tas,15.564073,historical,MPI-ESM1-2-LR
1961,tas,15.779654,historical,MPI-ESM1-2-LR
1962,tas,15.70203,historical,MPI-ESM1-2-LR
1963,tas,15.394676,historical,MPI-ESM1-2-LR
1964,tas,15.365747,historical,MPI-ESM1-2-LR
1965,tas,15.296948,historical,MPI-ESM1-2-LR
1966,tas,15.511692,historical,MPI-ESM1-2-LR
1967,tas,15.649121,historical,MPI-ESM1-2-LR
1968,tas,15.552042,historical,MPI-ESM1-2-LR
1969,tas,15.615765,historical,MPI-ESM1-2-LR
