year,variable,value,scenario,model
1850,tas,15.181279,historical,MPI-ESM1-2-LR
1851,tas,15.272779,historical,MPI-ESM1-2-LR
1852,tas,15.241775,historical,MPI-ESM1-2-LR
1853,tas,15.495409,historical,MPI-ESM1-2-LR
1854,tas,15.407319,historical,MPI-ESM1-2-LR
1855,tas,15.188068,historical,MPI-ESM1-2-LR
1856,tas,15.055192,historical,MPI-ESM1-2-LR
1857,tas,15.186384,historical,MPI-ESM1-2-LR
1858,tas,14.940665,historical,MPI-ESM1-2-LR
1859,tas,15.312216,historical,MPI-ESM1-2-LR
1860,tas,15.29187,historical,MPI-ESM1-2-LR
1861,tas,15.356531,historical,MPI-ESM1-2-LR
1862,tas,15.056302,historical,MPI-ESM1-2-LR
1863,tas,15.176865,historical,MPI-ESM1-2-LR
1864,tas,15.331896,historical,MPI-ESM1-2-LR
1865,tas,15.212868,historical,MPI-ESM1-2-LR
1866,tas,15.232293,historical,MPI-ESM1-2-LR
1867,tas,15.175347,historical,MPI-ESM1-2-LR
1868,tas,15.095879,historical,MPI-ESM1-2-LR
1869,tas,15.080313,historical,MPI-ESM1-2-LR
1870,tas,15.285291,historical,MPI-ESM1-2-LR
1871,tas,15.284087,historical,MPI-ESM1-2-LR
1872,tas,15.173328,historical,MPI-ESM1-2-LR
1873,tas,15.067571,historical,MPI-ESM1-2-LR
1874,tas,15.180231,historical,MPI-ESM1-2-LR
1875,tas,15.017376,historical,MPI-ESM1-2-LR
1876,tas,15.067499,historical,MPI-ESM1-2-LR
1877,tas,15.064142,historical,MPI-ESM1-2-LR
1878,tas,15.024051,historical,MPI-ESM1-2-LR
1879,tas,15.212541,historical,MPI-ESM1-2-LR
1880,tas,14.978217,historical,MPI-ESM1-2-LR
1881,tas,15.197721,historical,MPI-ESM1-2-LR
1882,tas,15.182699,historical,MPI-ESM1-2-LR
1883,tas,15.08615,historical,MPI-ESM1-2-LR
1884,tas,14.905164,historical,MPI-ESM1-2-LR
1885,tas,15.159666,historical,MPI-ESM1-2-LR
1886,tas,14.895967,historical,MPI-ESM1-2-LR
1887,tas,15.018504,historical,MPI-ESM1-2-LR
1888,tas,15.223493,historical,MPI-ESM1-2-LR
1889,tas,15.378181,historical,MPI-ESM1-2-LR
1890,tas,15.503392,historical,MPI-ESM1-2-LR
1891,tas,15.047446,historical,MPI-ESM1-2-LR
1892,tas,14.920966,historical,MPI-ESM1-2-LR
1893,tas,15.284965,historical,MPI-ESM1-2-LR
1894,tas,15.055042,historical,MPI-ESM1-2-LR
1895,tas,15.099823,historical,MPI-ESM1-2-LR
1896,tas,15.311075,historical,MPI-ESM1-2-LR
1897,tas,15.402844,historical,MPI-ESM1-2-LR
1898,tas,15.023299,historical,MPI-ESM1-2-LR
1899,tas,15.172364,historical,MPI-ESM1-2-LR
1900,tas,15.208779,historical,MPI-ESM1-2-LR
1901,tas,15.187247,historical,MPI-ESM1-2-LR
1902,tas,15.257108,historical,MPI-ESM1-2-LR
1903,tas,15.079739,historical,MPI-ESM1-2-LR
1904,tas,15.222448,historical,MPI-ESM1-2-LR
1905,tas,15.253412,historical,MPI-ESM1-2-LR
1906,tas,15.178358,historical,MPI-ESM1-2-LR
1907,tas,15.200999,historical,MPI-ESM1-2-LR
1908,tas,15.039356,historical,MPI-ESM1-2-LR
1909,tas,15.080636,historical,MPI-ESM1-2-LR
1910,tas,15.346815,historical,MPI-ESM1-2-LR
1911,tas,15.452305,historical,MPI-ESM1-2-LR
1912,tas,15.167257,historical,MPI-ESM1-2-LR
1913,tas,15.048828,historical,MPI-ESM1-2-LR
1914,tas,15.314862,historical,MPI-ESM1-2-LR
1915,tas,15.127204,historical,MPI-ESM1-2-LR
1916,tas,15.043365,historical,MPI-ESM1-2-LR
1917,tas,14.948269,historical,MPI-ESM1-2-LR
1918,tas,15.022596,historical,MPI-ESM1-2-LR
1919,tas,15.022137,historical,MPI-ESM1-2-LR
1920,tas,15.307438,historical,MPI-ESM1-2-LR
1921,tas,15.357248,historical,MPI-ESM1-2-LR
1922,tas,15.165134,historical,MPI-ESM1-2-LR
1923,tas,15.336567,historical,MPI-ESM1-2-LR
1924,tas,15.261515,historical,MPI-ESM1-2-LR
1925,tas,15.179022,historical,MPI-ESM1-2-LR
1926,tas,15.295733,historical,MPI-ESM1-2-LR
1927,tas,15.475308,historical,MPI-ESM1-2-LR
1928,tas,15.536374,historical,MPI-ESM1-2-LR
1929,tas,15.413013,historical,MPI-ESM1-2-LR
1930,tas,15.542223,historical,MPI-ESM1-2-LR
1931,tas,15.331946,historical,MPI-ESM1-2-LR
1932,tas,15.303578,historical,MPI-ESM1-2-LR
1933,tas,15.446805,historical,MPI-ESM1-2-LR
1934,tas,15.447383,historical,MPI-ESM1-2-LR
1935,tas,15.563913,historical,MPI-ESM1-2-LR
1936,tas,15.440886,historical,MPI-ESM1-2-LR
1937,tas,15.243295,historical,MPI-ESM1-2-LR
1938,tas,15.492543,historical,MPI-ESM1-2-LR
1939,tas,15.310462,historical,MPI-ESM1-2-LR
1940,tas,15.795722,historical,MPI-ESM1-2-LR
1941,tas,15.516262,historical,MPI-ESM1-2-LR
1942,tas,15.704883,historical,MPI-ESM1-2-LR
1943,tas,15.598526,historical,MPI-ESM1-2-LR
1944,tas,15.419802,historical,MPI-ESM1-2-LR
1945,tas,15.505852,historical,MPI-ESM1-2-LR
1946,tas,15.553578,historical,MPI-ESM1-2-LR
1947,tas,15.637107,historical,MPI-ESM1-2-LR
1948,tas,15.219608,historical,MPI-ESM1-2-LR
1949,tas,15.347769,historical,MPI-ESM1-2-LR
1950,tas,15.356706,historical,MPI-ESM1-2-LR
1951,tas,15.528872,historical,MPI-ESM1-2-LR
1952,tas,15.934401,historical,MPI-ESM1-2-LR
1953,tas,15.571936,historical,MPI-ESM1-2-LR
1954,tas,15.394733,historical,MPI-ESM1-2-LR
1955,tas,15.237066,historical,MPI-ESM1-2-LR
1956,tas,15.094561,historical,MPI-ESM1-2-LR
1957,tas,15.433186,historical,MPI-ESM1-2-LR
1958,tas,15.295024,historical,MPI-ESM1-2-LR
1959,tas,15.368385,historical,MPI-ESM1-2-LR
1960,tas,15.519379,historical,MPI-ESM1-2-LR
1961,tas,15.727091,historical,MPI-ESM1-2-LR
1962,tas,15.454591,historical,MPI-ESM1-2-LR
1963,tas,15.255402,historical,MPI-ESM1-2-LR
1964,tas,15.197902,historical,MPI-ESM1-2-LR
1965,tas,15.373668,historical,MPI-ESM1-2-LR
