year,variable,value,scenario,model
1850,tas,11.578434,historical,MPI-ESM1-2-LR
1851,tas,11.178567,historical,MPI-ESM1-2-LR
1852,tas,11.459107,historical,MPI-ESM1-2-LR
1853,tas,11.485889,historical,MPI-ESM1-2-LR
1854,tas,11.812918,historical,MPI-ESM1-2-LR
1855,tas,11.219062,historical,MPI-ESM1-2-LR
1856,tas,11.526463,historical,MPI-ESM1-2-LR
1857,tas,11.408866,historical,MPI-ESM1-2-LR
1858,tas,11.798509,historical,MPI-ESM1-2-LR
1859,tas,11.356725,historical,MPI-ESM1-2-LR
1860,tas,11.625423,historical,MPI-ESM1-2-LR
1861,tas,11.696362,historical,MPI-ESM1-2-LR
1862,tas,11.472003,historical,MPI-ESM1-2-LR
1863,tas,11.40229,historical,MPI-ESM1-2-LR
1864,tas,11.760259,historical,MPI-ESM1-2-LR
1865,tas,11.668511,historical,MPI-ESM1-2-LR
1866,tas,11.597351,historical,MPI-ESM1-2-LR
1867,tas,11.840242,historical,MPI-ESM1-2-LR
1868,tas,11.596896,historical,MPI-ESM1-2-LR
1869,tas,11.492392,historical,MPI-ESM1-2-LR
1870,tas,11.355186,historical,MPI-ESM1-2-LR
1871,tas,11.638081,historical,MPI-ESM1-2-LR
1872,tas,11.519249,historical,MPI-ESM1-2-LR
1873,tas,11.411826,historical,MPI-ESM1-2-LR
1874,tas,11.45197,historical,MPI-ESM1-2-LR
1875,tas,11.229854,historical,MPI-ESM1-2-LR
1876,tas,11.417113,historical,MPI-ESM1-2-LR
1877,tas,11.456285,historical,MPI-ESM1-2-LR
1878,tas,11.365336,historical,MPI-ESM1-2-LR
1879,tas,11.709707,historical,MPI-ESM1-2-LR
1880,tas,11.779186,historical,MPI-ESM1-2-LR
1881,tas,11.491715,historical,MPI-ESM1-2-LR
1882,tas,11.379203,historical,MPI-ESM1-2-LR
1883,tas,11.716906,historical,MPI-ESM1-2-LR
1884,tas,11.345321,historical,MPI-ESM1-2-LR
1885,tas,11.302849,historical,MPI-ESM1-2-LR
1886,tas,11.490039,historical,MPI-ESM1-2-LR
1887,tas,11.355723,historical,MPI-ESM1-2-LR
1888,tas,11.369111,historical,MPI-ESM1-2-LR
1889,tas,11.497252,historical,MPI-ESM1-2-LR
1890,tas,11.269105,historical,MPI-ESM1-2-LR
1891,tas,11.21694,historical,MPI-ESM1-2-LR
1892,tas,11.332671,historical,MPI-ESM1-2-LR
1893,tas,11.529174,historical,MPI-ESM1-2-LR
1894,tas,11.461512,historical,MPI-ESM1-2-LR
1895,tas,11.429625,historical,MPI-ESM1-2-LR
1896,tas,11.701454,historical,MPI-ESM1-2-LR
1897,tas,11.763854,historical,MPI-ESM1-2-LR
1898,tas,11.740698,historical,MPI-ESM1-2-LR
1899,tas,11.586775,historical,MPI-ESM1-2-LR
1900,tas,11.421351,historical,MPI-ESM1-2-LR
1901,tas,11.335532,historical,MPI-ESM1-2-LR
1902,tas,11.653038,historical,MPI-ESM1-2-LR
1903,tas,11.242888,historical,MPI-ESM1-2-LR
1904,tas,11.418662,historical,MPI-ESM1-2-LR
1905,tas,11.411653,historical,MPI-ESM1-2-LR
1906,tas,11.47852,historical,MPI-ESM1-2-LR
1907,tas,11.571412,historical,MPI-ESM1-2-LR
1908,tas,11.348279,historical,MPI-ESM1-2-LR
1909,tas,11.262863,historical,MPI-ESM1-2-LR
1910,tas,11.34095,historical,MPI-ESM1-2-LR
1911,tas,11.446821,historical,MPI-ESM1-2-LR
1912,tas,11.549423,historical,MPI-ESM1-2-LR
1913,tas,11.707378,historical,MPI-ESM1-2-LR
1914,tas,11.768563,historical,MPI-ESM1-2-LR
1915,tas,11.920133,historical,MPI-ESM1-2-LR
1916,tas,11.449936,historical,MPI-ESM1-2-LR
1917,tas,11.433303,historical,MPI-ESM1-2-LR
1918,tas,11.21238,historical,MPI-ESM1-2-LR
1919,tas,11.436326,historical,MPI-ESM1-2-LR
1920,tas,11.582908,historical,MPI-ESM1-2-LR
1921,tas,11.496717,historical,MPI-ESM1-2-LR
1922,tas,11.559997,historical,MPI-ESM1-2-LR
1923,tas,11.417549,historical,MPI-ESM1-2-LR
1924,tas,11.606377,historical,MPI-ESM1-2-LR
1925,tas,11.54606,historical,MPI-ESM1-2-LR
1926,tas,11.82046,historical,MPI-ESM1-2-LR
1927,tas,11.608219,historical,MPI-ESM1-2-LR
1928,tas,11.968223,historical,MPI-ESM1-2-LR
1929,tas,11.926487,historical,MPI-ESM1-2-LR
1930,tas,11.874584,historical,MPI-ESM1-2-LR
1931,tas,11.645764,historical,MPI-ESM1-2-LR
1932,tas,11.488024,historical,MPI-ESM1-2-LR
1933,tas,11.670401,historical,MPI-ESM1-2-LR
1934,tas,11.621444,historical,MPI-ESM1-2-LR
1935,tas,11.586085,historical,MPI-ESM1-2-LR
1936,tas,11.561054,historical,MPI-ESM1-2-LR
1937,tas,11.912404,historical,MPI-ESM1-2-LR
1938,tas,11.731043,historical,MPI-ESM1-2-LR
1939,tas,11.514706,historical,MPI-ESM1-2-LR
1940,tas,11.821281,historical,MPI-ESM1-2-LR
1941,tas,11.974185,historical,MPI-ESM1-2-LR
1942,tas,11.673822,historical,MPI-ESM1-2-LR
1943,tas,12.16262,historical,MPI-ESM1-2-LR
1944,tas,11.766382,historical,MPI-ESM1-2-LR
1945,tas,11.6611,historical,MPI-ESM1-2-LR
1946,tas,11.954937,historical,MPI-ESM1-2-LR
1947,tas,12.184534,historical,MPI-ESM1-2-LR
1948,tas,11.918573,historical,MPI-ESM1-2-LR
1949,tas,11.747273,historical,MPI-ESM1-2-LR
1950,tas,11.896867,historical,MPI-ESM1-2-LR
1951,tas,11.785875,historical,MPI-ESM1-2-LR
1952,tas,12.157409,historical,MPI-ESM1-2-LR
1953,tas,12.11178,historical,MPI-ESM1-2-LR
1954,tas,11.641152,historical,MPI-ESM1-2-LR
1955,tas,11.724805,historical,MPI-ESM1-2-LR
1956,tas,11.602328,historical,MPI-ESM1-2-LR
1957,tas,11.622458,historical,MPI-ESM1-2-LR
1958,tas,11.498194,historical,MPI-ESM1-2-LR
1959,tas,11.52527,historical,MPI-ESM1-2-LR
1960,tas,12.021782,historical,MPI-ESM1-2-LR
1961,tas,12.187065,historical,MPI-ESM1-2-LR
1962,tas,12.252092,historical,MPI-ESM1-2-LR
1963,tas,11.501937,historical,MPI-ESM1-2-LR
1964,tas,11.426451,historical,MPI-ESM1-2-LR
1965,tas,11.708457,historical,MPI-ESM1-2-LR
1966,tas,11.968306,historical,MPI-ESM1-2-LR
1967,tas,11.60612,historical,MPI-ESM1-2-LR
1968,tas,11.861574,historical,MPI-ESM1-2-LR
1969,tas,11.663301,historical,MPI-ESM1-2-LR
1970,tas,11.836095,historical,MPI-ESM1-2-LR
1971,tas,11.666419,historical,MPI-ESM1-2-LR
1972,tas,11.622182,historical,MPI-ESM1-2-LR
1973,tas,11.699961,historical,MPI-ESM1-2-LR
1974,tas,11.832383,historical,MPI-ESM1-2-LR
1975,tas,11.504469,historical,MPI-ESM1-2-LR
1976,tas,11.417757,historical,MPI-ESM1-2-LR
1977,tas,11.644191,historical,MPI-ESM1-2-LR
1978,tas,11.698059,historical,MPI-ESM1-2-LR
1979,tas,11.883771,historical,MPI-ESM1-2-LR
1980,tas,12.011103,historical,MPI-ESM1-2-LR
1981,tas,12.193914,historical,MPI-ESM1-2-LR
1982,tas,11.775068,historical,MPI-ESM1-2-LR
1983,tas,11.670377,historical,MPI-ESM1-2-LR
1984,tas,12.10963,historical,MPI-ESM1-2-LR
1985,tas,12.144727,historical,MPI-ESM1-2-LR
1986,tas,12.285658,historical,MPI-ESM1-2-LR
1987,tas,12.018406,historical,MPI-ESM1-2-LR
1988,tas,12.14977,historical,MPI-ESM1-2-LR
1989,tas,11.79139,historical,MPI-ESM1-2-LR
1990,tas,12.196858,historical,MPI-ESM1-2-LR
1991,tas,12.542692,historical,MPI-ESM1-2-LR
1992,tas,12.284926,historical,MPI-ESM1-2-LR
1993,tas,11.946314,historical,MPI-ESM1-2-LR
1994,tas,12.281144,historical,MPI-ESM1-2-LR
1995,tas,11.843373,historical,MPI-ESM1-2-LR
1996,tas,11.853368,historical,MPI-ESM1-2-LR
1997,tas,12.610009,historical,MPI-ESM1-2-LR
1998,tas,12.428665,historical,MPI-ESM1-2-LR
1999,tas,12.306825,historical,MPI-ESM1-2-LR
2000,tas,12.177049,historical,MPI-ESM1-2-LR
2001,tas,12.362294,historical,MPI-ESM1-2-LR
2002,tas,12.609482,historical,MPI-ESM1-2-LR
2003,tas,12.538214,historical,MPI-ESM1-2-LR
2004,tas,12.53204,historical,MPI-ESM1-2-LR
2005,tas,12.576449,historical,MPI-ESM1-2-LR
2006,tas,12.430272,historical,MPI-ESM1-2-LR
2007,tas,12.138314,historical,MPI-ESM1-2-LR
2008,tas,12.840929,historical,MPI-ESM1-2-LR
2009,tas,12.514056,historical,MPI-ESM1-2-LR
2010,tas,12.451566,historical,MPI-ESM1-2-LR
2011,tas,12.440206,historical,MPI-ESM1-2-LR
2012,tas,12.468071,historical,MPI-ESM1-2-LR
2013,tas,12.534886,historical,MPI-ESM1-2-LR
2014,tas,12.503053,historical,MPI-ESM1-2-LR
1850,pr,2.856346,historical,MPI-ESM1-2-LR
1851,pr,2.875304,historical,MPI-ESM1-2-LR
1852,pr,2.816696,historical,MPI-ESM1-2-LR
1853,pr,2.684439,historical,MPI-ESM1-2-LR
1854,pr,2.713268,historical,MPI-ESM1-2-LR
1855,pr,2.910576,historical,MPI-ESM1-2-LR
1856,pr,2.896834,historical,MPI-ESM1-2-LR
1857,pr,2.731732,historical,MPI-ESM1-2-LR
1858,pr,2.532373,historical,MPI-ESM1-2-LR
1859,pr,2.869737,historical,MPI-ESM1-2-LR
1860,pr,2.735822,historical,MPI-ESM1-2-LR
1861,pr,2.996502,historical,MPI-ESM1-2-LR
1862,pr,2.903501,historical,MPI-ESM1-2-LR
1863,pr,2.757949,historical,MPI-ESM1-2-LR
1864,pr,2.612327,historical,MPI-ESM1-2-LR
1865,pr,2.570118,historical,MPI-ESM1-2-LR
