year,variable,value,scenario,model
1850,tas,15.511966,historical,MPI-ESM1-2-LR
1851,tas,15.460037,historical,MPI-ESM1-2-LR
1852,tas,15.232647,historical,MPI-ESM1-2-LR
1853,tas,15.714286,historical,MPI-ESM1-2-LR
1854,tas,15.628422,historical,MPI-ESM1-2-LR
1855,tas,15.358556,historical,MPI-ESM1-2-LR
1856,tas,15.338444,historical,MPI-ESM1-2-LR
1857,tas,15.424085,historical,MPI-ESM1-2-LR
1858,tas,15.476787,historical,MPI-ESM1-2-LR
1859,tas,15.599608,historical,MPI-ESM1-2-LR
1860,tas,15.568957,historical,MPI-ESM1-2-LR
1861,tas,15.568625,historical,MPI-ESM1-2-LR
1862,tas,15.250204,historical,MPI-ESM1-2-LR
1863,tas,15.356686,historical,MPI-ESM1-2-LR
1864,tas,15.614087,historical,MPI-ESM1-2-LR
1865,tas,15.515588,historical,MPI-ESM1-2-LR
1866,tas,15.39612,historical,MPI-ESM1-2-LR
1867,tas,15.503664,historical,MPI-ESM1-2-LR
1868,tas,15.405475,historical,MPI-ESM1-2-LR
1869,tas,15.444964,historical,MPI-ESM1-2-LR
1870,tas,15.597403,historical,MPI-ESM1-2-LR
1871,tas,15.665346,historical,MPI-ESM1-2-LR
1872,tas,15.440157,historical,MPI-ESM1-2-LR
1873,tas,15.541266,historical,MPI-ESM1-2-LR
1874,tas,15.556393,historical,MPI-ESM1-2-LR
1875,tas,15.370728,historical,MPI-ESM1-2-LR
1876,tas,15.473294,historical,MPI-ESM1-2-LR
1877,tas,15.434068,historical,MPI-ESM1-2-LR
1878,tas,15.411811,historical,MPI-ESM1-2-LR
1879,tas,15.697127,historical,MPI-ESM1-2-LR
1880,tas,15.62661,historical,MPI-ESM1-2-LR
1881,tas,15.494769,historical,MPI-ESM1-2-LR
1882,tas,15.455221,historical,MPI-ESM1-2-LR
1883,tas,15.45452,historical,MPI-ESM1-2-LR
1884,tas,15.051038,historical,MPI-ESM1-2-LR
1885,tas,15.305725,historical,MPI-ESM1-2-LR
1886,tas,15.377883,historical,MPI-ESM1-2-LR
1887,tas,15.378907,historical,MPI-ESM1-2-LR
1888,tas,15.440379,historical,MPI-ESM1-2-LR
1889,tas,15.719036,historical,MPI-ESM1-2-LR
1890,tas,15.793575,historical,MPI-ESM1-2-LR
1891,tas,15.244766,historical,MPI-ESM1-2-LR
1892,tas,15.333149,historical,MPI-ESM1-2-LR
1893,tas,15.401439,historical,MPI-ESM1-2-LR
1894,tas,15.391871,historical,MPI-ESM1-2-LR
1895,tas,15.514688,historical,MPI-ESM1-2-LR
1896,tas,15.578813,historical,MPI-ESM1-2-LR
1897,tas,15.591387,historical,MPI-ESM1-2-LR
1898,tas,15.25978,historical,MPI-ESM1-2-LR
1899,tas,15.400986,historical,MPI-ESM1-2-LR
1900,tas,15.260332,historical,MPI-ESM1-2-LR
1901,tas,15.645085,historical,MPI-ESM1-2-LR
1902,tas,15.712323,historical,MPI-ESM1-2-LR
1903,tas,15.285371,historical,MPI-ESM1-2-LR
1904,tas,15.489241,historical,MPI-ESM1-2-LR
1905,tas,15.479706,historical,MPI-ESM1-2-LR
1906,tas,15.493153,historical,MPI-ESM1-2-LR
1907,tas,15.418428,historical,MPI-ESM1-2-LR
1908,tas,15.553375,historical,MPI-ESM1-2-LR
1909,tas,15.147124,historical,MPI-ESM1-2-LR
1910,tas,15.54366,historical,MPI-ESM1-2-LR
1911,tas,15.616763,historical,MPI-ESM1-2-LR
1912,tas,15.681162,historical,MPI-ESM1-2-LR
1913,tas,15.639587,historical,MPI-ESM1-2-LR
1914,tas,15.633576,historical,MPI-ESM1-2-LR
1915,tas,15.507963,historical,MPI-ESM1-2-LR
1916,tas,15.450592,historical,MPI-ESM1-2-LR
1917,tas,15.281011,historical,MPI-ESM1-2-LR
1918,tas,15.057775,historical,MPI-ESM1-2-LR
1919,tas,15.414371,historical,MPI-ESM1-2-LR
1920,tas,15.635026,historical,MPI-ESM1-2-LR
1921,tas,15.573288,historical,MPI-ESM1-2-LR
1922,tas,15.735372,historical,MPI-ESM1-2-LR
1923,tas,15.622932,historical,MPI-ESM1-2-LR
1924,tas,15.602914,historical,MPI-ESM1-2-LR
1925,tas,15.526773,historical,MPI-ESM1-2-LR
1926,tas,15.690886,historical,MPI-ESM1-2-LR
1927,tas,15.734789,historical,MPI-ESM1-2-LR
1928,tas,15.669333,historical,MPI-ESM1-2-LR
1929,tas,15.713485,historical,MPI-ESM1-2-LR
1930,tas,15.595763,historical,MPI-ESM1-2-LR
1931,tas,15.893279,historical,MPI-ESM1-2-LR
1932,tas,15.583711,historical,MPI-ESM1-2-LR
1933,tas,15.716411,historical,MPI-ESM1-2-LR
1934,tas,15.538687,historical,MPI-ESM1-2-LR
1935,tas,15.770872,historical,MPI-ESM1-2-LR
1936,tas,15.710943,historical,MPI-ESM1-2-LR
1937,tas,15.728717,historical,MPI-ESM1-2-LR
1938,tas,15.733301,historical,MPI-ESM1-2-LR
1939,tas,15.57141,historical,MPI-ESM1-2-LR
1940,tas,15.859411,historical,MPI-ESM1-2-LR
1941,tas,15.602797,historical,MPI-ESM1-2-LR
1942,tas,15.982201,historical,MPI-ESM1-2-LR
1943,tas,15.881977,historical,MPI-ESM1-2-LR
1944,tas,15.614761,historical,MPI-ESM1-2-LR
1945,tas,15.930206,historical,MPI-ESM1-2-LR
1946,tas,15.870565,historical,MPI-ESM1-2-LR
1947,tas,16.003809,historical,MPI-ESM1-2-LR
1948,tas,15.584607,historical,MPI-ESM1-2-LR
1949,tas,15.712753,historical,MPI-ESM1-2-LR
1950,tas,15.807411,historical,MPI-ESM1-2-LR
1951,tas,15.789295,historical,MPI-ESM1-2-LR
1952,tas,15.831637,historical,MPI-ESM1-2-LR
1953,tas,15.966931,historical,MPI-ESM1-2-LR
1954,tas,15.943017,historical,MPI-ESM1-2-LR
1955,tas,15.707284,historical,MPI-ESM1-2-LR
1956,tas,15.730123,historical,MPI-ESM1-2-LR
1957,tas,15.674389,historical,MPI-ESM1-2-LR
1958,tas,15.579638,historical,MPI-ESM1-2-LR
1959,tas,15.834442,historical,MPI-ESM1-2-LR
1960,tas,16.150258,historical,MPI-ESM1-2-LR
1961,tas,15.997692,historical,MPI-ESM1-2-LR
1962,tas,15.459464,historical,MPI-ESM1-2-LR
1963,tas,15.624219,historical,MPI-ESM1-2-LR
1964,tas,15.570954,historical,MPI-ESM1-2-LR
1965,tas,15.565613,historical,MPI-ESM1-2-LR
1966,tas,15.711514,historical,MPI-ESM1-2-LR
1967,tas,15.772185,historical,MPI-ESM1-2-LR
1968,tas,15.911248,historical,MPI-ESM1-2-LR
1969,tas,15.778785,historical,MPI-ESM1-2-LR
1970,tas,15.627386,historical,MPI-ESM1-2-LR
1971,tas,15.722679,historical,MPI-ESM1-2-LR
1972,tas,15.758362,historical,MPI-ESM1-2-LR
1973,tas,15.864188,historical,MPI-ESM1-2-LR
1974,tas,16.032338,historical,MPI-ESM1-2-LR
1975,tas,15.718301,historical,MPI-ESM1-2-LR
1976,tas,15.51528,historical,MPI-ESM1-2-LR
1977,tas,15.688666,historical,MPI-ESM1-2-LR
1978,tas,15.78905,historical,MPI-ESM1-2-LR
1979,tas,15.844562,historical,MPI-ESM1-2-LR
1980,tas,16.104276,historical,MPI-ESM1-2-LR
1981,tas,15.927459,historical,MPI-ESM1-2-LR
1982,tas,15.993853,historical,MPI-ESM1-2-LR
1983,tas,15.739486,historical,MPI-ESM1-2-LR
1984,tas,16.038393,historical,MPI-ESM1-2-LR
1985,tas,16.043598,historical,MPI-ESM1-2-LR
1986,tas,16.053986,historical,MPI-ESM1-2-LR
1987,tas,16.032862,historical,MPI-ESM1-2-LR
1988,tas,15.89189,historical,MPI-ESM1-2-LR
1989,tas,15.964751,historical,MPI-ESM1-2-LR
1990,tas,16.166208,historical,MPI-ESM1-2-LR
1991,tas,16.246885,historical,MPI-ESM1-2-LR
1992,tas,15.841005,historical,MPI-ESM1-2-LR
1993,tas,15.929802,historical,MPI-ESM1-2-LR
1994,tas,15.72797,historical,MPI-ESM1-2-LR
1995,tas,15.775056,historical,MPI-ESM1-2-LR
1996,tas,16.373924,historical,MPI-ESM1-2-LR
1997,tas,16.49129,historical,MPI-ESM1-2-LR
1998,tas,16.544455,historical,MPI-ESM1-2-LR
1999,tas,16.259905,historical,MPI-ESM1-2-LR
2000,tas,16.244043,historical,MPI-ESM1-2-LR
2001,tas,16.257461,historical,MPI-ESM1-2-LR
2002,tas,16.266515,historical,MPI-ESM1-2-LR
2003,tas,16.56217,historical,MPI-ESM1-2-LR
2004,tas,16.343908,historical,MPI-ESM1-2-LR
2005,tas,16.24849,historical,MPI-ESM1-2-LR
2006,tas,16.456226,historical,MPI-ESM1-2-LR
2007,tas,16.627559,historical,MPI-ESM1-2-LR
2008,tas,16.29851,historical,MPI-ESM1-2-LR
2009,tas,16.349123,historical,MPI-ESM1-2-LR
2010,tas,16.405139,historical,MPI-ESM1-2-LR
2011,tas,16.260585,historical,MPI-ESM1-2-LR
2012,tas,16.397919,historical,MPI-ESM1-2-LR
2013,tas,16.326938,historical,MPI-ESM1-2-LR
2014,tas,16.398611,historical,MPI-ESM1-2-LR
1850,pr,2.975819,historical,MPI-ESM1-2-LR
1851,pr,2.897551,historical,MPI-ESM1-2-LR
1852,pr,2.758259,historical,MPI-ESM1-2-LR
1853,pr,2.809826,historical,MPI-ESM1-2-LR
1854,pr,2.931563,historical,MPI-ESM1-2-LR
1855,pr,2.987874,historical,MPI-ESM1-2-LR
1856,pr,2.78975,historical,MPI-ESM1-2-LR
1857,pr,2.905289,historical,MPI-ESM1-2-LR
1858,pr,2.99841,historical,MPI-ESM1-2-LR
1859,pr,2.883044,historical,MPI-ESM1-2-LR
1860,pr,2.89864,historical,MPI-ESM1-2-LR
1861,pr,2.85421,historical,MPI-ESM1-2-LR
1862,pr,2.872272,historical,MPI-ESM1-2-LR
1863,pr,2.926851,historical,MPI-ESM1-2-LR
1864,pr,2.718566,historical,MPI-ESM1-2-LR
1865,pr,2.842766,historical,MPI-ESM1-2-LR
1866,pr,3.010503,historical,MPI-ESM1-2-LR
1867,pr,3.032262,historical,MPI-ESM1-2-LR
1868,pr,2.975082,historical,MPI-ESM1-2-LR
1869,pr,2.985781,historical,MPI-ESM1-2-LR
1870,pr,2.973931,historical,MPI-ESM1-2-LR
1871,pr,2.85982,historical,MPI-ESM1-2-LR
1872,pr,2.938141,historical,MPI-ESM1-2-LR
1873,pr,2.966841,historical,MPI-ESM1-2-LR
1874,pr,2.803121,historical,MPI-ESM1-2-LR
1875,pr,2.873113,historical,MPI-ESM1-2-LR
1876,pr,2.85823,historical,MPI-ESM1-2-LR
1877,pr,3.025079,historical,MPI-ESM1-2-LR
1878,pr,3.056679,historical,MPI-ESM1-2-LR
1879,pr,2.907595,historical,MPI-ESM1-2-LR
1880,pr,3.14352,historical,MPI-ESM1-2-LR
1881,pr,2.895005,historical,MPI-ESM1-2-LR
1882,pr,2.79598,historical,MPI-ESM1-2-LR
1883,pr,2.97642,historical,MPI-ESM1-2-LR
1884,pr,2.771771,historical,MPI-ESM1-2-LR
1885,pr,2.995578,historical,MPI-ESM1-2-LR
1886,pr,2.939069,historical,MPI-ESM1-2-LR
1887,pr,3.025689,historical,MPI-ESM1-2-LR
1888,pr,2.81849,historical,MPI-ESM1-2-LR
1889,pr,2.959762,historical,MPI-ESM1-2-LR
1890,pr,2.831171,historical,MPI-ESM1-2-LR
1891,pr,2.960483,historical,MPI-ESM1-2-LR
1892,pr,3.049114,historical,MPI-ESM1-2-LR
1893,pr,2.866751,historical,MPI-ESM1-2-LR
1894,pr,2.746441,historical,MPI-ESM1-2-LR
1895,pr,2.977168,historical,MPI-ESM1-2-LR
1896,pr,2.878995,historical,MPI-ESM1-2-LR
1897,pr,2.953261,historical,MPI-ESM1-2-LR
1898,pr,2.86709,historical,MPI-ESM1-2-LR
1899,pr,3.001125,historical,MPI-ESM1-2-LR
1900,pr,3.094945,historical,MPI-ESM1-2-LR
1901,pr,3.030328,historical,MPI-ESM1-2-LR
1902,pr,3.12765,historical,MPI-ESM1-2-LR
1903,pr,2.803917,historical,MPI-ESM1-2-LR
1904,pr,2.995315,historical,MPI-ESM1-2-LR
1905,pr,3.072895,historical,MPI-ESM1-2-LR
1906,pr,2.966298,historical,MPI-ESM1-2-LR
1907,pr,2.872161,historical,MPI-ESM1-2-LR
1908,pr,3.065897,historical,MPI-ESM1-2-LR
1909,pr,2.917942,historical,MPI-ESM1-2-LR
1910,pr,2.99856,historical,MPI-ESM1-2-LR
1911,pr,2.700074,historical,MPI-ESM1-2-LR
1912,pr,3.01816,historical,MPI-ESM1-2-LR
1913,pr,3.108065,historical,MPI-ESM1-2-LR
1914,pr,3.122933,historical,MPI-ESM1-2-LR
1915,pr,3.026518,historical,MPI-ESM1-2-LR
1916,pr,3.042507,historical,MPI-ESM1-2-LR
1917,pr,2.878158,historical,MPI-ESM1-2-LR
1918,pr,2.695015,historical,MPI-ESM1-2-LR
1919,pr,2.826618,historical,MPI-ESM1-2-LR
1920,pr,2.880409,historical,MPI-ESM1-2-LR
1921,pr,2.940868,historical,MPI-ESM1-2-LR
1922,pr,2.92593,historical,MPI-ESM1-2-LR
1923,pr,2.984983,historical,MPI-ESM1-2-LR
1924,pr,2.749473,historical,MPI-ESM1-2-LR
1925,pr,2.728661,historical,MPI-ESM1-2-LR
1926,pr,2.853602,historical,MPI-ESM1-2-LR
1927,pr,2.954294,historical,MPI-ESM1-2-LR
1928,pr,2.689115,historical,MPI-ESM1-2-LR
1929,pr,2.950385,historical,MPI-ESM1-2-LR
1930,pr,3.014752,historical,MPI-ESM1-2-LR
1931,pr,2.941952,historical,MPI-ESM1-2-LR
1932,pr,2.80093,historical,MPI-ESM1-2-LR
1933,pr,2.883142,historical,MPI-ESM1-2-LR
1934,pr,2.843834,historical,MPI-ESM1-2-LR
1935,pr,2.864103,historical,MPI-ESM1-2-LR
1936,pr,2.90063,historical,MPI-ESM1-2-LR
1937,pr,2.906291,historical,MPI-ESM1-2-LR
1938,pr,2.927012,historical,MPI-ESM1-2-LR
1939,pr,2.988761,historical,MPI-ESM1-2-LR
1940,pr,2.731874,historical,MPI-ESM1-2-LR
1941,pr,3.06304,historical,MPI-ESM1-2-LR
1942,pr,2.883609,historical,MPI-ESM1-2-LR
1943,pr,3.065271,historical,MPI-ESM1-2-LR
1944,pr,2.898725,historical,MPI-ESM1-2-LR
1945,pr,2.963328,historical,MPI-ESM1-2-LR
1946,pr,2.888989,historical,MPI-ESM1-2-LR
1947,pr,2.9719,historical,MPI-ESM1-2-LR
1948,pr,2.91236,historical,MPI-ESM1-2-LR
1949,pr,2.995535,historical,MPI-ESM1-2-LR
1950,pr,2.83442,historical,MPI-ESM1-2-LR
1951,pr,2.943605,historical,MPI-ESM1-2-LR
1952,pr,3.020964,historical,MPI-ESM1-2-LR
1953,pr,2.932779,historical,MPI-ESM1-2-LR
1954,pr,2.875025,historical,MPI-ESM1-2-LR
1955,pr,2.979333,historical,MPI-ESM1-2-LR
1956,pr,2.926374,historical,MPI-ESM1-2-LR
1957,pr,2.919363,historical,MPI-ESM1-2-LR
1958,pr,2.734428,historical,MPI-ESM1-2-LR
1959,pr,2.941656,historical,MPI-ESM1-2-LR
1960,pr,2.992258,historical,MPI-ESM1-2-LR
1961,pr,2.899554,historical,MPI-ESM1-2-LR
1962,pr,2.843599,historical,MPI-ESM1-2-LR
1963,pr,2.965347,historical,MPI-ESM1-2-LR
1964,pr,2.99507,historical,MPI-ESM1-2-LR
1965,pr,2.81984,historical,MPI-ESM1-2-LR
1966,pr,2.912952,historical,MPI-ESM1-2-LR
1967,pr,2.944206,historical,MPI-ESM1-2-LR
1968,pr,2.875608,historical,MPI-ESM1-2-LR
1969,pr,2.877609,historical,MPI-ESM1-2-LR
1970,pr,2.838322,historical,MPI-ESM1-2-LR
1971,pr,2.84011,historical,MPI-ESM1-2-LR
1972,pr,2.87585,historical,MPI-ESM1-2-LR
1973,pr,2.898709,historical,MPI-ESM1-2-LR
1974,pr,2.846698,historical,MPI-ESM1-2-LR
1975,pr,2.866498,historical,MPI-ESM1-2-LR
1976,pr,2.938388,historical,MPI-ESM1-2-LR
1977,pr,2.878407,historical,MPI-ESM1-2-LR
1978,pr,3.026721,historical,MPI-ESM1-2-LR
1979,pr,2.813231,historical,MPI-ESM1-2-LR
1980,pr,3.02442,historical,MPI-ESM1-2-LR
1981,pr,2.928206,historical,MPI-ESM1-2-LR
1982,pr,3.028757,historical,MPI-ESM1-2-LR
1983,pr,2.784225,historical,MPI-ESM1-2-LR
1984,pr,2.930602,historical,MPI-ESM1-2-LR
1985,pr,2.924364,historical,MPI-ESM1-2-LR
1986,pr,3.208525,historical,MPI-ESM1-2-LR
1987,pr,2.672432,historical,MPI-ESM1-2-LR
1988,pr,3.027213,historical,MPI-ESM1-2-LR
1989,pr,2.998079,historical,MPI-ESM1-2-LR
1990,pr,2.655492,historical,MPI-ESM1-2-LR
1991,pr,3.147082,historical,MPI-ESM1-2-LR
1992,pr,2.780019,historical,MPI-ESM1-2-LR
1993,pr,2.86415,historical,MPI-ESM1-2-LR
1994,pr,2.961974,historical,MPI-ESM1-2-LR
1995,pr,2.985436,historical,MPI-ESM1-2-LR
1996,pr,3.055026,historical,MPI-ESM1-2-LR
1997,pr,3.08015,historical,MPI-ESM1-2-LR
1998,pr,3.036858,historical,MPI-ESM1-2-LR
1999,pr,2.948044,historical,MPI-ESM1-2-LR
