year,variable,value,scenario,model
1850,tas,12.1868,historical,MPI-ESM1-2-LR
1851,tas,12.355926,historical,MPI-ESM1-2-LR
1852,tas,12.29591,historical,MPI-ESM1-2-LR
1853,tas,12.967622,historical,MPI-ESM1-2-LR
1854,tas,12.559247,historical,MPI-ESM1-2-LR
1855,tas,12.585579,historical,MPI-ESM1-2-LR
1856,tas,12.323779,historical,MPI-ESM1-2-LR
1857,tas,11.928603,historical,MPI-ESM1-2-LR
1858,tas,12.347373,historical,MPI-ESM1-2-LR
1859,tas,12.571071,historical,MPI-ESM1-2-LR
1860,tas,12.199868,historical,MPI-ESM1-2-LR
1861,tas,12.577122,historical,MPI-ESM1-2-LR
1862,tas,12.392106,historical,MPI-ESM1-2-LR
1863,tas,12.464059,historical,MPI-ESM1-2-LR
1864,tas,12.628178,historical,MPI-ESM1-2-LR
1865,tas,12.243695,historical,MPI-ESM1-2-LR
1866,tas,12.271609,historical,MPI-ESM1-2-LR
1867,tas,12.516635,historical,MPI-ESM1-2-LR
1868,tas,12.303103,historical,MPI-ESM1-2-LR
1869,tas,12.203266,historical,MPI-ESM1-2-LR
1870,tas,12.382896,historical,MPI-ESM1-2-LR
1871,tas,12.731168,historical,MPI-ESM1-2-LR
1872,tas,12.340953,historical,MPI-ESM1-2-LR
1873,tas,12.581284,historical,MPI-ESM1-2-LR
1874,tas,12.595747,historical,MPI-ESM1-2-LR
1875,tas,12.312264,historical,MPI-ESM1-2-LR
1876,tas,12.214569,historical,MPI-ESM1-2-LR
1877,tas,12.369806,historical,MPI-ESM1-2-LR
1878,tas,12.106993,historical,MPI-ESM1-2-LR
1879,tas,12.29197,historical,MPI-ESM1-2-LR
1880,tas,12.250399,historical,MPI-ESM1-2-LR
1881,tas,12.061049,historical,MPI-ESM1-2-LR
1882,tas,12.055142,historical,MPI-ESM1-2-LR
1883,tas,12.535165,historical,MPI-ESM1-2-LR
1884,tas,12.156532,historical,MPI-ESM1-2-LR
1885,tas,11.884243,historical,MPI-ESM1-2-LR
1886,tas,12.585368,historical,MPI-ESM1-2-LR
1887,tas,12.078383,historical,MPI-ESM1-2-LR
1888,tas,12.200219,historical,MPI-ESM1-2-LR
1889,tas,12.177209,historical,MPI-ESM1-2-LR
1890,tas,12.477024,historical,MPI-ESM1-2-LR
1891,tas,12.046321,historical,MPI-ESM1-2-LR
1892,tas,12.218012,historical,MPI-ESM1-2-LR
1893,tas,12.552716,historical,MPI-ESM1-2-LR
1894,tas,12.52931,historical,MPI-ESM1-2-LR
1895,tas,11.955993,historical,MPI-ESM1-2-LR
1896,tas,12.332541,historical,MPI-ESM1-2-LR
1897,tas,12.632643,historical,MPI-ESM1-2-LR
1898,tas,12.696277,historical,MPI-ESM1-2-LR
1899,tas,12.100378,historical,MPI-ESM1-2-LR
1900,tas,12.257271,historical,MPI-ESM1-2-LR
1901,tas,12.478748,historical,MPI-ESM1-2-LR
1902,tas,12.404262,historical,MPI-ESM1-2-LR
1903,tas,12.109723,historical,MPI-ESM1-2-LR
1904,tas,12.382744,historical,MPI-ESM1-2-LR
1905,tas,12.706742,historical,MPI-ESM1-2-LR
1906,tas,12.702929,historical,MPI-ESM1-2-LR
1907,tas,12.23976,historical,MPI-ESM1-2-LR
1908,tas,12.36187,historical,MPI-ESM1-2-LR
