year,variable,value,scenario,model
1850,tas,11.886905,historical,MPI-ESM1-2-LR
1851,tas,11.941276,historical,MPI-ESM1-2-LR
1852,tas,12.140668,historical,MPI-ESM1-2-LR
1853,tas,12.594335,historical,MPI-ESM1-2-LR
1854,tas,12.443991,historical,MPI-ESM1-2-LR
1855,tas,11.968403,historical,MPI-ESM1-2-LR
1856,tas,12.234754,historical,MPI-ESM1-2-LR
1857,tas,11.8882,historical,MPI-ESM1-2-LR
1858,tas,12.123876,historical,MPI-ESM1-2-LR
1859,tas,12.246434,historical,MPI-ESM1-2-LR
1860,tas,11.876334,historical,MPI-ESM1-2-LR
1861,tas,12.177964,historical,MPI-ESM1-2-LR
1862,tas,11.773625,historical,MPI-ESM1-2-LR
1863,tas,12.19169,historical,MPI-ESM1-2-LR
1864,tas,12.318915,historical,MPI-ESM1-2-LR
1865,tas,12.272974,historical,MPI-ESM1-2-LR
1866,tas,12.023138,historical,MPI-ESM1-2-LR
1867,tas,11.962608,historical,MPI-ESM1-2-LR
1868,tas,12.095292,historical,MPI-ESM1-2-LR
1869,tas,11.807943,historical,MPI-ESM1-2-LR
1870,tas,12.059208,historical,MPI-ESM1-2-LR
1871,tas,12.334892,historical,MPI-ESM1-2-LR
1872,tas,11.908658,historical,MPI-ESM1-2-LR
1873,tas,12.101726,historical,MPI-ESM1-2-LR
1874,tas,11.955662,historical,MPI-ESM1-2-LR
1875,tas,11.4669,historical,MPI-ESM1-2-LR
1876,tas,11.624686,historical,MPI-ESM1-2-LR
1877,tas,11.874697,historical,MPI-ESM1-2-LR
1878,tas,11.854732,historical,MPI-ESM1-2-LR
1879,tas,11.901403,historical,MPI-ESM1-2-LR
1880,tas,11.940781,historical,MPI-ESM1-2-LR
1881,tas,12.010031,historical,MPI-ESM1-2-LR
1882,tas,11.579923,historical,MPI-ESM1-2-LR
1883,tas,11.858987,historical,MPI-ESM1-2-LR
1884,tas,11.730407,historical,MPI-ESM1-2-LR
1885,tas,11.728481,historical,MPI-ESM1-2-LR
1886,tas,11.627142,historical,MPI-ESM1-2-LR
1887,tas,11.937928,historical,MPI-ESM1-2-LR
1888,tas,11.729775,historical,MPI-ESM1-2-LR
1889,tas,12.036097,historical,MPI-ESM1-2-LR
1890,tas,12.014447,historical,MPI-ESM1-2-LR
1891,tas,11.805157,historical,MPI-ESM1-2-LR
1892,tas,12.019392,historical,MPI-ESM1-2-LR
1893,tas,11.820049,historical,MPI-ESM1-2-LR
1894,tas,11.998589,historical,MPI-ESM1-2-LR
1895,tas,12.077808,historical,MPI-ESM1-2-LR
1896,tas,12.06219,historical,MPI-ESM1-2-LR
1897,tas,12.22254,historical,MPI-ESM1-2-LR
1898,tas,12.115069,historical,MPI-ESM1-2-LR
1899,tas,11.872767,historical,MPI-ESM1-2-LR
1900,tas,11.575268,historical,MPI-ESM1-2-LR
1901,tas,12.273238,historical,MPI-ESM1-2-LR
1902,tas,11.858995,historical,MPI-ESM1-2-LR
1903,tas,11.752122,historical,MPI-ESM1-2-LR
1904,tas,11.857641,historical,MPI-ESM1-2-LR
1905,tas,12.437682,historical,MPI-ESM1-2-LR
1906,tas,12.146702,historical,MPI-ESM1-2-LR
1907,tas,11.953987,historical,MPI-ESM1-2-LR
1908,tas,11.762529,historical,MPI-ESM1-2-LR
1909,tas,12.026087,historical,MPI-ESM1-2-LR
1910,tas,12.219561,historical,MPI-ESM1-2-LR
1911,tas,12.306269,historical,MPI-ESM1-2-LR
1912,tas,12.054638,historical,MPI-ESM1-2-LR
1913,tas,12.007719,historical,MPI-ESM1-2-LR
