year,variable,value,scenario,model
1850,tas,12.836211,historical,MPI-ESM1-2-LR
1851,tas,12.741506,historical,MPI-ESM1-2-LR
1852,tas,12.714399,historical,MPI-ESM1-2-LR
1853,tas,13.19265,historical,MPI-ESM1-2-LR
1854,tas,13.153322,historical,MPI-ESM1-2-LR
1855,tas,12.747319,historical,MPI-ESM1-2-LR
1856,tas,13.074078,historical,MPI-ESM1-2-LR
1857,tas,12.812571,historical,MPI-ESM1-2-LR
1858,tas,12.928783,historical,MPI-ESM1-2-LR
1859,tas,13.05802,historical,MPI-ESM1-2-LR
1860,tas,12.802202,historical,MPI-ESM1-2-LR
1861,tas,12.900008,historical,MPI-ESM1-2-LR
1862,tas,12.983537,historical,MPI-ESM1-2-LR
1863,tas,12.923254,historical,MPI-ESM1-2-LR
1864,tas,13.340393,historical,MPI-ESM1-2-LR
1865,tas,13.083052,historical,MPI-ESM1-2-LR
1866,tas,12.926071,historical,MPI-ESM1-2-LR
1867,tas,12.981558,historical,MPI-ESM1-2-LR
1868,tas,13.192212,historical,MPI-ESM1-2-LR
1869,tas,12.755121,historical,MPI-ESM1-2-LR
1870,tas,13.320313,historical,MPI-ESM1-2-LR
1871,tas,13.046968,historical,MPI-ESM1-2-LR
1872,tas,13.10962,historical,MPI-ESM1-2-LR
1873,tas,13.096742,historical,MPI-ESM1-2-LR
1874,tas,12.832075,historical,MPI-ESM1-2-LR
1875,tas,12.77491,historical,MPI-ESM1-2-LR
1876,tas,12.646873,historical,MPI-ESM1-2-LR
1877,tas,12.732451,historical,MPI-ESM1-2-LR
1878,tas,13.027479,historical,MPI-ESM1-2-LR
1879,tas,12.573936,historical,MPI-ESM1-2-LR
1880,tas,12.948504,historical,MPI-ESM1-2-LR
1881,tas,13.001313,historical,MPI-ESM1-2-LR
1882,tas,12.674794,historical,MPI-ESM1-2-LR
1883,tas,12.911135,historical,MPI-ESM1-2-LR
1884,tas,12.670137,historical,MPI-ESM1-2-LR
1885,tas,12.811898,historical,MPI-ESM1-2-LR
1886,tas,12.984683,historical,MPI-ESM1-2-LR
1887,tas,12.652859,historical,MPI-ESM1-2-LR
1888,tas,12.831099,historical,MPI-ESM1-2-LR
1889,tas,13.182326,historical,MPI-ESM1-2-LR
1890,tas,13.123901,historical,MPI-ESM1-2-LR
1891,tas,12.789587,historical,MPI-ESM1-2-LR
1892,tas,12.538923,historical,MPI-ESM1-2-LR
1893,tas,13.002884,historical,MPI-ESM1-2-LR
1894,tas,12.9166,historical,MPI-ESM1-2-LR
1895,tas,12.919886,historical,MPI-ESM1-2-LR
1896,tas,12.810504,historical,MPI-ESM1-2-LR
1897,tas,13.212664,historical,MPI-ESM1-2-LR
1898,tas,12.779755,historical,MPI-ESM1-2-LR
1899,tas,12.711889,historical,MPI-ESM1-2-LR
1900,tas,13.082656,historical,MPI-ESM1-2-LR
1901,tas,12.927854,historical,MPI-ESM1-2-LR
1902,tas,12.809697,historical,MPI-ESM1-2-LR
1903,tas,12.736332,historical,MPI-ESM1-2-LR
1904,tas,12.858177,historical,MPI-ESM1-2-LR
1905,tas,13.001358,historical,MPI-ESM1-2-LR
1906,tas,13.159663,historical,MPI-ESM1-2-LR
1907,tas,13.08521,historical,MPI-ESM1-2-LR
1908,tas,13.145541,historical,MPI-ESM1-2-LR
1909,tas,12.846105,historical,MPI-ESM1-2-LR
1910,tas,12.979886,historical,MPI-ESM1-2-LR
