year,variable,value,scenario,model
1850,tas,12.587395,historical,MPI-ESM1-2-LR
1851,tas,12.341274,historical,MPI-ESM1-2-LR
1852,tas,12.395209,historical,MPI-ESM1-2-LR
1853,tas,12.755969,historical,MPI-ESM1-2-LR
1854,tas,12.4653,historical,MPI-ESM1-2-LR
1855,tas,12.473108,historical,MPI-ESM1-2-LR
1856,tas,12.308144,historical,MPI-ESM1-2-LR
1857,tas,12.740537,historical,MPI-ESM1-2-LR
1858,tas,12.484059,historical,MPI-ESM1-2-LR
1859,tas,12.54132,historical,MPI-ESM1-2-LR
1860,tas,12.637968,historical,MPI-ESM1-2-LR
1861,tas,12.700681,historical,MPI-ESM1-2-LR
1862,tas,12.347104,historical,MPI-ESM1-2-LR
1863,tas,12.554999,historical,MPI-ESM1-2-LR
1864,tas,12.515526,historical,MPI-ESM1-2-LR
1865,tas,12.58792,historical,MPI-ESM1-2-LR
1866,tas,12.152691,historical,MPI-ESM1-2-LR
1867,tas,12.51164,historical,MPI-ESM1-2-LR
1868,tas,12.383163,historical,MPI-ESM1-2-LR
1869,tas,12.582327,historical,MPI-ESM1-2-LR
1870,tas,12.873074,historical,MPI-ESM1-2-LR
1871,tas,12.271056,historical,MPI-ESM1-2-LR
1872,tas,12.350281,historical,MPI-ESM1-2-LR
1873,tas,12.603444,historical,MPI-ESM1-2-LR
1874,tas,12.085092,historical,MPI-ESM1-2-LR
1875,tas,12.212989,historical,MPI-ESM1-2-LR
1876,tas,12.181116,historical,MPI-ESM1-2-LR
1877,tas,12.421928,historical,MPI-ESM1-2-LR
1878,tas,12.414567,historical,MPI-ESM1-2-LR
1879,tas,12.467042,historical,MPI-ESM1-2-LR
1880,tas,12.100659,historical,MPI-ESM1-2-LR
1881,tas,12.377857,historical,MPI-ESM1-2-LR
1882,tas,12.684874,historical,MPI-ESM1-2-LR
1883,tas,12.300038,historical,MPI-ESM1-2-LR
1884,tas,11.831595,historical,MPI-ESM1-2-LR
1885,tas,12.399715,historical,MPI-ESM1-2-LR
1886,tas,12.383409,historical,MPI-ESM1-2-LR
1887,tas,12.372546,historical,MPI-ESM1-2-LR
1888,tas,12.448133,historical,MPI-ESM1-2-LR
1889,tas,12.7168,historical,MPI-ESM1-2-LR
1890,tas,12.388088,historical,MPI-ESM1-2-LR
1891,tas,12.036859,historical,MPI-ESM1-2-LR
1892,tas,12.486339,historical,MPI-ESM1-2-LR
1893,tas,12.343142,historical,MPI-ESM1-2-LR
1894,tas,12.531718,historical,MPI-ESM1-2-LR
1895,tas,12.031993,historical,MPI-ESM1-2-LR
1896,tas,12.594678,historical,MPI-ESM1-2-LR
1897,tas,12.764503,historical,MPI-ESM1-2-LR
1898,tas,12.509217,historical,MPI-ESM1-2-LR
1899,tas,12.311462,historical,MPI-ESM1-2-LR
1900,tas,12.326247,historical,MPI-ESM1-2-LR
1901,tas,12.516693,historical,MPI-ESM1-2-LR
1902,tas,12.404691,historical,MPI-ESM1-2-LR
1903,tas,12.404335,historical,MPI-ESM1-2-LR
1904,tas,12.376164,historical,MPI-ESM1-2-LR
1905,tas,12.778031,historical,MPI-ESM1-2-LR
1906,tas,12.091579,historical,MPI-ESM1-2-LR
1907,tas,12.144725,historical,MPI-ESM1-2-LR
1908,tas,12.366442,historical,MPI-ESM1-2-LR
1909,tas,12.539679,historical,MPI-ESM1-2-LR
1910,tas,12.40861,historical,MPI-ESM1-2-LR
1911,tas,12.368693,historical,MPI-ESM1-2-LR
1912,tas,12.3666,historical,MPI-ESM1-2-LR
1913,tas,12.72385,historical,MPI-ESM1-2-LR
1914,tas,12.579268,historical,MPI-ESM1-2-LR
1915,tas,12.463189,historical,MPI-ESM1-2-LR
1916,tas,12.477764,historical,MPI-ESM1-2-LR
1917,tas,12.209663,historical,MPI-ESM1-2-LR
1918,tas,12.438633,historical,MPI-ESM1-2-LR
1919,tas,12.269456,historical,MPI-ESM1-2-LR
1920,tas,12.519188,historical,MPI-ESM1-2-LR
1921,tas,12.606678,historical,MPI-ESM1-2-LR
1922,tas,12.631771,historical,MPI-ESM1-2-LR
1923,tas,12.850765,historical,MPI-ESM1-2-LR
1924,tas,12.555447,historical,MPI-ESM1-2-LR
1925,tas,12.488792,historical,MPI-ESM1-2-LR
1926,tas,12.648809,historical,MPI-ESM1-2-LR
1927,tas,12.822801,historical,MPI-ESM1-2-LR
