year,variable,value,scenario,model
1850,tas,14.858021,historical,MPI-ESM1-2-LR
1851,tas,14.8893,historical,MPI-ESM1-2-LR
1852,tas,14.911554,historical,MPI-ESM1-2-LR
1853,tas,15.125366,historical,MPI-ESM1-2-LR
1854,tas,14.937533,historical,MPI-ESM1-2-LR
1855,tas,14.832919,historical,MPI-ESM1-2-LR
1856,tas,14.822322,historical,MPI-ESM1-2-LR
1857,tas,14.96916,historical,MPI-ESM1-2-LR
1858,tas,14.899146,historical,MPI-ESM1-2-LR
1859,tas,14.897687,historical,MPI-ESM1-2-LR
1860,tas,15.04395,historical,MPI-ESM1-2-LR
1861,tas,14.936092,historical,MPI-ESM1-2-LR
1862,tas,14.845425,historical,MPI-ESM1-2-LR
1863,tas,14.940063,historical,MPI-ESM1-2-LR
1864,tas,15.046406,historical,MPI-ESM1-2-LR
1865,tas,15.100039,historical,MPI-ESM1-2-LR
1866,tas,14.516567,historical,MPI-ESM1-2-LR
1867,tas,14.895158,historical,MPI-ESM1-2-LR
1868,tas,14.772436,historical,MPI-ESM1-2-LR
1869,tas,14.781065,historical,MPI-ESM1-2-LR
1870,tas,15.129876,historical,MPI-ESM1-2-LR
1871,tas,14.920158,historical,MPI-ESM1-2-LR
1872,tas,14.802886,historical,MPI-ESM1-2-LR
1873,tas,14.818508,historical,MPI-ESM1-2-LR
1874,tas,14.648341,historical,MPI-ESM1-2-LR
1875,tas,14.710137,historical,MPI-ESM1-2-LR
1876,tas,14.973922,historical,MPI-ESM1-2-LR
1877,tas,14.644715,historical,MPI-ESM1-2-LR
1878,tas,14.698697,historical,MPI-ESM1-2-LR
1879,tas,14.892406,historical,MPI-ESM1-2-LR
1880,tas,14.746753,historical,MPI-ESM1-2-LR
1881,tas,14.867062,historical,MPI-ESM1-2-LR
1882,tas,14.63785,historical,MPI-ESM1-2-LR
1883,tas,14.901079,historical,MPI-ESM1-2-LR
1884,tas,14.544501,historical,MPI-ESM1-2-LR
1885,tas,14.497438,historical,MPI-ESM1-2-LR
1886,tas,14.626542,historical,MPI-ESM1-2-LR
1887,tas,14.732934,historical,MPI-ESM1-2-LR
1888,tas,14.759825,historical,MPI-ESM1-2-LR
1889,tas,14.951354,historical,MPI-ESM1-2-LR
1890,tas,15.045904,historical,MPI-ESM1-2-LR
1891,tas,14.471109,historical,MPI-ESM1-2-LR
1892,tas,14.538863,historical,MPI-ESM1-2-LR
1893,tas,14.822392,historical,MPI-ESM1-2-LR
1894,tas,14.807989,historical,MPI-ESM1-2-LR
1895,tas,14.750304,historical,MPI-ESM1-2-LR
1896,tas,14.941938,historical,MPI-ESM1-2-LR
1897,tas,15.002955,historical,MPI-ESM1-2-LR
1898,tas,14.688666,historical,MPI-ESM1-2-LR
1899,tas,14.611665,historical,MPI-ESM1-2-LR
1900,tas,14.946128,historical,MPI-ESM1-2-LR
1901,tas,15.017479,historical,MPI-ESM1-2-LR
1902,tas,14.759779,historical,MPI-ESM1-2-LR
1903,tas,14.817379,historical,MPI-ESM1-2-LR
1904,tas,14.805284,historical,MPI-ESM1-2-LR
1905,tas,14.861335,historical,MPI-ESM1-2-LR
1906,tas,14.747019,historical,MPI-ESM1-2-LR
1907,tas,14.90332,historical,MPI-ESM1-2-LR
1908,tas,14.749409,historical,MPI-ESM1-2-LR
1909,tas,14.701806,historical,MPI-ESM1-2-LR
1910,tas,14.942036,historical,MPI-ESM1-2-LR
1911,tas,15.007019,historical,MPI-ESM1-2-LR
1912,tas,14.851691,historical,MPI-ESM1-2-LR
1913,tas,14.897526,historical,MPI-ESM1-2-LR
1914,tas,15.100209,historical,MPI-ESM1-2-LR
1915,tas,14.891508,historical,MPI-ESM1-2-LR
1916,tas,14.764906,historical,MPI-ESM1-2-LR
1917,tas,14.643382,historical,MPI-ESM1-2-LR
1918,tas,14.768643,historical,MPI-ESM1-2-LR
1919,tas,14.676335,historical,MPI-ESM1-2-LR
1920,tas,14.881418,historical,MPI-ESM1-2-LR
1921,tas,14.973162,historical,MPI-ESM1-2-LR
