year,variable,value,scenario,model
1850,tas,11.312822,historical,MPI-ESM1-2-LR
1851,tas,11.117099,historical,MPI-ESM1-2-LR
1852,tas,11.502725,historical,MPI-ESM1-2-LR
1853,tas,11.931687,historical,MPI-ESM1-2-LR
1854,tas,11.782156,historical,MPI-ESM1-2-LR
1855,tas,11.370448,historical,MPI-ESM1-2-LR
1856,tas,11.440458,historical,MPI-ESM1-2-LR
1857,tas,11.376544,historical,MPI-ESM1-2-LR
1858,tas,11.623739,historical,MPI-ESM1-2-LR
1859,tas,11.509713,historical,MPI-ESM1-2-LR
1860,tas,11.602124,historical,MPI-ESM1-2-LR
1861,tas,11.719436,historical,MPI-ESM1-2-LR
1862,tas,11.332595,historical,MPI-ESM1-2-LR
1863,tas,11.542637,historical,MPI-ESM1-2-LR
1864,tas,11.84543,historical,MPI-ESM1-2-LR
1865,tas,11.809434,historical,MPI-ESM1-2-LR
1866,tas,11.421448,historical,MPI-ESM1-2-LR
1867,tas,12.204972,historical,MPI-ESM1-2-LR
1868,tas,11.508962,historical,MPI-ESM1-2-LR
1869,tas,11.273142,historical,MPI-ESM1-2-LR
1870,tas,11.688911,historical,MPI-ESM1-2-LR
1871,tas,11.561023,historical,MPI-ESM1-2-LR
1872,tas,11.645741,historical,MPI-ESM1-2-LR
1873,tas,11.662689,historical,MPI-ESM1-2-LR
1874,tas,11.70803,historical,MPI-ESM1-2-LR
1875,tas,11.415545,historical,MPI-ESM1-2-LR
1876,tas,11.11666,historical,MPI-ESM1-2-LR
1877,tas,11.384527,historical,MPI-ESM1-2-LR
1878,tas,11.409849,historical,MPI-ESM1-2-LR
1879,tas,11.833533,historical,MPI-ESM1-2-LR
1880,tas,11.731478,historical,MPI-ESM1-2-LR
1881,tas,11.446599,historical,MPI-ESM1-2-LR
1882,tas,11.120552,historical,MPI-ESM1-2-LR
1883,tas,11.376247,historical,MPI-ESM1-2-LR
1884,tas,11.460443,historical,MPI-ESM1-2-LR
1885,tas,11.170083,historical,MPI-ESM1-2-LR
1886,tas,11.48766,historical,MPI-ESM1-2-LR
1887,tas,11.467133,historical,MPI-ESM1-2-LR
1888,tas,11.33475,historical,MPI-ESM1-2-LR
1889,tas,11.837768,historical,MPI-ESM1-2-LR
1890,tas,11.791204,historical,MPI-ESM1-2-LR
1891,tas,11.675528,historical,MPI-ESM1-2-LR
1892,tas,11.333097,historical,MPI-ESM1-2-LR
1893,tas,11.617172,historical,MPI-ESM1-2-LR
1894,tas,11.502146,historical,MPI-ESM1-2-LR
1895,tas,11.616021,historical,MPI-ESM1-2-LR
1896,tas,11.604052,historical,MPI-ESM1-2-LR
1897,tas,11.787647,historical,MPI-ESM1-2-LR
1898,tas,11.603418,historical,MPI-ESM1-2-LR
1899,tas,11.583777,historical,MPI-ESM1-2-LR
1900,tas,11.541327,historical,MPI-ESM1-2-LR
1901,tas,11.394272,historical,MPI-ESM1-2-LR
1902,tas,11.677373,historical,MPI-ESM1-2-LR
1903,tas,11.137496,historical,MPI-ESM1-2-LR
1904,tas,11.27325,historical,MPI-ESM1-2-LR
1905,tas,11.393622,historical,MPI-ESM1-2-LR
1906,tas,11.545322,historical,MPI-ESM1-2-LR
1907,tas,11.391569,historical,MPI-ESM1-2-LR
1908,tas,11.600843,historical,MPI-ESM1-2-LR
1909,tas,11.170779,historical,MPI-ESM1-2-LR
1910,tas,11.45499,historical,MPI-ESM1-2-LR
1911,tas,11.590205,historical,MPI-ESM1-2-LR
1912,tas,11.619683,historical,MPI-ESM1-2-LR
1913,tas,11.620199,historical,MPI-ESM1-2-LR
1914,tas,11.705401,historical,MPI-ESM1-2-LR
1915,tas,11.471936,historical,MPI-ESM1-2-LR
1916,tas,11.410735,historical,MPI-ESM1-2-LR
