year,variable,value,scenario,model
1850,tas,15.142153,historical,MPI-ESM1-2-LR
1851,tas,14.977213,historical,MPI-ESM1-2-LR
1852,tas,15.025848,historical,MPI-ESM1-2-LR
1853,tas,15.338807,historical,MPI-ESM1-2-LR
1854,tas,15.172011,historical,MPI-ESM1-2-LR
1855,tas,15.241143,historical,MPI-ESM1-2-LR
1856,tas,15.021714,historical,MPI-ESM1-2-LR
1857,tas,14.982513,historical,MPI-ESM1-2-LR
1858,tas,14.94325,historical,MPI-ESM1-2-LR
1859,tas,15.00457,historical,MPI-ESM1-2-LR
1860,tas,15.25491,historical,MPI-ESM1-2-LR
1861,tas,15.126027,historical,MPI-ESM1-2-LR
1862,tas,15.046786,historical,MPI-ESM1-2-LR
1863,tas,15.124284,historical,MPI-ESM1-2-LR
1864,tas,15.07802,historical,MPI-ESM1-2-LR
1865,tas,15.045839,historical,MPI-ESM1-2-LR
1866,tas,14.798945,historical,MPI-ESM1-2-LR
1867,tas,15.170714,historical,MPI-ESM1-2-LR
1868,tas,14.873531,historical,MPI-ESM1-2-LR
1869,tas,15.048794,historical,MPI-ESM1-2-LR
1870,tas,15.104674,historical,MPI-ESM1-2-LR
1871,tas,15.069348,historical,MPI-ESM1-2-LR
1872,tas,15.034902,historical,MPI-ESM1-2-LR
1873,tas,14.990707,historical,MPI-ESM1-2-LR
1874,tas,14.610233,historical,MPI-ESM1-2-LR
1875,tas,14.768628,historical,MPI-ESM1-2-LR
1876,tas,14.902294,historical,MPI-ESM1-2-LR
1877,tas,14.781646,historical,MPI-ESM1-2-LR
1878,tas,14.966059,historical,MPI-ESM1-2-LR
1879,tas,15.009101,historical,MPI-ESM1-2-LR
1880,tas,14.759254,historical,MPI-ESM1-2-LR
1881,tas,14.744424,historical,MPI-ESM1-2-LR
1882,tas,14.920079,historical,MPI-ESM1-2-LR
1883,tas,15.140497,historical,MPI-ESM1-2-LR
1884,tas,14.750177,historical,MPI-ESM1-2-LR
1885,tas,14.713615,historical,MPI-ESM1-2-LR
1886,tas,14.807029,historical,MPI-ESM1-2-LR
1887,tas,14.963855,historical,MPI-ESM1-2-LR
1888,tas,14.942085,historical,MPI-ESM1-2-LR
1889,tas,15.149747,historical,MPI-ESM1-2-LR
1890,tas,15.24587,historical,MPI-ESM1-2-LR
1891,tas,14.651256,historical,MPI-ESM1-2-LR
1892,tas,14.706033,historical,MPI-ESM1-2-LR
1893,tas,14.925083,historical,MPI-ESM1-2-LR
1894,tas,14.983653,historical,MPI-ESM1-2-LR
1895,tas,14.85228,historical,MPI-ESM1-2-LR
1896,tas,14.990529,historical,MPI-ESM1-2-LR
1897,tas,15.152185,historical,MPI-ESM1-2-LR
1898,tas,15.006339,historical,MPI-ESM1-2-LR
1899,tas,14.878658,historical,MPI-ESM1-2-LR
1900,tas,15.007752,historical,MPI-ESM1-2-LR
1901,tas,15.167693,historical,MPI-ESM1-2-LR
1902,tas,14.971597,historical,MPI-ESM1-2-LR
1903,tas,14.874132,historical,MPI-ESM1-2-LR
1904,tas,14.902597,historical,MPI-ESM1-2-LR
1905,tas,15.149035,historical,MPI-ESM1-2-LR
1906,tas,14.967545,historical,MPI-ESM1-2-LR
1907,tas,14.855532,historical,MPI-ESM1-2-LR
1908,tas,15.001428,historical,MPI-ESM1-2-LR
1909,tas,14.982076,historical,MPI-ESM1-2-LR
1910,tas,15.075795,historical,MPI-ESM1-2-LR
1911,tas,15.210493,historical,MPI-ESM1-2-LR
1912,tas,14.920367,historical,MPI-ESM1-2-LR
1913,tas,15.047744,historical,MPI-ESM1-2-LR
