year,variable,value,scenario,model
1850,tas,13.650267,historical,MPI-ESM1-2-LR
1851,tas,13.574452,historical,MPI-ESM1-2-LR
1852,tas,13.672365,historical,MPI-ESM1-2-LR
1853,tas,13.939408,historical,MPI-ESM1-2-LR
1854,tas,13.785652,historical,MPI-ESM1-2-LR
1855,tas,13.823645,historical,MPI-ESM1-2-LR
1856,tas,13.588697,historical,MPI-ESM1-2-LR
1857,tas,13.922635,historical,MPI-ESM1-2-LR
1858,tas,13.63908,historical,MPI-ESM1-2-LR
1859,tas,13.942398,historical,MPI-ESM1-2-LR
1860,tas,13.789234,historical,MPI-ESM1-2-LR
1861,tas,13.727107,historical,MPI-ESM1-2-LR
1862,tas,13.626569,historical,MPI-ESM1-2-LR
1863,tas,13.909686,historical,MPI-ESM1-2-LR
1864,tas,13.857566,historical,MPI-ESM1-2-LR
1865,tas,13.820524,historical,MPI-ESM1-2-LR
1866,tas,13.825165,historical,MPI-ESM1-2-LR
1867,tas,13.833854,historical,MPI-ESM1-2-LR
1868,tas,13.664504,historical,MPI-ESM1-2-LR
1869,tas,13.70897,historical,MPI-ESM1-2-LR
1870,tas,13.73882,historical,MPI-ESM1-2-LR
1871,tas,13.697853,historical,MPI-ESM1-2-LR
1872,tas,13.716838,historical,MPI-ESM1-2-LR
1873,tas,13.727773,historical,MPI-ESM1-2-LR
1874,tas,13.493594,historical,MPI-ESM1-2-LR
1875,tas,13.613775,historical,MPI-ESM1-2-LR
1876,tas,13.379152,historical,MPI-ESM1-2-LR
1877,tas,13.727098,historical,MPI-ESM1-2-LR
1878,tas,13.889483,historical,MPI-ESM1-2-LR
1879,tas,13.721222,historical,MPI-ESM1-2-LR
1880,tas,13.58591,historical,MPI-ESM1-2-LR
1881,tas,13.631998,historical,MPI-ESM1-2-LR
1882,tas,13.567969,historical,MPI-ESM1-2-LR
1883,tas,13.701248,historical,MPI-ESM1-2-LR
1884,tas,13.408925,historical,MPI-ESM1-2-LR
1885,tas,13.297607,historical,MPI-ESM1-2-LR
1886,tas,13.581656,historical,MPI-ESM1-2-LR
1887,tas,13.520645,historical,MPI-ESM1-2-LR
1888,tas,13.745625,historical,MPI-ESM1-2-LR
1889,tas,13.81109,historical,MPI-ESM1-2-LR
1890,tas,13.779518,historical,MPI-ESM1-2-LR
1891,tas,13.6566,historical,MPI-ESM1-2-LR
1892,tas,13.440307,historical,MPI-ESM1-2-LR
1893,tas,13.792641,historical,MPI-ESM1-2-LR
1894,tas,13.585159,historical,MPI-ESM1-2-LR
1895,tas,13.773087,historical,MPI-ESM1-2-LR
1896,tas,13.805501,historical,MPI-ESM1-2-LR
1897,tas,14.107056,historical,MPI-ESM1-2-LR
1898,tas,13.683842,historical,MPI-ESM1-2-LR
1899,tas,13.515431,historical,MPI-ESM1-2-LR
1900,tas,13.922704,historical,MPI-ESM1-2-LR
1901,tas,13.903946,historical,MPI-ESM1-2-LR
1902,tas,13.923698,historical,MPI-ESM1-2-LR
1903,tas,13.492636,historical,MPI-ESM1-2-LR
1904,tas,13.664048,historical,MPI-ESM1-2-LR
1905,tas,13.965603,historical,MPI-ESM1-2-LR
1906,tas,13.64748,historical,MPI-ESM1-2-LR
1907,tas,13.6075,historical,MPI-ESM1-2-LR
1908,tas,13.59059,historical,MPI-ESM1-2-LR
1909,tas,13.444355,historical,MPI-ESM1-2-LR
1910,tas,13.927459,historical,MPI-ESM1-2-LR
1911,tas,13.79841,historical,MPI-ESM1-2-LR
1912,tas,13.564161,historical,MPI-ESM1-2-LR
1913,tas,14.081611,historical,MPI-ESM1-2-LR
1914,tas,13.774758,historical,MPI-ESM1-2-LR
1915,tas,13.675783,historical,MPI-ESM1-2-LR
1916,tas,13.590814,historical,MPI-ESM1-2-LR
1917,tas,13.534268,historical,MPI-ESM1-2-LR
1918,tas,13.619279,historical,MPI-ESM1-2-LR
1919,tas,13.712489,historical,MPI-ESM1-2-LR
1920,tas,14.011213,historical,MPI-ESM1-2-LR
1921,tas,13.904953,historical,MPI-ESM1-2-LR
1922,tas,13.963377,historical,MPI-ESM1-2-LR
1923,tas,14.009603,historical,MPI-ESM1-2-LR
1924,tas,13.897409,historical,MPI-ESM1-2-LR
1925,tas,13.846682,historical,MPI-ESM1-2-LR
1926,tas,13.871004,historical,MPI-ESM1-2-LR
1927,tas,14.081087,historical,MPI-ESM1-2-LR
1928,tas,14.303294,historical,MPI-ESM1-2-LR
1929,tas,14.154867,historical,MPI-ESM1-2-LR
1930,tas,13.734782,historical,MPI-ESM1-2-LR
1931,tas,14.073481,historical,MPI-ESM1-2-LR
1932,tas,13.697912,historical,MPI-ESM1-2-LR
1933,tas,14.178427,historical,MPI-ESM1-2-LR
1934,tas,14.112784,historical,MPI-ESM1-2-LR
1935,tas,14.12524,historical,MPI-ESM1-2-LR
1936,tas,13.794096,historical,MPI-ESM1-2-LR
1937,tas,14.035779,historical,MPI-ESM1-2-LR
1938,tas,14.101068,historical,MPI-ESM1-2-LR
1939,tas,13.953991,historical,MPI-ESM1-2-LR
1940,tas,14.069138,historical,MPI-ESM1-2-LR
1941,tas,14.093002,historical,MPI-ESM1-2-LR
1942,tas,14.258145,historical,MPI-ESM1-2-LR
1943,tas,13.98996,historical,MPI-ESM1-2-LR
1944,tas,13.976977,historical,MPI-ESM1-2-LR
1945,tas,14.243266,historical,MPI-ESM1-2-LR
1946,tas,14.075972,historical,MPI-ESM1-2-LR
1947,tas,14.178291,historical,MPI-ESM1-2-LR
1948,tas,13.809312,historical,MPI-ESM1-2-LR
1949,tas,13.903069,historical,MPI-ESM1-2-LR
1950,tas,13.888387,historical,MPI-ESM1-2-LR
1951,tas,14.12353,historical,MPI-ESM1-2-LR
1952,tas,14.159192,historical,MPI-ESM1-2-LR
1953,tas,14.075112,historical,MPI-ESM1-2-LR
1954,tas,14.08851,historical,MPI-ESM1-2-LR
1955,tas,13.953051,historical,MPI-ESM1-2-LR
1956,tas,13.912178,historical,MPI-ESM1-2-LR
1957,tas,13.700746,historical,MPI-ESM1-2-LR
1958,tas,14.044547,historical,MPI-ESM1-2-LR
1959,tas,14.028065,historical,MPI-ESM1-2-LR
1960,tas,14.259851,historical,MPI-ESM1-2-LR
