year,variable,value,scenario,model
1850,tas,11.422193,historical,MPI-ESM1-2-LR
1851,tas,11.575045,historical,MPI-ESM1-2-LR
1852,tas,11.734002,historical,MPI-ESM1-2-LR
1853,tas,12.113055,historical,MPI-ESM1-2-LR
1854,tas,11.846698,historical,MPI-ESM1-2-LR
1855,tas,11.847687,historical,MPI-ESM1-2-LR
1856,tas,11.98297,historical,MPI-ESM1-2-LR
1857,tas,11.574282,historical,MPI-ESM1-2-LR
1858,tas,11.934783,historical,MPI-ESM1-2-LR
1859,tas,11.929316,historical,MPI-ESM1-2-LR
1860,tas,11.789097,historical,MPI-ESM1-2-LR
1861,tas,12.027817,historical,MPI-ESM1-2-LR
1862,tas,11.793385,historical,MPI-ESM1-2-LR
1863,tas,11.885027,historical,MPI-ESM1-2-LR
1864,tas,11.830255,historical,MPI-ESM1-2-LR
1865,tas,11.975411,historical,MPI-ESM1-2-LR
1866,tas,11.676888,historical,MPI-ESM1-2-LR
1867,tas,11.998296,historical,MPI-ESM1-2-LR
1868,tas,11.900576,historical,MPI-ESM1-2-LR
1869,tas,11.739284,historical,MPI-ESM1-2-LR
1870,tas,11.825168,historical,MPI-ESM1-2-LR
1871,tas,11.823297,historical,MPI-ESM1-2-LR
1872,tas,11.743808,historical,MPI-ESM1-2-LR
1873,tas,11.836504,historical,MPI-ESM1-2-LR
1874,tas,11.698902,historical,MPI-ESM1-2-LR
1875,tas,11.408567,historical,MPI-ESM1-2-LR
1876,tas,11.690301,historical,MPI-ESM1-2-LR
1877,tas,11.820104,historical,MPI-ESM1-2-LR
1878,tas,11.903691,historical,MPI-ESM1-2-LR
1879,tas,11.869151,historical,MPI-ESM1-2-LR
1880,tas,11.615585,historical,MPI-ESM1-2-LR
1881,tas,11.620309,historical,MPI-ESM1-2-LR
1882,tas,11.928963,historical,MPI-ESM1-2-LR
1883,tas,11.678549,historical,MPI-ESM1-2-LR
1884,tas,11.784263,historical,MPI-ESM1-2-LR
1885,tas,11.236309,historical,MPI-ESM1-2-LR
1886,tas,11.454451,historical,MPI-ESM1-2-LR
1887,tas,11.403696,historical,MPI-ESM1-2-LR
1888,tas,11.543541,historical,MPI-ESM1-2-LR
1889,tas,11.872803,historical,MPI-ESM1-2-LR
1890,tas,11.873134,historical,MPI-ESM1-2-LR
1891,tas,11.878905,historical,MPI-ESM1-2-LR
1892,tas,11.534745,historical,MPI-ESM1-2-LR
1893,tas,11.707,historical,MPI-ESM1-2-LR
1894,tas,11.75803,historical,MPI-ESM1-2-LR
1895,tas,12.102076,historical,MPI-ESM1-2-LR
1896,tas,11.712893,historical,MPI-ESM1-2-LR
1897,tas,11.962428,historical,MPI-ESM1-2-LR
1898,tas,11.71413,historical,MPI-ESM1-2-LR
1899,tas,11.785417,historical,MPI-ESM1-2-LR
1900,tas,11.827905,historical,MPI-ESM1-2-LR
1901,tas,11.868777,historical,MPI-ESM1-2-LR
1902,tas,11.797338,historical,MPI-ESM1-2-LR
1903,tas,11.459733,historical,MPI-ESM1-2-LR
1904,tas,11.721493,historical,MPI-ESM1-2-LR
1905,tas,11.639489,historical,MPI-ESM1-2-LR
1906,tas,11.647713,historical,MPI-ESM1-2-LR
1907,tas,11.959526,historical,MPI-ESM1-2-LR
1908,tas,11.341502,historical,MPI-ESM1-2-LR
1909,tas,11.678156,historical,MPI-ESM1-2-LR
1910,tas,11.570209,historical,MPI-ESM1-2-LR
1911,tas,11.79833,historical,MPI-ESM1-2-LR
1912,tas,11.76807,historical,MPI-ESM1-2-LR
1913,tas,11.764401,historical,MPI-ESM1-2-LR
1914,tas,12.101646,historical,MPI-ESM1-2-LR
1915,tas,11.900734,historical,MPI-ESM1-2-LR
1916,tas,11.716778,historical,MPI-ESM1-2-LR
1917,tas,11.756987,historical,MPI-ESM1-2-LR
1918,tas,11.560186,historical,MPI-ESM1-2-LR
1919,tas,11.428395,historical,MPI-ESM1-2-LR
1920,tas,11.645819,historical,MPI-ESM1-2-LR
1921,tas,12.03328,historical,MPI-ESM1-2-LR
1922,tas,11.916311,historical,MPI-ESM1-2-LR
1923,tas,11.893863,historical,MPI-ESM1-2-LR
1924,tas,11.616533,historical,MPI-ESM1-2-LR
1925,tas,11.673054,historical,MPI-ESM1-2-LR
1926,tas,11.987821,historical,MPI-ESM1-2-LR
1927,tas,11.874942,historical,MPI-ESM1-2-LR
1928,tas,11.909687,historical,MPI-ESM1-2-LR
1929,tas,12.153105,historical,MPI-ESM1-2-LR
1930,tas,11.820627,historical,MPI-ESM1-2-LR
1931,tas,11.947488,historical,MPI-ESM1-2-LR
1932,tas,11.949115,historical,MPI-ESM1-2-LR
1933,tas,11.879645,historical,MPI-ESM1-2-LR
1934,tas,11.829681,historical,MPI-ESM1-2-LR
1935,tas,11.952799,historical,MPI-ESM1-2-LR
1936,tas,11.865085,historical,MPI-ESM1-2-LR
1937,tas,11.960724,historical,MPI-ESM1-2-LR
1938,tas,11.709578,historical,MPI-ESM1-2-LR
1939,tas,12.190957,historical,MPI-ESM1-2-LR
1940,tas,12.109919,historical,MPI-ESM1-2-LR
1941,tas,12.312087,historical,MPI-ESM1-2-LR
1942,tas,12.17909,historical,MPI-ESM1-2-LR
1943,tas,12.45335,historical,MPI-ESM1-2-LR
1944,tas,12.237414,historical,MPI-ESM1-2-LR
1945,tas,11.959264,historical,MPI-ESM1-2-LR
1946,tas,11.979196,historical,MPI-ESM1-2-LR
1947,tas,12.578431,historical,MPI-ESM1-2-LR
1948,tas,11.786254,historical,MPI-ESM1-2-LR
1949,tas,12.194104,historical,MPI-ESM1-2-LR
1950,tas,12.100792,historical,MPI-ESM1-2-LR
1951,tas,12.317618,historical,MPI-ESM1-2-LR
1952,tas,12.297303,historical,MPI-ESM1-2-LR
1953,tas,12.235803,historical,MPI-ESM1-2-LR
1954,tas,12.047643,historical,MPI-ESM1-2-LR
1955,tas,11.642642,historical,MPI-ESM1-2-LR
1956,tas,12.086498,historical,MPI-ESM1-2-LR
1957,tas,12.030237,historical,MPI-ESM1-2-LR
1958,tas,11.789865,historical,MPI-ESM1-2-LR
1959,tas,11.549602,historical,MPI-ESM1-2-LR
1960,tas,12.342607,historical,MPI-ESM1-2-LR
1961,tas,12.134884,historical,MPI-ESM1-2-LR
1962,tas,12.108262,historical,MPI-ESM1-2-LR
1963,tas,12.101385,historical,MPI-ESM1-2-LR
1964,tas,11.730194,historical,MPI-ESM1-2-LR
1965,tas,12.129671,historical,MPI-ESM1-2-LR
1966,tas,12.068948,historical,MPI-ESM1-2-LR
1967,tas,11.986204,historical,MPI-ESM1-2-LR
1968,tas,11.964253,historical,MPI-ESM1-2-LR
1969,tas,12.110895,historical,MPI-ESM1-2-LR
1970,tas,12.099026,historical,MPI-ESM1-2-LR
1971,tas,12.092104,historical,MPI-ESM1-2-LR
1972,tas,11.88922,historical,MPI-ESM1-2-LR
1973,tas,11.979447,historical,MPI-ESM1-2-LR
