year,variable,value,scenario,model
1850,tas,14.256786,historical,MPI-ESM1-2-LR
1851,tas,14.388644,historical,MPI-ESM1-2-LR
1852,tas,14.152491,historical,MPI-ESM1-2-LR
1853,tas,14.532184,historical,MPI-ESM1-2-LR
1854,tas,14.420102,historical,MPI-ESM1-2-LR
1855,tas,14.119158,historical,MPI-ESM1-2-LR
1856,tas,14.02886,historical,MPI-ESM1-2-LR
1857,tas,14.389817,historical,MPI-ESM1-2-LR
1858,tas,14.206442,historical,MPI-ESM1-2-LR
1859,tas,14.170655,historical,MPI-ESM1-2-LR
1860,tas,14.276055,historical,MPI-ESM1-2-LR
1861,tas,14.327113,historical,MPI-ESM1-2-LR
1862,tas,14.347212,historical,MPI-ESM1-2-LR
1863,tas,14.122349,historical,MPI-ESM1-2-LR
1864,tas,14.36464,historical,MPI-ESM1-2-LR
1865,tas,14.193554,historical,MPI-ESM1-2-LR
1866,tas,14.223514,historical,MPI-ESM1-2-LR
1867,tas,14.440874,historical,MPI-ESM1-2-LR
1868,tas,14.142252,historical,MPI-ESM1-2-LR
1869,tas,14.409788,historical,MPI-ESM1-2-LR
1870,tas,14.187338,historical,MPI-ESM1-2-LR
1871,tas,14.254674,historical,MPI-ESM1-2-LR
1872,tas,14.314,historical,MPI-ESM1-2-LR
1873,tas,14.16079,historical,MPI-ESM1-2-LR
1874,tas,14.089562,historical,MPI-ESM1-2-LR
1875,tas,14.072122,historical,MPI-ESM1-2-LR
1876,tas,13.958528,historical,MPI-ESM1-2-LR
1877,tas,14.229349,historical,MPI-ESM1-2-LR
1878,tas,14.227778,historical,MPI-ESM1-2-LR
1879,tas,14.426477,historical,MPI-ESM1-2-LR
1880,tas,14.089409,historical,MPI-ESM1-2-LR
1881,tas,14.27439,historical,MPI-ESM1-2-LR
1882,tas,14.193024,historical,MPI-ESM1-2-LR
1883,tas,14.39748,historical,MPI-ESM1-2-LR
1884,tas,13.927457,historical,MPI-ESM1-2-LR
1885,tas,14.097586,historical,MPI-ESM1-2-LR
1886,tas,14.305909,historical,MPI-ESM1-2-LR
1887,tas,14.113255,historical,MPI-ESM1-2-LR
1888,tas,14.475042,historical,MPI-ESM1-2-LR
1889,tas,14.463548,historical,MPI-ESM1-2-LR
1890,tas,14.545591,historical,MPI-ESM1-2-LR
1891,tas,14.113601,historical,MPI-ESM1-2-LR
1892,tas,14.002247,historical,MPI-ESM1-2-LR
1893,tas,14.104533,historical,MPI-ESM1-2-LR
1894,tas,13.995148,historical,MPI-ESM1-2-LR
1895,tas,14.247596,historical,MPI-ESM1-2-LR
1896,tas,14.092094,historical,MPI-ESM1-2-LR
1897,tas,14.315519,historical,MPI-ESM1-2-LR
1898,tas,14.157043,historical,MPI-ESM1-2-LR
1899,tas,14.023188,historical,MPI-ESM1-2-LR
1900,tas,14.11602,historical,MPI-ESM1-2-LR
1901,tas,14.325275,historical,MPI-ESM1-2-LR
1902,tas,14.429525,historical,MPI-ESM1-2-LR
1903,tas,14.354412,historical,MPI-ESM1-2-LR
1904,tas,14.22931,historical,MPI-ESM1-2-LR
1905,tas,14.36237,historical,MPI-ESM1-2-LR
1906,tas,14.199529,historical,MPI-ESM1-2-LR
1907,tas,14.436075,historical,MPI-ESM1-2-LR
1908,tas,14.121605,historical,MPI-ESM1-2-LR
1909,tas,14.088167,historical,MPI-ESM1-2-LR
1910,tas,14.338853,historical,MPI-ESM1-2-LR
1911,tas,14.452052,historical,MPI-ESM1-2-LR
1912,tas,14.107477,historical,MPI-ESM1-2-LR
1913,tas,14.375734,historical,MPI-ESM1-2-LR
1914,tas,14.504524,historical,MPI-ESM1-2-LR
1915,tas,14.391651,historical,MPI-ESM1-2-LR
1916,tas,14.128927,historical,MPI-ESM1-2-LR
1917,tas,14.024353,historical,MPI-ESM1-2-LR
1918,tas,14.080218,historical,MPI-ESM1-2-LR
1919,tas,13.981389,historical,MPI-ESM1-2-LR
1920,tas,14.426605,historical,MPI-ESM1-2-LR
1921,tas,14.327046,historical,MPI-ESM1-2-LR
1922,tas,14.24037,historical,MPI-ESM1-2-LR
1923,tas,14.398868,historical,MPI-ESM1-2-LR
1924,tas,14.536009,historical,MPI-ESM1-2-LR
1925,tas,14.304801,historical,MPI-ESM1-2-LR
1926,tas,14.314909,historical,MPI-ESM1-2-LR
1927,tas,14.611495,historical,MPI-ESM1-2-LR
1928,tas,14.666503,historical,MPI-ESM1-2-LR
1929,tas,14.5816,historical,MPI-ESM1-2-LR
1930,tas,14.516414,historical,MPI-ESM1-2-LR
1931,tas,14.641344,historical,MPI-ESM1-2-LR
1932,tas,14.403215,historical,MPI-ESM1-2-LR
1933,tas,14.560134,historical,MPI-ESM1-2-LR
1934,tas,14.604524,historical,MPI-ESM1-2-LR
1935,tas,14.591526,historical,MPI-ESM1-2-LR
1936,tas,14.373204,historical,MPI-ESM1-2-LR
1937,tas,14.388612,historical,MPI-ESM1-2-LR
1938,tas,14.452471,historical,MPI-ESM1-2-LR
1939,tas,14.311942,historical,MPI-ESM1-2-LR
1940,tas,14.657476,historical,MPI-ESM1-2-LR
1941,tas,14.558854,historical,MPI-ESM1-2-LR
1942,tas,14.805687,historical,MPI-ESM1-2-LR
1943,tas,14.543877,historical,MPI-ESM1-2-LR
1944,tas,14.312238,historical,MPI-ESM1-2-LR
1945,tas,14.642475,historical,MPI-ESM1-2-LR
1946,tas,14.611992,historical,MPI-ESM1-2-LR
1947,tas,14.69172,historical,MPI-ESM1-2-LR
1948,tas,14.254154,historical,MPI-ESM1-2-LR
1949,tas,14.558935,historical,MPI-ESM1-2-LR
1950,tas,14.45501,historical,MPI-ESM1-2-LR
1951,tas,14.600181,historical,MPI-ESM1-2-LR
1952,tas,14.710504,historical,MPI-ESM1-2-LR
1953,tas,14.429661,historical,MPI-ESM1-2-LR
1954,tas,14.544196,historical,MPI-ESM1-2-LR
1955,tas,14.387968,historical,MPI-ESM1-2-LR
1956,tas,14.396785,historical,MPI-ESM1-2-LR
1957,tas,14.230048,historical,MPI-ESM1-2-LR
1958,tas,14.472777,historical,MPI-ESM1-2-LR
1959,tas,14.704818,historical,MPI-ESM1-2-LR
1960,tas,14.768202,historical,MPI-ESM1-2-LR
1961,tas,14.681929,historical,MPI-ESM1-2-LR
1962,tas,14.256237,historical,MPI-ESM1-2-LR
1963,tas,14.047588,historical,MPI-ESM1-2-LR
1964,tas,14.184462,historical,MPI-ESM1-2-LR
1965,tas,14.51441,historical,MPI-ESM1-2-LR
1966,tas,14.682846,historical,MPI-ESM1-2-LR
1967,tas,14.64385,historical,MPI-ESM1-2-LR
1968,tas,14.63365,historical,MPI-ESM1-2-LR
1969,tas,14.448916,historical,MPI-ESM1-2-LR
1970,tas,14.338174,historical,MPI-ESM1-2-LR
1971,tas,14.345577,historical,MPI-ESM1-2-LR
1972,tas,14.408182,historical,MPI-ESM1-2-LR
1973,tas,14.567851,historical,MPI-ESM1-2-LR
1974,tas,14.637521,historical,MPI-ESM1-2-LR
1975,tas,14.408079,historical,MPI-ESM1-2-LR
1976,tas,14.525861,historical,MPI-ESM1-2-LR
1977,tas,14.330403,historical,MPI-ESM1-2-LR
1978,tas,14.62023,historical,MPI-ESM1-2-LR
1979,tas,14.77871,historical,MPI-ESM1-2-LR
1980,tas,14.885304,historical,MPI-ESM1-2-LR
1981,tas,14.742064,historical,MPI-ESM1-2-LR
1982,tas,14.769735,historical,MPI-ESM1-2-LR
1983,tas,14.671644,historical,MPI-ESM1-2-LR
1984,tas,14.835857,historical,MPI-ESM1-2-LR
1985,tas,14.99482,historical,MPI-ESM1-2-LR
1986,tas,14.674843,historical,MPI-ESM1-2-LR
1987,tas,14.714941,historical,MPI-ESM1-2-LR
1988,tas,14.601547,historical,MPI-ESM1-2-LR
1989,tas,14.936187,historical,MPI-ESM1-2-LR
1990,tas,15.032311,historical,MPI-ESM1-2-LR
1991,tas,14.69161,historical,MPI-ESM1-2-LR
1992,tas,14.578659,historical,MPI-ESM1-2-LR
1993,tas,14.878815,historical,MPI-ESM1-2-LR
1994,tas,14.86447,historical,MPI-ESM1-2-LR
1995,tas,14.621025,historical,MPI-ESM1-2-LR
1996,tas,15.08591,historical,MPI-ESM1-2-LR
1997,tas,15.140351,historical,MPI-ESM1-2-LR
1998,tas,15.157323,historical,MPI-ESM1-2-LR
1999,tas,15.110685,historical,MPI-ESM1-2-LR
2000,tas,15.034982,historical,MPI-ESM1-2-LR
2001,tas,15.143833,historical,MPI-ESM1-2-LR
2002,tas,15.103745,historical,MPI-ESM1-2-LR
2003,tas,15.395453,historical,MPI-ESM1-2-LR
2004,tas,15.228956,historical,MPI-ESM1-2-LR
2005,tas,15.167823,historical,MPI-ESM1-2-LR
2006,tas,15.158111,historical,MPI-ESM1-2-LR
2007,tas,15.404185,historical,MPI-ESM1-2-LR
2008,tas,15.356481,historical,MPI-ESM1-2-LR
2009,tas,15.323948,historical,MPI-ESM1-2-LR
2010,tas,15.11385,historical,MPI-ESM1-2-LR
2011,tas,15.25174,historical,MPI-ESM1-2-LR
2012,tas,15.302529,historical,MPI-ESM1-2-LR
2013,tas,15.167337,historical,MPI-ESM1-2-LR
2014,tas,15.290956,historical,MPI-ESM1-2-LR
1850,pr,2.881731,historical,MPI-ESM1-2-LR
1851,pr,2.743278,historical,MPI-ESM1-2-LR
1852,pr,2.67374,historical,MPI-ESM1-2-LR
1853,pr,2.730419,historical,MPI-ESM1-2-LR
1854,pr,2.727596,historical,MPI-ESM1-2-LR
1855,pr,2.628144,historical,MPI-ESM1-2-LR
1856,pr,2.900402,historical,MPI-ESM1-2-LR
1857,pr,2.734093,historical,MPI-ESM1-2-LR
1858,pr,2.834137,historical,MPI-ESM1-2-LR
1859,pr,2.802982,historical,MPI-ESM1-2-LR
1860,pr,2.737478,historical,MPI-ESM1-2-LR
1861,pr,2.840413,historical,MPI-ESM1-2-LR
1862,pr,2.80045,historical,MPI-ESM1-2-LR
1863,pr,2.838207,historical,MPI-ESM1-2-LR
1864,pr,2.752904,historical,MPI-ESM1-2-LR
1865,pr,2.710156,historical,MPI-ESM1-2-LR
1866,pr,2.815254,historical,MPI-ESM1-2-LR
1867,pr,2.854939,historical,MPI-ESM1-2-LR
1868,pr,2.775009,historical,MPI-ESM1-2-LR
1869,pr,2.764232,historical,MPI-ESM1-2-LR
1870,pr,2.759771,historical,MPI-ESM1-2-LR
1871,pr,2.683931,historical,MPI-ESM1-2-LR
1872,pr,2.817837,historical,MPI-ESM1-2-LR
1873,pr,2.8199,historical,MPI-ESM1-2-LR
1874,pr,2.724127,historical,MPI-ESM1-2-LR
1875,pr,2.817983,historical,MPI-ESM1-2-LR
1876,pr,2.743273,historical,MPI-ESM1-2-LR
1877,pr,3.012517,historical,MPI-ESM1-2-LR
1878,pr,2.95256,historical,MPI-ESM1-2-LR
1879,pr,2.901727,historical,MPI-ESM1-2-LR
1880,pr,2.905693,historical,MPI-ESM1-2-LR
1881,pr,2.888283,historical,MPI-ESM1-2-LR
1882,pr,2.912582,historical,MPI-ESM1-2-LR
